,LOIT_BRK_DELAY,WPNAV_TER_MARGIN,LOIT_BRK_ACCEL,CHUTE_DELAY_MS,GUID_TIMEOUT,SERVO_ROB_POSMAX,SERVO_ROB_POSMIN,EK2_BCN_DELAY,EK2_FLOW_DELAY,EK3_FLOW_DELAY,BARO_FLTR_RNG,COMPASS_FLTR_RNG,H_RSC_AROT_PCT,BATT2_LOW_TIMER,BATT3_LOW_TIMER,BATT4_LOW_TIMER,BATT5_LOW_TIMER,BATT6_LOW_TIMER,BATT7_LOW_TIMER,BATT8_LOW_TIMER,BATT9_LOW_TIMER,BATT_LOW_TIMER,DISARM_DELAY,OSD_MSG_TIME,EK2_TAU_OUTPUT
21:08:28.650,0.2,41.091216216044266,211.0,2899.0,4.905960132706763,3985.3016678045014,1405.248140334299,110.0,60.0,60.0,60.0,74.0,25.0,93.0,43.0,64.0,94.0,110.0,70.0,119.0,68.0,94.0,67.03153553398488,19.19267986870609,40.0
21:08:31.662,0.9,86.2705025561125,60.0,1444.0,3.020635869194518,2890.1701270391018,1918.9565444520667,10.0,50.0,140.0,88.0,84.0,35.0,50.0,103.0,82.0,8.0,27.0,98.0,64.0,93.0,118.0,78.48296768274578,14.037079596185606,30.0
21:08:34.675,1.0,48.98478229776103,114.0,2098.0,0.8687288685888013,454.4916289118958,3733.8264096495714,40.0,30.0,70.0,85.0,12.0,6.0,115.0,110.0,63.0,69.0,69.0,83.0,80.0,57.0,20.0,65.62453552823035,10.443547022007444,30.0
21:08:37.684,0.9,94.47935557924865,138.0,1837.0,1.501566362391339,2209.0628209984216,1010.9867998794577,120.0,70.0,80.0,20.0,35.0,17.0,69.0,41.0,38.0,59.0,90.0,48.0,66.0,78.0,68.0,117.34696467377013,6.981468251745321,15.0
21:08:40.692,1.8,74.84655687299339,72.0,4356.0,0.13918732909160478,1688.7179439420936,1076.409130982548,70.0,60.0,140.0,56.0,22.0,40.0,91.0,119.0,55.0,109.0,117.0,53.0,97.0,78.0,18.0,38.98891103896313,17.375650978005673,40.0
21:08:43.701,0.7,6.434486606245928,176.0,2036.0,1.5074458933391863,3281.1227139793928,2119.9117085481757,100.0,50.0,90.0,7.0,41.0,7.0,112.0,71.0,35.0,27.0,68.0,11.0,59.0,103.0,26.0,8.033603757376602,7.281360181527971,35.0
21:08:46.717,1.3,67.08562576382279,56.0,1379.0,1.6286571402528136,914.5379125180021,2722.463826097088,50.0,40.0,240.0,1.0,77.0,25.0,70.0,8.0,106.0,92.0,21.0,9.0,100.0,17.0,3.0,81.92223177582795,1.8630991959004206,45.0
21:08:49.731,1.0,85.2785288734501,158.0,2359.0,3.5211798117187953,2822.4122533439777,3371.989593217482,10.0,20.0,90.0,93.0,15.0,5.0,7.0,33.0,42.0,31.0,29.0,8.0,104.0,3.0,32.0,79.15879711873549,11.854668170760625,35.0
21:08:52.746,1.0,65.74921295580141,161.0,3109.0,3.9707075924174844,1517.3855286045987,3101.319930843004,100.0,90.0,70.0,23.0,31.0,4.0,73.0,109.0,2.0,13.0,91.0,69.0,58.0,40.0,69.0,44.07307435399247,5.33695495479879,30.0
21:08:57.999,0.2,43.36468800220639,48.0,3702.0,0.6537785623052803,2338.7059303765805,1633.4690826106819,110.0,70.0,70.0,12.0,32.0,31.0,66.0,119.0,31.0,69.0,101.0,30.0,45.0,71.0,71.0,60.10708157763025,10.360539071568827,50.0
