,LAND_SPEED_HIGH,PLND_XY_DIST_MAX,PLND_TIMEOUT,AVOID_MARGIN,FOLL_OFS_Z,CAM_TRIGG_DIST,RNGFND1_PWRRNG,RNGFND2_PWRRNG,RNGFND3_PWRRNG,RNGFND4_PWRRNG,RNGFND5_PWRRNG,RNGFND6_PWRRNG,RNGFND7_PWRRNG,RNGFND8_PWRRNG,RNGFND9_PWRRNG,RNGFNDA_PWRRNG,WPNAV_TER_MARGIN,OA_MARGIN_MAX,VISO_POS_M_NSE,WP_NAVALT_MIN,OA_BR_LOOKAHEAD,FOLL_OFS_X,BCN_ALT,TERRAIN_MARGIN,INS_TCAL1_TMAX
11:28:20.676,460.0,1.490654826724902,17.875511038222964,8.483434254058464,-33.0,1.9472346996034506,18375.003475201902,21735.2345897278,22597.244041346483,3624.078244317453,2165.6204290437317,23437.621038170266,3540.7496752441934,26033.125490118135,28725.443668914522,9028.212874626559,27.25562617597111,92.1,5.662888238074645,4.955727324061041,22.0,65.0,8552.0,42715.018062999196,68.36130339373685
11:28:23.685,280.0,6.14040771574854,9.343459146347378,5.272930545719042,-34.0,514.7428251190767,3498.805091475918,13982.664196439324,20060.388951328445,25134.34480536869,26878.922158547815,25333.025057375617,9367.068188744253,7445.234585216903,19030.032928218403,8114.55964033322,20.07027058347681,72.1,7.54606521427876,0.0030074670520030544,28.0,-79.0,3356.0,8173.771617261572,-2.1352086714963576
11:28:26.696,150.0,0.10614493971574768,7.343525984581598,5.04283985690816,54.0,807.6513548771115,20858.486509305574,19737.01310297217,11457.217696705551,24567.15464806484,6552.499150657454,25317.763263655903,2929.7447456084574,29215.60489124913,6318.245437676779,14679.788208930368,64.32191930240104,30.1,9.820806629618406,4.102643692400214,70.0,-74.0,9559.0,35247.12716866244,-8.373512800560462
11:28:29.702,340.0,2.1793988685596553,18.647193443916834,1.0880098957288433,2.0,29.285273767422627,27457.499058369227,18373.151896099578,31528.168335322767,17019.614618793497,9297.279596296627,1844.5853949761322,10503.074635320963,31118.801689767282,13922.211357215887,4164.753766125665,77.3402480010953,63.1,4.5937170913967735,0.3521317178979916,47.0,-31.0,7483.0,2852.224334934223,29.465976893194053
11:28:32.709,200.0,3.1602231134670022,4.5041383769202685,8.290831288989416,98.0,291.5335610410463,9940.271568016346,7676.5505082996815,12917.732609067803,19345.96287208787,16285.225541490552,3221.6101276248487,18049.322338407208,5909.36690489502,8119.899851989163,25853.056377208595,91.33822029370043,77.1,9.875423962342657,0.08296643439401785,55.0,-21.0,3534.0,22145.840651446902,34.911623089124745
11:28:35.723,470.0,1.2451649345515048,5.705379373262149,6.695232782955138,-75.0,204.82403744211132,11241.824379211335,5541.000338796815,10135.93065813994,3841.773483924555,1606.2419780926725,32089.179862906225,25286.028576325985,3451.4418722962378,26297.99029248638,28184.60525222189,77.65503866024967,19.1,6.83687123741104,4.742308204007485,10.0,-30.0,3003.0,7950.460887796467,68.36223037993187
11:28:38.733,20.0,9.289842582737728,8.043874658369239,1.6684381786601177,81.0,148.59325408772605,9485.067648261098,23621.81694006771,6124.062731417001,7391.450320290509,10153.564070818547,431.90355544588556,18924.39914886042,169.43758138617682,30548.3259000221,8427.28858598949,27.417251895514852,67.1,4.7221622187087355,4.834385180336444,28.0,-2.0,6323.0,42775.05641155649,-13.816026536008941
11:28:41.751,200.0,5.986933641932523,10.820576027717992,2.523933626034222,76.0,822.6265663467632,5076.576786526375,4695.216637297226,21115.363332376513,28972.763556375205,30156.805134890856,24894.788948615915,8434.282732673968,12414.287918523523,1681.5978427557213,25761.382141213144,83.4379866102476,76.1,6.609157506216833,0.686282502348789,56.0,-52.0,4335.0,29945.555293259004,-54.1767791656463
11:28:44.759,470.0,3.3491952098236677,9.826002109385128,3.2256193469605874,-16.0,303.67413537004074,25282.419347977866,25629.874679114357,8209.041254458643,23865.51947820966,32634.801236268922,22649.263467089975,30116.170010774138,24543.779292891144,14375.767593347844,20990.97024077937,75.52649799997445,53.1,7.07115882292806,1.4574224798706137,18.0,-99.0,8261.0,24546.583975572892,-22.44368402598552
11:28:47.775,140.0,5.490859540678348,16.05548829487637,3.418719628158893,73.0,864.2170234743965,101.83023748688662,5476.022930367291,24588.101924058985,25655.808237664663,11176.26692192052,5064.035250935079,3448.569206090235,14186.998722778268,6014.219511945893,9879.245404381789,64.57813587951945,22.1,5.644335021797419,4.602559449108126,20.0,51.0,523.0,26606.69606215423,79.06285345083285
