,CHUTE_ALT_MIN,OA_DB_ALT_MIN,ADSB_LIST_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,RTL_SPEED,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG,RNGFND8_WSP_MAVG,RNGFND9_WSP_MAVG,RNGFNDA_WSP_MAVG,LGR_DEPLOY_ALT,RTL_CONE_SLOPE,EK3_GPS_VACC_MAX,LGR_RETRACT_ALT,EK2_RNG_USE_SPD,EK3_RNG_USE_SPD
17:20:36.315,23674.0,1.2377462905865286,12911.719713433064,0.7,1.4,110.0,2.320324511641374,86.24414219427706,650.0,108.91650215775827,161.4494445345651,29.463896740248696,51.99219177227301,143.39848544715616,254.39900196591609,126.75411906411857,77.53508765955583,172.52819029568957,201.9023336412988,394.0,3.7,8.6,848.0,4.5,4.5
17:20:39.324,15021.0,3.7862238097210423,2076.997930221092,1.0,1.3,870.0,2.2352282231264664,80.43808814248383,450.0,214.44585286876608,104.8948395783398,237.2153949486193,105.2820402511642,49.72216453173909,209.26880982410785,24.324394550459832,65.03715514180189,236.83740048923573,75.07153312936462,714.0,2.4,0.2,124.0,2.5,4.5
17:20:42.330,13091.0,1.2983340488851827,27374.50382349225,0.2,1.0,520.0,2.0399326202087993,7.695636795681523,250.0,117.4317694438937,103.94858085370139,147.31188417314996,41.48296482122465,228.60886091298454,73.6288375617965,115.76813864380547,83.71052973018163,185.50976877713134,84.1342234076714,98.0,4.1,7.5,151.0,3.0,5.5
17:20:45.338,26915.0,1.2320517142198804,6841.949316169005,0.4,0.9,790.0,2.453852448267451,29.51740686745352,900.0,4.941239780992851,203.13909832474837,132.8192132500941,74.94206335053694,44.74739675922057,217.91446833342957,3.6123813839287635,97.9219927429812,98.09139318718819,167.40953838432242,565.0,9.4,0.2,89.0,4.5,2.5
17:20:48.353,13045.0,0.24580464963465687,6475.0467009659305,0.1,1.6,640.0,2.287177691994854,29.435411298653612,400.0,55.78243752136177,1.4129922002699273,122.91081023517684,220.15210470009006,120.59389001940613,174.87626683592677,173.4528508414702,127.53730931052102,3.745475102104805,36.632523750675915,132.0,7.7,6.2,451.0,4.0,3.0
17:20:51.360,9110.0,2.4165533554604894,27360.576946302474,0.3,0.3,240.0,2.738554859257331,2.4435930743227487,1500.0,158.38619641249696,86.30621247469914,106.14549138100524,15.44898185009708,42.38046374433092,115.50576418019085,148.4005342437797,249.61664955042642,209.47121054902257,74.65352438802314,167.0,9.1,1.5,82.0,2.5,3.5
17:20:57.456,5758.0,1.2860212667376674,22845.989350972246,0.2,1.6,750.0,2.000715174497001,46.69900856623331,1450.0,141.05662669564578,96.17448659340582,199.04824065293536,168.58266377664475,152.3257148333643,75.2887946087452,86.5521108459632,131.84355546446344,11.555692711551274,12.329172141413368,178.0,3.5,6.8,687.0,3.0,4.0
17:21:00.464,302.0,1.583883755178205,12371.19818497637,0.5,1.8,130.0,2.8563937008503997,88.83191993976223,400.0,225.44494285914064,228.74773656286038,8.943941454679463,85.43524212845112,54.31639528420053,136.24132906296225,67.14582097639669,85.55742680290557,124.57561450147622,32.35425027595142,696.0,9.2,6.9,964.0,3.0,5.5
17:21:03.473,16361.0,3.95709212911557,28090.38275220481,0.3,1.0,700.0,1.7780007350786502,23.103685127902704,500.0,165.39479370799842,132.09245752493825,6.928700824077297,223.89276902512034,188.00190682051348,218.60323995087427,206.70837433125303,75.96560450235425,232.92969220280543,35.969168147932564,54.0,9.9,6.1,360.0,6.0,3.5
17:21:06.481,19636.0,0.2682592883448143,23169.401361788634,0.2,1.4,840.0,2.0541781662266168,38.97242639921191,1050.0,2.835157415781266,129.3636391478816,217.73092290349118,99.87323834849177,155.2165343193273,163.85386147921872,147.29056354528413,37.035541937975125,225.862864226185,10.444057859212844,170.0,1.7,4.6,249.0,2.5,5.5
17:21:09.490,12779.0,0.5788903195902106,14928.298238912195,0.3,1.8,210.0,2.697473177429801,51.75894492470124,250.0,70.15015632530742,64.83510033886266,204.25612780834504,31.4541465701415,105.69778824752329,44.63269448952967,224.11945858315607,22.644986410228896,101.87114091130672,179.58500524175437,112.0,9.0,3.0,903.0,4.5,4.5
17:21:12.497,18255.0,3.756815972724089,23776.206013196206,0.5,0.8,700.0,1.2538986752730854,1.626399031315799,400.0,158.60945493970755,7.631651296558139,91.70293196107276,247.0818492424255,30.486612192558624,123.3113897223851,42.57574708986926,63.834899490879785,109.77527423033871,216.18354139783656,606.0,7.6,6.2,369.0,2.5,3.0
17:21:15.504,28095.0,1.8543646281517003,7597.429383220407,0.8,0.6,450.0,1.7406070176151875,11.670358484395406,300.0,125.41896328650353,216.9445094947758,213.4946175486704,146.28568357176604,88.69958338298368,252.9023122759573,172.45600879480727,253.34465997758477,153.16744157444927,68.81623999866127,637.0,7.1,2.4,325.0,3.0,2.5
17:21:18.512,19929.0,1.2831921188883162,11933.2799443084,1.0,1.7,950.0,1.8447891257045415,28.0639881277217,1350.0,236.33538186942005,93.28690536772378,137.80229381497278,22.569363478435964,66.8752425581042,210.3134460369992,49.88351527930167,176.55010497770976,170.92090209650732,157.41204464460762,418.0,1.6,8.2,283.0,5.0,4.0
17:21:21.521,16618.0,2.27015246477629,16293.239338821844,0.9,1.5,300.0,2.6478144256571294,26.539441122821827,1750.0,63.147894437155045,163.22729144085986,34.75759138316823,11.357009288638187,165.67690103394068,88.36411704754062,98.31001020870796,122.95134587335492,112.9243823124347,16.456997402481104,493.0,2.0,2.8,79.0,4.0,5.0
17:21:24.537,19784.0,0.07934219932312159,8270.022242211004,0.6,1.3,880.0,2.9734784370401504,93.14872985839818,1700.0,249.18511630200285,115.81093474479114,219.16438807637735,247.32882979932842,54.139992224243755,161.90019817847988,196.06213156895015,254.6015263749374,53.889806447261776,208.99796894345087,377.0,1.0,5.6,51.0,5.5,2.5
17:21:30.902,7839.0,0.7673582349027375,19193.306315707607,0.5,0.4,510.0,1.4307321217642264,55.892015846463856,1200.0,217.21546903964307,252.16497019230152,136.3746569793747,242.3289988144377,134.96350834650926,97.66995272438233,86.71005880445264,8.71189034922924,7.195955014521086,119.13260118669912,258.0,5.7,0.4,789.0,3.0,3.0
17:21:33.909,8144.0,3.1723179828139743,7388.754280350062,0.3,1.7,870.0,2.2525017022298726,98.01659546893795,1700.0,237.16051706601226,229.5509983982413,99.75649491910384,70.0317060040416,85.89642848305886,133.30266322679836,179.3535741552256,174.27538866314194,145.7452876171046,148.86207983328165,936.0,4.8,8.6,648.0,3.5,5.5
17:21:36.916,24859.0,3.2559757327296137,12051.487846767091,0.9,1.0,890.0,2.4721676640159855,92.89111998765969,1200.0,18.500884256887616,163.48416441911576,1.5387853207032292,197.64986294615892,240.95683854434023,55.91587095444293,207.89800897165176,27.069205641815138,120.14577818567973,18.153540746153926,576.0,5.3,9.3,3.0,4.5,3.5
17:21:39.924,1079.0,3.8102627531335838,8497.672850898372,0.7,0.8,290.0,1.962152716466118,82.9351809265002,2000.0,118.23431031445634,235.27388628027947,152.2929362267031,47.18567395127213,227.1933685108475,82.16804028585014,64.14076145205135,130.5040909920002,180.0858342268271,169.36215299675646,129.0,5.8,7.8,587.0,4.5,4.0
17:21:42.931,12666.0,2.8034410029214043,7180.0362929418125,0.5,1.4,640.0,2.9636892438138385,85.20816411482078,1600.0,248.27394378173264,157.1431444758318,146.57301328242883,127.29335351288088,160.8235731702627,89.13958977646064,89.05002809744803,185.5839616043788,62.9936730315847,65.73915560915478,443.0,6.4,1.9,126.0,3.5,5.0
17:21:45.938,3178.0,1.797768701026499,16356.015733890401,0.5,0.9,670.0,2.545152645603758,30.980219823895627,100.0,199.80215712569276,175.36356927482706,217.48510437400327,47.016950345168624,7.411228192157926,42.097936596288974,127.21931621451787,246.44560136941035,15.6578245265309,138.3422285666517,466.0,9.2,5.4,76.0,3.5,5.0
17:21:48.946,29687.0,1.658982839882098,17132.419927602063,0.7,1.8,450.0,1.8856486513885353,62.06207822718802,1350.0,237.96355037256353,99.03996422751449,219.05855887352544,195.7137111932924,250.04384537424204,148.71938647395478,243.4580882940996,44.88790746617703,69.21848807576515,164.2102392895796,98.0,7.3,2.3,298.0,2.5,3.0
17:21:51.954,30496.0,3.165429820392998,25058.412955685988,0.3,1.9,650.0,2.857111557746518,34.00163737999435,1050.0,52.558846632629944,37.33364537490793,180.0491964965215,246.33486297416283,202.39066961091774,100.83677849955863,84.35882967844113,194.76859221210444,92.3909052333281,246.15151666221945,420.0,6.9,7.5,956.0,5.5,5.0
17:21:54.961,26258.0,1.8608372031820215,15240.041830707367,0.7,0.4,740.0,1.347666770752142,94.65217546731856,1300.0,128.13702849559118,18.566797056315387,88.22351091814903,114.9093415760882,199.09008755978417,197.08889361640092,126.38379220746067,55.237616714146775,226.18435816712082,100.8758459952283,641.0,5.6,1.3,161.0,3.0,2.5
17:21:57.968,5494.0,1.5467635810428932,21509.955044528655,0.3,0.4,130.0,1.627023285541165,41.696604894565134,1900.0,239.93957258594781,83.48671949247498,193.00821262228396,11.791311069635357,34.61887352810169,253.8684935252491,34.27914429754534,14.06563693177781,233.01076878963457,23.306284513395617,841.0,9.3,1.2,551.0,4.0,4.5
17:22:00.974,31843.0,1.3060089451431436,5672.616498819061,0.4,0.6,270.0,2.615184210901962,8.27855747725931,1000.0,55.457227105615715,201.08922626769169,66.73130898705863,144.516941260304,3.5049584804462435,117.58306210475197,31.088926383965045,194.71780549508975,155.81399290181372,230.93135124162248,102.0,4.1,5.7,583.0,2.5,2.5
17:22:07.349,6968.0,2.1752981466819397,19855.337296302438,0.8,0.5,340.0,2.7715080234538734,12.100228761351165,550.0,183.54432660517813,192.71249981218975,114.84570948623951,131.6484495154082,60.434078055686214,215.40424780878377,204.62603630065644,151.15142536888357,81.92010815335338,200.34678121418168,215.0,3.3,1.4,183.0,3.5,5.5
17:22:10.356,1872.0,2.245675035873817,15935.189024515605,0.7,2.0,700.0,2.594493023288817,52.753987621891596,1950.0,163.3824259834349,245.63772922430638,233.02469904226464,208.5860368476071,116.53522652736036,235.20864010738526,128.04246968129118,179.59755627815767,252.6012055554906,153.53790967136015,131.0,10.0,0.7,685.0,5.0,4.0
17:22:13.367,2607.0,0.13990256522598532,9264.79444952406,0.3,0.6,530.0,2.411559110945534,40.8410217152813,1500.0,159.7337561873674,127.6355296017382,122.07629509386163,93.12095807127372,68.21474841222678,89.03787751772319,30.148736499248432,43.258168962243246,22.33661640314976,151.91164024246814,431.0,3.4,7.0,305.0,2.5,5.5
17:22:16.379,30918.0,0.7902115838902386,14494.326100141956,0.8,1.5,320.0,1.733442075040169,39.213863648328065,350.0,139.16609266137152,14.233918317942356,46.09352600903134,144.29633400148995,209.4448175004751,164.17146613437384,56.194066981343056,113.87000938044463,212.48890727006207,127.74743589393348,921.0,1.6,0.3,685.0,2.5,5.5
17:22:19.385,9660.0,2.9217507522610253,31617.506935535414,0.6,0.4,980.0,1.393699173177433,98.65039718867592,1300.0,74.75619239441463,56.80179097790699,237.45172789467284,229.3707520176196,185.91599218390763,220.68975005490773,203.09134900319643,74.78453246709971,223.33632705224397,149.34641785546935,670.0,3.6,5.1,478.0,6.0,4.0
17:22:22.391,27848.0,3.3523844329768986,16994.53501119148,0.2,0.2,130.0,2.513212113149219,37.74524247229631,1850.0,45.80762915849919,214.41997193772465,171.37110030781633,237.95708747012102,196.87414482112536,62.86707614948877,132.28081871148433,105.33271999370919,217.21229560904575,61.0340670215371,369.0,7.8,7.4,513.0,2.5,2.5
17:22:25.401,3130.0,3.4491843259001493,31907.630687434113,0.7,1.2,90.0,2.919118751038618,28.7883572343493,1950.0,253.8726731476866,197.5163528020506,178.2958913186617,174.16757474201518,126.94702381949898,232.24007142416062,145.8347455347135,102.73535353139344,90.78368854200845,153.27255191499768,238.0,5.8,4.3,78.0,2.5,5.5
17:22:28.411,31101.0,3.145672836848835,28729.364393220494,0.9,0.2,950.0,1.7225209283788108,74.67404862492106,1000.0,226.37715584743617,247.6280372432098,95.09311493990711,39.3621120235172,228.87495348993903,233.99199002748287,15.00010024906472,131.01352841943503,207.4324720452214,14.905362281155519,598.0,4.7,6.1,529.0,3.0,2.5
17:22:31.422,25542.0,1.5011361469680993,18388.513824128986,0.6,1.7,820.0,1.3394740742904825,69.01485403527148,1900.0,131.47992299255054,20.04896814186576,30.77910572360681,17.095858864086157,113.09763827053672,119.51177970211387,42.469428205787864,80.55229702424002,114.47869827925295,81.9615648694444,670.0,7.1,8.9,970.0,3.5,3.0
17:22:34.429,6228.0,1.4747440767687152,21498.17774354419,0.9,1.7,640.0,1.1457059309537623,32.47034755274171,300.0,43.58834076307401,82.7695353908934,136.8676015862359,22.30728996121153,124.91760995755331,30.004010434192903,3.5452594914458437,152.4789447177822,111.4900996176764,186.48971349148653,113.0,0.8,8.2,846.0,3.0,5.5
17:22:37.436,5015.0,0.8098667119034171,29801.344889911456,0.6,1.4,610.0,1.1310275384358535,10.550322283059032,1550.0,79.15960869956389,168.99330252043592,182.1839362516444,227.04474160075222,116.63474299727105,18.659184411152488,217.19526696140832,195.72196563919348,138.59894761644532,60.31220750412064,412.0,4.8,4.5,455.0,3.0,3.5
17:22:43.862,24486.0,3.546585380988582,4462.601156670333,0.9,0.7,500.0,1.1730702636569914,94.05477076175362,1500.0,43.3646707388373,42.40909479905821,8.270551562467668,242.85358424110743,124.11977797920063,233.87121941815323,13.136516316239867,162.5562530604684,129.539063098865,150.89499863670088,103.0,9.4,8.6,954.0,4.0,3.5
