,LOIT_BRK_DELAY,WPNAV_TER_MARGIN,LOIT_BRK_ACCEL,CHUTE_DELAY_MS,GUID_TIMEOUT,SERVO_ROB_POSMAX,SERVO_ROB_POSMIN,EK2_BCN_DELAY,EK2_FLOW_DELAY,EK3_FLOW_DELAY,BARO_FLTR_RNG,COMPASS_FLTR_RNG,H_RSC_AROT_PCT,BATT2_LOW_TIMER,BATT3_LOW_TIMER,BATT4_LOW_TIMER,BATT5_LOW_TIMER,BATT6_LOW_TIMER,BATT7_LOW_TIMER,BATT8_LOW_TIMER,BATT9_LOW_TIMER,BATT_LOW_TIMER,DISARM_DELAY,OSD_MSG_TIME,EK2_TAU_OUTPUT
21:35:11.803,0.4,49.41468831098599,173.0,2573.0,0.6158867122369476,1730.4496013229334,1887.2012957690488,100.0,120.0,140.0,90.0,51.0,19.0,77.0,13.0,96.0,1.0,27.0,79.0,34.0,101.0,92.0,125.4665513159314,8.14688573936661,30.0
21:35:14.818,1.6,41.16437567622687,41.0,3741.0,1.4169521579126443,1535.0889483069368,361.4569040293196,110.0,100.0,220.0,1.0,44.0,11.0,89.0,106.0,43.0,87.0,32.0,82.0,10.0,69.0,18.0,80.03178247612955,9.868874598340819,30.0
21:35:17.839,0.2,69.62284831957417,242.0,4342.0,4.533149747062107,622.410879737045,3031.214229751808,70.0,40.0,200.0,25.0,84.0,6.0,104.0,93.0,43.0,118.0,7.0,111.0,69.0,51.0,72.0,50.14906737260606,16.748062166590703,35.0
21:35:20.849,1.4,12.716612062542316,120.0,388.0,3.416850641849036,2119.9261927791763,2301.5639880609374,80.0,100.0,220.0,88.0,1.0,39.0,105.0,17.0,97.0,78.0,90.0,20.0,70.0,90.0,105.0,111.37159342689631,4.784175394431547,40.0
21:35:23.863,1.0,42.465319503259124,88.0,3487.0,1.2375920040117971,3667.417655368294,1780.5331471752002,60.0,80.0,150.0,37.0,42.0,13.0,24.0,11.0,2.0,34.0,65.0,88.0,119.0,62.0,52.0,44.93058441063622,13.571751250345132,35.0
21:35:26.887,0.1,45.19415958620393,218.0,2041.0,4.69972569035212,3550.4390105322136,2469.237676564028,60.0,90.0,80.0,79.0,44.0,15.0,18.0,14.0,27.0,9.0,21.0,33.0,36.0,80.0,15.0,120.66592903237722,19.5654052874831,40.0
21:35:32.421,0.4,87.99148121676848,138.0,4821.0,0.6286847438777956,623.5373035720835,1767.2186037666938,90.0,40.0,150.0,34.0,63.0,5.0,51.0,68.0,55.0,81.0,17.0,105.0,99.0,32.0,68.0,33.54331477270562,9.6830616611806,20.0
21:35:35.443,1.4,87.31094008089707,164.0,2829.0,1.1903545683632206,1881.499276015313,2443.537631694291,90.0,100.0,200.0,80.0,19.0,32.0,32.0,56.0,27.0,6.0,31.0,115.0,9.0,11.0,39.0,83.63208161703493,4.355041915266163,30.0
21:35:38.451,0.8,72.80780482447271,160.0,2768.0,3.897512873875562,311.51667839004836,748.0386037494872,100.0,70.0,40.0,81.0,63.0,19.0,35.0,90.0,44.0,92.0,43.0,93.0,60.0,48.0,5.0,33.1368822027008,13.223393916018306,30.0
21:35:41.465,0.5,91.68382317446968,205.0,4728.0,1.9084770382843181,1572.9385275749037,3415.824125214821,70.0,80.0,50.0,26.0,6.0,17.0,56.0,86.0,24.0,64.0,18.0,11.0,101.0,120.0,42.0,80.50791330886929,18.21688320632621,15.0
21:35:44.479,0.3,36.00838620652591,29.0,2194.0,3.692520816032834,2440.635700232112,3530.0700589953294,100.0,100.0,120.0,35.0,55.0,27.0,19.0,30.0,66.0,119.0,59.0,28.0,48.0,7.0,10.0,114.01865652612487,12.042010504233916,35.0
21:35:47.493,0.7,68.6614795117647,122.0,351.0,0.5042030141087527,1181.158151016848,3211.247027900035,40.0,30.0,110.0,57.0,41.0,40.0,60.0,2.0,17.0,73.0,106.0,106.0,74.0,42.0,69.0,64.1245274415604,15.223629209922825,50.0
21:35:50.514,1.1,78.07819612925219,62.0,3417.0,1.2439566610688422,3335.3103029574704,2733.848973702446,80.0,80.0,80.0,20.0,57.0,15.0,63.0,90.0,60.0,41.0,41.0,22.0,96.0,13.0,54.0,68.1322792318618,13.36399138513205,35.0
21:35:53.548,0.4,88.98761260132754,92.0,1957.0,2.769599235060588,3964.382479770052,3452.8718985028577,120.0,40.0,240.0,8.0,96.0,31.0,46.0,14.0,21.0,73.0,108.0,32.0,109.0,112.0,57.0,67.05484080017224,14.135264769607918,45.0
21:35:56.558,1.8,96.78858122556994,110.0,2967.0,1.3769382627158844,1216.917048535502,689.0703875392402,40.0,10.0,230.0,97.0,61.0,8.0,117.0,76.0,103.0,6.0,78.0,45.0,58.0,1.0,34.0,121.83966910431221,14.39213107796228,30.0
21:35:59.577,1.3,68.95522731018441,199.0,3497.0,1.5100214762647572,1861.0892871227677,1365.8187750802956,20.0,60.0,130.0,64.0,47.0,18.0,19.0,25.0,69.0,15.0,61.0,77.0,109.0,64.0,64.0,103.90043174631556,1.9067005260272707,20.0
21:36:02.657,1.8,45.48878757384911,184.0,3927.0,2.0406639036246115,1274.7775036901544,961.2300862184285,130.0,110.0,90.0,30.0,36.0,8.0,112.0,80.0,103.0,59.0,58.0,23.0,43.0,2.0,17.0,126.85073015299838,17.25717538045948,35.0
21:36:08.222,1.1,96.65486133955234,115.0,2374.0,2.039599697513075,3295.664526261889,2347.5114729403685,40.0,90.0,70.0,60.0,78.0,25.0,13.0,83.0,114.0,88.0,31.0,112.0,67.0,107.0,92.0,34.09133002414738,18.607475426271083,45.0
21:36:11.237,2.0,15.351841993349796,195.0,157.0,4.288945383787771,1389.7704112560916,1635.235568851263,40.0,20.0,140.0,77.0,19.0,29.0,72.0,46.0,66.0,15.0,94.0,21.0,3.0,23.0,42.0,60.5394468406299,6.034521197968852,25.0
21:36:14.247,1.4,48.27539638882801,158.0,3834.0,3.680415512667172,513.7084828628073,814.0543196915786,60.0,70.0,120.0,15.0,50.0,20.0,11.0,83.0,28.0,22.0,78.0,74.0,58.0,99.0,76.0,91.60908409168286,10.307562895002349,15.0
21:36:17.266,1.3,38.379278000693105,106.0,152.0,4.951149354393505,3514.1239024953884,3749.378531303916,90.0,100.0,120.0,14.0,29.0,33.0,4.0,58.0,107.0,4.0,24.0,12.0,33.0,118.0,50.0,29.364284348412863,19.007903603943696,40.0
21:36:20.286,1.5,97.39986089798995,145.0,4886.0,3.8926470085245475,1233.3259771530425,3538.83516856752,20.0,130.0,40.0,82.0,23.0,18.0,63.0,5.0,40.0,16.0,68.0,30.0,55.0,38.0,86.0,44.37475872481365,14.812525334422741,30.0
21:36:23.330,1.1,80.50544573436306,122.0,1686.0,0.7530993506318596,3547.982823105789,829.5891503178354,60.0,60.0,50.0,99.0,77.0,37.0,54.0,58.0,72.0,75.0,35.0,69.0,15.0,59.0,39.0,77.11196249952269,14.119018222621262,45.0
21:36:26.341,0.8,17.62353091490219,43.0,3870.0,2.4001201172495485,1334.6696404296372,3519.4268561285544,120.0,110.0,10.0,56.0,12.0,1.0,53.0,112.0,81.0,4.0,2.0,27.0,34.0,53.0,112.0,64.88720451241771,7.597328691677107,20.0
