,ADSB_LIST_ALT,ADSB_LIST_RADIUS,FOLL_DIST_MAX,COMPASS_CUS_ROLL,ACRO_RP_EXPO,PILOT_TKOFF_ALT,ACRO_Y_EXPO,PILOT_Y_EXPO,AHRS_CUSTOM_ROLL,IM_STB_COL_1,IM_STB_COL_4,H_CYC_MAX,LOIT_BRK_ACCEL,TMODE_TRIM_AUTO,IM_STB_COL_2,IM_STB_COL_3,EK3_GSF_RST_MAX,ATC_RAT_YAW_P,ATC_ANG_YAW_P,EK2_GSF_RST_MAX,ATC_RAT_YAW_I,ATC_RAT_YAW_D,FHLD_BRAKE_RATE,COMPASS_CUS_YAW,AHRS_CUSTOM_YAW
14:30:42.499,2288.83089586205,82404.84654008833,204.1769793943513,155.0,0.5955914022010518,90.0,0.6544514576652669,0.9197803812952745,-113.0,2.0,31.0,2500.0,163.0,45.87194390405552,76.0,80.0,5.0,0.45,8.74641283617314,10.0,0.1,0.01,10.821848123133275,-137.0,-30.0
14:30:45.503,20535.862156416482,62996.35698722089,199.2448335863636,106.0,-0.4820028891180346,640.0,-0.08112241751825267,-0.3320349203425463,88.0,90.0,59.0,3300.0,109.0,95.84715612582104,28.0,46.0,2.0,0.54,5.892869762066477,9.0,0.19,0.02,18.61624832317089,73.0,-60.0
14:30:48.507,21320.814862799674,9256.352645225108,832.0767660957839,52.0,0.6294888229532252,80.0,-0.3068208696803659,0.15752498824376304,175.0,11.0,20.0,3700.0,211.0,11.853125878118998,3.0,79.0,4.0,0.42,6.011748655910408,4.0,0.12,0.01,24.738459074171622,-146.0,169.0
14:30:51.511,22387.799913700837,42369.581935330825,636.7607212915792,125.0,0.8209149799500692,460.0,-0.32272505795230577,-0.06869850703171337,154.0,58.0,23.0,3300.0,229.0,8.728427439625996,41.0,2.0,5.0,0.5,6.016983617476195,6.0,0.16,0.01,8.958718262477916,-88.0,56.0
14:30:54.515,25475.119963082772,10247.94402543191,242.88544722151423,-118.0,0.5556862718749995,480.0,-0.5314929325492488,0.057219034047490736,-31.0,49.0,84.0,2000.0,236.0,82.81999382801692,76.0,71.0,8.0,0.34,5.746147936799128,10.0,0.15,0.01,1.053948738268114,-68.0,-17.0
14:30:57.518,15059.66224534516,91974.24777643112,140.9006209757046,-23.0,0.05289131468673813,530.0,0.5571367527944522,0.5149694421098312,5.0,6.0,76.0,2200.0,78.0,16.282381284628322,70.0,74.0,7.0,0.47,3.52713765521015,5.0,0.07,0.02,27.872739025640787,85.0,112.0
14:31:00.522,13571.331775317802,6079.761973444386,954.5553718003407,29.0,-0.03272750623087978,770.0,0.3138320711127345,-0.07198544520077715,-38.0,11.0,10.0,400.0,54.0,2.9536127090681874,50.0,97.0,2.0,0.32,3.489319318881541,8.0,0.19,0.01,4.002299122007405,163.0,109.0
14:31:03.526,26020.809208131588,76200.95038319612,435.37036309654405,50.0,0.29987422745854875,560.0,-0.28127585473847194,0.7396342668812608,-173.0,86.0,55.0,500.0,112.0,76.90517833471198,4.0,2.0,10.0,0.49,8.23539177710748,7.0,0.07,0.02,19.03972985330605,17.0,127.0
14:31:06.530,8895.785344181131,46126.445687696214,623.9603591848825,-12.0,-0.38154932698572164,450.0,-0.3863943140196746,0.7979154806351794,-82.0,18.0,38.0,2200.0,171.0,48.40954571830143,91.0,26.0,8.0,0.51,7.584511663555809,9.0,0.02,0.02,4.8302874324602865,87.0,37.0
14:31:09.534,2691.023379472218,70562.47152860911,902.3904349023244,69.0,0.5000874773630843,870.0,-0.7940934163771661,-0.10850901687173026,112.0,9.0,31.0,1500.0,203.0,52.51849559699704,50.0,10.0,3.0,0.31,6.205268130389317,9.0,0.07,0.02,5.097318050353174,-28.0,-114.0
14:31:12.538,6026.514012896349,18962.847955174322,414.989855930227,-172.0,0.29152809203247365,980.0,0.5212597853773959,0.3942587287006034,-129.0,81.0,20.0,3000.0,145.0,23.841359129841067,14.0,95.0,6.0,0.27,6.34226416424071,5.0,0.04,0.02,23.188315312169188,-21.0,-161.0
14:31:15.542,12832.138881094947,77254.02817076881,418.6889703616363,42.0,-0.18382115924383247,960.0,-0.11449029218621731,0.5927679439703817,37.0,19.0,59.0,2000.0,247.0,4.924405805299625,85.0,41.0,8.0,0.45,5.748436488889308,8.0,0.02,0.01,25.92514647355592,65.0,-48.0
