,LAND_SPEED_HIGH,PLND_XY_DIST_MAX,PLND_TIMEOUT,AVOID_MARGIN,FOLL_OFS_Z,CAM_TRIGG_DIST,RNGFND1_PWRRNG,RNGFND2_PWRRNG,RNGFND3_PWRRNG,RNGFND4_PWRRNG,RNGFND5_PWRRNG,RNGFND6_PWRRNG,RNGFND7_PWRRNG,RNGFND8_PWRRNG,RNGFND9_PWRRNG,RNGFNDA_PWRRNG,WPNAV_TER_MARGIN,OA_MARGIN_MAX,VISO_POS_M_NSE,WP_NAVALT_MIN,OA_BR_LOOKAHEAD,FOLL_OFS_X,BCN_ALT,TERRAIN_MARGIN,INS_TCAL1_TMAX
11:12:40.398,450.0,8.872243948896838,4.01073851617652,6.464026343148144,-32.0,895.3153932186134,13524.335138035876,22875.364201369925,1556.4950800624883,3803.9375024936503,22778.774882804566,27858.666394458203,31237.182080787185,13541.1910299585,30154.108182194657,22270.30215235665,97.31765498392177,54.1,1.3758945219663505,2.2190536555764866,12.0,63.0,1783.0,1704.5397260719012,76.62581288057117
11:12:43.425,460.0,7.164771060027074,5.000168672260776,7.581741710490429,52.0,448.06375862174144,30638.546339733617,2966.3872970023294,7978.224257641438,21635.348531532116,31558.13364978935,9073.72679398433,9534.846785415655,2400.487685339661,30766.53700607114,26801.161984004975,19.106956885972156,66.1,2.5748332828685365,4.48692067858963,67.0,0.0,2866.0,24674.064216042574,-36.7874775286895
11:12:46.432,490.0,5.78223362899474,0.65525399594905,2.9038325899828576,-9.0,989.5573107170366,5767.107558974772,25301.939232438668,17734.3629114352,32112.165665714874,10591.277795128206,19680.1202924411,657.9832135860227,19794.513269462128,25424.404740910693,18103.023488838106,32.748702223796336,100.1,2.6433024328134027,3.9352708350365164,18.0,45.0,6606.0,7916.964754578481,62.04206958256239
11:12:49.438,490.0,3.033116888406344,10.725616776350844,1.0411511927503643,-31.0,935.0080421233552,14831.063753144625,23449.60192457034,14467.047980122843,17806.058628973395,16946.836501388152,15496.715081082573,26237.207439279366,11144.145689692257,27920.795622458285,7534.466010087748,34.93699082340819,27.1,9.53717787760458,2.555284564312328,78.0,-34.0,267.0,11773.00594490064,-43.34070833988082
11:12:52.447,370.0,8.81503436592861,16.96714496394835,9.108254252654428,14.0,89.52815390137026,17365.500028015478,23189.826848122644,22224.74953322573,9572.746170805618,13379.211867385624,30973.469841912287,11464.760514124588,2262.917018596985,31665.154898224497,7710.888182428357,20.748119121920904,54.1,6.534974729143546,2.826809006980172,89.0,-30.0,3913.0,17712.051074220988,17.252034264879384
11:12:55.454,100.0,5.3496527959007985,13.112856980677757,3.687527041334851,86.0,884.7182951988419,18853.917704512744,25350.363588599866,22302.279361169276,5711.539963111319,28031.224218982596,12960.50824384965,1389.1387620042062,13728.111446563378,29773.086893992964,26765.71414680143,47.73419429986244,40.1,2.436169858302986,3.376783769581672,62.0,-48.0,485.0,13124.05001335374,0.22585995458199193
11:12:58.464,200.0,4.148579961778495,11.333237444907455,3.1609301402492833,-92.0,980.5427873909427,23688.945864438843,5172.595861114612,11959.45641820221,26627.587192313596,1887.3074554108266,28627.70275152246,9937.885353115214,8333.498060875409,6548.011445312833,8792.200444260152,98.75105804679673,70.1,7.160754433857784,2.2203273373933414,2.0,-82.0,6298.0,17361.89648069183,40.741659588355844
11:13:01.475,260.0,7.989638096681606,1.3644124085166909,9.387960530337795,-48.0,78.69307032245898,28803.988225951394,19685.719753814166,5160.325958026829,11778.606315166804,12431.107855199343,19203.359730580687,15155.374525499385,2829.481955580712,29716.682088053338,15240.250786873457,22.543609595074038,73.1,4.517495401030463,2.8340796337699583,12.0,57.0,4998.0,4022.4659055019106,66.05916320758948
11:13:04.955,260.0,6.185531826843381,18.22863392406035,8.531630673146669,24.0,919.0759917728174,7846.0357337614405,18075.45965101837,8868.262804890008,25127.23713079475,25496.910373328596,8385.808501939862,6670.497621936666,22181.421534918165,19345.091012539644,22414.880998976558,17.889758649511595,42.1,1.1324231508797735,0.6512079890632749,91.0,29.0,9992.0,32821.54055456201,14.443339159941246
11:13:07.966,210.0,7.05720184592964,0.7346192949874775,5.198247249258209,85.0,287.0624068130182,10376.949329550518,1740.1401696083617,1465.2966929537822,19330.10602183363,18075.46967619993,6020.82231062217,27505.14771967367,19898.028952223507,14708.026247431626,16440.589311348016,19.431650966308,55.1,7.163575079535574,2.4646943063510673,16.0,62.0,9365.0,28963.96533498577,-54.51877665342322
