,WPNAV_SPEED,WPNAV_SPEED_DN,H_COL_LAND_MIN,ATC_ANG_LIM_TC,FENCE_MARGIN,WPNAV_SPEED_UP,RTL_SPEED,AROT_TARG_SP,CAM_DURATION,FFT_NUM_FRAMES,PILOT_TKOFF_ALT,IM_STB_COL_1,IM_STB_COL_4,ACRO_Y_EXPO,ACRO_RP_EXPO,PILOT_Y_EXPO,LOIT_BRK_ACCEL,TMODE_TRIM_AUTO,FHLD_BRAKE_RATE,H_CYC_MAX,IM_STB_COL_2,IM_STB_COL_3,PSC_POSZ_P,ADSB_LIST_ALT,CHUTE_ALT_MIN
15:44:42.585,270.0,440.0,-3.7,9.923864963923235,2.6243507614231962,710.0,1400.0,1700.0,1.7936139542243712,3.8890070705152135,500.0,48.0,29.0,0.4875684222205172,0.05792270607028116,0.4963980884441601,235.0,56.63057296154664,17.478177742523723,1500.0,29.0,25.0,1.395179505504265,17614.42277924386,19349.0
15:44:45.605,1320.0,40.0,-3.6,3.104791330279428,6.48685110292801,860.0,1350.0,1000.0,10.845121307114141,3.0539490115158596,290.0,69.0,15.0,-0.8367747989588512,0.9285770535233562,0.9345481608975212,38.0,47.687582936837494,8.48440443683126,2700.0,45.0,56.0,1.2528718705542492,26097.45839249274,31287.0
15:44:48.620,1570.0,280.0,-0.4,4.1267612383673065,9.88994548328187,1010.0,1500.0,1750.0,44.66083496358784,0.14400709279279855,280.0,87.0,81.0,-0.9381377497600175,0.22021103250816243,0.751122932079213,150.0,63.80411836321852,19.410865732976024,3600.0,93.0,15.0,1.5168699200690743,23155.104358259447,15128.0
15:44:51.640,1420.0,130.0,-0.1,5.081101818091121,3.4680228689498223,760.0,1150.0,1550.0,48.603572914337306,0.7750801860511993,690.0,30.0,83.0,0.38806101948146576,0.06539169220486085,0.42177087434200766,121.0,14.63228539933713,29.66390081482869,900.0,100.0,31.0,2.004391873294481,19815.385481990674,22432.0
15:44:54.656,1220.0,290.0,-0.7,6.745346550150793,5.952692857905737,910.0,1200.0,1200.0,40.09191778149224,5.584799475400008,560.0,74.0,51.0,-0.42231664859599627,0.4899766983470204,0.5018616930362723,147.0,20.92461614463863,18.725192082438532,3000.0,87.0,72.0,2.800790833982533,20745.05634774395,18303.0
15:44:57.667,1370.0,70.0,-1.6,9.137238035480573,3.991879238616261,960.0,1800.0,950.0,30.91121307549266,1.914596204712871,640.0,90.0,87.0,-0.7331324847620024,0.011811743403002839,0.48614396562877926,135.0,50.135006122549875,18.06869266265174,4200.0,54.0,11.0,2.6688621348883004,12668.797156684763,19275.0
15:45:00.685,1420.0,20.0,-2.0,9.274525464966288,6.722736333983393,810.0,1500.0,1100.0,6.816353644420003,7.798617951300742,700.0,90.0,7.0,-0.7761227757990489,0.1484920424153564,0.29230377934115404,118.0,67.72336011910399,10.064601283635545,2300.0,93.0,39.0,1.4626545880571165,13755.510337401478,18964.0
15:45:03.696,870.0,70.0,-2.9,2.0384087280957788,7.271294253871391,860.0,1500.0,1850.0,10.213118629159363,2.8055533264846693,150.0,64.0,68.0,0.867911988235041,0.30464284582707424,0.22357332663777663,120.0,44.83246766077873,9.00320940795566,1800.0,37.0,62.0,2.521721794249488,7925.454736055043,21005.0
15:45:06.707,1020.0,420.0,-2.7,3.452579912656413,2.5327784467195102,760.0,1450.0,1600.0,2.0878108536596107,5.960915897753223,310.0,2.0,29.0,-0.953000934690883,0.5596779972564032,0.22142693174474393,59.0,98.87409454677606,14.96072168577896,2100.0,67.0,10.0,1.5578759870969252,23547.78440300096,31503.0
15:45:09.724,120.0,310.0,-4.3,2.6700658275584095,8.110639022266753,60.0,50.0,1300.0,43.5625097709013,1.9874942451991862,230.0,19.0,81.0,0.15450077682569185,0.03361938334007719,0.44240291406298304,184.0,74.15142950982705,23.502124529860748,3500.0,73.0,78.0,1.6787265045897,27155.79413605948,5823.0
