,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH
02:08:18.175,229428.0,0.9,1.1,-4.1,2.081028544873289
02:08:21.185,221218.0,0.4,1.9,7.3,2.434488314310224
02:08:24.192,156374.0,0.2,1.7,1.0,2.20600339355187
02:08:27.198,134050.0,1.0,1.6,-6.1,0.5278842100074995
02:08:30.209,243895.0,0.3,0.8,3.0,2.777870473413502
02:08:33.212,15883.0,0.4,1.7,9.7,1.1406801446064816
02:08:36.222,108447.0,0.8,1.0,-6.6,2.1187067874980987
02:08:39.230,174124.0,0.8,2.0,-0.6,0.3572100923439967
02:08:42.241,188633.0,0.3,0.5,8.3,2.983111470311692
02:08:45.254,246675.0,0.3,1.1,2.0,1.9056308080851607
02:08:48.256,46047.0,0.9,0.3,3.1,2.707920669520248
02:08:51.262,69679.0,1.0,1.5,3.0,2.8427593610907977
02:08:54.267,85412.0,0.4,1.8,-6.2,1.5684093561794217
02:08:57.270,70400.0,0.2,1.0,-6.8,1.1887802185213698
02:09:00.282,267878.0,0.9,1.1,9.7,2.6474621795129725
02:09:03.297,277109.0,0.1,1.6,-8.5,2.28879811508693
02:09:06.300,16156.0,0.8,1.6,-7.9,0.9077644960726308
02:09:09.312,227096.0,0.9,1.2,-9.5,2.840314255953724
02:09:12.316,15547.0,0.8,0.1,-7.3,2.1698240450565125
02:09:15.341,235054.0,1.0,0.6,5.8,2.23371306487111
02:09:18.353,189602.0,0.7,1.5,6.5,2.7129270058941835
02:09:21.366,236906.0,0.8,0.5,10.0,2.517548428621188
02:09:24.380,288648.0,0.9,1.8,-1.8,1.012074774185362
02:09:27.386,55158.0,0.9,1.1,-3.2,0.6844381408420899
02:09:30.388,8573.0,0.5,0.8,-2.8,1.7762140238444633
02:09:33.401,274843.0,0.2,1.4,9.7,2.392364970586173
02:09:36.406,21597.0,0.2,0.6,3.0,1.520485316866355
02:09:39.408,33837.0,0.7,0.3,1.0,1.215259639790355
02:09:42.412,34979.0,0.6,0.7,-9.9,1.0164263623204368
02:09:45.418,91659.0,0.7,0.5,3.6,1.0941088162494292
02:09:48.430,289686.0,0.2,1.6,-8.0,2.8595742349948114
02:09:51.443,216113.0,0.9,1.3,2.5,2.6848773704299287
02:09:54.456,225873.0,0.5,0.7,8.4,0.5628423065255405
02:09:57.470,268129.0,0.3,1.0,-6.9,2.9960384756038048
02:10:00.471,5186.0,0.9,1.7,-4.4,1.6007301489269714
02:10:03.478,145256.0,1.0,0.2,-6.1,2.915724752500584
02:10:06.486,208854.0,0.5,0.1,-5.4,1.61094503791613
02:10:09.492,53292.0,0.4,0.4,-3.5,1.3746589770343554
02:10:12.506,265499.0,0.7,0.2,4.4,0.9590838380862028
02:10:15.517,268070.0,0.6,1.9,5.4,1.823249297400177
02:10:18.518,256.0,0.6,1.5,2.6,2.406998659079705
02:10:21.532,239624.0,0.8,0.7,-8.1,1.4749178282925746
02:10:24.547,290185.0,0.8,1.7,-0.0,0.307599543885297
02:10:27.555,95830.0,0.6,1.2,-1.1,1.5135916484702776
02:10:30.568,232851.0,0.9,1.1,8.1,1.3632845074375322
02:10:33.572,12631.0,0.7,1.9,7.8,2.155313314890563
02:10:36.586,277441.0,0.7,1.7,4.1,1.0828282760945749
02:10:39.595,161929.0,0.8,0.2,-1.4,0.6886693233693091
02:10:42.603,115103.0,0.3,0.7,-7.7,1.393019662949462
02:10:45.608,65334.0,0.4,1.3,5.9,0.3431144580939209
02:10:48.616,69381.0,0.3,1.5,-6.9,2.9550259268583403
02:10:51.624,51140.0,0.6,1.3,2.0,0.564454872363636
02:10:54.638,275529.0,0.1,0.6,-1.8,0.4580797719078244
02:10:57.651,247349.0,0.6,0.3,9.2,2.6892060252564023
02:11:00.660,150923.0,0.1,1.7,8.9,2.8343296312032806
02:11:03.686,211786.0,0.3,0.6,-1.1,1.1148883486297283
02:11:06.699,253038.0,0.8,1.3,8.3,1.766331409893818
02:11:09.713,283243.0,0.3,1.0,4.6,1.3296373190082758
02:11:12.721,131406.0,0.1,1.1,-0.4,0.9683145383439322
02:11:15.731,191696.0,0.9,1.5,-2.0,0.3426900156636899
02:11:18.740,209436.0,0.5,1.1,-1.7,2.8816733828337573
02:11:21.743,9485.0,0.6,0.1,-8.4,0.3707020876535631
02:11:24.749,132692.0,0.8,0.3,4.6,2.685017984363052
02:11:27.752,14606.0,0.2,1.3,-5.7,2.3424613359913304
02:11:30.762,177670.0,1.0,0.8,-8.4,1.6128370540799004
02:11:33.771,200486.0,0.9,1.6,8.4,1.0219794406048457
02:11:36.779,106740.0,1.0,2.0,0.2,0.7341702209923897
02:11:39.794,41123.0,0.6,0.9,4.4,1.081303112287893
02:11:42.804,217887.0,1.0,2.0,0.5,1.081950926243184
02:11:45.816,228918.0,0.4,0.3,-9.1,0.8771199355275059
02:11:48.822,58339.0,0.9,1.1,-6.5,2.508779313854222
02:11:51.833,202829.0,0.7,0.7,-9.2,2.972629915391528
02:11:54.839,72422.0,0.3,1.3,-6.5,0.2875506368346441
02:11:57.840,22185.0,0.1,1.8,9.8,1.868488765020173
02:12:00.859,244583.0,1.0,0.1,5.6,0.4435143438891163
02:12:03.869,164973.0,0.2,0.5,1.4,1.0885718120188586
