,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG
14:09:51.492,254723.0,0.9,0.9,-1.7,0.5516642074537583,1.8,30770.852070523044,15618.0,370.0,2.0471665937558683,74.08676547572834,169.22358381369003,183.02652094979166,926.0,213.0541915912694,29.57814225675705,234.8934936381703,98.24040689931465,12.234778997029967,90.49778726579879
14:09:54.500,136476.0,0.2,0.4,3.3,2.164083239176339,2.5,25851.303862834608,19554.0,310.0,1.6310670476251887,53.91510455846094,124.50517054701876,177.8955351116615,686.0,234.4864786038295,248.6533343388115,198.3484878695906,78.90705999105529,210.24812368075686,30.95044160843677
14:09:57.513,159262.0,0.2,0.1,-5.8,0.8372067902797947,1.7,31164.143804649735,4416.0,970.0,2.583218969266884,94.87125521333265,189.35027178894987,64.50178748714369,384.0,66.01654171289167,126.75804129231663,207.7268977337278,52.633705157789656,36.95716577868573,254.16710795617496
14:10:00.521,148418.0,0.6,1.1,-6.1,1.540856990352669,5.0,31933.610890055206,19803.0,700.0,2.005075939089,13.791411128374602,131.2085216827268,140.03532934766702,979.0,74.72222805493278,50.55133269074997,3.872508581335354,2.7406009405474836,112.8119777037711,145.6981322809083
14:10:03.533,231418.0,0.8,1.4,2.2,2.964493440689142,1.3,32140.686673925426,13754.0,20.0,1.2660060165738545,70.10668094028763,178.7722041498738,147.05709848550686,496.0,156.12436351786369,231.3864909881146,51.73744911837547,115.05147341850524,179.44174683862616,157.01718310990415
14:10:06.543,197339.0,0.7,0.6,-0.9,1.5924432122204968,1.5,30184.776199675227,7119.0,930.0,1.0772919356203354,4.868157669676327,181.7830639959701,99.63767866655814,908.0,208.22100146244892,228.73608265777804,99.05693994202254,254.13111430384274,53.07262529191396,235.42292627732684
14:10:09.546,32641.0,0.4,2.0,-9.9,1.4684870564687258,4.4,6244.786196189715,6359.0,260.0,1.9334716312724902,83.55121099639973,90.76782388701992,82.94025387866552,244.0,59.6081715428817,96.71684398017324,242.40942051811402,92.82410192578207,211.52305661889866,172.02609258540167
14:10:12.552,108081.0,0.7,1.2,-6.7,2.284135855045138,3.4,26440.63699479281,5049.0,490.0,2.2820923834678917,22.36249147143816,159.01377262008748,99.25196779842051,108.0,231.1367985062569,214.1657831514436,154.57231687864274,91.67457636087683,9.652768292726234,118.77736016555862
14:10:15.561,129680.0,0.6,0.8,1.7,0.4057304224360688,4.9,15161.11622045172,2079.0,250.0,1.0086332964704232,87.58107549696817,128.11836562265765,198.20724559577144,505.0,105.38931495895456,103.11254993795183,95.97308246729523,152.04008569291884,188.85893677484268,107.23792133928703
14:10:18.567,113019.0,0.9,0.9,3.4,1.482751125244629,2.6,20440.08692711164,14135.0,380.0,1.8144888678539697,50.50042284228778,113.81405003414278,79.57262389121681,907.0,88.25144259641932,181.95699070843588,55.83924963676906,166.8738229571458,121.9926511800294,116.03913055425276
14:10:21.581,267518.0,0.2,0.2,7.7,1.6116485191194423,0.7,3344.3528211884145,6516.0,70.0,1.4748796920836063,78.89070325648326,134.44392422445299,81.59703078477618,49.0,142.99571325448738,130.67219990286557,31.174769294321777,20.66878967601528,55.59023215663399,174.11179479057571
14:10:24.588,47638.0,0.6,0.1,3.0,1.3992497836680562,0.5,11110.931445408341,27683.0,650.0,1.9773715348156093,32.86014506717614,93.22721750972187,182.37756166615375,885.0,112.13742015644198,159.15752455006879,89.59506271507732,2.1863428521831993,26.302974865107696,65.56934336717865
