,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH
01:29:57.978,124249.0,0.5,1.8,1.6,2.357018850864947
01:30:00.992,299054.0,0.2,0.9,7.6,1.33648219417808
01:30:04.001,125401.0,0.3,0.7,-7.8,0.3637103093580466
01:30:07.010,125141.0,0.4,1.4,3.2,2.0442280432078217
01:30:10.014,78012.0,1.0,1.2,4.7,1.9452857760836972
01:30:13.021,153649.0,1.0,0.8,-9.5,0.7008160129393523
01:30:16.024,10331.0,1.0,0.2,-6.7,2.4462220495582887
01:30:19.032,138636.0,0.2,0.2,-6.0,1.2157513832901388
01:30:22.040,160858.0,0.2,1.1,8.6,0.550410868050075
01:30:25.049,152511.0,0.2,1.5,0.3,2.960826550184816
01:30:28.052,8784.0,0.9,0.4,-8.4,2.6351866057176005
01:30:31.057,42002.0,0.6,1.4,-8.8,1.5641187711201008
01:30:34.063,83646.0,0.4,1.9,-1.0,0.9816886768837206
01:30:37.070,108926.0,1.0,0.1,-0.8,1.5399677983895323
01:30:40.082,298112.0,0.7,1.3,-3.2,2.027188731328139
01:30:43.096,151143.0,0.3,0.2,5.7,0.3757673870902255
01:30:46.106,168953.0,0.6,0.7,4.4,2.61258237704877
01:30:49.113,135830.0,0.4,1.3,-5.7,2.936100259471625
01:30:52.120,116571.0,0.8,1.1,-3.9,2.667166969995367
01:30:55.125,38387.0,0.2,0.1,-8.3,2.005274177058953
01:30:58.129,33838.0,0.2,1.9,-5.7,2.401846594638525
01:31:01.134,76009.0,0.6,0.6,-4.9,2.087321142638494
01:31:04.142,136940.0,1.0,1.2,2.1,1.767906603858267
01:31:07.152,228782.0,0.3,0.6,8.0,2.1477271623759497
01:31:10.157,48824.0,0.9,1.2,4.5,1.2314929186804868
01:31:13.169,242125.0,0.2,1.4,4.9,2.888368795305764
01:31:16.179,244436.0,0.7,0.9,3.0,0.913176567094655
01:31:19.186,150975.0,0.4,0.2,1.3,0.316730414534483
01:31:22.194,163907.0,0.3,1.2,9.6,1.4050945250161586
01:31:25.195,1387.0,0.1,1.7,1.8,1.348938979270094
01:31:28.205,158876.0,0.1,1.6,-2.6,0.7772009548736368
01:31:31.213,77177.0,0.2,1.6,-3.6,0.3964175755727412
01:31:34.220,108520.0,0.1,0.8,6.2,0.6281233490887939
01:31:37.233,167338.0,0.1,0.7,-6.3,0.9932929329874683
01:31:40.247,213698.0,0.8,1.8,-6.9,1.763380577221962
01:31:43.252,18648.0,0.1,1.7,0.4,2.978502766566678
01:31:46.259,98804.0,0.4,1.4,1.7,2.6683794394377096
01:31:49.265,79438.0,0.8,0.3,6.3,1.4190596816831706
01:31:52.267,11929.0,0.5,1.3,-1.9,1.3602946568668886
01:31:55.272,41178.0,0.1,0.3,9.5,1.8229163732993665
01:31:58.277,54819.0,0.8,1.5,-8.5,1.1199177143157333
01:32:01.290,280509.0,1.0,0.4,-5.0,0.8064995088207363
01:32:04.293,47696.0,0.1,0.8,6.6,0.7450348903908628
01:32:07.298,30875.0,0.9,0.8,1.7,2.6771685808139654
01:32:10.307,137750.0,0.9,0.1,1.7,1.0208134648392777
01:32:13.323,264344.0,0.4,1.5,7.4,1.4808824138019845
01:32:16.333,160176.0,0.5,1.8,-3.9,2.835768346580035
01:32:19.348,206402.0,0.8,1.0,9.3,2.355947282760776
01:32:22.359,210843.0,0.4,0.5,8.2,1.1976630086914932
01:32:25.366,65455.0,0.2,0.7,-9.2,2.080770032428254
01:32:28.379,258085.0,1.0,0.1,-2.2,0.6581089546476604
01:32:31.387,156536.0,0.6,0.6,1.7,1.3084943801111364
01:32:34.394,107840.0,0.9,0.1,10.0,0.5855930476529745
01:32:37.398,27594.0,0.8,0.5,7.3,1.4357323039728591
01:32:40.411,249426.0,0.3,0.9,7.1,2.664779953511609
01:32:43.416,91095.0,0.6,0.7,-5.8,2.804680957287766
01:32:46.421,11314.0,0.1,0.3,-9.9,2.159782148255958
01:32:49.427,78245.0,0.8,0.2,-5.3,2.702438496502054
01:32:52.439,234365.0,0.8,1.0,-4.2,2.6927308660449167
01:32:55.448,134912.0,0.1,0.1,5.2,1.9195447483333852
01:32:58.453,52517.0,0.4,1.9,2.1,2.2878376435311822
01:33:01.465,233939.0,0.3,0.7,1.3,0.4226026838378147
01:33:04.480,298475.0,0.7,1.9,-7.2,0.6245299733013427
01:33:07.494,280966.0,0.9,1.8,9.9,2.3684429310814763
01:33:10.498,54877.0,0.8,1.7,-6.1,1.479690702812558
01:33:13.508,190952.0,0.3,0.2,-0.1,2.211306000609378
01:33:16.514,142109.0,0.8,1.4,-8.3,1.5222403118968717
01:33:19.521,81103.0,0.3,0.4,-5.8,1.3995383923344518
01:33:22.533,247546.0,0.8,0.4,2.0,1.0545204757386797
01:33:25.544,170766.0,1.0,1.5,5.1,0.7202897114585156
01:33:28.548,29789.0,0.5,1.6,-4.4,0.3233343649321937
01:33:31.558,121979.0,0.4,1.7,9.4,0.5039274092135164
01:33:34.565,151390.0,0.1,1.3,-7.5,2.588070866574816
01:33:37.579,255427.0,0.4,1.2,6.1,1.396523887070202
01:33:40.589,244519.0,0.3,1.8,-0.0,0.2778800309892534
01:33:43.603,285085.0,0.9,1.6,-8.1,0.7294769446472539
01:33:46.611,170716.0,1.0,1.7,-8.9,0.3428058315613806
01:33:49.620,208497.0,0.7,0.7,-9.5,0.7584737321431823
01:33:52.630,172662.0,0.2,0.5,-3.9,2.7245961654305746
01:33:55.635,68038.0,0.9,0.6,-1.4,1.8153003410407087
01:33:58.645,81215.0,0.9,1.0,-4.0,2.488199403554212
01:34:01.659,294329.0,0.6,1.8,4.6,0.9180257605884604
01:34:04.667,125626.0,0.5,0.9,1.3,1.890944756437794
01:34:07.671,51185.0,1.0,0.7,-6.8,0.9165418942081892
01:34:10.686,242472.0,0.6,1.5,2.5,1.296184044379518
01:34:13.694,126884.0,0.7,1.8,3.1,2.4468025822709074
01:34:16.701,146688.0,0.9,0.7,7.8,1.2126072811286666
01:34:19.708,89228.0,1.0,1.2,2.2,2.4690910095440968
01:34:22.713,54487.0,0.6,1.6,-4.4,0.637140742308401
01:34:25.717,5095.0,1.0,0.2,8.5,2.3085167419635058
01:34:28.722,71261.0,0.7,0.9,7.8,2.1634058947847006
01:34:31.726,8852.0,0.1,0.9,5.7,0.7865548842716139
01:34:34.733,108577.0,0.1,0.3,-7.4,2.4180731169715863
01:34:37.743,131745.0,0.5,0.9,-3.6,1.5034273268029543
01:34:40.752,125345.0,0.3,0.8,-5.2,1.7062393263183724
01:34:43.769,218026.0,1.0,0.7,-2.3,0.4616424161626011
01:34:46.778,217841.0,0.2,2.0,5.0,2.994004977524693
01:34:49.790,284973.0,0.5,0.4,8.3,2.193516007268919
01:34:52.793,60110.0,0.6,2.0,-6.1,2.202196885221715
01:34:55.801,102672.0,1.0,1.2,-3.6,2.553535297999606
01:34:58.804,5762.0,0.8,0.8,-9.2,2.5171479984352283
01:35:01.814,191781.0,0.3,0.8,0.8,0.9180510091833436
01:35:04.820,110547.0,1.0,1.0,-1.1,2.412907746055953
01:35:07.827,104850.0,0.4,1.6,9.9,0.6646849187990753
01:35:10.833,76157.0,0.5,0.8,5.7,1.2570670226985796
01:35:13.846,246513.0,0.5,1.4,-6.9,2.332157154631568
01:35:16.849,20690.0,0.8,1.1,-8.3,0.7783049903995496
01:35:19.853,16234.0,0.1,1.4,3.9,2.0320940536183305
01:35:22.867,285107.0,1.0,1.3,-4.1,2.552785209630392
01:35:25.878,204947.0,0.4,1.1,-7.0,1.44337005491766
01:35:28.880,2025.0,0.2,1.3,7.9,2.4412157334336886
01:35:31.888,108730.0,0.2,0.7,0.1,2.8624825471053854
01:35:34.898,169612.0,0.2,1.7,-2.9,1.9465024613935007
01:35:37.906,149289.0,0.8,1.0,1.1,2.296711197161476
01:35:40.912,122731.0,0.9,1.2,3.1,1.7039837117817156
01:35:43.923,244176.0,0.8,0.2,9.2,1.7629814212071044
01:35:46.925,43094.0,1.0,0.9,-1.7,1.6450981431233165
01:35:49.939,249724.0,0.9,0.2,9.1,2.709090459086273
01:35:52.949,85278.0,0.8,0.5,-3.7,2.5958420651536
01:35:55.961,239224.0,0.7,0.6,8.6,0.5486529371890922
01:35:58.965,14797.0,0.3,1.1,7.3,1.9882634343886445
01:36:01.969,4541.0,0.8,0.8,-9.2,2.1306051261437524
01:36:04.983,289968.0,1.0,2.0,-7.3,2.227081490163299
01:36:07.986,10110.0,0.3,0.2,-6.5,1.019282115495593
01:36:10.991,105883.0,0.9,2.0,-7.6,1.1637352163095769
01:36:13.995,13575.0,0.9,0.6,2.5,2.929606037701457
01:36:17.001,124301.0,0.5,1.6,9.1,0.9822378573576096
01:36:20.013,266124.0,0.7,1.2,-3.5,2.2747393233673296
01:36:23.022,191997.0,1.0,1.9,-9.4,2.132798726907062
01:36:26.028,136105.0,0.1,0.1,-6.2,0.3640983577625531
01:36:29.043,286518.0,0.9,1.6,5.0,1.744960226942111
