,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH
03:44:00.499,121617.0,1.0,0.1,-7.7,0.752438808998624
03:44:03.505,14483.0,0.8,0.6,-3.8,2.5805802184505127
03:44:06.516,223587.0,0.4,1.2,-3.5,0.8493416695065998
03:44:09.527,184692.0,0.6,1.0,6.1,1.5548318896564592
03:44:12.531,96899.0,0.9,1.7,-5.0,2.6189214756714128
03:44:15.542,110542.0,0.8,0.1,8.6,2.096678176007396
03:44:18.566,277012.0,0.1,0.9,-3.3,0.9343710610965246
03:44:21.579,261882.0,0.9,1.3,9.6,0.4158261051627109
03:44:24.583,57935.0,0.3,1.7,-4.5,1.0963987011371017
03:44:27.585,43700.0,0.7,1.5,2.5,1.647964636439222
03:44:30.599,270579.0,0.7,1.8,-9.8,1.4829184549623875
03:44:33.608,161929.0,0.1,1.2,2.8,1.311137845745016
03:44:36.620,217593.0,0.6,1.6,6.6,1.953812720398368
03:44:39.626,99518.0,0.6,1.3,6.5,2.453004769816093
03:44:42.639,212413.0,0.7,0.2,2.8,0.7187633876884925
03:44:45.652,247795.0,0.8,1.8,-8.5,2.31496125966862
03:44:48.659,33867.0,0.4,0.8,9.5,2.579324087761126
03:44:51.667,200003.0,0.7,1.8,-7.3,1.3013382799816535
03:44:54.676,145489.0,0.9,1.1,-8.7,0.9566733641543526
03:44:57.688,244556.0,0.9,0.3,-5.3,1.0523305029884842
03:45:00.695,77711.0,0.9,1.5,-5.2,2.032044030346892
03:45:03.706,218796.0,0.7,1.7,-9.8,2.4127207610581447
03:45:06.719,255907.0,0.1,1.5,6.9,0.6456803214592962
03:45:09.731,147877.0,0.2,1.0,5.0,0.845491108697926
03:45:12.733,32085.0,1.0,1.2,2.8,0.7259974545190387
03:45:15.743,189952.0,0.8,1.4,-7.4,2.735693910214938
03:45:18.759,253239.0,0.4,0.9,-1.4,2.8505831261230745
03:45:21.771,280180.0,0.6,2.0,-5.1,2.147050302096952
03:45:24.782,285943.0,0.5,0.6,-6.1,2.240515862208636
03:45:27.794,220639.0,0.7,1.0,-4.0,2.1790986596840103
03:45:30.798,28780.0,0.2,0.4,-2.2,0.6445814672433003
03:45:33.801,46147.0,0.7,1.7,-6.6,2.5689934745550422
03:45:36.808,91524.0,0.2,0.5,3.9,2.3052645497777307
03:45:39.819,149043.0,1.0,0.6,-8.8,2.166449510157587
03:45:42.827,150821.0,0.1,0.5,5.4,2.1631446420821328
03:45:45.832,87403.0,0.9,1.7,8.1,1.0210645593856134
03:45:48.839,99897.0,0.7,1.4,0.1,1.7182035046103985
03:45:51.843,6157.0,0.4,1.2,-6.9,0.6489960563337668
03:45:54.847,66781.0,0.2,0.2,8.7,1.1388104959905
03:45:57.856,114034.0,0.7,1.2,0.7,2.9851559496400357
03:46:00.861,41377.0,0.2,1.1,4.5,0.623637246855718
03:46:03.870,139513.0,0.7,2.0,-6.6,0.468623548896433
03:46:06.878,137081.0,0.4,1.2,-3.9,1.7651835415601618
03:46:09.882,17188.0,1.0,0.4,-5.6,2.8387540032373924
03:46:12.899,292990.0,0.8,2.0,7.0,1.6183785520284013
03:46:15.910,206701.0,0.1,0.5,8.8,1.60964764366016
03:46:18.917,100544.0,0.2,0.7,-5.0,1.2277256941073855
03:46:21.921,41167.0,1.0,1.4,3.2,1.933240922720649
03:46:24.928,84556.0,0.2,0.4,-3.0,2.6967486923158472
03:46:27.941,176447.0,0.2,1.3,4.4,1.720013709355944
