,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH
00:44:18.729,86310.0,0.1,1.7,9.0,1.2337279321902084
00:44:21.735,125018.0,0.2,0.4,-7.2,0.9109937227424084
00:44:24.741,65643.0,0.5,0.2,7.1,0.5456582051466068
00:44:27.755,291381.0,0.3,0.9,1.0,0.978974892531736
00:44:30.764,166881.0,0.9,0.8,-8.0,1.7721091948287402
00:44:33.769,81562.0,0.1,1.9,-7.7,1.9032114076142108
00:44:36.780,52096.0,0.4,1.0,9.5,2.563541643395072
00:44:39.790,233875.0,0.5,0.8,-5.2,1.6792773764771367
00:44:42.794,55403.0,0.6,0.2,-7.5,2.904228398612363
00:44:45.803,131056.0,0.8,0.8,-5.5,2.0239242344119366
00:44:48.808,110580.0,0.4,2.0,6.9,0.7103228663760731
00:44:51.814,121196.0,0.2,1.2,-5.4,2.375029785717685
00:44:54.826,224014.0,0.1,1.1,-3.3,2.841995096710786
00:44:57.839,258285.0,0.5,1.4,8.2,1.6412560708135977
00:45:00.849,217777.0,0.7,1.3,7.3,1.3457809833849423
00:45:03.853,94668.0,0.7,0.8,3.5,1.99149436110854
00:45:06.865,253813.0,0.3,1.2,-7.0,1.878515563347188
00:45:09.874,208483.0,0.1,2.0,-5.0,2.729698018116871
00:45:12.895,273571.0,0.4,0.4,8.0,2.03503616073723
00:45:15.902,94947.0,0.7,0.5,7.3,1.0615126461369533
00:45:18.909,79361.0,0.8,0.2,5.6,2.0823655187188206
00:45:21.921,235610.0,0.2,1.6,6.5,2.753013638865297
00:45:24.931,162338.0,0.5,1.7,2.7,1.7047811729207725
00:45:27.940,175829.0,0.2,1.0,2.3,1.4921046583211808
00:45:30.950,160276.0,0.5,1.5,6.9,1.5305545454916305
00:45:33.960,147348.0,0.1,1.5,-1.5,1.9061304514549948
00:45:36.970,157778.0,0.2,0.1,3.7,1.5933729824736504
00:45:39.974,19463.0,0.4,1.1,-1.3,0.2560262387163193
00:45:42.982,104835.0,0.5,1.3,7.1,2.617387360715738
00:45:45.987,66699.0,0.1,1.6,-6.1,2.4996780804915173
00:45:48.993,62356.0,0.6,1.4,4.7,2.3390120117835758
00:45:52.003,117517.0,0.1,0.6,-9.3,1.409092734990857
00:45:55.013,58021.0,0.3,1.4,-6.3,2.0290293427573944
00:45:58.021,85567.0,0.5,2.0,-9.8,2.300808391058259
00:46:01.028,88755.0,0.8,1.4,-3.0,0.8281621381552791
00:46:04.037,152455.0,0.2,0.5,-3.1,1.4183328868643286
00:46:07.043,53446.0,0.8,0.9,4.6,0.6946200212992142
00:46:10.051,118672.0,0.6,1.6,-3.9,2.100649083793588
00:46:13.065,292056.0,0.7,1.1,0.4,0.9378333255963544
00:46:16.070,41885.0,0.8,0.9,-8.6,1.9532044702177884
00:46:19.074,26124.0,0.2,1.2,3.2,2.681799311553072
00:46:22.082,96676.0,0.3,1.0,-0.7,0.6095692107250996
00:46:25.083,1928.0,0.7,1.8,-5.1,2.5536036706033087
00:46:28.090,160253.0,0.7,1.0,3.0,1.0524916113488332
00:46:31.096,153407.0,0.2,0.6,-1.8,2.561758928919468
00:46:34.105,138791.0,0.1,0.6,7.4,1.7234818086688086
00:46:37.120,297349.0,0.7,0.3,-1.7,2.869679474581564
00:46:40.142,168017.0,0.2,1.9,-3.2,1.5664184704032338
00:46:43.149,85908.0,0.9,1.8,8.9,0.2681293127954876
00:46:46.164,283737.0,0.4,0.6,-9.9,1.14163445531986
00:46:49.171,93316.0,0.8,1.3,4.6,2.8727594903594995
00:46:52.181,157524.0,0.3,0.9,7.5,0.3321771318450328
00:46:55.185,35307.0,0.9,1.8,-6.0,1.4469076007923067
00:46:58.197,212430.0,0.5,1.2,6.2,1.598096119298558
00:47:01.208,209602.0,0.5,1.8,-9.6,2.8272542246201025
00:47:04.211,20789.0,0.5,1.7,-7.7,0.955977879109646
00:47:07.222,193308.0,0.1,0.4,-1.3,1.116348571669632
00:47:10.234,188475.0,0.3,1.2,-0.3,2.2408029591191645
00:47:13.242,85459.0,0.1,0.4,3.2,1.7404961830368464
00:47:16.256,180582.0,0.9,0.2,7.3,1.7257126453363243
00:47:19.260,16736.0,0.5,0.1,9.2,1.7161094556980074
00:47:22.263,25802.0,0.3,0.3,6.6,0.9075928871317208
00:47:25.278,292628.0,0.5,1.3,0.1,2.1974203209572085
00:47:28.289,194513.0,0.9,1.2,8.6,2.826720646308242
00:47:31.297,125078.0,0.8,0.1,-6.7,2.4290424263454566
00:47:34.310,253711.0,0.7,1.1,-0.5,0.5589062570567441
00:47:37.323,192295.0,0.3,1.2,-0.8,1.2430049965663932
00:47:40.331,180550.0,0.3,1.3,1.9,2.353345755083673
00:47:43.334,25974.0,1.0,0.3,-2.0,0.9592625110034596
00:47:46.344,142359.0,0.6,1.6,9.6,0.7748715470958993
00:47:49.347,651.0,0.2,1.3,-4.5,0.3787946947185857
00:47:52.354,180808.0,1.0,0.2,8.5,1.2786216041232987
00:47:55.360,61012.0,0.6,1.8,0.8,0.9154628807999612
00:47:58.367,103226.0,0.1,1.6,5.5,2.710145470826525
00:48:01.380,230060.0,0.8,1.0,7.5,2.6613694677135307
00:48:04.394,288890.0,0.5,0.4,3.5,1.5329770912523253
00:48:07.399,26900.0,0.8,1.0,1.3,0.9797210624735088
00:48:10.410,213729.0,1.0,0.7,1.9,1.752774704095195
00:48:13.416,64068.0,1.0,1.7,-8.4,0.950898598491096
00:48:16.422,112433.0,0.3,1.7,-1.4,2.566268112166926
00:48:19.435,230935.0,0.6,0.6,-8.8,1.548680499815559
00:48:22.439,39692.0,0.6,1.1,1.5,0.9006062159752113
00:48:25.444,96563.0,0.7,0.7,6.1,2.820896828030089
00:48:28.453,165086.0,0.1,0.9,-4.4,1.614873573014838
00:48:31.467,255911.0,1.0,0.3,-5.7,2.9140718486266914
00:48:34.480,214748.0,0.5,1.3,4.1,2.1217247751581123
00:48:37.490,188228.0,0.5,1.8,-4.7,2.3424919074555017
00:48:40.494,8561.0,0.6,1.0,8.0,1.3551259213090854
00:48:43.504,250295.0,0.9,0.2,4.8,0.9731054012007554
00:48:46.516,193161.0,0.7,1.3,-8.1,2.6256319887350736
00:48:49.523,137189.0,1.0,0.4,-0.4,2.7846916973599813
00:48:52.531,122175.0,0.4,0.8,5.0,1.6391277585890007
00:48:55.537,79712.0,0.5,0.2,8.4,2.966310849923503
00:48:58.547,111460.0,0.2,1.5,4.4,1.5351790910312826
