,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG
10:43:41.771,176996.0,2.5236738728214125,85.42639896858256,1022.7742103879644,3792.7619080272975,0.8,7000.0,1880.352056133505,15596.0,130.0,0.5235193746570741,1900.0,6.0,14.41780759674895,142.07604468134863
10:43:44.775,2558.0,1.6410876355131894,61.57602200204383,1268.8868483960846,7959.151537574704,2.8,17300.0,1540.4655786584262,7364.0,220.0,1.540891024117593,1550.0,3.1,115.48464500069414,25.458878389933098
10:43:47.784,175171.0,1.6812294611192033,81.04367235696651,1717.5762106958482,3938.903146389018,3.6,6500.0,1596.8603291277827,62.0,1560.0,2.5542808021577703,1200.0,5.0,180.72206288480825,139.0428624126952
10:43:50.810,259458.0,2.3131219757452905,44.75779163088265,1011.1520256787111,7494.671465306161,4.8,14400.0,1359.5186780470417,11581.0,30.0,2.2576210611274434,550.0,9.2,163.81866382792526,95.73617891262164
10:43:53.819,129851.0,0.8832008204650963,41.5119675115733,1192.789528639172,185.788140472623,3.2,9700.0,1003.0334832119095,15312.0,1370.0,2.6045342095937305,1300.0,6.5,20.59906735093417,12.913465469152031
10:43:56.828,120717.0,2.873706870914552,70.36074925890262,1855.20293462804,8984.42114635511,1.2,9300.0,1513.9917055340425,11514.0,650.0,3.117426659262234,1400.0,4.6,187.19063035930577,134.33373955540873
10:43:59.837,148416.0,2.930263073858487,20.84732191980723,1981.6407346774306,987.2187037214667,3.5,14700.0,1968.3284071788055,25259.0,2730.0,2.608737860752156,600.0,9.6,55.42292957801661,77.44096122253508
10:44:02.845,116787.0,1.338330123429347,58.77241589465327,1059.8758097413252,439.4283974223314,4.4,4900.0,1948.0452322719384,14746.0,2740.0,0.5719269621849263,1050.0,7.2,78.64577465535982,115.61324602657378
10:44:05.858,235212.0,0.9437394226514443,8.587750994715332,1936.8355000863958,3685.538923025007,2.3,700.0,1337.1441927020703,6097.0,2490.0,1.027458072697795,200.0,9.9,50.906822601073515,148.2108585000829
10:44:08.869,193296.0,0.5002443549006972,84.10612090696965,1777.754357240844,865.2294353535584,2.3,5000.0,1988.102496506916,6838.0,20.0,3.2305463620153,700.0,7.5,197.3763384551737,169.78009658646891
10:44:11.876,138092.0,1.2629709536137441,93.28200010508468,1510.1922653630663,1090.098915089473,4.7,13000.0,1007.1151634610917,10869.0,820.0,2.32289017016299,750.0,4.8,203.5495676508313,141.00140824030916
10:44:14.887,157431.0,0.7608891153511735,89.71409803444901,1166.1470677530504,5260.261230773427,0.6,16900.0,1996.9734897483668,20379.0,1570.0,0.7438475483618561,650.0,8.7,61.89587213066733,186.19938134104754
10:44:17.894,89196.0,2.1444451423192215,20.963410433039986,1859.6238152948597,3849.822951898835,0.8,17900.0,1158.9776015629004,11142.0,1840.0,3.6022046952829414,500.0,10.0,120.59586149918152,144.26047918650102
10:44:20.904,153795.0,2.1296933161037535,89.2727966707601,1009.275519644233,4528.095993982437,1.5,8800.0,1840.042983116642,4647.0,460.0,3.5377888976436926,1600.0,1.0,16.958907516213753,94.19381398099594
10:44:23.926,272961.0,0.34059318370859637,99.94461414721525,1614.19981719332,7386.397583665692,4.7,14900.0,1423.9923508710876,23086.0,640.0,0.16809452031429117,1300.0,6.4,253.01122764084096,38.37808928387502
10:44:26.939,178030.0,2.4789522249501474,25.830176834878618,1162.8383177334556,736.8485232342535,4.9,17900.0,1224.7600846745308,30032.0,330.0,3.4933207330173293,1250.0,4.8,176.23993739559572,187.6235632624522
10:44:29.953,262854.0,1.2167803395294001,45.64279078464108,1156.2041248151204,1531.6957168569104,4.6,9200.0,1997.8554836415308,25202.0,960.0,3.938762822609556,950.0,8.6,228.74249984022046,12.827363340985015
10:44:32.960,38132.0,0.35550865431719336,66.8743826485158,1456.7333322579761,8233.669131595727,4.0,7100.0,1826.8143457266171,20566.0,2510.0,2.4113624476271336,1050.0,7.3,239.8405489085003,41.999132925803146
10:44:35.974,263320.0,2.6552581344942574,93.00919481747488,1022.3290265620917,2300.6631518062272,2.3,10300.0,1631.140268717434,1830.0,820.0,3.2724014098882948,1650.0,8.9,79.01976322794968,243.82622214243622
