,LAND_SPEED_HIGH,PLND_XY_DIST_MAX,PLND_TIMEOUT,AVOID_MARGIN,FOLL_OFS_Z,CAM_TRIGG_DIST,RNGFND1_PWRRNG,RNGFND2_PWRRNG,RNGFND3_PWRRNG,RNGFND4_PWRRNG,RNGFND5_PWRRNG,RNGFND6_PWRRNG,RNGFND7_PWRRNG,RNGFND8_PWRRNG,RNGFND9_PWRRNG,RNGFNDA_PWRRNG,WPNAV_TER_MARGIN,OA_MARGIN_MAX,VISO_POS_M_NSE,WP_NAVALT_MIN,OA_BR_LOOKAHEAD,FOLL_OFS_X,BCN_ALT,TERRAIN_MARGIN,INS_TCAL1_TMAX
11:00:17.369,280.0,2.5870744472578777,17.5212672658002,9.298624631653539,-32.0,923.000599104676,12339.606594056791,30325.58754728466,15792.356494773501,18007.78547003657,13367.969771374812,7958.509977407727,8050.605716422715,32334.17780639832,30805.830223339908,1020.1690362417175,3.8776435597410197,69.1,9.64674727952484,2.5912453943467604,12.0,-89.0,1654.0,42450.6781767561,53.64612123806488
11:00:20.375,350.0,0.9363356312489624,4.048973644823393,3.250851554866691,-83.0,105.27645169290156,13973.54326704066,16778.78402152638,14559.961593943293,16477.414650450828,29622.771958105008,13144.75285882935,32569.14999162879,6299.861732568688,7972.679131239383,19510.967133399627,88.0321987665021,56.1,3.1924717860790066,1.6776200961473453,70.0,41.0,240.0,1797.6472389706103,-18.809795329306397
11:00:23.381,140.0,1.2191115816193576,8.195040633653292,1.8377711140618347,100.0,265.6305338596933,2559.0708410216985,23623.442396251223,14702.815382457253,21758.1216675505,10592.75885055542,10336.083241052986,28768.36950709108,7882.414388268038,30416.973240727013,10475.189962477401,70.99773338876844,66.1,4.443824343870677,3.935124093192217,43.0,-32.0,7825.0,15989.637260677586,54.07993047037232
11:00:26.387,130.0,8.076188378686513,9.996674545713223,7.391963867022962,45.0,902.946417072882,10810.032153596005,12282.167437684078,19608.46674379775,11199.95564846997,30301.06107291008,5247.781733081572,9244.396679406473,21468.549293905227,6063.096373361937,5374.866193275933,33.74110842720307,66.1,4.431101095657139,4.544039177840487,2.0,-61.0,9189.0,14552.80222334688,77.65222861904596
11:00:29.395,40.0,7.464761088916168,16.57619018035373,8.74012742514639,-38.0,662.9331245522803,8087.469051955602,13377.553008628203,15087.916869263749,17744.44053818259,27362.108137224095,11469.520085026561,15834.928186981273,13437.716314003459,28270.30347657517,27977.687787489194,91.7492748205257,75.1,9.093263881498286,2.552548350233814,15.0,21.0,1216.0,33902.107173592485,42.021522268202204
11:00:32.401,60.0,3.9660491908989117,13.68621885466448,7.7471516173323005,-30.0,391.8741533559893,18592.300097719155,29073.86802318971,21851.00075009943,17803.43970738349,6934.932902475331,5502.968977930268,6716.716807764499,741.5767405555166,5604.848287118046,29943.24047309702,62.38016038211208,71.1,5.994143391277257,2.8315448968363826,97.0,-99.0,7067.0,4722.670806872218,-16.16414163235953
11:00:35.409,450.0,3.8261812568259037,16.869790789774434,5.9178601071859775,26.0,56.939080219485575,18803.80775680176,6472.643008166638,29329.24632476382,19064.384821977485,1863.2710836500903,23614.498720858504,17275.838824465845,24195.367210078355,10296.03194360956,11372.238060238164,92.69220193884823,89.1,2.4489891170803015,0.9494764676184353,40.0,15.0,1175.0,38824.75203572012,-61.588145431268146
11:00:38.418,360.0,8.1318634712556,18.894328766356598,6.967417628330097,65.0,844.5365507985373,29879.239167621985,10599.398863344093,9522.571242377893,8244.00322591552,28648.564583929405,25020.18136808828,11504.327084270806,27354.773058349652,9240.888756963368,31760.960750018392,61.857741624913295,69.1,2.2561521412434176,1.878273685807338,66.0,83.0,2807.0,28498.196641836745,35.67097095162447
11:00:41.426,400.0,2.414239297852804,17.737864015718067,8.842896814614544,-81.0,667.3242084173154,25467.144840650784,27363.250534565006,18056.05386387499,2553.99675098881,18979.393334142515,29229.04162078129,29229.300115378766,25314.025800044903,18601.32127352139,25901.524490559135,46.89222742615575,14.1,8.2809315341877,0.5609811302539253,56.0,90.0,291.0,17302.239719497655,73.99431876905439
11:00:44.435,220.0,0.6717250823130905,17.046140493518703,7.484157848630236,-77.0,363.7028809885721,18339.277173803574,22699.05155055684,10493.563584902997,13379.924497108103,9276.289745842401,14036.112145027935,12081.249023673994,30324.605107588184,31331.208318790323,7708.419801346813,49.23731393450921,18.1,7.2869893134170205,0.7333943678168081,31.0,-61.0,8382.0,49056.76122948629,-50.294306563375955
