,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG
09:59:35.641,226186.0,1.1342353975414212,9.744756100398464,1881.770642646028,9049.298818079295,1.0,5500.0,1460.6894114320844,22281.0,1870.0,0.29081992716716343,1700.0,2.2,25.41020261779124,155.89369284842311
09:59:38.672,283715.0,0.4823037590294787,74.42391270288628,1384.1323877094885,2700.306793269421,0.1,16800.0,1986.2022556592551,9180.0,2050.0,2.395126287400839,1400.0,8.3,233.17100670987114,149.1436186583303
09:59:41.683,191354.0,0.353157750385174,13.032548306245692,1549.4026251703954,5352.0187611435995,3.7,2700.0,1202.7466807325882,2018.0,110.0,2.667254191508335,1300.0,4.2,60.43774544551361,155.50867431365467
09:59:44.698,252132.0,2.013046592625779,92.10530778172777,1522.037677378651,721.0730925718082,1.1,11800.0,1178.7522175950685,27044.0,1970.0,2.0731805225725406,1450.0,6.1,4.808549496395847,205.63940572653812
09:59:47.712,119294.0,1.0758646280649464,20.355918354920615,1021.5317418596371,8473.8293592852,4.4,5900.0,1651.057956696682,10846.0,680.0,0.33669167905819863,1300.0,0.7,136.14652428317007,143.42594335522594
09:59:50.718,94498.0,2.4478551077065553,23.94671815155661,1487.3352994163656,7635.629893722373,4.0,10200.0,1585.7201138919563,13385.0,420.0,1.5598544354664514,650.0,1.1,215.56720149737816,16.57202033405818
09:59:53.730,188731.0,0.9483709425518019,47.636013515150104,1958.7023576720658,9355.922596154951,3.6,16000.0,1861.1314137016948,30793.0,270.0,2.071395488477484,1750.0,9.0,205.56254702146393,232.59820284265376
09:59:56.745,258826.0,0.8822570479394023,80.39876661304554,1272.2525804973761,4478.543926134886,1.6,17800.0,1824.546910535797,25183.0,1820.0,1.2957466372723734,1450.0,9.2,218.19534576804398,102.0014609663648
09:59:59.758,213205.0,2.0210874072942,88.71822238337157,1083.0442390997202,1395.3864037280348,1.2,12300.0,1513.1362120111864,28313.0,1050.0,2.9805211485707486,1250.0,2.8,122.18999529423716,85.066510603058
10:00:02.776,145568.0,0.9000534755568673,20.604809878669897,1089.5374368293549,6501.679177610582,2.7,7900.0,1220.1717665621054,16008.0,1020.0,1.0013192840012044,1350.0,9.8,236.20358452103224,115.903415256592
10:00:05.787,215595.0,1.9423019147624085,69.0472584190175,1384.3695784604251,5320.041477381056,3.7,2600.0,1915.5311633493052,23510.0,1460.0,2.6105598921754383,1400.0,4.7,109.63402396701322,154.83627602319874
10:00:08.799,210461.0,0.7667581168175802,96.7439726368301,1362.9691739559958,9321.768034711102,2.2,3900.0,1427.7948860062074,18983.0,2100.0,2.8610063336457725,700.0,6.3,212.5552926326142,123.97992676264019
10:00:11.808,36567.0,2.222062264598274,71.56091672169403,1130.4944626444249,2222.7380947149236,0.9,1400.0,1890.236456528965,21871.0,2320.0,3.2681447690131353,150.0,1.7,64.91249358327342,206.51089757624715
10:00:14.813,43151.0,0.5593604162998551,91.06289627983301,1745.1754764074954,3649.0959983062926,4.8,3500.0,1210.443219515524,798.0,1310.0,3.3977026193934394,1250.0,1.5,152.96604350504643,234.6018330152152
10:00:17.817,41704.0,1.357170402509116,79.91676208335976,1105.299518685814,9040.740789350484,0.8,4600.0,1412.9371261128108,8254.0,2460.0,3.862279860924873,1600.0,7.2,165.85845145857283,169.02771513903886
10:00:20.828,158976.0,0.6089598972357505,27.943635937934395,1267.823236349926,7431.8694779657435,4.6,11300.0,1192.4599975985002,9484.0,1260.0,1.9915308343137825,100.0,9.9,217.65803782069753,186.35555812231902
10:00:23.844,288722.0,0.5304534748940583,29.094894765236308,1435.648445608263,497.264089235938,0.5,17000.0,1856.187699678942,19666.0,1870.0,3.659324184555284,1300.0,0.6,139.453722136822,236.93390812361795
