,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P
03:07:08.699,189301.0,0.9,0.7,-4.0,0.3919629992908172,0.7,339.23420789053927,14797.0,790.0,1.1698129512510913
03:07:11.710,266088.0,0.1,0.6,1.7,1.2754641359715762,0.8,25743.064463585764,4532.0,140.0,2.806585852949648
03:07:14.724,275799.0,0.1,1.5,-2.6,0.839377622177199,2.8,31648.20936633054,2597.0,500.0,1.6857170203968446
03:07:17.729,960.0,1.0,0.6,8.2,2.1525563820644606,1.1,27247.109444981965,31302.0,200.0,1.02616427150834
03:07:20.738,128539.0,0.6,1.0,5.5,1.3352335833634272,2.8,3554.7996165452378,26979.0,370.0,2.097557130632506
03:07:23.750,191305.0,0.4,0.4,-1.1,0.7292888839966953,0.8,10969.465638024143,22414.0,520.0,1.9426813542119632
03:07:26.762,211476.0,0.3,1.5,-2.3,0.9879023154347534,0.5,13790.275611968274,1938.0,780.0,2.3602763050381474
03:07:29.771,119349.0,0.7,2.0,-0.0,1.818543866241116,2.0,4129.542148635539,28691.0,990.0,1.912555207236292
03:07:32.776,64409.0,0.3,0.4,-1.3,1.7798738307279094,4.5,27668.90267112656,9959.0,320.0,1.9884531477877865
03:07:35.789,177511.0,1.0,1.3,-3.9,1.1280295272200176,1.1,12904.4087739744,682.0,420.0,1.848835284940028
03:07:38.793,15451.0,0.9,1.4,2.8,2.631973086502705,1.6,19385.335823980826,19035.0,810.0,1.8985967794713925
03:07:41.805,200050.0,0.5,0.2,-3.1,0.765328301319881,4.5,9419.802585822648,26986.0,340.0,2.107106979235088
03:07:44.813,132611.0,0.1,0.2,-0.3,2.675830703910856,4.1,24255.612429762117,19527.0,190.0,2.5223094924800358
03:07:47.824,259200.0,1.0,0.7,8.4,1.951304506707896,3.5,28496.985742425077,27015.0,50.0,1.6477352082606236
03:07:50.831,46189.0,0.9,0.8,-6.8,0.287613324224698,4.8,30127.98196269513,11362.0,80.0,2.047312189162323
03:07:53.845,265654.0,0.1,0.4,7.5,0.37832615468152,1.7,3404.021392144381,2416.0,210.0,2.4256051001280623
03:07:56.849,4162.0,0.7,0.6,8.4,2.6123896909683757,4.6,16831.205050526878,20470.0,840.0,2.058875810589416
03:07:59.864,227086.0,1.0,1.4,0.4,1.0115928107837329,1.7,19602.006550916165,2893.0,930.0,1.5868120091831508
03:08:02.880,54714.0,0.1,0.2,7.5,2.925535148341364,0.3,22870.75094691677,21144.0,730.0,2.8573680202861302
03:08:05.883,32488.0,1.0,0.1,7.2,2.53951603981696,4.3,5107.3790248607365,29299.0,860.0,2.305311983598518
03:08:08.889,79405.0,0.2,0.1,-5.7,1.119305652517868,4.2,4036.1272343849214,10956.0,580.0,1.0737660422263613
03:08:11.903,256854.0,0.9,1.4,1.8,2.358437585404383,3.9,23444.340706015108,16123.0,180.0,1.6157343956811054
03:08:14.917,202670.0,0.5,0.1,0.2,2.139641599920857,2.8,6514.799044979793,28372.0,910.0,1.4032415218028602
03:08:17.926,110136.0,0.6,0.6,2.3,2.383955463816969,1.3,10429.11857656273,17706.0,310.0,1.1231947871458254
03:08:20.937,220476.0,1.0,0.3,-0.4,1.2717117938777884,1.4,14112.290456533785,4970.0,260.0,1.2126319204220093
03:08:23.947,128595.0,0.2,0.3,-4.8,2.2798461341263248,2.0,8851.516743815404,13189.0,630.0,1.2776911427753483
03:08:26.965,278916.0,0.2,1.1,4.7,2.25053346455472,0.1,14838.105942438002,10222.0,460.0,1.7390220642736278
03:08:29.979,9768.0,0.2,0.8,8.0,2.9189648984768874,4.4,6107.414141911377,5902.0,960.0,2.523847492443718
03:08:32.992,285119.0,0.7,1.1,5.6,0.4306682473637587,3.5,26175.78242707272,22192.0,180.0,1.5309173333495965
03:08:36.006,247269.0,1.0,0.7,0.7,2.0491396900917005,3.0,23356.677589602823,24506.0,700.0,2.3974927789976346
03:08:39.010,85220.0,0.3,0.5,-1.6,0.6448520200250349,3.8,24628.25477577528,10023.0,990.0,2.176238689484751
03:08:42.019,161619.0,0.3,0.1,-1.0,0.3598200576223779,4.7,17412.995644705417,31523.0,450.0,1.8526482417000856
03:08:45.031,227700.0,0.9,0.7,-6.8,1.869191649057794,1.4,28888.04829355875,21445.0,70.0,2.6373804007646937
03:08:48.042,169225.0,0.3,1.0,5.8,0.9422696096514208,3.4,10190.776271503482,10247.0,680.0,1.765888936165387
03:08:51.049,85784.0,0.1,1.0,6.1,2.424177852606752,0.7,10154.636530923512,7549.0,880.0,2.6898338051400543
03:08:54.055,16254.0,0.6,1.1,4.5,1.8920562994241088,2.9,14211.085861948635,11253.0,90.0,1.26256058723816
03:08:57.060,30477.0,0.4,1.7,7.7,0.7373942263131352,1.0,3566.897772980591,8060.0,580.0,1.948225588510947
03:09:00.066,41194.0,0.2,0.7,-9.7,1.82585903408969,3.0,14124.752708521672,25186.0,140.0,1.9754764552834456
03:09:03.074,90417.0,0.7,1.9,5.8,0.6068617900486754,4.0,4683.104876844241,2468.0,460.0,1.5944827045452863
03:09:06.083,159033.0,1.0,1.0,-3.9,1.1296873692112108,2.1,24030.86540584279,11684.0,390.0,1.188592045067285
03:09:09.106,101548.0,0.8,1.1,-6.8,2.284231598460446,0.6,18845.11908498794,31533.0,660.0,2.5765775156538213
03:09:12.111,28626.0,0.4,0.9,-8.9,1.516398563159045,1.5,1827.4182116840889,13556.0,370.0,2.893798889767337
03:09:15.123,172268.0,0.9,0.5,-4.9,2.6019344943357443,0.8,25558.922325412597,23656.0,550.0,2.3527025230990626
03:09:18.138,283440.0,0.7,2.0,9.7,0.7310152539789396,4.9,14274.560515345982,25571.0,130.0,1.7240385809906522
03:09:21.147,96806.0,0.1,0.5,-6.4,2.440255624029142,2.3,29616.083464280324,15497.0,720.0,1.9577330997588147
03:09:24.155,114063.0,0.4,1.5,1.7,0.9316191319150604,0.5,20844.93589572457,7490.0,220.0,2.819088930016056
03:09:27.170,261355.0,0.7,0.7,-7.8,2.5263492573064426,4.6,20466.548481420214,10866.0,940.0,1.511882885991238
03:09:30.183,253874.0,0.3,1.8,0.4,0.878442473490342,1.3,30625.031112967805,24442.0,110.0,2.992868718850037
03:09:33.189,105344.0,0.2,1.6,-1.0,1.8980899671250675,2.6,8917.232791556953,2333.0,830.0,2.772235559580637
03:09:36.197,121467.0,0.7,1.8,-4.8,1.0853943692412882,2.6,4673.014469212937,5411.0,830.0,2.07334674959087
03:09:39.221,129201.0,0.1,0.5,5.8,2.267319931910065,2.6,16362.604647876477,29083.0,360.0,2.3615279004496514
03:09:42.226,24706.0,0.5,1.9,-9.3,1.633307282123836,0.5,19817.143317767317,27590.0,680.0,1.9072498264052904
03:09:45.238,260939.0,0.6,1.5,4.1,2.9673741406518586,1.8,23486.255697123903,6946.0,730.0,2.5946162219857443
03:09:48.249,239912.0,0.3,0.8,-1.0,1.0167792884546485,0.5,23465.862897489253,20279.0,580.0,1.8004663796193916
03:09:51.254,85075.0,0.9,1.3,0.5,0.8654329692784476,2.7,21145.40808714304,10407.0,850.0,1.9229112332595428
03:09:54.270,253455.0,0.7,2.0,0.9,0.9908032162481368,4.9,28909.204646252005,13496.0,850.0,1.1731449374080596
03:09:57.283,242976.0,0.1,1.2,-0.9,1.354623585806508,3.5,1323.04919643705,17406.0,460.0,1.2751429237937673
03:10:00.295,255770.0,0.2,1.5,0.8,1.6649286658597282,3.1,12062.601544123194,1047.0,290.0,2.1987480686974834
03:10:03.304,163732.0,0.4,1.4,2.4,2.3714486786159243,4.1,23412.965548919103,22687.0,530.0,2.5473604875142417
03:10:06.310,125379.0,0.1,1.1,-6.4,1.7283976318019325,1.0,26192.387250129985,4981.0,130.0,1.7146154033708254
03:10:09.324,261052.0,0.8,1.4,2.8,0.8869996290480341,5.0,5859.269815858067,24607.0,170.0,2.598555676905458
03:10:12.328,48764.0,0.2,0.1,9.8,2.505763547731175,2.9,11504.835042220702,29330.0,760.0,1.041126509952679
03:10:15.341,221719.0,0.6,1.0,1.6,2.7818019948562185,0.6,25517.911417901178,26691.0,240.0,2.491705308833416
03:10:18.343,35770.0,0.8,1.3,-5.7,1.0042174224932463,1.6,9988.371585801247,3475.0,450.0,2.7693458166212896
03:10:21.351,68413.0,0.2,1.0,-8.7,2.9406045836477688,3.2,22788.40954792717,17017.0,920.0,1.862539438092348
03:10:24.359,160340.0,1.0,0.6,-2.3,2.63502271411258,2.8,740.1725307341452,25280.0,710.0,2.755194010799234
03:10:27.375,262797.0,1.0,0.5,7.7,1.6390192959333798,3.8,1073.3618987604427,29953.0,60.0,1.5594564809531122
03:10:30.382,131283.0,0.5,1.4,-2.9,1.1232297164402802,4.5,3298.763993896785,26316.0,320.0,1.3501757589512495
03:10:33.397,289587.0,0.7,0.1,9.4,0.6636345110342436,1.9,25647.34149348652,12606.0,180.0,2.270651687166107
03:10:36.410,222088.0,1.0,1.4,-2.4,2.973299553100771,2.8,3023.7616221498893,9655.0,270.0,1.988839715714829
03:10:39.416,44238.0,0.6,1.3,3.3,0.2591789761461882,3.6,3158.420874868506,18717.0,300.0,2.078063812367936
03:10:42.419,31177.0,0.4,1.8,2.9,0.3642345223551356,3.8,6152.691731431019,17087.0,930.0,1.8717122448578265
03:10:45.434,276581.0,0.4,1.4,3.6,2.2413502832124585,4.8,13802.029781850642,13288.0,750.0,2.8785503129036267
03:10:48.444,196009.0,0.3,0.2,-3.6,1.5084275250643813,3.0,7570.154846726097,17986.0,540.0,2.5792447566326206
03:10:51.451,73639.0,0.5,0.7,-0.0,1.821688652288145,1.5,15100.65590652681,2299.0,710.0,1.6827595325330018
03:10:54.462,235833.0,0.9,0.4,-5.4,2.5817972232193918,4.0,23910.71505892204,19261.0,440.0,1.1161256849681904
03:10:57.473,188366.0,0.1,1.0,-8.2,2.0300762032313058,2.2,2822.5440751091915,17509.0,70.0,1.179325998345491
03:11:00.492,248128.0,0.9,2.0,8.8,2.476316030771484,3.9,5295.804576896035,28246.0,250.0,1.975942130517717
03:11:03.500,167504.0,0.1,0.6,8.0,1.3335703524332867,3.8,17256.793847656943,22016.0,100.0,2.166471816017893
03:11:06.515,296458.0,0.5,2.0,3.6,0.3763629031903969,4.9,24193.70302429573,8815.0,270.0,1.82018289499116
03:11:09.527,245593.0,0.5,0.4,-0.6,0.5896871990325381,2.4,9624.95309882612,29106.0,580.0,1.929837758853333
03:11:12.530,37798.0,0.4,0.7,8.5,0.6817111363251301,3.2,12236.403481923437,16824.0,350.0,2.96969329947773
03:11:15.538,140116.0,1.0,0.9,-0.2,2.568228670182555,1.9,31875.470344905956,1326.0,300.0,1.385608223569071
03:11:18.546,87378.0,0.4,0.4,5.0,2.754924617150961,2.2,26568.79421544301,18148.0,400.0,1.633636080012273
03:11:21.560,201997.0,1.0,0.8,-1.9,2.588590987604268,3.5,15029.16851733836,19657.0,750.0,2.463432396730369
03:11:24.562,36165.0,0.9,1.0,-7.8,0.3014322994651979,4.0,15561.106351266331,9337.0,890.0,1.8236266439234
03:11:27.575,276574.0,0.5,1.7,-0.9,2.003850032578508,4.8,31733.69968596934,22365.0,600.0,2.985099042253168
03:11:30.584,134870.0,0.6,0.8,-5.2,2.5732625173737813,3.4,21617.80938655821,29709.0,270.0,2.3566555796130477
03:11:33.586,34512.0,1.0,0.5,-8.6,2.996371416324495,3.6,5269.714454764791,646.0,400.0,2.5337020455872308
03:11:36.593,40925.0,0.4,0.8,3.6,2.708094878905695,3.3,6213.373183521216,24445.0,490.0,1.2985264551721218
03:11:39.613,270762.0,0.9,1.1,-4.7,0.5431688028999425,1.7,9303.833962204131,28542.0,800.0,1.9942078103261835
