,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG
03:17:59.469,244187.0,0.5,1.3,1.5,1.2143807533475128,3.4,23642.60987609676,16455.0,20.0,2.939457862942482,15.312680066841752,114.1116425697564,111.46458756169332,653.0,13.636723627869106
03:18:02.479,165470.0,1.0,0.7,1.8,0.4994039164028772,4.5,9312.680191448557,19317.0,350.0,1.7669882292066674,36.80721960046204,130.00033779966628,51.86673223116704,321.0,169.92947596458285
03:18:05.487,173144.0,0.5,1.0,0.1,2.735893109954332,3.0,15829.545155315553,9778.0,880.0,2.354301062062709,44.53531812253461,156.2485712041656,98.427052417674,158.0,152.28438050943907
03:18:08.503,292402.0,0.3,0.6,-2.9,1.2562390935573902,4.9,31295.223118530437,26355.0,680.0,2.594091116720336,75.4990731667582,100.32493935699196,99.49545031207862,452.0,248.9113675435213
03:18:11.508,52077.0,0.8,0.4,9.6,0.9420691724348464,2.5,12158.41332330396,26801.0,870.0,1.5621061676609749,11.62804294196614,152.35795565697308,53.44313210137401,597.0,139.29043694407366
03:18:14.514,51243.0,0.5,0.6,-4.4,1.526248570046675,4.9,29565.429004962945,1134.0,230.0,1.225475218449945,28.793425049981398,157.00218957961766,176.72658343282473,528.0,238.92937484831728
03:18:17.520,95878.0,0.9,0.4,-1.6,1.6606982377412884,0.4,4886.871725305838,12.0,970.0,1.8844247558510443,87.91684026396906,191.8542509420418,147.33406730611696,381.0,2.962240185773247
03:18:20.524,37453.0,1.0,1.5,-1.0,0.3583359327431833,3.8,3310.307783179774,23301.0,70.0,2.196216643428336,31.46553637131718,189.6461327358789,101.26241047118292,329.0,243.20611221865437
03:18:23.528,30464.0,0.4,0.7,-7.3,1.3046215815055553,4.2,11508.32213276195,31515.0,690.0,1.5698443936446485,52.81807282869677,177.73591257047667,129.94893721579012,272.0,104.49122852803656
03:18:26.540,225130.0,0.4,1.2,-7.3,1.933197083154748,3.8,32004.04784412057,12355.0,620.0,1.0825819835374335,7.849161002479764,62.74816578189098,76.19608560674058,993.0,55.09860213152344
03:18:29.575,260604.0,0.2,0.9,1.7,2.0528015380160056,2.4,12786.7858612405,10046.0,550.0,2.2836024535571857,78.64787137439755,55.647824278996666,160.99805048470753,628.0,192.02070640042908
03:18:32.584,189119.0,0.2,1.1,-0.4,2.4416138783502177,1.7,25404.61922004781,7750.0,480.0,2.7314002138017037,32.50794176731077,121.8573457450339,117.35442590285156,393.0,37.83672042612992
03:18:35.591,179648.0,0.5,1.5,-0.4,1.121046837046444,2.2,8509.232378181177,4690.0,990.0,1.62303686551491,54.41148657899544,50.46483773379551,168.1515563916303,293.0,109.46418783040372
03:18:38.599,48454.0,0.8,0.6,-7.5,1.185910378453935,0.8,9244.549590172928,21532.0,720.0,1.7281165488620789,16.815179487834147,118.2109673684082,59.64123803217352,189.0,156.03072590856002
03:18:41.607,156696.0,0.6,0.2,2.2,1.9547763087085872,3.6,28049.43204964604,10681.0,690.0,2.348057148839097,78.21065858231898,74.31738904991407,164.68966768727148,858.0,13.42600400761852
03:18:44.619,267685.0,1.0,1.4,9.9,1.6338691295522805,3.3,14627.380559289935,13360.0,700.0,2.078586128363347,40.63153269427425,88.4910212381895,107.54903760866814,17.0,118.10206514086116
03:18:47.634,239915.0,0.2,1.0,5.9,2.4085359359593665,3.1,5674.971629666057,22598.0,20.0,1.317391325210695,71.71419032928739,153.6156581965372,199.0586840600443,904.0,131.82119194303652
03:18:50.648,204658.0,0.5,1.7,1.7,2.556774922125296,4.8,10227.383295563175,10918.0,580.0,1.2226756107224817,16.986620201584593,163.6616521853179,160.52026030159118,102.0,20.254159718232057
03:18:53.669,103539.0,0.4,0.1,-3.4,0.7080785107574964,0.4,13741.0839741497,13607.0,660.0,1.4873741950733723,99.34220433220273,168.0414828584951,145.3815793652955,386.0,230.37260882792543
03:18:56.674,92263.0,0.8,2.0,-4.2,0.8056864216377406,4.5,24924.43871382917,12986.0,220.0,2.443089226619572,40.56529369251362,106.73935904473964,94.11524093129546,971.0,25.16284050716788
03:18:59.681,61097.0,0.7,0.2,9.3,2.4681542724750334,1.6,9575.30847234158,18421.0,150.0,1.4434424073348582,77.65131006844182,121.15744659269586,114.78572736212196,435.0,243.80633590995447
03:19:02.686,3461.0,0.1,0.8,-1.7,2.615064303738536,3.8,4050.355383229259,25142.0,770.0,1.9709238773612197,19.76775572359905,185.20806455051684,121.93111389255137,546.0,107.58558354442933
03:19:05.701,294824.0,0.5,1.6,7.0,1.3445191090760036,3.2,2994.290331877692,7195.0,850.0,2.6436587860315166,50.77998364989784,126.50632552060796,129.1555196528403,287.0,219.561949282466
03:19:08.710,147687.0,1.0,0.2,-5.5,1.6212698977232944,1.8,26901.172045595034,16680.0,260.0,1.0556122051087158,38.36926143583728,194.4220998343915,78.68412774634395,714.0,169.83358671873734
03:19:11.725,295837.0,0.7,1.9,-5.4,2.823725035260728,0.6,14113.134931583194,16604.0,990.0,2.238670782435195,55.96461176126628,89.54036321124906,158.92413482009073,907.0,52.02104935951133
03:19:14.736,190262.0,0.6,1.0,-6.6,2.690614684350173,2.3,12269.244684442618,2586.0,910.0,1.3075530200910304,70.97325268937813,149.4993130148595,119.60943755782507,435.0,118.66996922488708
03:19:17.750,245426.0,0.8,0.9,-5.4,0.5886989089169798,4.2,11207.85643112428,12175.0,720.0,2.562206081721844,12.054561912336858,186.2251905055708,173.2292617414646,871.0,191.27599277954948
03:19:20.767,286858.0,0.7,0.8,1.3,1.7440879631892146,5.0,637.8856814720042,20046.0,110.0,2.386733988327616,27.855749067527466,61.02432865910263,57.37562566240564,381.0,155.86147035579776
03:19:23.785,242014.0,0.9,1.5,-3.7,0.938371262524774,1.4,2567.416843540636,13442.0,880.0,2.533327198432172,60.60282487313808,141.1470882673486,82.54780004280302,404.0,48.68352614501124
03:19:26.798,193281.0,0.7,2.0,-1.6,0.2918305906265597,0.5,18233.573582071516,29838.0,790.0,2.696871563475667,35.64603719020934,151.93161707570746,63.458513425648135,312.0,196.5744753238533
03:19:29.804,38434.0,1.0,1.5,-2.5,1.7170458830283308,4.6,9823.24228161087,21021.0,410.0,1.5039856879831863,92.2344622213726,72.21623117495663,133.5475169614456,193.0,63.92128181337625
03:19:32.814,170124.0,0.2,1.3,2.8,2.487422731574882,1.6,29326.308825775744,6064.0,50.0,1.888843261184094,47.05434816341063,198.4427175093832,50.09529802325641,324.0,73.34406900229988
03:19:35.818,8286.0,1.0,1.5,6.3,2.65778047490499,1.3,24780.931879279437,1299.0,80.0,2.2494321246079783,15.210599279969191,72.10166265790963,165.2301136165066,765.0,167.7849210759691
03:19:38.831,262846.0,0.6,0.2,3.8,1.722762688012942,3.3,11748.005236541196,7044.0,20.0,1.1456246702423554,52.34289830547785,52.50841630784346,129.81561539617644,982.0,221.87233173026615
03:19:41.835,3178.0,0.4,1.5,7.4,1.933442315717998,4.6,30439.77647869917,12161.0,420.0,2.465505421984051,36.82442209772298,146.4975994705361,169.5530330191909,936.0,108.59252859589996
