,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH
01:44:15.747,198574.0,0.3,2.0,8.7,0.3714646017327287
01:44:18.748,3022.0,0.3,1.9,-1.7,2.0331245901817097
01:44:21.755,98097.0,0.8,1.9,-5.8,0.6283515874261558
01:44:24.762,165841.0,0.5,1.6,-1.2,0.986604161394335
01:44:27.768,123928.0,0.9,2.0,-5.7,2.9206765770964056
01:44:30.778,128277.0,0.7,0.7,1.7,0.906396469588824
01:44:33.788,205132.0,0.3,1.2,6.1,1.16361162247275
01:44:36.792,92073.0,0.7,0.7,1.0,2.4182356856239453
01:44:39.797,17373.0,0.6,0.3,6.8,2.1446490715435447
01:44:42.800,25963.0,0.5,1.8,2.6,2.393147919807538
01:44:45.809,131137.0,0.7,1.7,-5.8,0.5263727727999212
01:44:48.819,194246.0,0.9,2.0,-7.6,2.7892965484398777
01:44:51.828,221604.0,0.6,2.0,8.4,2.8073788249536413
01:44:54.837,153174.0,0.6,1.9,-9.8,2.570487561582534
01:44:57.855,211710.0,1.0,1.5,7.2,0.3715070937646948
01:45:00.864,156972.0,0.9,0.7,-6.9,0.38988729540214784
01:45:03.875,229760.0,0.5,1.6,-1.1,0.7936924228180782
01:45:06.883,110467.0,0.4,1.3,5.6,0.5119719377011847
01:45:09.894,236182.0,0.1,1.7,3.7,2.0621813444800274
01:45:12.904,237325.0,0.3,1.5,2.9,2.725846537680788
01:45:15.917,262111.0,0.5,0.9,-0.0,0.8855789594481879
01:45:18.921,18010.0,0.3,0.2,2.2,1.19889564536957
01:45:21.932,213964.0,0.7,0.2,-3.0,2.008606215036305
01:45:24.939,121826.0,1.0,0.1,3.2,2.0191215998412844
01:45:27.946,177303.0,0.6,1.7,-9.4,0.9126039819960983
01:45:30.954,117791.0,0.2,1.7,-4.8,0.30717163334063524
01:45:33.963,152962.0,0.9,1.1,-9.3,2.264457102115955
01:45:36.973,140040.0,0.1,1.0,-3.5,2.303232484393922
01:45:39.978,58699.0,0.1,1.7,8.8,2.3285201036248586
01:45:42.991,286815.0,0.8,0.2,9.9,2.4583676937216747
01:45:45.999,180715.0,0.6,0.6,3.4,1.390295446515872
01:45:49.010,210432.0,0.4,1.7,-1.3,2.7989408960839963
01:45:52.015,43381.0,0.6,0.4,6.6,2.0053171993940198
01:45:55.023,177181.0,1.0,0.7,-3.4,2.8160706161879103
01:45:58.036,209007.0,0.8,1.4,-5.6,1.749690152224518
01:46:01.041,18997.0,0.4,1.3,4.0,2.46395251136331
01:46:04.052,204665.0,0.3,1.9,0.7,2.569430323299258
01:46:07.061,162854.0,0.9,0.2,-4.8,1.4291566116550272
01:46:10.066,80612.0,0.8,0.7,4.0,2.581176915765238
01:46:13.071,98788.0,1.0,0.9,2.3,0.7584405453546061
01:46:16.077,7733.0,0.9,2.0,4.7,1.341223443493957
01:46:19.083,57160.0,0.1,0.3,-3.1,2.4914455878345882
01:46:22.090,104425.0,1.0,1.4,-8.8,0.8487807572802102
01:46:25.097,66433.0,0.2,0.5,4.3,0.5856721596037097
01:46:28.104,108429.0,0.4,1.3,3.4,1.4666977614417331
01:46:31.109,27104.0,0.7,1.8,-2.0,2.495788570751323
01:46:34.120,188806.0,0.8,0.5,0.5,1.0933452343034271
01:46:37.131,239449.0,0.4,1.1,-2.2,2.7149708447114675
01:46:40.143,228218.0,0.5,0.2,-2.4,2.177970327953391
01:46:43.155,202732.0,0.3,1.0,6.4,1.4043113906528943
01:46:46.168,250413.0,1.0,1.7,-0.8,1.3247282954085706
01:46:49.176,131734.0,0.3,1.3,-1.6,1.981269930486416
01:46:52.186,116380.0,0.8,0.1,-3.8,1.9197943785674036
01:46:55.200,28029.0,0.3,2.0,4.9,0.37204558825529943
01:46:58.212,178855.0,0.3,1.7,8.2,2.1319553228108368
01:47:01.224,221446.0,0.1,0.5,9.1,2.7911950230285423
01:47:04.237,219579.0,0.4,0.3,2.9,0.8093236361410066
01:47:07.242,55597.0,0.2,0.6,-1.9,0.6882871316606018
01:47:10.251,194032.0,0.1,0.8,4.8,1.7131113201842403
01:47:13.252,33218.0,0.9,0.2,2.6,1.6228504310680754
01:47:16.267,298136.0,0.7,2.0,5.9,1.2245135039540616
01:47:19.280,222695.0,0.6,1.5,-2.8,0.9003405949308446
01:47:22.293,210215.0,0.1,1.6,6.8,2.122151574495695
01:47:25.296,449.0,0.5,1.7,7.6,1.0586844809044007
01:47:28.304,163027.0,0.8,0.6,2.8,2.6989653576710597
01:47:31.310,124630.0,0.5,0.5,-7.1,1.218815561251066
01:47:34.319,196426.0,0.6,0.5,9.2,2.531439605477729
01:47:37.329,254405.0,0.1,1.5,5.1,1.7138967647641326
01:47:40.339,193149.0,0.2,1.2,6.7,2.5565887732117
01:47:43.344,25446.0,0.4,1.6,-4.2,1.1391908629390857
01:47:46.349,50472.0,0.5,1.4,-6.5,1.9037753656097482
01:47:49.358,150443.0,0.7,1.6,1.9,1.063222570443294
