,INS_HNTC2_ATT,INS_HNTCH_ATT,FOLL_SYSID,FOLL_OFS_Z,FOLL_POS_P,FOLL_OFS_X,FOLL_DIST_MAX,FOLL_OFS_Y,EK3_GPS_VACC_MAX,EK2_RNG_USE_HGT,EK3_RNG_USE_HGT,EK2_RNG_USE_SPD,EK3_RNG_USE_SPD,AHRS_YAW_P,ADSB_LIST_ALT,CHUTE_ALT_MIN,EK2_WIND_PSCALE,EK3_WIND_PSCALE,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,FS_DR_TIMEOUT,LGR_DEPLOY_ALT,LGR_RETRACT_ALT,ATC_ANG_LIM_TC
09:44:33.853,10.894857047541985,15.690431306382102,213.6721281761786,56.0,0.22,96.0,454.03035207765987,8.0,6.4,58.0,70.0,5.5,3.0,0.23,16759.306675177086,6918.0,0.2,0.1,210.0,1.086091985727742,41.566002775391034,106.25583537692515,903.0,900.0,7.2512316140718385
09:44:36.871,47.86233990862543,45.8509249876994,221.5940902849395,46.0,0.78,-90.0,479.9782800083622,-21.0,7.8,66.0,14.0,5.0,5.5,0.25,24373.47077098453,22214.0,0.2,1.9,500.0,2.070477050465229,22.154687072819023,99.79175311718006,785.0,516.0,3.0283510725172373
09:44:39.876,12.374438461227143,23.717613494776636,27.115406110338327,-65.0,0.89,-97.0,48.40606894580634,54.0,0.9,32.0,46.0,2.5,4.5,0.23,25122.435487669823,10154.0,0.9,0.9,900.0,2.910477220299142,28.825062042170472,18.763881806275965,719.0,212.0,9.047637360329679
09:44:42.894,13.15525704724915,20.455526792333018,47.1566547733303,-64.0,0.91,59.0,20.620010104965715,-10.0,6.1,49.0,45.0,3.0,4.5,0.26,26427.025417915767,14428.0,0.3,0.3,90.0,2.5856270658556664,92.35558263353742,52.64885327458902,417.0,415.0,6.608377989588668
09:44:45.900,14.897234932912642,30.217817359571892,7.760806875700204,-60.0,0.56,55.0,511.0753646258985,-50.0,3.4,64.0,51.0,3.0,3.5,0.11,26872.261571573632,7254.0,0.4,0.5,490.0,1.879783709637004,33.01664815101017,24.14049960037248,211.0,283.0,4.3144899915031205
09:44:48.911,34.351817365238915,7.8337711895881785,72.62978404000717,-54.0,0.32,30.0,938.8488884567956,12.0,4.0,38.0,35.0,3.0,3.5,0.37,28963.433627526287,112.0,0.9,1.8,720.0,2.3327458328054727,42.223600471999234,79.70443896155503,454.0,971.0,2.805264453913601
09:44:51.919,25.554584781777088,42.40003717299007,158.91012740054637,71.0,0.14,44.0,634.6135062083616,-33.0,6.8,16.0,67.0,4.0,3.5,0.28,23197.31715173075,4512.0,0.5,1.2,840.0,2.385749633217583,80.43052230008523,100.31512221832617,112.0,550.0,4.722120997732739
09:44:54.931,8.250734681452492,24.695407246352264,132.22622271327532,-68.0,0.66,-96.0,691.0325844729214,19.0,2.4,43.0,27.0,2.5,4.5,0.23,17679.505083506527,26770.0,0.6,1.9,620.0,2.243325750447967,93.50097657044958,81.22193991071836,862.0,172.0,0.6447604521173134
09:44:57.942,11.416494228353734,35.859361464699575,45.624569555739136,58.0,0.78,0.0,535.4491597514813,58.0,3.8,56.0,58.0,5.5,4.5,0.15,32227.290235756667,33.0,0.9,0.3,150.0,2.510747500276932,35.177439660025,111.97668573096655,906.0,225.0,5.221211940011952
09:45:00.954,5.157748979816871,23.04103359569155,250.6223630539839,94.0,0.97,46.0,492.17199626077047,34.0,2.2,32.0,54.0,3.5,3.5,0.38,708.3010251258261,5755.0,0.5,1.6,580.0,1.906722982897678,89.72033037152445,61.51343802821061,307.0,660.0,1.3958728198677774
