,WPNAV_SPEED,WPNAV_SPEED_DN,H_COL_LAND_MIN,ATC_ANG_LIM_TC,FENCE_MARGIN,WPNAV_SPEED_UP,RTL_SPEED,AROT_TARG_SP,CAM_DURATION,FFT_NUM_FRAMES,PILOT_TKOFF_ALT,IM_STB_COL_1,IM_STB_COL_4,ACRO_Y_EXPO,ACRO_RP_EXPO,PILOT_Y_EXPO,LOIT_BRK_ACCEL,TMODE_TRIM_AUTO,FHLD_BRAKE_RATE,H_CYC_MAX,IM_STB_COL_2,IM_STB_COL_3,PSC_POSZ_P,ADSB_LIST_ALT,CHUTE_ALT_MIN
15:26:46.172,870.0,340.0,-0.9,7.112813495105106,7.9419267213301845,60.0,2000.0,1800.0,42.57943081430976,7.510856955559563,60.0,98.0,89.0,-0.1135203809162012,0.9423657446679843,0.05909091043451098,203.0,2.164092583185373,4.942265481405499,2200.0,85.0,100.0,2.5186869341487697,28121.910673275434,30058.0
15:26:49.185,770.0,490.0,-4.4,2.059390947995019,4.933983539276724,910.0,950.0,1400.0,12.800361977062957,7.933678817941215,800.0,66.0,42.0,-0.6309708775770593,-0.3772077166965421,-0.13235937656333097,153.0,76.46701084560887,9.851061565282514,2300.0,17.0,49.0,1.95072541969777,19703.048600969392,30627.0
15:26:52.199,70.0,360.0,-4.0,6.239040428438899,2.4619935534406,960.0,1700.0,1300.0,20.420220524607824,3.433316662653854,350.0,19.0,31.0,-0.7088772471220426,-0.1655017933932127,0.35244673345397803,224.0,86.90117113224184,6.3158290958921,2800.0,34.0,76.0,1.3574955234567805,2324.7969525729427,23771.0
15:26:55.210,1670.0,170.0,-2.8,6.337983031625968,1.5015780522414082,110.0,1900.0,1450.0,2.25159429148426,3.1892011330530936,240.0,49.0,82.0,-0.8303583224676656,-0.1605454353574669,0.9097692362180327,69.0,18.875649957356412,29.630077297840362,2600.0,46.0,57.0,1.3003197648979334,8274.047542863775,2167.0
15:26:58.217,920.0,490.0,-4.0,1.361922410743961,2.1351295464230193,460.0,900.0,1900.0,42.29053017741381,7.2304285430016515,900.0,19.0,21.0,-0.833216176270779,-0.2445495715882971,-0.20916887722925398,184.0,74.22464423069947,19.82958540446036,300.0,17.0,75.0,1.7874053095939457,4384.694979601261,14576.0
15:27:01.225,1770.0,330.0,-4.1,4.819153253320701,4.285021808154447,560.0,1050.0,1400.0,46.197900158083534,4.247110089698377,970.0,14.0,36.0,0.41304331659174975,0.10160469009586182,-0.36778561688326494,194.0,35.757663521279646,15.388330987724133,700.0,6.0,55.0,1.029618633463944,2476.63166093731,14144.0
15:27:04.239,320.0,130.0,-1.1,9.516860368052548,2.961685152646357,610.0,1050.0,1050.0,33.30220327795261,4.173220798924182,310.0,38.0,16.0,-0.571296245544562,-0.39292032778726793,0.9493355662966412,80.0,66.15915056431764,13.401134755097925,3500.0,93.0,38.0,2.2769397743943696,30391.753786133868,18788.0
15:27:07.261,1570.0,200.0,-0.9,3.289421060021629,5.499558480103374,60.0,750.0,1200.0,17.951592268353796,5.106338122378899,710.0,27.0,90.0,-0.906843485745407,0.1591633339378843,0.9739212682066214,220.0,60.12818723547524,18.64078013256761,3900.0,78.0,18.0,1.5698454053146278,13815.540769893083,11976.0
15:27:10.272,1520.0,220.0,-0.9,9.891349726398527,4.569620880795652,110.0,1750.0,1950.0,13.350911023812955,0.44031505935823745,650.0,22.0,20.0,-0.3029674088246934,0.8845200258972561,0.021244956408323912,59.0,82.61453239810822,12.70016657569141,1600.0,54.0,91.0,2.5105241496621216,26774.704901381607,14437.0
15:27:13.285,370.0,180.0,-1.3,7.8181024341707275,3.142634389959371,610.0,1750.0,1400.0,48.04843324447937,2.2570746481270003,540.0,35.0,43.0,0.1546662797941416,0.8936814953947301,0.14636346932607003,175.0,63.59087541349211,25.675633392535527,4500.0,42.0,98.0,1.9115658850957626,8681.368270610266,21266.0
15:27:16.294,1420.0,430.0,-3.1,4.432711600750428,2.8691715089945147,310.0,1000.0,1750.0,38.626343508175424,5.058507380822057,360.0,99.0,55.0,0.21517769067157055,-0.43084721477175136,0.4337484093424182,113.0,68.78974175491751,19.187739403312946,2800.0,27.0,94.0,1.7225786308787192,27525.513707313712,4758.0
15:27:19.301,370.0,480.0,-0.2,9.570779892146131,3.0043997446652853,810.0,1650.0,1500.0,39.9747981660299,0.6181830305990532,60.0,58.0,27.0,-0.9354391770560239,-0.07172540027964397,-0.29872333298772297,218.0,59.41551901654209,7.77903205234755,1500.0,48.0,84.0,2.846062794440437,5941.804666713364,25386.0
15:27:22.315,1770.0,70.0,-1.9,5.450374117115698,9.950627701892564,360.0,500.0,1650.0,32.09260409835333,6.358569121935378,370.0,51.0,41.0,-0.6643022715340943,-0.02360902213179067,-0.3467680920494433,38.0,27.28116088663006,2.260095371823751,3300.0,73.0,5.0,2.922031423172916,14078.104921900203,20390.0
15:27:25.329,1620.0,260.0,-3.8,1.2874692976399715,5.340620073130794,260.0,1600.0,2000.0,1.4812158818549248,2.4243405536200235,390.0,47.0,10.0,0.41109833297500553,0.3045618047561648,-0.4855925589039496,182.0,47.39560948795059,12.996490765259269,800.0,57.0,49.0,2.4818878823856805,12462.482061810633,6102.0
15:27:28.338,470.0,50.0,-4.8,7.879993594518297,4.501438233197299,760.0,550.0,1150.0,12.84741967976607,2.842647083405529,820.0,60.0,55.0,0.44257198498487393,0.1328129783878078,0.6728182714035824,117.0,89.72292178930292,6.07498543568409,1800.0,39.0,57.0,1.316389333401496,11523.320856156157,25306.0
15:27:31.359,1770.0,110.0,-4.1,8.686822215721328,1.4233498950982293,260.0,1600.0,1200.0,19.91567991432101,0.49058049700623396,810.0,78.0,28.0,0.5920361403890189,0.39225931810164527,0.884776461596708,71.0,30.726901169283995,4.589824482683365,4500.0,30.0,92.0,1.5358243436104988,1342.4039608858095,24481.0
15:27:34.370,1720.0,240.0,-3.6,6.353174568921287,5.727978370892044,860.0,400.0,1150.0,46.243122681587856,0.9184814113186306,80.0,83.0,80.0,-0.03844236825901648,0.8437958971933059,0.3039969454010256,105.0,73.66246607966772,25.203723137535167,2400.0,36.0,71.0,1.7030723122749638,9114.909208786205,15912.0
15:27:37.379,470.0,390.0,-4.1,4.452194420696369,9.02538984918745,710.0,1600.0,1150.0,40.00124292375364,5.760998369706153,630.0,61.0,93.0,-0.24377841068944117,0.5568155537125665,0.07539555452734392,210.0,58.736170916223074,1.4750073553125946,3700.0,55.0,16.0,1.220254007317477,20765.570490693568,6376.0
15:27:40.399,170.0,300.0,-3.3,7.629201566203047,7.397893899467128,760.0,1350.0,1850.0,17.155719657881445,6.397525103974062,760.0,15.0,13.0,-0.9738086287475033,-0.4522988517857169,0.35196195747251746,33.0,35.8468958420267,23.08083702061184,1400.0,3.0,99.0,1.28097821361479,1863.6943123414408,28832.0
15:27:43.416,1520.0,350.0,-0.4,6.8740914483627975,5.070174610172232,810.0,350.0,1450.0,44.440354016126605,1.7815618970576885,180.0,56.0,31.0,-0.10805267652779771,-0.20929169500143813,0.007359835573431672,111.0,2.7619206152334597,9.809919051045298,2500.0,87.0,85.0,1.325976454877877,13266.538120871066,30149.0
15:27:46.424,70.0,70.0,-3.6,2.3147695349557176,5.5301002952015725,260.0,1400.0,1600.0,0.09991949105338516,2.4045735904488543,690.0,79.0,54.0,-0.004507566747583458,-0.38624799123963094,0.8524867540245347,127.0,69.79161044759523,8.906661022509823,2400.0,8.0,95.0,2.8636936599979688,30856.734160855303,19574.0
15:27:49.436,1620.0,200.0,-3.1,9.596459146275535,6.375728060601533,310.0,250.0,1200.0,20.975425143294707,7.00352053102661,600.0,16.0,63.0,-0.29129861183273864,-0.06815193289216187,0.8751616511731544,220.0,18.99065418092182,22.79956193833866,2800.0,67.0,65.0,2.4272762885439385,12155.107595823332,19508.0
15:27:52.443,120.0,460.0,-2.4,9.651391552669345,6.339329671733875,210.0,1950.0,1000.0,1.359789986200044,2.19209059093072,610.0,93.0,84.0,-0.9202073721068617,-0.2170205561407627,0.24274044479255874,165.0,80.83169646738688,29.251220350843482,1300.0,62.0,61.0,2.774972022629157,18313.45506188678,19633.0
