,INS_HNTC2_ATT,INS_HNTCH_ATT,FOLL_SYSID,FOLL_OFS_Z,FOLL_POS_P,FOLL_OFS_X,FOLL_DIST_MAX,FOLL_OFS_Y,EK3_GPS_VACC_MAX,EK2_RNG_USE_HGT,EK3_RNG_USE_HGT,EK2_RNG_USE_SPD,EK3_RNG_USE_SPD,AHRS_YAW_P,ADSB_LIST_ALT,CHUTE_ALT_MIN,EK2_WIND_PSCALE,EK3_WIND_PSCALE,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,FS_DR_TIMEOUT,LGR_DEPLOY_ALT,LGR_RETRACT_ALT,ATC_ANG_LIM_TC
10:24:04.973,44.99401425478974,42.254549461808175,184.32892650844775,49.0,0.3,-28.0,790.654289037463,20.0,1.4,48.0,19.0,3.5,5.0,0.12,2632.8921843714093,28003.0,0.3,0.9,290.0,2.2821337416528955,77.2132457859054,59.9870713202414,504.0,749.0,4.9820087921185445
10:24:07.991,26.74843893571888,21.733060143334985,40.99971384407649,94.0,0.61,3.0,140.11733238945564,8.0,8.0,19.0,7.0,3.0,5.5,0.2,21411.310423122584,31195.0,0.2,0.2,190.0,1.6649075687875161,15.395255561128776,74.9516899100096,613.0,208.0,5.248747777417234
10:24:11.002,27.721321038141674,14.268598171793412,39.11181345228345,-37.0,0.09,-73.0,123.91825929172136,53.0,5.4,12.0,10.0,4.0,5.5,0.16,31164.467343706267,24933.0,1.0,0.6,30.0,2.9560093144428876,85.85242696283518,58.218702094095605,155.0,496.0,5.915610247288514
10:24:14.011,10.839753481094082,38.97975720107635,174.20677348950747,-98.0,0.5,-65.0,769.8208961293425,50.0,7.1,63.0,19.0,3.5,5.5,0.31,27515.95020178504,20383.0,0.2,0.9,630.0,1.898893566514189,98.44210335839674,63.298219191521824,950.0,477.0,4.667559399184078
10:24:17.025,20.99165899230872,9.646666638674787,153.59704650725936,-66.0,0.65,11.0,77.33382197732915,-3.0,6.6,16.0,53.0,6.0,5.0,0.31,12923.44979711916,24133.0,0.9,1.3,620.0,2.329950160358603,53.055322949331,48.94183011649885,207.0,562.0,9.495898157454606
10:24:20.036,32.038062353736464,43.26585041599142,31.809472983827867,22.0,0.37,31.0,173.36487228761558,-33.0,0.7,33.0,40.0,3.5,3.0,0.21,3290.7550749336165,16875.0,0.1,0.9,640.0,1.6280092014427952,81.76900196209333,112.89292616926235,713.0,503.0,2.9456276253538154
10:24:23.048,41.06091928204638,42.08036380459207,183.55240327226917,-37.0,0.57,-69.0,19.6635511501536,-35.0,8.8,56.0,14.0,3.5,4.5,0.15,31781.022065330893,3530.0,0.4,1.3,930.0,2.6007012282762245,98.74457442246661,109.7950113543265,673.0,721.0,7.473847959605479
10:24:29.633,5.128054237751809,18.37294865986879,201.5187322166361,-69.0,0.56,-27.0,280.3271941570792,70.0,7.5,38.0,65.0,5.5,4.5,0.12,14848.977434736295,4065.0,0.9,0.3,940.0,1.0106651777133333,77.85850270124244,24.35253418232457,132.0,958.0,2.6564578853798984
10:24:32.643,22.528866794725882,5.550226730205941,33.58085591010056,-5.0,0.81,35.0,208.72200977656055,-54.0,3.1,24.0,66.0,2.5,4.5,0.26,13161.057591812636,29567.0,0.6,0.3,330.0,1.0111278658010376,63.79394708127927,38.457242530335385,253.0,842.0,0.9143530914804613
10:24:35.655,35.22990246938711,11.797202811038037,176.29537575473555,49.0,0.82,93.0,454.79369338034934,24.0,3.4,40.0,33.0,4.0,5.0,0.21,19531.790151369554,5824.0,0.7,1.5,840.0,2.4659539256602776,36.192869722106956,75.76054162857163,993.0,584.0,3.68838607417327
10:24:38.662,12.727976782993741,11.202320399644794,55.87515263045992,-2.0,0.64,21.0,990.06507834724,-15.0,1.3,38.0,48.0,3.0,3.0,0.27,30287.65199683364,19218.0,0.1,1.1,880.0,2.134861978017842,93.4416490849866,65.70505558786013,990.0,464.0,9.465973135584608
10:24:41.672,18.96988988218784,41.21432388778262,68.75231522459872,43.0,0.66,32.0,197.90378427166806,-89.0,0.9,69.0,20.0,4.0,4.0,0.17,11919.82746170237,631.0,0.2,0.2,700.0,1.2607374847989452,85.0610956488964,109.41506396578393,536.0,714.0,6.345072678297859
