,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG
11:23:21.599,127215.0,2.5874965931063416,70.84333554523991,1302.790285926945,2215.7549981289503,1.4,1000.0,1423.4666467045752,18299.0,1990.0,3.2150098164666168,1350.0,6.9,21.9229205289585,97.0133888695315
11:23:24.609,176190.0,2.83103752107943,21.77386375296335,1245.7428985745723,2479.628770015172,0.4,3500.0,1100.5006450959024,8879.0,400.0,2.7670055632287083,900.0,9.0,155.83314982470148,117.03247529371009
11:23:27.621,176175.0,1.1228714475854953,35.05070126483851,1601.935384434913,108.90944884247732,5.0,18000.0,1645.2257386039068,9386.0,470.0,0.6663837635606091,650.0,1.6,117.2837372479644,58.27193231366033
11:23:30.627,78641.0,0.940071814625984,51.38742943902125,1786.9264114928064,9102.443226248397,4.3,6100.0,1926.4612219489127,30992.0,220.0,3.179301776443285,350.0,8.0,61.078740080684085,117.46212730643975
11:23:33.630,9220.0,0.9686160761529223,78.94736858262227,1045.0793645951192,634.3031982154945,4.3,15400.0,1492.4792586441768,31147.0,2440.0,3.606818670397079,150.0,3.3,190.94231887869014,7.546117981657552
11:23:36.644,271341.0,1.042036546871911,26.37885082591822,1281.2296329774306,6229.125955477095,0.4,8300.0,1051.4359037020342,21636.0,290.0,3.1891151161398055,200.0,7.9,142.66283941234178,204.71463722981204
11:23:39.649,16462.0,1.3347357868172587,50.06850508701557,1883.811456148666,6640.388624605691,4.1,6800.0,1068.6349626938782,20685.0,270.0,2.9401079175331053,600.0,5.7,212.15241963758467,177.96341385707092
11:23:42.656,88169.0,0.9915513188221214,46.53924184643861,1864.2264879833176,7875.171888718589,4.1,1100.0,1180.6484789765414,21945.0,2460.0,3.391233208714287,1650.0,2.0,231.8259301516333,30.412344900414407
11:23:45.676,270685.0,1.5701123354792612,85.57858885014353,1859.136403871677,9403.780191917705,2.0,4600.0,1847.9523083295783,25010.0,1210.0,2.9752176997901496,1500.0,1.0,4.579005458597844,5.6201903029636116
11:23:48.695,200790.0,0.8634580851235673,92.13104990111646,1292.4415883921338,3208.4636174920734,2.2,6100.0,1247.3090349628915,14903.0,2510.0,3.682210705731102,900.0,9.3,103.93158224056205,166.98318643862714
11:23:51.704,110193.0,2.039689249622435,29.62052210554154,1114.7278781994607,1165.5387317776444,0.3,6100.0,1689.9197018102302,26920.0,2480.0,3.0542646340485544,1750.0,1.8,208.080309572369,249.86147151816243
11:23:54.716,193564.0,2.6205865777060673,33.026465641347386,1938.616438693101,9759.57108802349,3.2,3900.0,1157.9880382167912,14172.0,1830.0,3.674673479663824,900.0,0.6,1.0116848475714846,124.97603248423296
11:23:57.734,296155.0,1.6043099935291238,91.69690414887705,1171.6808024198365,9528.36216067154,0.8,3100.0,1117.6892486524282,23857.0,800.0,3.0741346851058595,650.0,7.9,22.71537950053651,48.20436348738953
11:24:00.743,127203.0,1.7033664963484019,75.03358160696379,1210.6918910854242,6762.282668829997,4.8,8200.0,1875.535029624845,19510.0,1250.0,0.1991574239621121,1750.0,6.1,123.1793778070227,201.33342936063858
11:24:03.749,57347.0,2.603670361476593,4.097131792324534,1323.8176578893526,3258.769532333121,0.3,14400.0,1802.3783489911439,13760.0,2240.0,1.6008024404916514,350.0,9.3,17.81593275723212,50.27082148945865
11:24:06.759,144423.0,2.8590663645624903,3.5222937727998755,1182.3610217400471,823.1143299890979,4.7,16600.0,1383.1464380178534,2946.0,360.0,0.6333960597023234,600.0,6.2,39.04656666072692,128.24350192128395
11:24:09.768,129441.0,2.3433566608723213,27.527570646621808,1502.0406180409202,6197.984634021647,4.5,13900.0,1676.7960705268015,21015.0,2580.0,1.083055553433057,1900.0,8.2,78.68100004963058,244.93370490503722
11:24:12.780,241432.0,1.0871233706406165,84.03012440547582,1301.7227190525819,1426.7612671073882,3.5,2100.0,1838.9922570876086,6963.0,840.0,3.6166701054806354,1950.0,6.8,145.88969182497567,94.04810276354526
11:24:15.788,143392.0,1.7502051619761072,36.352353890128896,1603.0898944888186,9384.091016972408,3.8,6000.0,1883.8632316205017,18157.0,930.0,2.2743408813307107,700.0,3.2,188.85084683874183,234.9488685265555
11:24:18.809,261468.0,1.4539459106377781,51.16761231604945,1640.9898810619193,5244.751833410743,4.8,7000.0,1998.9397530699498,12668.0,2200.0,3.8918757694898627,1200.0,0.8,116.09533129356005,134.4818742417384
11:24:21.819,136080.0,1.63665447329182,31.14671860400605,1454.2713239387147,5155.592041076072,3.7,7400.0,1534.8010981036582,13346.0,2540.0,0.345984720225498,100.0,7.3,114.6070233081345,46.41938468432213
11:24:24.831,151297.0,1.7333265798017075,84.85863194322035,1071.025871155723,9292.20439002855,3.6,4900.0,1172.6342516757782,20119.0,700.0,1.253683723911609,1050.0,0.8,70.92020019358145,18.235106137537382
11:24:27.841,180510.0,0.484142590333468,60.61286556881512,1544.6742465904995,3861.3251429703946,1.0,3400.0,1190.173913110738,19144.0,50.0,0.809633922159902,500.0,4.5,25.631081871174814,127.03282436890147
11:24:30.847,61309.0,1.9399867081817763,21.814609997406176,1434.9801627701504,9799.938579836693,0.6,7300.0,1673.5712136702114,6719.0,1950.0,1.4989648569513787,850.0,5.6,126.76972671202392,178.86566507170656
11:24:33.854,85514.0,2.106839312655036,23.08492098203653,1038.5360518908908,9061.047004653237,4.6,12500.0,1077.8810793183968,9525.0,330.0,1.886684025952889,300.0,6.6,66.5823271268169,233.25886458875868
11:24:36.865,164423.0,0.4588279546697863,73.4490147176305,1419.81785534134,3522.452081134838,4.6,2000.0,1331.8829460548427,11242.0,2610.0,0.31828576407665876,850.0,7.4,38.960122861143965,180.67924417185503
11:24:39.881,169355.0,2.405843478614782,85.11830493010012,1727.2583595514877,9639.50278524865,4.2,8100.0,1190.6273189439187,10472.0,100.0,2.079296321164024,1300.0,7.2,176.4912162376577,116.90067194264277
11:24:42.887,33217.0,1.5247115111142828,61.454226154028994,1364.1792929892274,1187.8430261098206,4.3,13700.0,1779.897084067738,23767.0,1920.0,3.5250503964816895,1700.0,4.4,152.58926480001844,18.772781568034066
11:24:45.909,179065.0,1.2604505744841368,55.806282979569666,1893.9583132017287,2694.6952573083995,3.2,1100.0,1016.9080927689895,12188.0,920.0,2.6071149580466555,200.0,1.3,81.58965937328533,58.859420445594594
11:24:48.913,20887.0,1.6614549636184357,75.47263744072413,1379.2869019869481,7290.012347757696,2.4,600.0,1207.2463645604346,15863.0,1850.0,3.4778765500862896,500.0,8.6,7.3322179518629,116.44747482909297
11:24:51.928,278548.0,2.784786485466135,56.54588630841413,1325.8617775564812,1054.2748628000888,2.9,14300.0,1220.6292645250774,17687.0,2770.0,1.8498945850993844,1900.0,6.4,223.5080097854458,79.38619053625209
11:24:54.942,200744.0,0.27586665496273854,70.01606189620301,1798.9602799554984,3011.4152888173858,0.5,2200.0,1103.8966523712177,1261.0,2740.0,1.0844762262567875,1350.0,9.8,64.3671247180384,139.06491818686686
11:24:57.947,83299.0,1.873441052363804,18.202360568544083,1257.828325323413,109.30570905607357,0.4,7500.0,1890.525744293991,20387.0,1820.0,0.6386665627045747,1200.0,6.1,248.6303858105041,83.46251688057362
11:25:00.960,257694.0,1.3253466287517173,74.45583922504042,1494.3192057527865,2291.7560409722905,4.9,7600.0,1770.536742440386,19338.0,2820.0,0.159131396988073,1400.0,3.4,190.66454609648787,160.54947135794876
11:25:03.976,279488.0,1.8902491290354595,87.23791265475005,1782.3347248511618,8546.700566874391,4.2,5400.0,1431.8246194755163,448.0,2120.0,2.7362058269307825,1750.0,1.3,246.23406100501015,201.6065138986928
11:25:06.985,49422.0,0.9169225646654076,90.79043038351195,1116.3448868291816,7659.18840548348,2.6,1500.0,1791.1223377334072,10486.0,1790.0,0.3716334460460695,1650.0,2.7,223.15766729485284,205.51040035745947
11:25:09.995,171147.0,0.5296377525312581,50.29670964297053,1742.1612017713078,6199.031688817099,0.2,12100.0,1706.19903099006,340.0,2200.0,0.10709715838022715,1100.0,4.7,121.06971339199393,41.25538278414057
11:25:13.003,115133.0,0.47184581189134067,72.20831667791401,1336.0397161800513,2091.3731441922755,4.1,2800.0,1549.576914083977,21473.0,100.0,1.0798007698283452,1400.0,6.0,154.7838985005279,165.1174536134938
11:25:16.011,120747.0,1.3407413773825103,83.96488599520262,1826.8545460877147,7819.621257892701,1.9,6300.0,1064.0633268722072,5971.0,800.0,3.4497051070300473,1200.0,7.9,162.79409744538577,249.39644080072853
11:25:19.028,170051.0,1.6183943355274972,52.08341138768234,1401.376956325102,6488.201396004504,2.3,17600.0,1725.1672673579483,8141.0,1580.0,0.06206713459474855,2000.0,8.7,143.67756317163196,11.252002700649683
11:25:22.042,231337.0,0.9267469612119881,82.6391849151887,1434.160734747463,3351.4964180346396,4.3,3500.0,1811.2139990070357,19706.0,2850.0,1.4393698327635818,500.0,1.9,90.37337532473371,251.48832983893732
11:25:25.047,40962.0,0.7629503670079149,23.04807786884703,1531.4099458577064,2561.979506486904,4.2,6800.0,1869.3682612530506,31024.0,860.0,1.997043870583938,1000.0,1.1,78.07656479641807,98.3097758340286
11:25:28.051,9420.0,0.9894885500026838,54.881737750659596,1918.8527804553228,5315.3861268139635,3.6,12700.0,1117.6746401066525,22033.0,1870.0,1.367651952744548,650.0,8.0,47.42228863922162,48.837839746059274
11:25:31.066,258241.0,2.5918373055647654,88.47381760383603,1592.7430845684207,7404.761478147535,1.4,7300.0,1288.0971558501583,15459.0,2920.0,2.523671969157944,500.0,3.1,165.43250413365138,2.0851692300175744
11:25:34.077,188284.0,2.075908553827522,13.699777195695434,1414.1069135253028,7349.885876348471,2.8,1700.0,1253.6325048238023,5008.0,1540.0,1.4870069152303627,50.0,3.1,159.34475757603803,171.92942482631088
11:25:37.084,66619.0,2.1740120311731186,54.696440351539124,1431.5021966966765,1135.3829181539247,0.2,16700.0,1976.863042523131,9191.0,2180.0,2.983905123385737,150.0,6.0,160.02518706581375,212.74840608660983
11:25:40.095,215382.0,2.908021081127167,20.065676806298153,1727.2381051176185,961.7019945476848,1.2,10800.0,1117.1773713682996,24330.0,1260.0,1.7416889216211189,700.0,1.5,168.59513154878152,2.1477614591177696
11:25:43.112,273246.0,2.5811817919933326,12.155353565062546,1966.3157489357204,9172.496773898345,0.7,11000.0,1539.9244420168702,22748.0,3000.0,3.0308356880274827,1750.0,4.1,87.31808761800492,190.15448967442558
11:25:46.127,27781.0,1.449670820990162,34.2516832046615,1040.3140775844345,2260.7239417866135,3.9,5600.0,1954.5519339061282,11646.0,1770.0,0.8815565050465022,50.0,8.4,95.18565028493629,34.23499345951659
11:25:49.135,101252.0,1.3213799586606636,33.913973094278184,1306.9442183352533,8863.46354180027,2.2,1500.0,1738.3240452129362,12596.0,2200.0,1.6802044796994617,750.0,7.6,253.93802078436678,95.80291339271355
11:25:52.138,15753.0,0.366062110310808,54.51515496422736,1018.8063626629297,8230.126458512565,0.3,17900.0,1689.600692556048,31027.0,130.0,0.6330578946050016,1000.0,10.0,209.6047476996463,170.87264990662806
11:25:55.147,68915.0,2.626718397560722,0.8712331064298547,1323.7840382219472,3368.137939709045,3.0,6300.0,1471.3093465528361,5303.0,550.0,2.135080606063547,1900.0,8.3,184.7862574823101,234.171726770833
11:25:58.154,63073.0,1.8716567713522696,33.34116847547867,1652.377631755881,4483.935153329865,2.5,8500.0,1185.031951769961,7393.0,1830.0,1.4793990844591214,1700.0,3.9,94.73303856025187,18.635999916017653
11:26:01.165,188374.0,2.797258524716505,5.117863485949578,1397.273368806296,8062.58437111797,0.2,10300.0,1427.3189482427313,22187.0,2680.0,1.5236536961252862,1300.0,6.7,182.79789698853435,155.82435237457815
11:26:04.171,62339.0,0.6189085294172592,93.21569215086649,1575.0243182404956,2450.4246701870916,4.4,6800.0,1624.8233161549442,7423.0,2070.0,2.315142770205164,1300.0,3.7,215.580730440864,248.97950417238894
11:26:07.182,172795.0,0.5078065008378736,86.2741165198135,1741.0882794863883,5901.68263006145,2.6,14600.0,1908.4816834463352,16181.0,1900.0,2.4515609229216504,1450.0,4.9,254.2372621619674,139.42073365848577
