,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG
02:21:24.129,59353.0,0.9,0.5,5.0,1.8090845379546123,2.5,19055.002466631082,28371.0,920.0,2.7219075817798606,58.26826613776433,181.69203415905716,64.98594201507947,450.0,141.92974436438445
02:21:27.131,25106.0,1.0,0.1,-5.6,2.0576677909407897,0.3,13453.43620955313,4059.0,370.0,2.8216575099112373,42.95616641451133,160.74874036900417,138.76894468991344,646.0,181.77975590618937
02:21:30.142,231026.0,0.5,1.4,-4.1,2.9728896097700583,1.8,15737.975583528556,27670.0,480.0,1.498204667175561,62.13648926324207,171.11643001347085,60.83773763968738,174.0,57.061684940520976
02:21:33.147,9939.0,0.8,0.8,-0.4,2.212577437969407,2.2,32002.901144899628,21873.0,490.0,1.2036789068706542,40.143371554916996,187.97545079631672,186.36358126400228,488.0,119.34403226512185
02:21:36.166,191442.0,0.3,1.7,0.6,1.7704307354762476,0.1,8886.036899157023,22799.0,700.0,1.5845199958555927,49.78386669541668,78.20525368535365,92.32465486250621,203.0,61.99662177912962
02:21:39.172,68016.0,0.2,1.3,7.3,0.9240640195807752,4.7,792.7329228313678,22617.0,640.0,1.7066183242335944,87.58786146408121,157.27713556077504,108.3215036764291,926.0,178.0912810150442
02:21:42.182,97120.0,0.6,1.0,-6.0,1.84962708686915,1.0,21180.371870648672,30510.0,870.0,2.454289452143284,20.645359413825897,62.843676795035506,152.76433320670003,47.0,151.35443092589267
02:21:45.187,42496.0,1.0,0.9,9.0,0.5643712135536915,2.3,25008.613616021277,7814.0,810.0,1.3202149499939253,49.794560117203616,86.96995631513687,98.22678395292039,388.0,185.30352857923347
02:21:48.195,78949.0,1.0,1.7,6.3,0.5933388813305779,2.5,15983.417317535292,29165.0,160.0,2.6210559617336995,14.76485211980347,168.41216197125163,165.77014489513397,821.0,36.71358827544598
02:21:51.204,85740.0,0.8,0.5,-2.5,2.4868347728363878,0.7,21624.574333619024,27432.0,370.0,1.9937783194777217,71.33697353301193,77.82381891794806,126.52729461466168,635.0,192.0448976419124
02:21:54.210,46941.0,0.7,0.4,-3.7,2.9049396672189185,4.1,28290.935650955566,23590.0,40.0,2.336977626030409,51.89006747248018,148.6883464984507,100.76081867937138,597.0,230.80071352754445
02:21:57.228,281557.0,0.6,1.3,-6.7,0.48408761459201466,4.3,10769.805617088687,11717.0,600.0,1.4202536674167736,76.00092875989185,97.3280517313364,143.23138662531312,582.0,168.5202697960569
02:22:00.235,134628.0,1.0,0.3,4.0,1.1263020579175314,2.6,5290.51800823224,24215.0,130.0,1.075928671516638,69.42742393557883,195.43008922829716,124.7226148518038,789.0,194.1359523972608
02:22:03.244,139856.0,1.0,1.5,-2.5,1.6832842102277756,0.3,1866.2152310068404,1132.0,150.0,1.5147534473166078,51.354258750523854,96.78384842378685,63.139293153990224,531.0,89.77729755720874
02:22:06.261,299663.0,0.9,1.3,-5.0,0.8178380394252767,3.0,21615.75270870639,31293.0,520.0,1.5392919019999562,68.25216520344947,67.02628238533161,155.4449617238801,706.0,251.91665100959068
02:22:09.285,277864.0,0.4,1.9,-6.8,1.0607401951728175,2.0,16413.48879477095,16531.0,650.0,2.685245292803392,88.48014305258907,133.41633338092805,89.45210282989376,867.0,180.3480520289456
02:22:12.304,298364.0,1.0,1.0,-2.7,2.454296422240858,1.2,31803.161943730112,7530.0,140.0,1.461750402438414,89.7838993326934,170.25566693586353,100.87259844381865,820.0,208.2035442047415
02:22:15.314,128130.0,0.5,1.9,-1.2,0.792489564396337,0.6,15954.015069045137,22776.0,140.0,2.649117076470911,98.96466578057753,133.64681213540777,118.71022121177596,326.0,112.88164774094714
02:22:18.319,44062.0,0.1,1.0,-1.0,1.0346760108960797,2.0,11957.64730899751,7620.0,220.0,2.3362447124819448,36.34663383312846,94.01864507884568,74.90547720024854,249.0,155.3368283121266
02:22:21.328,97482.0,0.8,1.9,9.9,0.8966185127286894,1.6,3147.913430970112,24447.0,520.0,2.6119593824394456,88.4334641365899,131.5062453275368,144.97654105874898,582.0,2.5087658703671387
02:22:24.333,9646.0,0.9,1.2,4.9,0.4167947113716751,2.4,31419.023573544306,22010.0,980.0,1.8958214068151953,65.8016122036028,155.12730959065922,78.39648917641452,823.0,62.122680337604415
02:22:27.340,81181.0,1.0,1.1,3.1,1.4021730894089923,0.6,7136.091227326911,7136.0,640.0,2.2047197219095773,60.09743082770828,78.18269734969576,158.64269258480243,40.0,23.18122921621488
02:22:30.343,25502.0,0.4,1.8,9.1,1.7063950645080401,3.0,11706.892548821423,14580.0,590.0,2.422064791055008,45.33904202641227,85.7302092938907,195.1516298760455,213.0,26.753136420074014
02:22:33.359,299901.0,1.0,0.2,8.8,1.212996685969007,4.1,20392.31379124561,22001.0,540.0,1.213101616416762,82.30755716322876,137.93782334818755,142.382080102752,304.0,60.336410749072805
02:22:36.367,72426.0,0.1,0.4,-2.2,1.3893191142991719,3.6,14349.21591309938,18282.0,540.0,1.0750885124099705,69.62960220155621,65.69840066843057,75.96581607793166,883.0,202.03360003443592
02:22:39.388,223154.0,0.4,1.4,3.9,2.842388738626001,4.6,4548.469507435844,183.0,700.0,2.4506619082117824,33.94572050137494,97.3957420114746,89.42678137673892,249.0,198.8620092026466
02:22:42.402,204827.0,0.4,0.6,4.3,0.7553023312567424,2.6,21708.735578711865,29692.0,320.0,2.0528982874528525,7.086884397501932,190.17794107259624,57.33107225307332,892.0,222.6946000551909
02:22:45.415,224047.0,0.3,0.8,7.2,1.7587571390357595,3.0,23626.98331135157,24286.0,450.0,2.3852298864308414,72.83133918977877,51.94390962761397,115.80606832138321,756.0,6.761331417976366
02:22:48.419,33523.0,0.9,0.8,8.9,1.6345313968487836,4.5,3176.4827000926844,27769.0,240.0,1.4682894678389609,22.38948851098155,132.51652361630656,76.4066407625399,174.0,71.32625328025486
02:22:51.430,148069.0,0.8,1.5,-9.0,0.509060221010502,1.5,16488.7647887537,31129.0,910.0,2.5258029824557378,9.022888398013158,105.07120783310376,146.97900826238782,519.0,246.14982050025233
02:22:54.434,65645.0,0.3,1.2,7.2,0.3390980351412103,4.3,131.66746047741546,31982.0,880.0,1.5370412543831475,21.084438847315518,54.75142947308631,149.90081064772443,174.0,138.58088887851207
02:22:57.442,82377.0,0.7,0.4,6.6,1.662405427228711,3.9,22698.083591561197,31524.0,870.0,1.4439006153419223,67.08825177656279,131.7067706323374,181.4506394957967,573.0,37.745004495296016
02:23:00.447,42108.0,0.3,1.8,-3.4,1.6748641082910196,3.1,8857.645230061893,5791.0,370.0,1.4343007170208923,78.50866326218562,121.87250705315044,182.01224620846278,946.0,19.241416068501252
02:23:03.462,262417.0,0.1,0.6,-6.0,2.8428204030551347,1.6,4296.617147226764,4951.0,560.0,1.8271675589633118,54.50880626796935,116.14695758855036,152.35077051026212,920.0,189.69683222565334
02:23:06.467,21328.0,0.9,1.3,8.6,0.479740951180868,1.9,17793.417433501007,4255.0,150.0,2.4040919462138595,87.03110395666694,120.49236873631357,80.09894599413904,985.0,131.21112543770676
02:23:09.480,256320.0,0.4,1.4,-9.2,2.98185013428452,4.4,21555.92274766921,28057.0,880.0,2.1791482824774766,82.36980553099679,111.44610946519695,90.16822114969264,33.0,72.28938741757807
02:23:12.499,129065.0,0.3,1.9,-3.8,0.9827400123804261,4.6,1420.6283345384215,31878.0,210.0,2.2671753321942827,30.47638396729277,80.51975194600749,101.15908851813404,766.0,251.88381769598692
02:23:15.506,61956.0,0.3,1.7,6.6,2.625154229268336,1.4,10789.486002395022,26048.0,890.0,2.49911926655255,63.883406970115,86.00455649736952,52.96561971809909,937.0,17.3943610515665
02:23:18.511,84700.0,0.8,1.8,6.9,2.6491161278083117,3.1,18010.855623881933,15791.0,40.0,1.3431957034608357,10.4433745788152,181.8588056883515,50.23175026942398,422.0,193.28429231976205
02:23:21.515,35558.0,0.8,1.8,2.2,2.1403978394908574,3.9,3324.3331900352246,1560.0,420.0,1.0201046224571655,44.574664444439726,152.84710036990697,193.650806057498,472.0,46.893772787042685
02:23:24.525,173241.0,0.9,1.1,-2.7,0.9382258261735711,3.9,21993.206695939094,23686.0,370.0,2.5043163650143994,15.141097882136004,139.01014504205557,53.95979996237918,431.0,85.78068984214028
02:23:27.533,174506.0,0.7,0.5,-5.2,0.6231772505603441,0.6,2220.8024993689382,3804.0,250.0,2.137943296685113,49.44384765041684,153.6076211643942,66.1038644754608,708.0,150.7656191268634
02:23:30.539,37062.0,0.1,1.9,-6.9,1.1668491209128038,3.2,25652.41968888412,28314.0,600.0,1.4926672175131646,65.04728347193243,195.76755799030843,166.04520270446247,290.0,32.580153643754926
02:23:33.555,293179.0,0.2,1.2,-2.2,2.7375671041394125,4.7,4937.793545314947,372.0,550.0,1.5382275775855125,11.850450969845442,173.29388199673554,124.21532362250423,525.0,249.1945557689295
02:23:36.561,81498.0,0.9,0.9,-7.6,1.3274779556464438,4.8,17987.19495936532,2339.0,270.0,1.716546461229525,90.50451892460303,145.21056063224358,102.4897884585011,355.0,19.29281491876397
02:23:39.576,254335.0,0.9,0.6,-1.2,2.2975965262650218,1.5,30537.555990125635,10412.0,410.0,2.772743476269762,30.085717173253975,156.78093360748255,172.05451894404118,655.0,43.54151301946005
02:23:42.589,145227.0,0.5,1.0,-6.8,0.6394769128054965,2.6,17641.66297345279,18974.0,480.0,2.650765066675969,53.169465117860184,57.0119469707685,70.67393736030095,612.0,178.04931078229654
02:23:45.620,277151.0,0.6,1.7,9.5,0.9214950406902245,4.9,28527.8150008362,8258.0,910.0,1.5334968660031516,89.60736398361949,90.07074956608872,199.95842966294066,502.0,71.42395550163845
02:23:48.633,166080.0,0.8,1.3,-4.6,0.5439345931416053,4.2,28323.955890554946,30653.0,490.0,1.4131162205998316,62.34101097563291,182.23317153506514,139.57954936684735,609.0,71.71483764459175
02:23:51.646,244856.0,0.8,1.7,4.5,1.4810791433966817,3.5,11129.344167057998,6264.0,600.0,1.867619681421513,10.586984487806491,77.46682429571213,163.86388140529965,584.0,120.02062538211418
02:23:54.659,92354.0,0.4,0.3,-4.8,2.8087724094864583,0.3,2139.5988854660263,16561.0,660.0,2.749934418722078,7.699193914910158,168.35068054377797,126.28686481746374,31.0,19.124455373660776
02:23:57.672,233099.0,1.0,0.5,4.0,0.5231720083890391,4.5,15024.520065766255,25654.0,920.0,1.7822634173426182,83.31396514262106,127.47883371205191,117.00134803468772,111.0,203.07370659623118
02:24:00.678,76933.0,0.1,0.8,-8.1,2.0901893831927056,1.6,29945.18315605552,31848.0,50.0,1.788287679169715,75.9972530982212,82.53087048066081,97.86486393758179,351.0,246.1608306767374
02:24:03.688,97580.0,0.8,1.2,-9.6,0.8013326709182209,1.7,22472.64245566929,23760.0,850.0,1.4364443765714023,81.24147551158869,199.47451756003036,169.2642208737217,893.0,124.18892714581787
02:24:06.700,169331.0,0.4,0.7,-6.0,1.5598437059637111,0.3,6027.76744104529,20324.0,580.0,2.2983783274457594,7.786122924719951,134.02098282404208,133.49791142928032,136.0,66.66722447334163
02:24:09.709,95875.0,0.6,0.9,4.5,1.6468178190664204,2.1,286.260610801194,24658.0,730.0,2.7097142427056227,93.59733144483846,121.95331982903589,166.74302658924452,608.0,79.09878335629335
02:24:12.719,144315.0,0.6,2.0,-1.6,1.9957251978804087,5.0,20332.03122329929,30355.0,710.0,1.8523725272042717,90.34447831299941,141.9535341329636,84.56102331997876,912.0,1.8746384772005398
02:24:15.732,209612.0,0.5,0.3,0.3,1.1197925291459752,4.8,8767.145087667264,23553.0,780.0,2.166905426243285,82.53031219318156,97.80597543385292,183.09969420952413,510.0,84.39563840455351
02:24:18.752,217250.0,0.6,1.0,-2.7,1.876992511594061,2.0,18728.40284976412,1796.0,160.0,2.006319974850997,46.827331537548545,189.76933046450972,65.38762819388882,539.0,144.6848051741249
02:24:21.756,39514.0,0.7,1.9,7.9,1.7019474716452345,0.9,15932.979273671343,18617.0,700.0,1.2358232530373725,15.518023252815714,191.57500353142223,122.87028673681232,726.0,172.40721646105507
02:24:24.765,136642.0,0.2,0.5,-4.3,2.8063769657469675,1.5,25732.21327968412,6518.0,990.0,1.3786883676355222,25.72657912694959,163.7240786886738,129.50688252876355,25.0,135.92874281393827
02:24:27.777,170810.0,0.3,1.1,8.0,2.463614029508056,2.5,29649.111660756218,31689.0,630.0,2.989206125300714,80.4322154842964,96.93868270582847,85.61321015414399,201.0,101.04985947133476
02:24:30.790,156313.0,0.1,2.0,-0.4,0.2848959198412292,1.0,10247.762812587487,28987.0,700.0,1.864175817278674,59.82261481549365,182.71007261845912,98.00864724963039,856.0,61.48673989250729
02:24:33.807,136287.0,1.0,1.4,-6.2,0.969271573505712,2.1,6531.345393577333,31768.0,920.0,2.111576142954874,71.83725917637379,177.6804728863654,77.6524079527376,61.0,206.37487213096028
02:24:36.818,166729.0,0.3,1.6,-6.3,0.2984149445138551,0.5,28866.575711604768,31173.0,30.0,1.1250401397442356,25.45392281380995,167.89861646633582,147.14956866853902,107.0,104.6491185229223
02:24:39.823,29797.0,0.5,0.8,5.3,0.3095103051095167,1.1,12122.343563058794,6498.0,10.0,2.111531037875271,58.65871723622198,51.23192159392703,98.51989864017627,231.0,169.7879983351005
02:24:42.832,137331.0,0.3,2.0,-5.6,2.37034648039229,3.8,14756.005646974329,26106.0,840.0,1.2616451841272158,84.063824833229,180.90973613991153,175.76627408748516,616.0,231.57395094146335
02:24:45.838,119289.0,0.8,0.3,-0.7,2.611332538303544,5.0,5404.269778533323,12224.0,960.0,2.41977466695903,0.5314118396846371,103.04552648626051,175.12434146531746,590.0,221.60736947350046
02:24:48.851,248314.0,0.5,1.8,1.9,1.7111855829715357,3.1,19408.35955445123,13.0,450.0,2.0355120607387835,86.62235451348457,63.967622251185205,122.73418064433616,699.0,185.4651054458561
02:24:51.860,121325.0,0.3,1.7,-6.5,1.897241900040288,4.5,22177.574471247764,31262.0,510.0,1.2628265584267913,17.208678178117157,119.24203250513334,69.67670319099204,176.0,30.535482560670072
02:24:54.863,21534.0,0.8,1.4,7.0,1.0796002257506696,2.4,3975.6472184100303,14384.0,520.0,2.915747836074517,20.899602028185168,198.22362706189043,90.74374303655136,470.0,60.27826350117478
02:24:57.870,98954.0,0.8,2.0,-7.7,2.402689175006171,2.1,12791.30691044089,11969.0,190.0,1.7696700341125295,24.771258346114944,197.63070998437732,171.49813203541498,520.0,34.40017762688353
02:25:00.880,130990.0,1.0,1.0,-2.8,0.7196485275606371,3.8,32520.506224296812,110.0,620.0,1.3147046656471038,35.520293370012254,76.37373110361054,178.8607450953654,562.0,69.42555870713147
02:25:03.894,259165.0,0.1,1.3,-7.4,0.6749873047855701,0.9,18229.70059957244,7567.0,230.0,2.4852071516458683,15.07751907134706,57.29301603154346,145.48507399095604,926.0,250.39576532929428
02:25:06.900,22274.0,0.9,0.7,0.4,2.6908687483047924,1.5,1126.8055004348048,31004.0,670.0,2.578061082992609,44.41578956338536,157.6724844496915,73.88240736637636,548.0,232.60426973160136
02:25:09.913,296971.0,0.6,1.8,7.3,2.869725165027895,1.2,11036.054619443325,1480.0,640.0,1.248869818839386,14.97039383383319,158.83597678755166,99.74395706748157,137.0,63.67168596789877
02:25:12.922,122952.0,0.7,0.9,3.9,2.9412437834475917,0.8,16476.020882520625,10196.0,380.0,2.9905941888696184,10.20408922796043,169.7483095935042,76.90453273768931,317.0,175.17047967781494
02:25:15.936,188168.0,0.2,0.4,-3.8,2.879416387027742,4.0,21146.21609732341,16034.0,120.0,1.091702051475009,67.29349547228647,114.81423282295701,167.56844969368728,747.0,27.836619946124085
02:25:18.948,204461.0,0.3,0.4,3.4,1.7388193021411877,1.5,396.3809982985658,8908.0,540.0,2.0812623611393932,21.787761049231158,148.4626433058184,152.78509262357966,331.0,3.3976946774996746
