,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG
02:53:47.634,274002.0,0.7,1.7,9.1,1.4011896177547116,5.0,12690.800195824471,8402.0,510.0,2.4969547812820547,54.67358244194175,100.87693879290391,145.33261154037675,137.0,129.7106852454158
02:53:50.662,228581.0,0.3,0.9,-9.6,2.155881405175208,1.2,1419.4662135668248,22635.0,540.0,1.1506872273972693,60.14653757515179,125.62722831109524,127.25186284782421,496.0,74.82586500723437
02:53:53.678,225055.0,1.0,1.8,-2.2,2.2866589802376174,2.2,32487.54395041236,5375.0,50.0,2.632221162867033,73.15823573578828,73.74452060420595,158.50814758144494,648.0,45.36920342986155
02:53:56.687,119789.0,0.6,0.3,1.5,1.2609735737563796,0.8,13259.672918432556,24041.0,250.0,1.1497364465272433,3.7531517621186183,178.96508931489086,142.5074924055187,400.0,216.81706489898596
02:53:59.705,299011.0,0.2,1.1,-6.7,1.0270964045072293,3.4,25439.33451351693,6204.0,100.0,1.9463677360505072,75.62067584665138,52.35303468415977,117.33586013065005,66.0,196.89928329908196
02:54:02.710,25700.0,1.0,1.0,-9.1,2.2894132336832587,1.5,14450.807250441405,17726.0,170.0,2.080821836572877,83.29898600974404,88.71003414946233,103.83976179805768,844.0,212.36087378589042
02:54:05.724,270023.0,0.9,0.7,-9.6,1.0300194897537234,4.3,7790.458102383733,14479.0,610.0,2.5525969573406977,1.9194834735883504,98.03556170873146,147.34259768939486,606.0,92.19202481865692
02:54:08.740,284164.0,1.0,1.3,-3.9,0.2514820373699203,0.6,5105.0875868365765,1095.0,630.0,2.8751779736217116,52.98854368663237,146.10052617470748,122.97588846488034,978.0,157.5706052831107
02:54:11.765,183914.0,0.7,1.2,7.1,0.8859732448512095,3.5,27220.45026669966,28412.0,200.0,2.8868163019806095,68.15958383351327,190.85428169476285,70.21554925901361,555.0,215.8186650092557
02:54:14.782,299374.0,0.3,0.3,1.5,2.032497656759872,2.5,31308.884081382268,14079.0,460.0,1.8248990797005562,0.9915038555900342,129.0206182994057,92.54206008284739,165.0,157.46344926561952
02:54:17.794,258956.0,0.4,1.3,-9.8,0.6879845282322431,1.9,26156.100901825877,3881.0,640.0,1.8584032533298194,60.08909049058382,62.841085689780826,192.26320533996443,873.0,172.04839566303875
02:54:20.800,29126.0,0.3,0.7,-4.5,1.172077820449988,1.5,18487.164842929746,13696.0,810.0,2.8192766385507926,50.02917195145144,135.93780423586136,144.44999106917888,746.0,210.39160707757196
02:54:23.806,64931.0,0.6,1.2,0.3,2.3674360838209205,1.2,15354.3014049165,29054.0,960.0,1.4537661467869922,8.112881135627758,76.67643421741042,123.80528799416109,405.0,99.8244825462527
02:54:26.818,229723.0,0.7,0.8,6.7,1.4528524451954454,3.1,18980.05881039189,11643.0,810.0,2.402680693967464,36.35026189241186,166.1095980608596,86.00526283850903,343.0,39.07205283798571
02:54:29.823,11698.0,1.0,1.9,-2.9,1.5010792915884095,5.0,5953.305998951248,8634.0,960.0,2.895936530907761,76.57223131706759,192.90455093210446,137.69203721195396,26.0,138.0740424518124
02:54:32.830,74020.0,0.2,1.8,9.6,2.0668764336403562,1.7,10263.188519778301,22232.0,210.0,2.3034757596539435,50.538311479509595,157.61023514714208,85.0948512208742,201.0,48.287216150021585
