,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH
01:02:39.477,151676.0,0.1,1.9,2.0,0.6726800127668122
01:02:42.493,299328.0,0.1,1.4,9.6,2.744490702297856
01:02:45.500,102937.0,0.4,0.9,0.5,0.78948494621715
01:02:48.512,218322.0,0.4,1.2,8.8,1.0996916272578825
01:02:51.526,278805.0,0.5,1.4,-7.3,0.972457051913412
01:02:54.541,273225.0,0.4,1.9,-3.7,2.825110089996176
01:02:57.556,290353.0,0.8,1.3,-4.5,2.114617377552365
01:03:00.571,280385.0,0.2,2.0,4.4,2.321790897469484
01:03:03.580,153881.0,0.2,0.1,-0.0,1.172871783689187
01:03:06.589,140361.0,0.5,1.1,-1.3,2.8140452651164485
01:03:09.594,34110.0,0.4,0.4,4.5,2.809211564540074
01:03:12.599,74771.0,0.9,0.3,8.1,0.3956435596712776
01:03:15.611,216123.0,0.9,1.8,-4.9,2.3074031592452093
01:03:18.619,134268.0,0.6,0.1,6.8,2.9027906449923924
01:03:21.626,136406.0,0.2,0.7,-1.8,0.4024819868249637
01:03:24.632,77587.0,0.5,0.4,-8.7,2.40395669462005
01:03:27.649,280925.0,0.6,1.7,-3.9,1.8290270301534757
01:03:30.654,121580.0,0.3,0.4,8.1,1.905396126669696
01:03:33.668,243276.0,0.6,1.9,-0.9,1.7473691920865442
01:03:36.681,271069.0,0.8,0.9,6.6,1.843878218425913
01:03:39.686,26216.0,0.3,1.7,2.7,0.6246266441857466
01:03:42.697,224675.0,0.7,1.9,-9.2,2.3544236300095167
01:03:45.707,119180.0,0.1,2.0,-8.9,0.8799698249842369
01:03:48.718,230412.0,0.6,1.7,-8.3,0.8888658454984454
01:03:51.727,86764.0,1.0,1.5,-0.1,0.5908237784949057
01:03:54.743,284599.0,1.0,1.8,1.6,1.5968679617387045
01:03:57.748,49759.0,1.0,1.6,2.3,1.8544771842454053
01:04:00.755,102820.0,0.3,1.4,-8.6,0.6865282207229582
01:04:03.767,217029.0,0.3,0.9,-5.0,0.7575799001357537
01:04:06.792,229158.0,0.5,0.9,-3.0,2.683397233984231
01:04:09.796,78432.0,0.9,0.8,-9.7,2.758906157998325
01:04:12.806,236143.0,0.3,1.4,6.2,0.5692721389872444
01:04:15.813,134948.0,0.3,0.4,6.8,1.4346500447715167
01:04:18.823,197984.0,0.9,1.7,7.9,2.650457393911059
01:04:21.826,10104.0,0.7,0.3,-5.0,1.9428460657911557
01:04:24.831,97524.0,0.1,1.8,-6.6,0.6929197061601343
01:04:27.844,257888.0,0.3,0.3,-3.5,0.3974311930676535
01:04:30.854,180956.0,0.7,1.8,-3.5,2.732139305793281
01:04:33.865,182318.0,0.9,0.8,-6.1,1.1113794009066764
01:04:36.876,218613.0,0.5,0.1,8.0,2.0940002310158645
01:04:39.891,293687.0,1.0,0.8,-8.2,0.8595159754776632
01:04:42.897,86061.0,0.1,1.5,-6.1,2.013930448217801
01:04:45.909,283038.0,0.4,1.0,-8.3,1.9067354176386329
01:04:48.916,68761.0,0.9,1.6,9.6,0.2511048132397613
01:04:51.924,137474.0,0.1,1.4,-4.4,2.8901304787293385
01:04:54.932,96355.0,1.0,0.2,0.6,1.77904236492056
01:04:57.944,244438.0,0.4,0.2,7.7,2.873500983262802
01:05:00.948,55193.0,0.4,0.3,1.8,2.362071151445068
01:05:03.952,40606.0,0.8,0.2,2.9,1.17353016801146
01:05:06.964,273193.0,0.2,0.1,6.8,2.4136762854443288
01:05:09.972,148466.0,0.1,1.4,6.8,2.742573508765314
01:05:12.983,198308.0,0.2,1.5,8.2,2.327597655265952
01:05:15.997,288743.0,0.4,1.6,9.9,1.257416696983588
01:05:19.008,192206.0,0.9,0.6,-0.5,1.5398093426129833
01:05:22.013,51982.0,0.4,0.5,7.8,2.1745673396795127
01:05:25.018,108531.0,1.0,0.9,5.0,2.182883910788908
01:05:28.025,92542.0,0.1,0.4,0.4,2.9033142775730507
01:05:31.030,121854.0,0.1,1.0,-1.6,0.7453707187179954
01:05:34.038,103286.0,0.8,0.4,5.4,1.2692919358054104
01:05:37.050,249134.0,0.3,0.1,-2.1,2.340267342550929
01:05:40.054,1148.0,0.9,0.4,5.2,0.6785827105437825
01:05:43.070,222721.0,0.8,1.9,2.9,1.7946681695973277
01:05:46.080,170982.0,0.4,0.9,-6.4,2.0050283193961604
01:05:49.090,191940.0,0.8,2.0,-7.7,2.8967583096367147
01:05:52.100,200403.0,0.8,0.8,-8.9,2.481042008739608
01:05:55.107,83047.0,0.4,1.3,-0.0,2.0347225192516856
01:05:58.116,159342.0,1.0,2.0,-8.0,2.4082358909388883
01:06:01.134,252865.0,0.2,0.8,-6.8,0.6381962606303203
01:06:04.150,205171.0,0.7,1.3,-8.0,1.6966425686050577
01:06:07.159,130154.0,0.5,1.5,6.3,2.47729460735286
01:06:10.162,11212.0,0.5,0.9,6.6,1.403980215666908
01:06:13.167,19068.0,0.3,1.4,-1.7,1.749260356318484
01:06:16.179,212401.0,0.4,1.1,4.3,0.8108761966639367
01:06:19.183,10193.0,0.3,0.6,-9.8,0.3117505936036877
01:06:22.190,90358.0,0.6,0.6,9.4,2.869976287263416
01:06:25.196,152761.0,0.2,0.9,-9.1,1.3303326171757466
01:06:28.203,136861.0,0.7,0.6,-2.0,1.3513365650812317
01:06:31.208,32415.0,0.4,1.0,4.4,0.7500018781608404
01:06:34.216,166609.0,0.5,0.2,-9.0,0.8757719574923633
01:06:37.222,51293.0,0.9,1.9,-9.1,0.6863620730875817
01:06:40.227,120396.0,0.4,2.0,-0.7,0.4221226759909182
01:06:43.232,57487.0,0.3,1.3,-5.5,1.0389645911520318
01:06:46.237,86677.0,0.2,0.1,9.8,1.5542964479143095
01:06:49.251,289470.0,0.6,1.9,-6.0,2.79793740194506
01:06:52.278,115511.0,0.2,1.6,4.9,1.0019028313299103
01:06:55.292,235933.0,1.0,0.3,-3.5,0.931283535035062
01:06:58.297,96005.0,0.3,0.6,1.1,2.5358631956175466
01:07:01.302,120675.0,0.1,1.5,-0.3,2.2067625470305883
01:07:04.308,59961.0,1.0,0.7,5.0,1.6189398888160276
01:07:07.312,27602.0,0.3,0.9,8.5,2.8601107206952685
01:07:10.316,72658.0,0.4,0.9,-8.9,0.3890859758734056
01:07:13.320,73909.0,0.8,0.2,-2.6,0.5069270403150582
