,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG
00:45:03.970,245505.0,0.3,1.5,3.5,0.6917209032098405,2.7,12664.931698577142,28909.0,930.0,1.2023561657141166,83.94502335883928,113.19594881356845,105.28303018263668,230.0,91.71297183356283
00:45:06.979,107449.0,0.8,1.0,3.5,1.9944420464405597,3.1,20936.989658204977,3577.0,780.0,2.9422728558862272,86.64881636637514,166.55150790695694,177.272398095929,681.0,6.300645942161198
00:45:09.995,223618.0,0.9,0.4,3.8,1.7462175789978893,1.6,22545.18961992101,21828.0,80.0,1.3239205821147964,13.235729682410284,139.65863334718063,178.87118601514504,19.0,179.78154085351264
00:45:12.997,484.0,0.1,1.4,-0.3,2.1513791687336488,0.6,12074.991503346133,562.0,490.0,1.176414634123175,34.796291922627226,156.09754411150206,185.41753877066785,653.0,39.69463450341991
00:45:16.005,101718.0,0.1,1.0,3.8,2.66485080509698,2.4,1143.850686253808,23711.0,540.0,1.587032065612112,23.86036393535335,120.83238064674978,99.5741946533414,652.0,239.5442971482935
00:45:19.008,24661.0,0.9,0.4,-5.7,2.4158324940806275,2.9,4920.762137943573,1749.0,700.0,1.3598699678449293,29.90396487282898,157.3429838904184,192.48632116937227,797.0,204.9407401346294
00:45:22.013,84903.0,0.4,1.7,6.3,1.9673531154993698,2.0,31369.310070764193,15751.0,890.0,2.971280719414619,36.736712842983096,188.88054818004616,114.96537649117353,974.0,81.90600211945605
00:45:25.024,200602.0,0.9,1.9,-6.3,1.3257495909054282,2.9,4782.472506346,6775.0,760.0,2.581212163528532,15.109350669645718,148.82737335092799,114.33525686047258,548.0,180.78147404972594
00:45:28.037,128858.0,0.9,0.6,1.2,2.7673648334885104,0.1,32565.67144309298,25139.0,980.0,1.5733049643692305,6.079656101038164,164.7894039961579,51.58401321568363,477.0,88.83062771612302
00:45:31.052,120384.0,0.2,0.7,6.7,1.3968300184124087,1.9,18941.75133442162,16314.0,440.0,2.8165832813968885,40.863509812958824,109.84957647527594,183.31438254188276,478.0,230.72976415915664
00:45:34.058,91412.0,0.8,2.0,1.9,2.2980531848853527,1.9,25987.281376526214,25329.0,10.0,2.4254211886699766,1.8139703258507758,178.42224265860622,119.73664423466401,409.0,89.17775284572363
00:45:37.063,67988.0,0.2,0.2,-3.2,2.1020973064773303,0.7,5808.56328108375,14597.0,320.0,1.708123284961336,68.8797114317476,107.39470274252355,66.52241666103271,974.0,122.58768144730992
00:45:40.074,248394.0,0.3,0.8,1.5,1.7537078604103644,4.4,13433.267598025684,13347.0,210.0,2.6987052830975857,44.29068102858147,153.26647168283466,122.76881130751909,99.0,79.17210288285783
00:45:43.078,22227.0,0.2,1.4,-7.7,1.9056004071278891,1.1,28357.44893765294,1179.0,930.0,2.62036930601845,61.58922575072751,172.20568318716454,65.44458089440765,923.0,126.94401878286796
00:45:46.093,255625.0,0.5,1.4,-8.1,1.2870745111468826,4.7,2429.032161608286,4722.0,330.0,2.1067787379845773,42.47798454774426,129.88783071767836,108.5463209271781,945.0,36.408801628123726
00:45:49.112,262715.0,0.7,0.3,-5.2,2.1588749837804313,3.4,31440.449092469033,10500.0,490.0,2.111894719662283,20.526567349610776,129.52390737625115,155.12787813715295,158.0,163.56620186389839
00:45:52.122,173447.0,0.9,1.5,4.1,2.796677308655451,4.5,21005.663874221085,1609.0,80.0,1.5094445055188992,40.15906529537231,66.53409869365362,99.2761514396914,265.0,225.07632631108774
00:45:55.127,3769.0,0.4,1.4,4.6,1.7847488705524253,2.0,29151.425138315866,2249.0,430.0,1.014125489565815,96.40668600699395,136.73310924629862,190.61467214233397,976.0,143.11697694085248
00:45:58.139,227104.0,0.8,1.9,4.0,2.3024479716692294,2.3,22750.71152767517,2059.0,340.0,1.9529952348560733,98.01123608247032,197.5788775375885,81.91434011288908,804.0,49.550884406317124
00:46:01.146,58808.0,0.1,0.1,0.6,1.6781910478131938,4.5,24527.573609799958,7030.0,820.0,2.5680143066088443,19.313228288592466,187.33334674888542,167.57089691127288,116.0,99.94183183594662
00:46:04.165,253175.0,0.4,0.1,-8.2,2.089807920111457,3.3,23358.304226051518,15560.0,220.0,2.9073190862273703,54.42349756171308,175.64012303693156,69.7406841261043,315.0,118.89487364049953
00:46:07.179,269268.0,1.0,1.2,-2.8,1.8040123518646345,1.8,15544.422416508412,7210.0,660.0,2.3691618530340355,97.01643765479368,114.49671578539477,125.83354914623557,363.0,106.40504361218866
00:46:10.193,262360.0,0.1,1.1,9.8,1.65385817675171,0.1,31255.930720765904,14271.0,710.0,1.272208864204371,42.79889480703384,87.66738034660857,68.02381473253337,71.0,201.080429082848
00:46:13.203,181001.0,0.5,0.5,9.9,2.561504062155827,2.3,3360.2006060165954,10808.0,160.0,1.4198178181454608,33.74323973265206,198.1486864621962,166.97447086099368,739.0,50.695625468485915
00:46:16.214,160057.0,0.1,1.7,8.3,2.0593760300245147,3.2,32445.14897925932,18620.0,460.0,2.437701950355817,17.554182327413038,181.86441178679922,148.34596739547302,225.0,194.52137620343348
00:46:19.225,160840.0,0.8,1.6,5.7,0.7143665466152629,2.0,32744.564133071737,25782.0,670.0,1.4270724018002854,27.214624212585274,104.58377382550307,191.9603599190304,377.0,199.2669793552035
00:46:22.232,65652.0,0.7,1.6,2.1,0.7994182761539775,4.8,26172.51616398127,23571.0,130.0,1.4615685063404975,60.398450056108935,134.93693603054115,86.02233931321382,495.0,128.94981846303216
00:46:25.243,196357.0,0.2,1.1,-8.4,0.7499714113822901,1.6,31292.792242930143,3874.0,880.0,2.492764306854821,33.80761324023551,107.93126925040937,185.17277861039975,686.0,52.90960084836813
00:46:28.257,275902.0,0.6,1.8,-9.4,0.908639097730872,4.2,25376.798646506762,29620.0,20.0,2.995018568255297,50.762474813776635,119.18023995141337,124.7703633841061,214.0,207.3519347653991
00:46:31.263,18507.0,0.8,1.3,-1.9,1.7009586576277724,3.3,43.20665786852954,677.0,820.0,2.1080574069928497,95.50229998691997,106.21121346058223,133.04992497498586,158.0,58.70998268169427
00:46:34.277,251973.0,0.9,2.0,5.3,1.477211630706277,0.9,28477.51743342703,5955.0,750.0,1.3441176773264467,49.9589037930441,94.08988139740077,140.1778867890037,268.0,154.9568218557828
00:46:37.287,147668.0,0.8,0.8,10.0,2.964574674406897,3.4,13291.918542430974,6339.0,160.0,2.5626477568287074,39.11760864671771,61.13089364737301,114.09089992550432,587.0,147.83807100978726
00:46:40.298,165663.0,0.5,1.8,-3.6,2.0012022777421374,4.7,19430.2060390667,19529.0,660.0,1.7406415787078218,56.698916149896135,70.06073725500119,186.04933846610703,427.0,66.638391619593
00:46:43.306,106142.0,0.2,1.1,-9.5,0.6212050079526291,2.3,4499.761337061728,17413.0,200.0,2.4732210049537127,53.14651960874209,140.81437554281376,97.98392885154949,885.0,71.61088577609925
