,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P
02:12:26.398,46779.0,0.7,0.1,8.6,2.7592805106783165,4.0,25905.631592076967,7548.0,380.0,2.292051925544022
02:12:29.403,60453.0,0.7,1.1,-3.7,2.513593077738153,1.1,7953.971424565284,5877.0,260.0,2.265049054738107
02:12:32.413,180946.0,1.0,2.0,0.5,2.5686509120648613,0.9,23577.704117805864,24501.0,860.0,1.7610212378601637
02:12:35.421,179783.0,0.2,1.6,2.2,2.566553098208591,5.0,11116.269633322088,15447.0,620.0,2.08309335440346
02:12:38.433,181616.0,0.2,0.4,0.2,1.7044401521884847,4.5,10738.832971066004,28381.0,730.0,1.920329537515529
02:12:41.438,33511.0,0.9,1.0,3.0,0.6913560008413455,2.5,24147.07889221309,9917.0,430.0,2.4512837046460887
02:12:44.444,41930.0,0.2,0.9,-5.5,0.6929237062861882,1.3,290.79709113609204,26785.0,680.0,2.6424259893108357
02:12:47.450,58172.0,0.7,1.0,10.0,0.957735567780387,2.6,5115.480991727664,23986.0,300.0,1.7716710344543432
02:12:50.465,247251.0,0.1,0.4,4.2,2.849817871118487,4.4,9357.322974836141,5241.0,590.0,2.120807008484358
02:12:53.476,182485.0,0.8,0.1,3.2,0.8911434054261214,3.4,17485.6281415874,17923.0,900.0,2.693849377404935
02:12:56.481,113395.0,1.0,1.8,-8.1,1.3249250521362488,2.8,12689.924382030656,372.0,600.0,1.3828373432604166
02:12:59.487,104564.0,0.3,0.2,-3.3,2.7229033956338298,2.1,12601.254489877383,19779.0,670.0,2.883833477596144
02:13:02.496,123658.0,0.8,0.5,-8.9,0.9125975741925652,3.9,23003.21757358559,18723.0,290.0,1.3204362708898987
02:13:05.502,108231.0,0.6,1.6,5.0,0.279853691540897,5.0,23847.885195459294,27850.0,200.0,1.420929955014007
02:13:08.513,173906.0,0.8,1.6,-0.4,1.5206378873555608,3.9,13185.156377913852,26055.0,210.0,2.7643022151937418
02:13:11.516,24987.0,0.5,1.3,-4.0,0.8305274459959655,1.0,27205.504072014377,8503.0,650.0,2.1230540380761296
02:13:14.521,35825.0,0.1,0.1,-0.6,2.447186178692744,2.9,27209.902001204206,27324.0,900.0,2.637045937092614
02:13:17.534,201744.0,0.8,2.0,-6.2,2.990732085664008,1.0,28090.564390717904,24708.0,730.0,1.1571056619658016
02:13:20.539,99364.0,0.7,1.2,-3.9,0.6218180014730289,0.1,32522.923715361056,1348.0,270.0,1.4291984842156744
02:13:23.545,71352.0,0.8,0.9,5.8,1.2882935695758884,2.9,4094.8901096013565,24019.0,790.0,1.8077673408211625
02:13:26.560,265556.0,0.7,0.9,0.7,1.7531848030041666,2.5,31874.472890658995,19813.0,480.0,2.1459340017361637
02:13:29.576,202115.0,0.8,1.0,7.8,2.6466936160427137,0.2,30592.58377989204,29523.0,800.0,2.2818139142064533
02:13:32.586,81376.0,0.4,2.0,7.7,1.8407197421199588,4.9,20995.81021992485,20430.0,560.0,1.6599362339848798
02:13:35.601,272385.0,0.5,0.2,9.2,1.871835670585198,4.3,10313.070684428394,23706.0,160.0,1.2914376826882572
02:13:38.611,149509.0,0.8,1.0,-7.0,1.1138769942164362,1.5,13679.285025222705,26000.0,310.0,1.4217074261494258
02:13:41.621,105617.0,0.3,1.9,-2.7,2.468780369801072,0.1,12998.038451311046,22524.0,190.0,2.082424038378539
02:13:44.627,22646.0,0.4,1.9,-9.2,0.25775668248896366,3.6,13310.05955974879,25654.0,890.0,2.1990666581473306
02:13:47.640,269039.0,0.8,0.8,0.7,1.1917969846172844,4.1,4052.90479540648,28694.0,160.0,2.608289665949091
02:13:50.653,299202.0,0.5,1.4,-5.5,1.9195079146380094,4.7,28104.958533950827,28602.0,320.0,2.4017461808346146
02:13:53.665,261441.0,0.9,1.5,-0.3,0.9100822167882601,1.9,15047.592638458751,5879.0,550.0,2.342098835434279
02:13:56.676,136623.0,0.5,1.2,-4.0,0.8926490209459725,2.3,959.2146441012386,31649.0,20.0,1.8973518354439372
02:13:59.684,4103.0,0.5,0.5,6.9,0.34029043217721566,3.9,10416.67741702563,610.0,620.0,1.5192242745686966
02:14:02.691,79136.0,0.6,1.4,-7.9,1.35166185243598,3.1,18592.228594395587,31980.0,30.0,1.1202130311715448
02:14:05.696,29526.0,0.4,0.6,4.7,2.1073387005640383,0.3,21790.315954916525,11382.0,320.0,2.544707785789642
02:14:08.699,18854.0,0.2,0.2,8.1,0.7665603759195591,0.1,7510.753689044124,13929.0,840.0,2.7631797662740043
02:14:11.710,211093.0,0.4,0.5,3.3,2.6908053038347592,0.7,2403.030847369216,2864.0,200.0,1.6935163476887627
02:14:14.719,116077.0,0.2,1.8,0.9,2.5936435213969595,1.3,23119.488265077754,10279.0,780.0,2.857242226614387
02:14:17.728,152961.0,0.2,0.2,8.6,2.1699130403127342,2.6,14380.563749357509,8722.0,720.0,1.583275666516453
02:14:20.738,164583.0,0.7,0.9,-7.7,2.136053343173653,4.6,17879.37823247107,14479.0,290.0,1.4692148623316257
02:14:23.744,23973.0,1.0,1.5,0.2,0.9628250432520666,4.2,22180.01227183555,23487.0,30.0,2.7898655977649733
02:14:26.749,25800.0,0.7,0.9,-4.7,2.366069844814537,0.2,6891.233255605659,7152.0,330.0,1.5612450072211246
02:14:29.754,69914.0,0.6,0.1,-8.0,1.7194681926077338,0.5,15330.171049685438,24496.0,680.0,1.7555016982383882
02:14:32.762,116595.0,1.0,1.0,1.2,0.9895231920183651,4.6,7976.6624144030475,12788.0,510.0,1.1464086688320843
02:14:35.775,211716.0,1.0,1.0,-4.1,0.4505464376170232,0.2,19705.274034772305,27699.0,1000.0,1.4659881516690751
02:14:38.782,60133.0,0.1,0.7,-3.7,2.9197605873082138,2.7,26357.66860169018,28349.0,450.0,1.8778790853181586
02:14:41.795,13447.0,0.2,1.2,-0.5,1.1455449269896185,4.1,23077.728698952433,26237.0,420.0,2.495046183691998
02:14:44.802,79542.0,0.8,0.7,-3.2,0.3039122895438111,1.7,21960.693621539245,22421.0,290.0,1.0150130203874501
