,CHUTE_ALT_MIN,OA_DB_ALT_MIN,ADSB_LIST_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,RTL_SPEED,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG,RNGFND8_WSP_MAVG,RNGFND9_WSP_MAVG,RNGFNDA_WSP_MAVG,LGR_DEPLOY_ALT,RTL_CONE_SLOPE,EK3_GPS_VACC_MAX,LGR_RETRACT_ALT,EK2_RNG_USE_SPD,EK3_RNG_USE_SPD
16:41:01.925,7424.0,1.3079240933246599,25289.162817289096,0.6,0.9,350.0,2.899346045845351,96.62320797599106,200.0,230.9710453804498,150.29147999231844,52.67715665073648,87.61073816746104,144.72511669720097,51.67228640647019,209.43352590112866,20.863507527490754,129.9326412939794,93.51749556160881,814.0,0.8,4.2,987.0,4.5,4.0
16:41:04.934,17678.0,3.387808306475789,26072.42756847811,0.2,1.1,500.0,1.6686300691499345,61.606091439548756,1350.0,138.8940838515221,239.5948691662923,209.89214086693738,91.84731720053261,134.9443553160892,190.0400482554582,238.24580451383628,52.099965767762505,161.5045381298236,121.74710767387293,938.0,2.5,4.2,1.0,3.5,2.5
16:41:07.940,7484.0,0.9100015919408135,10384.167734827846,0.2,0.7,390.0,2.9499755197470057,24.8665809537709,1700.0,187.0942971424459,134.53722971176663,63.7662600662359,9.303278297425605,89.7345060124433,159.72122687088074,111.68752167619056,177.32557826774908,61.52541739994269,123.25993614105298,378.0,2.3,2.5,170.0,3.5,3.0
16:41:10.949,22898.0,2.114699615260108,20951.03402313206,0.5,1.5,240.0,1.6101461034699625,4.158629920093924,450.0,25.919009472996375,25.702781195596376,236.94845700741098,83.37733803286423,196.4462132024652,128.85929293074005,83.72416553120686,238.0748835666983,156.56179955036816,26.112151463686946,445.0,3.3,7.6,483.0,3.5,3.5
16:41:13.961,19680.0,3.8074483893145428,30587.827162698446,0.6,0.4,670.0,2.4858894499636484,57.00183668436918,150.0,24.046209824481124,249.1004389611841,10.151729143046534,183.77553739631185,150.66692964865302,128.0360564146269,182.20146369064886,205.84216329452042,69.54150297687356,62.95376789187346,385.0,5.2,2.1,996.0,4.5,3.5
16:41:16.968,12042.0,1.369141931978381,16293.881760510843,0.2,1.9,630.0,1.9508629449475052,93.43446809285619,1300.0,220.37148765838856,153.9952717465565,239.3605573046504,86.89514461960798,67.9931430098689,93.53816125757997,153.8418080853547,138.05188067157692,43.348267294436965,97.23989274622781,624.0,8.6,9.1,530.0,4.0,2.5
16:41:19.979,2955.0,2.876601878596542,13058.189417619202,0.8,1.1,530.0,1.6353440582134657,17.264542787291475,800.0,23.23538104809023,171.43187953257035,115.04911842637631,84.66468583514632,185.1596179630678,141.8933376225161,198.44516248471487,5.703592788877526,46.94312511133675,170.27802950435898,311.0,7.5,6.4,478.0,3.5,4.0
16:41:22.986,19446.0,0.22815285310710332,5348.216422076485,0.4,1.8,440.0,2.6082660605550494,74.56477629963814,1950.0,37.68342209158929,179.45474080825755,107.91806156254717,52.17155538409055,102.03702345056408,245.087089339489,181.39935281447126,118.22752051760226,246.8231944942233,166.1945673127356,287.0,4.1,4.0,285.0,2.5,5.5
16:41:25.995,21585.0,1.2299553338696243,18269.456957772636,0.7,0.2,660.0,2.191963402191934,37.08421670106925,1350.0,173.6481984101235,189.95704222971057,229.54858053302027,173.57015280707878,0.35420194761983936,194.48808840127248,238.76155518331694,204.7578407320375,11.52438208637396,209.2879126064115,618.0,1.0,0.6,638.0,4.0,5.5
16:41:29.002,2494.0,2.797802634285421,10581.200790131385,0.1,1.7,220.0,1.62401847298581,37.16698077619432,1300.0,103.24596930543052,128.7775935638158,160.79431238575816,149.49557441091196,45.260548230944806,25.721538277235062,71.3451688294767,166.94229036649642,248.13242206820024,13.216408611200045,951.0,9.2,0.4,626.0,6.0,5.5
