,LAND_SPEED_HIGH,PLND_XY_DIST_MAX,PLND_TIMEOUT,AVOID_MARGIN,FOLL_OFS_Z,CAM_TRIGG_DIST,RNGFND1_PWRRNG,RNGFND2_PWRRNG,RNGFND3_PWRRNG,RNGFND4_PWRRNG,RNGFND5_PWRRNG,RNGFND6_PWRRNG,RNGFND7_PWRRNG,RNGFND8_PWRRNG,RNGFND9_PWRRNG,RNGFNDA_PWRRNG,WPNAV_TER_MARGIN,OA_MARGIN_MAX,VISO_POS_M_NSE,WP_NAVALT_MIN,OA_BR_LOOKAHEAD,FOLL_OFS_X,BCN_ALT,TERRAIN_MARGIN,INS_TCAL1_TMAX
11:09:27.474,290.0,2.8234996949699,13.730580961414612,2.627963306955775,38.0,812.9107129206321,19947.743480731137,11283.23482972018,9491.985505538592,14179.465726704195,1025.6695834100458,13303.20458649092,3151.485426599293,20871.85585475159,4678.250513734237,19502.371586726927,65.38506394124272,19.1,8.38921016931363,0.582166905459181,39.0,-91.0,8793.0,44575.93545939631,49.84621091331209
11:09:30.492,50.0,6.819779907854717,13.365823541135866,1.1965616750469759,-3.0,553.3395359835986,9260.612105010532,27231.175267735103,27532.70668745551,16841.699399928108,2313.1592288274624,3695.0347344769884,21613.46127433724,11630.483898015582,5427.338133746127,26809.80205270909,92.2822504530005,65.1,3.9124397333543937,0.665459841441482,39.0,93.0,5941.0,15895.035020243755,21.571218734224445
11:09:33.500,180.0,8.527351815502337,17.82517987940874,5.384523531288156,66.0,608.707139402579,11741.380579125524,12157.531328406885,12872.982965199193,302.92635990808174,28656.968604398444,5033.151562444735,29396.858140257496,20169.974306900156,10825.743777939986,19220.426308288494,24.527492530737927,66.1,4.888262162466489,3.0624944735318564,41.0,45.0,9078.0,7650.921964255283,13.473529953799158
11:09:36.512,100.0,3.5535516845968873,13.609810206165413,7.730527107441762,1.0,945.3753346630715,1400.2014703452942,7285.295718837904,17979.60466900895,18573.222327477575,27703.95577650429,243.7197508694951,2274.9008802388867,28595.416486749382,7519.619499609985,25634.26889002226,38.271268843223204,69.1,7.065167325894401,1.6131780665707933,99.0,41.0,2600.0,13804.974647048883,-41.43806470694682
11:09:39.520,130.0,2.499340885480663,9.641382441989744,2.2774235886358696,40.0,582.7685539821459,17790.756695346274,24730.807047286933,3915.5064935101955,7855.22408625591,15838.113178675985,24163.420736234824,8497.095581553545,5906.320465642534,8617.062071465696,29548.53452110434,48.72283669011365,49.1,6.8025840688662695,2.5988812066534854,93.0,-21.0,7988.0,2843.9213385987227,44.09235925199714
11:09:42.535,350.0,9.820296426780438,4.750175458345122,8.888068632139671,35.0,336.0411115288836,19777.062311830476,5776.168486413758,25758.970675375305,29462.935153266066,8980.980763841146,3095.975965846388,363.19528364916255,32115.32056921538,3055.5174524790878,21056.55808665992,67.03115537564003,6.1,6.2905266370710695,2.139694233231287,10.0,-33.0,1642.0,5068.120244817765,77.6219720036766
11:09:45.545,360.0,7.768250869013707,0.8148496867886323,1.1169406441719745,34.0,146.74987103567528,4282.3562441322865,12571.461516128436,22450.206624580802,32201.289901459455,20761.80893699782,22992.877966205444,5840.389585382751,9571.800046264656,16578.378875079252,18659.42752946743,93.23275363029927,76.1,7.051239439206034,1.0621115364817102,35.0,-83.0,495.0,20651.516331773706,-32.597455484517475
11:09:48.551,110.0,7.530989667444526,9.114516330835958,1.599066097187127,38.0,923.8838818665013,1002.7214329716047,245.98237550178453,27540.549951634846,1019.0268109104071,13684.66790748699,677.034745623028,16645.151490148026,11385.110642308882,13153.133613787659,6100.297217114277,96.52196689300233,22.1,8.601539559698104,4.336929868704974,71.0,95.0,9389.0,24525.29794953716,76.26906420280915
11:09:51.559,10.0,7.590279926715553,1.4126216609493025,6.957167011185001,-37.0,571.6844681134643,28319.788396064465,29855.239325383765,11971.113304173832,7904.979060086852,22995.983540661415,32103.847642751127,25406.676577754468,26546.91143362299,32220.083160320504,2942.3699678318485,83.69260067041301,38.1,9.263223419380322,2.2522201687786207,88.0,-81.0,6854.0,44980.63829989141,78.04930147435124
11:09:54.567,200.0,7.131426525692421,1.9974478792474626,2.46882445616149,63.0,539.6421257216276,8273.39947780944,22204.969120638798,16739.480981565186,28426.610925518096,895.5091451521096,2883.050881335424,10850.663550660018,4240.545870548685,3977.0481207320795,22131.87621381544,18.577571297408245,80.1,5.38229853330993,4.495768342399794,44.0,48.0,9238.0,29631.27305666202,-6.290974682257911
