,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P
01:25:49.333,46846.0,0.8,2.0,0.5,0.8927202895270241,3.8,24085.983653918232,14295.0,970.0,2.005092709314473
01:25:52.347,251481.0,0.5,1.1,9.1,2.8140320683159383,0.3,22334.85708571344,15421.0,770.0,2.977090871271872
01:25:55.360,278772.0,0.9,0.8,9.7,0.8548422702115883,2.2,30158.62044433624,23234.0,440.0,2.7965227503752583
01:25:58.370,138235.0,0.2,1.2,3.9,1.0480635375008511,2.5,29890.5781359159,25819.0,200.0,1.845011771405936
01:26:01.382,224451.0,0.9,0.6,-1.6,0.2652466995696741,0.1,21440.708836735983,23054.0,80.0,1.3488842813997408
01:26:04.387,14968.0,0.4,1.0,-2.5,2.924368257426431,4.6,23455.41165928024,21468.0,420.0,1.3582723865506814
01:26:07.393,91676.0,0.1,0.4,-3.5,2.5619510958266454,4.4,9355.069317009758,10102.0,430.0,1.9397538909780627
01:26:10.397,59745.0,0.4,1.9,-9.3,2.4963159077331287,0.3,25324.459517233045,31765.0,20.0,1.5658872906534251
01:26:13.411,129401.0,0.8,1.9,9.2,1.2203801840961723,0.5,24306.65230150278,24166.0,30.0,2.276920127099669
01:26:16.423,176217.0,0.9,0.9,-3.4,1.257291662981372,2.3,24194.01290724336,18625.0,140.0,2.6630875943307224
01:26:19.432,117533.0,0.3,0.4,2.8,0.940078620322602,3.5,21882.780970658856,21722.0,150.0,1.810854754841227
01:26:22.439,131410.0,0.8,0.9,5.1,2.004734023966596,2.3,139.85999623789914,4498.0,280.0,2.319621121000096
01:26:25.448,136719.0,0.9,1.1,-0.3,0.4819868629105706,4.9,25120.405154618195,19786.0,430.0,1.062343566851821
01:26:28.461,216474.0,0.5,1.9,4.3,2.8408541918086505,1.9,25451.51464581703,30470.0,910.0,1.6191426931939596
01:26:31.473,185090.0,0.2,1.8,1.3,2.631972141159608,3.1,8582.38649584776,15466.0,60.0,1.538813293144842
01:26:34.484,237587.0,0.7,1.0,8.0,0.8892677841369165,1.0,19946.90720662788,16686.0,980.0,1.8699460567288155
01:26:37.492,179437.0,0.5,0.8,4.2,2.785606263008569,4.8,8056.427683633226,5958.0,30.0,2.949179357583228
01:26:40.499,118765.0,0.2,0.5,-1.2,2.8047522982890603,4.4,11441.842334975412,10190.0,520.0,1.4705418453831722
01:26:43.503,37289.0,1.0,1.7,-2.5,2.968441727546064,1.4,15443.194280157932,13639.0,850.0,1.6034016629988517
01:26:46.511,182247.0,0.9,1.0,9.6,0.7111103431063298,4.0,19818.030177027995,19108.0,210.0,2.0385026727278373
01:26:49.526,259385.0,0.2,0.1,-6.4,1.95458459696794,2.1,32657.444798028897,20311.0,380.0,2.420938712825462
01:26:52.533,81024.0,0.9,0.5,3.6,2.987734695702144,3.0,1087.5794894475196,16458.0,620.0,1.3251938556245075
