,ADSB_LIST_ALT,ADSB_LIST_RADIUS,FOLL_DIST_MAX,COMPASS_CUS_ROLL,ACRO_RP_EXPO,PILOT_TKOFF_ALT,ACRO_Y_EXPO,PILOT_Y_EXPO,AHRS_CUSTOM_ROLL,IM_STB_COL_1,IM_STB_COL_4,H_CYC_MAX,LOIT_BRK_ACCEL,TMODE_TRIM_AUTO,IM_STB_COL_2,IM_STB_COL_3,EK3_GSF_RST_MAX,ATC_RAT_YAW_P,ATC_ANG_YAW_P,EK2_GSF_RST_MAX,ATC_RAT_YAW_I,ATC_RAT_YAW_D,FHLD_BRAKE_RATE,COMPASS_CUS_YAW,AHRS_CUSTOM_YAW
14:00:36.870,20585.05911493396,12257.372707784309,519.9081019177938,1.0,-0.08446608331412364,270.0,-0.4003482908211108,0.9725069324195856,-152.0,60.0,6.0,1200.0,233.0,84.07700695382432,82.0,53.0,10.0,0.24,11.124971076794925,3.0,0.03,0.01,3.0642068179488016,168.0,-53.0
14:00:39.874,679.6245486501866,39630.126571772205,471.35347903480726,40.0,-0.43028689100290196,20.0,-0.2523315682041021,0.5498919138511476,-92.0,47.0,73.0,2000.0,71.0,19.84707719046589,65.0,6.0,6.0,0.45,10.135876862312422,6.0,0.08,0.01,25.99885015777869,122.0,23.0
14:00:42.878,9449.76980427073,37015.34953254549,602.6347323890953,-128.0,0.11195009341126316,590.0,0.4694621632354281,-0.3093726246456566,6.0,2.0,22.0,1000.0,31.0,6.562059382583508,10.0,11.0,6.0,0.36,6.881360380357357,5.0,0.08,0.02,9.199163328070417,-85.0,-118.0
14:00:45.881,17028.34675641423,49564.198410095974,774.3989807185292,0.0,0.7627290063832812,490.0,0.43108621160036886,0.4566095698195898,110.0,43.0,41.0,4200.0,60.0,50.47698076534588,7.0,14.0,8.0,0.48,11.594585546278159,10.0,0.12,0.02,6.4871922401118205,-116.0,94.0
14:00:48.887,4816.738849980896,98409.659357119,996.1939737766978,-113.0,-0.03008452869728062,690.0,-0.8062929870151841,0.6822473661610726,-81.0,75.0,2.0,4100.0,156.0,4.877206447804139,6.0,64.0,2.0,0.29,7.394806517348368,3.0,0.04,0.01,13.10176549202076,164.0,89.0
14:00:51.890,19493.063577554927,73173.04478295021,627.0604675912599,-135.0,0.782492721465953,790.0,0.5158158993044435,-0.11669936592698948,-75.0,16.0,35.0,300.0,227.0,32.33897199994594,47.0,92.0,7.0,0.5,3.407947279433326,7.0,0.17,0.0,7.131302456257059,43.0,-119.0
14:00:54.894,10260.688494838147,78734.74908449948,165.30991869501065,-94.0,-0.37680053632028343,60.0,-0.9389391998885778,-0.37892891088331704,71.0,25.0,62.0,4100.0,215.0,60.05939048409348,78.0,67.0,10.0,0.47,3.296204548813738,2.0,0.19,0.01,19.484194619185594,164.0,-174.0
14:00:57.898,7817.25815901038,41009.77455203213,148.6570927067624,-129.0,0.437339323846877,70.0,-0.8018738922285458,0.6624326161660707,-172.0,22.0,31.0,1300.0,239.0,95.10191163567345,65.0,66.0,10.0,0.54,11.46853529205853,2.0,0.05,0.01,7.666085272893397,-157.0,145.0
14:01:00.902,15719.224495586051,20406.09700801449,890.2000697036976,-144.0,0.2087901639811709,680.0,0.3084404538458805,0.4013531330014286,26.0,84.0,51.0,2200.0,240.0,53.74357009430996,57.0,80.0,8.0,0.33,11.390815577163256,5.0,0.11,0.01,5.058524242361907,130.0,71.0
14:01:03.906,7825.17243722809,30461.96448103714,244.07587452718792,173.0,-0.2426205486411146,140.0,-0.9969960556053962,0.4773791433775014,147.0,69.0,67.0,300.0,127.0,57.93970325605373,60.0,74.0,6.0,0.58,3.8878286415192282,5.0,0.09,0.01,9.705769680557355,-144.0,-40.0
