,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG
00:40:28.201,17374.0,0.3,1.9,-7.0,2.786943848543676,4.3,2607.7363469809097,5056.0,340.0,1.7683858105163517,78.33723683569862,183.6395173372071,87.81363481517008,111.0,52.99002421067106
00:40:31.211,240713.0,0.8,0.2,-8.2,0.7283147134662579,4.2,13108.347386936175,7570.0,540.0,1.833812140075756,34.048072654411776,165.20581693137711,185.93628837409165,680.0,75.88336091142266
00:40:34.243,278993.0,0.6,1.0,-0.4,1.1185575540486514,4.5,17289.287286246003,14166.0,620.0,1.8994058418681865,74.79334915181688,59.78018867459623,164.13323386497723,368.0,210.02711411321064
00:40:37.255,118083.0,0.4,0.8,-6.5,2.6750667892198248,3.7,30808.340472840835,26462.0,280.0,1.0644941918357138,98.41993342246424,191.3293069974792,84.74157341060047,168.0,164.39540565564374
00:40:40.268,192726.0,0.1,1.3,3.0,1.2713442270120778,0.8,7726.375618603398,9982.0,750.0,2.038580835628184,97.74797266637395,165.90543131705863,171.5696811668901,15.0,15.112099838781084
00:40:43.274,141828.0,0.3,1.3,7.4,1.44400799175739,3.5,12224.58706134908,15192.0,80.0,1.332004860701843,18.828300419186935,145.1985651518895,146.48882419122617,666.0,146.18791565528088
00:40:46.288,262402.0,0.6,1.6,3.3,2.9469051943014617,1.0,9473.475273810143,17494.0,290.0,1.5463393178248557,35.53576930332739,56.31256950492542,147.66672220083302,889.0,141.093705996659
00:40:49.304,291799.0,0.5,0.2,-1.9,0.3603791826880693,1.8,21234.482032632608,9909.0,450.0,1.429545690289571,93.9436018580032,117.7701736460528,127.7565548006646,584.0,117.63220509106904
00:40:52.311,23338.0,0.3,0.3,-9.7,2.840614144692958,0.4,14953.644278074837,29921.0,260.0,1.33070914728832,84.61689298227849,152.78375164430034,84.18841435938424,115.0,239.45438088490775
00:40:55.315,35731.0,0.7,1.8,8.7,0.3952339011063602,0.3,26292.5238403388,30101.0,490.0,2.7499461777302585,11.76685822885941,176.17564455447746,161.32721576144348,195.0,44.65988655087798
00:40:58.319,42560.0,0.5,1.3,-0.3,2.8826429836136827,4.1,8744.89489571609,16033.0,650.0,2.9472518604121496,0.8836469462917784,138.01670414831943,147.8099235593147,795.0,190.491215660682
00:41:01.335,289475.0,0.4,1.5,8.4,2.0818728390355927,2.8,494.30215649128303,28223.0,10.0,1.4019488927261274,21.860895986594716,123.26936545389952,140.59269045058255,67.0,117.70128102764156
00:41:04.338,6444.0,0.5,0.6,-9.6,1.3946668074262385,4.9,26696.488763033347,8122.0,660.0,2.780537394089595,26.85271768051157,154.5243515861793,144.0687973128314,213.0,218.71889653817445
00:41:07.354,211602.0,0.3,1.9,-0.9,2.3961482171877098,3.7,25567.10394889324,30683.0,190.0,2.0265650329338447,11.534601210879876,52.915034500254585,136.42700756546765,886.0,173.11082705891118
00:41:10.359,12493.0,0.8,0.9,-1.1,2.3423198589303573,1.7,21077.587890568662,20141.0,90.0,2.3346604025256417,47.6474290241236,77.91819877036433,179.8464129203904,401.0,71.0854885645718
00:41:13.373,214704.0,0.7,0.3,5.1,0.564702491510316,0.2,25134.005973144074,20159.0,160.0,2.44208629843112,13.675301981327022,171.79082333176888,53.49985762042159,733.0,128.26569358811645
00:41:16.384,227185.0,0.3,1.7,-7.1,1.3001459390013173,3.4,14778.461266651842,3575.0,60.0,1.6586000286164977,56.63221882036201,70.10191965830955,74.6453111192317,995.0,252.00144014854396
00:41:19.388,7143.0,0.6,0.1,-2.7,0.8683840646769605,1.5,31854.39563039297,24656.0,910.0,1.2521456870625336,8.400493115513576,144.03608519824,114.09201561552344,651.0,141.6545751945918
