,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG
01:11:16.851,145176.0,0.9,1.9,8.1,0.8512931107217262,2.4,23492.18073860783,4617.0,1000.0,2.861260144653655,33.16960650879443,109.89901645339135,115.89585048676905,918.0,36.629793258259525
01:11:19.855,62971.0,0.9,1.2,6.9,2.113162731339795,3.4,25747.17298937181,9779.0,450.0,2.8418301729261572,29.0541029928096,183.79687573498305,190.30913721813403,307.0,104.3593546208316
01:11:22.862,53776.0,0.4,1.2,3.9,0.87216788495429,1.3,1347.0085145616104,29130.0,150.0,2.4599451352972954,19.1954064693299,56.84915854798778,121.27915938977684,399.0,51.88474731543225
01:11:25.872,207588.0,0.3,1.9,-0.3,2.848857820139493,1.5,585.6694441021933,14876.0,910.0,1.0902460375202758,97.83161480511707,62.48801274399082,137.80943040998505,319.0,216.17638837970856
01:11:28.879,73263.0,0.7,0.6,-5.7,1.4922301995230802,4.9,23405.379954682325,11687.0,390.0,1.3504611172193897,18.79796571086177,177.67814211758287,55.81567603330341,620.0,105.80872041307339
01:11:31.895,293842.0,0.4,0.7,-0.7,1.7026399095969578,0.3,32673.307493136595,30833.0,130.0,2.9171009991056307,93.96689736507304,77.25797150584178,111.98063828848086,605.0,221.15498791651356
01:11:34.920,280594.0,0.6,0.4,6.4,2.7215610782130533,1.1,878.3061969287655,21706.0,700.0,2.7290963070604812,24.02132179476093,146.16130727451684,190.60869803340478,602.0,192.00684064025708
01:11:37.938,107160.0,0.5,1.0,-0.6,1.90644018039695,2.5,17408.795966683316,5122.0,970.0,2.2547351336293926,43.628286145920605,127.798592603039,127.60344907678079,100.0,252.29354891012304
01:11:40.952,248905.0,0.5,1.5,5.8,0.5393245311763079,2.6,25098.71252249742,3549.0,730.0,2.5121655430694716,20.396310417510062,141.33127977102347,158.33489377545504,487.0,200.9697792060537
01:11:43.971,245541.0,0.1,1.8,-3.2,0.7204278226998024,0.2,7322.293844019362,24013.0,740.0,1.2863125442214427,68.61408804823454,167.18226620132884,136.06396262662088,594.0,237.08633618493124
01:11:46.986,234400.0,0.1,0.5,-8.0,1.5129606660778612,3.2,1747.2211780495227,4746.0,410.0,1.393005262860567,47.29828090932151,164.4898353844078,65.31850682852229,583.0,86.01403759501157
01:11:50.003,255891.0,1.0,0.7,-4.5,1.6491307794015655,1.4,13998.814633246573,7900.0,110.0,2.092215607391586,14.681551289902307,158.36975250407662,57.84535793526371,172.0,63.715503607413616
01:11:53.016,247233.0,0.3,0.7,8.9,1.9408677742787497,3.2,3839.3724202557064,26906.0,590.0,1.0080543083865174,67.1057832713418,65.60674494199283,171.34133424536003,364.0,6.951448250681843
01:11:56.019,45297.0,0.1,1.5,-3.4,1.4737827609267191,0.1,12204.118486457108,20509.0,260.0,2.407655029067566,20.93689493013874,163.76955041374117,155.03111888798966,331.0,211.1076493929486
01:11:59.035,180736.0,0.1,0.1,-8.4,1.8063471157447595,3.6,15562.626163566712,6954.0,590.0,1.0663075291389141,28.373224362251207,116.42026360609798,198.12743939673337,507.0,21.20260043368059
01:12:02.050,114901.0,0.6,0.1,-5.1,2.829401436318955,4.2,12119.320467002803,22614.0,740.0,2.557085935111506,76.62725530959253,57.47820875509174,175.70662953097167,268.0,253.79033222453117
01:12:05.054,20852.0,0.8,1.5,-5.4,1.3484731579065872,0.2,25400.84911590973,31576.0,170.0,2.7731644170708734,30.54535174031668,163.01730104271428,199.62278961939356,6.0,208.5021477365755
01:12:08.065,191464.0,0.4,1.1,9.4,2.055284837495039,4.2,20421.80373474779,17206.0,110.0,1.434360253792419,25.90089264974445,88.12434517608091,144.27966502389046,985.0,35.21251288472014
01:12:11.078,214255.0,0.6,1.7,-3.2,0.8951555123635362,3.1,5557.923966329748,2904.0,270.0,2.248314528387678,70.27140255656946,190.93076594185956,114.80020385866993,55.0,170.87862820217185
01:12:14.084,78171.0,0.5,0.3,4.8,1.192410690065062,1.2,31018.54508464556,20302.0,70.0,1.194790831062322,69.17468272669906,65.13916846032316,133.7519799600186,544.0,148.16546670737466
01:12:17.098,135404.0,0.6,1.8,-0.2,0.9077646764442906,4.9,10650.442811281526,25947.0,40.0,2.5929363681748496,77.68025380769654,104.7572948240028,193.08554424044436,715.0,8.78521178500593
