,LOIT_BRK_DELAY,WPNAV_TER_MARGIN,LOIT_BRK_ACCEL,CHUTE_DELAY_MS,GUID_TIMEOUT,SERVO_ROB_POSMAX,SERVO_ROB_POSMIN,EK2_BCN_DELAY,EK2_FLOW_DELAY,EK3_FLOW_DELAY,BARO_FLTR_RNG,COMPASS_FLTR_RNG,H_RSC_AROT_PCT,BATT2_LOW_TIMER,BATT3_LOW_TIMER,BATT4_LOW_TIMER,BATT5_LOW_TIMER,BATT6_LOW_TIMER,BATT7_LOW_TIMER,BATT8_LOW_TIMER,BATT9_LOW_TIMER,BATT_LOW_TIMER,DISARM_DELAY,OSD_MSG_TIME,EK2_TAU_OUTPUT
20:41:27.271,1.9,50.805802064148644,197.0,3239.0,1.331100267586551,3095.0799682607935,3707.186199628187,130.0,120.0,100.0,43.0,5.0,7.0,78.0,62.0,85.0,117.0,98.0,36.0,20.0,31.0,93.0,40.939839283242144,8.371587129613479,40.0
20:41:30.279,0.4,89.95101268894345,74.0,919.0,4.949205873487732,2408.3385358170135,3976.7202119952744,50.0,60.0,230.0,90.0,69.0,28.0,14.0,115.0,119.0,69.0,87.0,75.0,41.0,109.0,61.0,102.79128639083153,6.930333213451288,35.0
20:41:33.290,1.3,45.054115440466475,156.0,4371.0,2.349355150355294,1342.3662410086438,1038.7320993701114,10.0,20.0,110.0,92.0,68.0,3.0,103.0,95.0,20.0,105.0,4.0,106.0,42.0,118.0,114.0,31.796656497546532,2.0109363214627924,35.0
20:41:36.300,0.7,31.28843008869287,176.0,4085.0,3.593350748314491,258.17433287096213,2371.282150234015,40.0,100.0,250.0,90.0,27.0,38.0,38.0,106.0,54.0,27.0,62.0,72.0,7.0,108.0,108.0,100.63531748540765,19.921000655113577,50.0
20:41:39.311,1.6,28.889607695964976,106.0,2192.0,4.842573647225506,3111.660061628247,2655.138298918703,120.0,80.0,170.0,98.0,33.0,9.0,74.0,95.0,97.0,94.0,35.0,71.0,65.0,92.0,97.0,17.005378124868475,2.100126386880301,45.0
20:41:42.323,0.9,52.924577727772295,99.0,914.0,0.11854702888646561,3896.3561385643243,1915.3383322122286,20.0,40.0,150.0,5.0,60.0,35.0,59.0,50.0,14.0,26.0,41.0,54.0,97.0,89.0,120.0,24.760516226620993,1.0648060256049163,50.0
20:41:45.330,1.2,10.8902617019837,43.0,4407.0,2.9478285491474367,331.43969434982006,1608.9108120670098,70.0,110.0,110.0,36.0,94.0,16.0,44.0,83.0,93.0,116.0,65.0,70.0,64.0,93.0,120.0,63.615298250477885,2.488572355781262,50.0
20:41:48.339,0.2,12.464524633378009,42.0,751.0,2.6855032743792977,2124.230776998567,1967.4106689521866,40.0,50.0,160.0,72.0,83.0,5.0,82.0,46.0,112.0,114.0,18.0,96.0,7.0,108.0,94.0,68.46754035541667,1.980521022428346,45.0
20:41:53.914,0.7,83.84263457385755,149.0,4339.0,3.686453564026266,4037.179161351318,3067.8768309400652,10.0,70.0,90.0,100.0,7.0,16.0,39.0,64.0,105.0,118.0,105.0,92.0,45.0,12.0,40.0,74.01284927901162,1.4780420858621368,40.0
20:41:56.924,0.4,42.67694183868649,111.0,2957.0,2.9881352734640494,3886.1187050518524,276.2664586500121,20.0,80.0,120.0,48.0,33.0,35.0,30.0,89.0,34.0,94.0,54.0,15.0,116.0,106.0,58.0,125.95092697699508,11.849770793661957,30.0
20:41:59.929,1.3,86.18334356938362,181.0,4236.0,3.887987167569945,590.5191805351993,1222.1551798004982,100.0,10.0,150.0,43.0,64.0,31.0,100.0,48.0,16.0,62.0,19.0,17.0,103.0,59.0,47.0,17.116013179065533,3.9716534124279312,45.0
20:42:02.939,1.1,83.95486746617615,216.0,2321.0,2.604400142122234,3989.9770674274378,3175.462062584528,20.0,110.0,220.0,51.0,50.0,29.0,7.0,60.0,49.0,86.0,120.0,10.0,117.0,37.0,80.0,64.02009306606276,17.14976665677827,30.0
20:42:05.947,0.2,35.86632930396722,154.0,1479.0,0.6393934016596289,1714.395112798037,147.63615022577739,90.0,40.0,220.0,18.0,83.0,32.0,74.0,14.0,65.0,115.0,119.0,95.0,27.0,109.0,58.0,84.98845577226503,6.3409018724344755,20.0
20:42:08.959,1.2,96.86238405664047,221.0,2607.0,3.4745101798933886,2266.2211441960612,2841.0484704280493,80.0,70.0,210.0,2.0,59.0,18.0,54.0,51.0,29.0,20.0,13.0,102.0,83.0,9.0,49.0,77.33755165761579,15.75544964453029,40.0
20:42:11.971,1.3,73.2794082485536,36.0,4173.0,4.0874550889248225,195.62326803183254,448.64974858173093,40.0,30.0,190.0,73.0,38.0,33.0,30.0,53.0,115.0,55.0,110.0,46.0,102.0,17.0,35.0,30.15756538843723,1.4806286184552069,30.0
20:42:14.980,1.7,15.139697937950153,239.0,80.0,4.456017793242113,2412.717075515707,1551.396944337003,130.0,100.0,140.0,5.0,87.0,32.0,92.0,37.0,26.0,6.0,4.0,66.0,39.0,5.0,12.0,63.923668117255424,16.299518246726834,30.0
20:42:17.986,0.4,38.41117073893864,105.0,2467.0,4.332329299016888,1644.2934979590016,3289.009017730695,100.0,40.0,150.0,9.0,70.0,25.0,120.0,67.0,74.0,79.0,51.0,89.0,68.0,108.0,106.0,54.48683329545229,12.312897047377373,15.0
20:42:20.993,0.9,64.48195803200294,205.0,1192.0,3.2980599156352244,3805.591624505241,2582.863242374378,40.0,120.0,70.0,69.0,59.0,32.0,19.0,99.0,28.0,85.0,109.0,114.0,100.0,38.0,3.0,23.75447018357616,2.906648420785026,35.0
20:42:26.589,1.9,23.33079671452204,236.0,4402.0,2.630768852921215,3402.1161228123647,4016.6138319739102,120.0,10.0,60.0,88.0,79.0,8.0,33.0,90.0,5.0,52.0,20.0,110.0,111.0,109.0,24.0,15.644028644498814,6.428989792605163,20.0
20:42:29.595,1.7,79.49731393835967,117.0,3989.0,4.487484846368054,2586.947030627297,267.13085399934266,120.0,50.0,50.0,52.0,63.0,34.0,99.0,59.0,85.0,104.0,103.0,75.0,25.0,36.0,36.0,123.54188778398125,4.2311051240309485,35.0
20:42:32.605,1.3,9.206633405888828,178.0,1992.0,1.7468402877270277,3709.4279702037484,2619.8906881882567,60.0,80.0,210.0,76.0,36.0,30.0,98.0,61.0,75.0,111.0,27.0,25.0,90.0,58.0,119.0,124.27082212632608,15.324752246960388,35.0
20:42:35.622,1.7,79.56535404455504,67.0,171.0,1.5232865314804984,3767.361364367085,1496.22126031909,110.0,30.0,250.0,98.0,3.0,23.0,74.0,106.0,109.0,64.0,25.0,101.0,85.0,48.0,73.0,24.45924686441308,13.067218609130485,35.0
20:42:38.628,1.4,1.1579906646407654,67.0,551.0,3.7195482839405676,3672.357140458493,582.7244393043086,80.0,130.0,250.0,38.0,99.0,31.0,94.0,37.0,55.0,111.0,82.0,38.0,77.0,80.0,53.0,8.673058284102577,9.72613414701892,20.0
20:42:41.634,1.1,32.16918017849333,147.0,4738.0,1.663038866047248,2616.988950848568,2601.836708218385,70.0,20.0,180.0,91.0,35.0,38.0,113.0,76.0,80.0,103.0,52.0,45.0,58.0,69.0,59.0,92.03635252410439,5.598671435221463,30.0
20:42:44.645,1.3,43.60240763584844,149.0,420.0,0.8050796383779515,1254.6308426491296,176.58771166443103,50.0,70.0,250.0,68.0,11.0,10.0,1.0,40.0,92.0,70.0,30.0,101.0,103.0,99.0,31.0,77.58342896618173,7.478230984095699,30.0
20:42:47.654,0.1,21.702703537408457,150.0,2232.0,3.192643521057572,1771.229749899879,2806.2740099541356,30.0,90.0,90.0,12.0,45.0,20.0,109.0,75.0,102.0,115.0,7.0,27.0,5.0,26.0,10.0,76.43244685583375,17.29760300617999,40.0
20:42:50.667,0.3,90.50509696832592,105.0,1056.0,4.717617774092213,920.6390925954742,2410.3837705722017,60.0,100.0,40.0,10.0,47.0,38.0,74.0,43.0,110.0,74.0,80.0,95.0,68.0,13.0,68.0,104.84549063835661,15.12776608057532,25.0
20:42:53.676,1.2,92.31638625898162,145.0,1771.0,4.203063116498819,2210.8969545431805,3793.2781135876153,40.0,50.0,20.0,67.0,30.0,20.0,118.0,31.0,71.0,102.0,113.0,5.0,102.0,104.0,94.0,88.20763097059984,7.071867768367743,15.0
20:42:56.685,0.1,75.2899480920689,248.0,1368.0,4.638361187341657,4048.946371444302,912.2230772813341,70.0,20.0,180.0,74.0,62.0,4.0,23.0,3.0,120.0,119.0,81.0,40.0,50.0,42.0,68.0,39.883903421186275,2.363237337861745,50.0
20:43:02.378,1.0,1.2899105519092358,52.0,4772.0,1.0638541436899764,1608.5643251484134,1044.8580834403676,70.0,70.0,210.0,54.0,76.0,10.0,32.0,51.0,28.0,83.0,64.0,76.0,101.0,21.0,109.0,31.03676775569101,13.397032824157925,25.0
20:43:05.386,1.7,47.018362731043695,246.0,2961.0,3.471730083471028,4084.451508723505,323.4443767249242,80.0,110.0,210.0,22.0,98.0,6.0,90.0,2.0,48.0,108.0,21.0,102.0,71.0,89.0,20.0,67.63741151488846,12.065175322384288,50.0
20:43:08.394,0.5,62.40789066516746,126.0,4866.0,0.7400927555670893,1829.4485193307905,3971.149608207354,120.0,110.0,130.0,21.0,90.0,12.0,12.0,111.0,100.0,107.0,11.0,61.0,15.0,95.0,26.0,18.993468043952973,11.872402039953725,20.0
20:43:11.407,2.0,44.04030896102771,103.0,1299.0,0.2955076258515721,2055.558817970565,2315.553384365926,70.0,10.0,240.0,33.0,11.0,29.0,29.0,90.0,84.0,97.0,115.0,73.0,48.0,2.0,96.0,75.32518252377925,4.546816944464572,25.0
20:43:14.416,2.0,5.001387179434589,83.0,35.0,0.9691910392250023,3731.4927459880864,2633.9221192223113,70.0,30.0,110.0,73.0,80.0,40.0,71.0,27.0,97.0,71.0,92.0,14.0,64.0,70.0,73.0,74.28524331711412,17.627295092728954,20.0
20:43:17.424,2.0,2.298570953242021,216.0,4322.0,3.293510852745805,3572.3410474297925,2373.079571920177,80.0,50.0,230.0,7.0,67.0,13.0,99.0,77.0,10.0,57.0,46.0,2.0,94.0,25.0,36.0,100.42565683075807,16.385133921538788,35.0
20:43:20.429,1.2,47.25116648311116,38.0,4891.0,0.4660890777856672,833.6796346457752,453.33713600707097,40.0,130.0,130.0,54.0,92.0,19.0,94.0,32.0,24.0,43.0,118.0,85.0,58.0,103.0,89.0,38.1644468562233,4.407924521523216,40.0
20:43:23.436,1.9,64.5402180909282,57.0,77.0,1.7202328978616754,3143.649624208281,2907.666498074824,70.0,30.0,150.0,71.0,97.0,1.0,73.0,96.0,108.0,15.0,103.0,51.0,21.0,106.0,98.0,122.77731488955315,11.900679780862855,45.0
20:43:26.444,1.3,34.79103238192007,206.0,1770.0,0.8140458824117262,1573.3117629958067,200.38993867230934,60.0,120.0,230.0,21.0,32.0,5.0,44.0,56.0,41.0,97.0,36.0,6.0,67.0,37.0,56.0,86.06922318354245,6.1751905431371235,40.0
20:43:29.457,1.0,92.91727541982671,50.0,2466.0,3.738473838405084,4005.3044684598403,584.9867310685115,90.0,110.0,200.0,17.0,70.0,11.0,66.0,105.0,37.0,87.0,101.0,30.0,79.0,102.0,110.0,74.08746501766097,13.530247570653259,40.0
20:43:32.466,0.8,30.441367332083818,127.0,4549.0,1.5218130215447219,3719.7707499471744,2933.6474467240664,70.0,50.0,110.0,1.0,51.0,5.0,30.0,105.0,105.0,110.0,62.0,11.0,16.0,90.0,94.0,39.22412223827178,5.198707733029503,35.0
20:43:38.114,0.2,96.90625496024076,84.0,2182.0,1.6655514751751934,671.7666910942582,854.7297180595439,80.0,100.0,130.0,98.0,98.0,29.0,33.0,48.0,107.0,80.0,20.0,85.0,81.0,41.0,11.0,24.25975676889695,14.70180217497218,50.0
20:43:41.121,1.9,19.965550937020826,147.0,2233.0,4.658071338129383,3348.727351819924,2775.211235908915,90.0,100.0,130.0,19.0,29.0,35.0,71.0,64.0,69.0,98.0,96.0,118.0,85.0,93.0,100.0,94.54196847855417,2.6807999345811093,20.0
