,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN
09:28:19.116,268540.0,0.8338455999348295,58.274475378321945,1580.8002224947286,6403.2037358988855,1.0,13200.0,1667.513456105327,16522.0,2550.0
09:28:22.134,295664.0,0.9519978724896124,93.87602229505444,1994.638773697753,4835.67100426667,2.2,8600.0,1779.8017077908437,18092.0,2750.0
09:28:25.151,195395.0,1.030414996765429,68.36302112163541,1340.5267094680182,6094.952742672793,4.2,5600.0,1854.8180964437624,15356.0,1040.0
09:28:28.177,242369.0,1.818793366723288,98.69369732474982,1165.114969860411,1215.422322680867,2.9,8300.0,1132.4688053534333,5521.0,1460.0
09:28:31.182,38201.0,2.69431370673554,83.4480934128804,1126.7346355150073,8076.427228352398,0.6,12000.0,1297.809563676567,7062.0,2150.0
09:28:34.192,227638.0,2.1966444263021137,43.21958043876432,1262.496336744258,5567.922734339409,2.2,16400.0,1014.4622306486228,9278.0,1870.0
09:28:37.197,56267.0,1.69758947178134,12.863792666661888,1078.4146834842986,4713.013204688892,1.8,10500.0,1278.480260350811,31154.0,1090.0
09:28:40.208,259258.0,0.7522860989538674,97.013201451255,1933.8951189093032,2284.6524465301195,4.8,5200.0,1756.8065732808736,5449.0,2830.0
09:28:43.215,132713.0,0.3707698964572062,54.31279033621942,1314.9357666028595,6576.004106500007,0.8,11500.0,1217.8452788442064,27459.0,1970.0
09:28:46.228,280531.0,2.8488709785390016,22.086780797852544,1420.397653537039,5760.850050594255,3.0,10600.0,1047.0625007114925,22107.0,1210.0
09:28:49.242,144568.0,1.411902765815796,6.738836799079,1020.3876818628004,2357.4593910113463,2.7,5900.0,1251.1401065183989,23662.0,200.0
09:28:52.248,56743.0,1.4490276206879888,58.74697713344289,1672.6393841311528,5174.058496267995,3.7,5900.0,1573.411137797097,818.0,2630.0
09:28:55.259,167482.0,2.8849267295002825,3.5539569782426703,1757.40371916137,2111.671933240972,4.2,10400.0,1434.709058160576,29281.0,370.0
09:28:58.287,257973.0,2.696556115354781,28.6073523552144,1514.039932254327,2890.0741297963564,3.9,1500.0,1829.4710262885856,16136.0,2710.0
09:29:01.289,5011.0,0.9158012437890888,20.774296775390003,1522.1755118127385,3844.666771664809,2.8,14600.0,1308.879400902965,5557.0,540.0
09:29:04.302,206407.0,1.3849274980886577,46.39807863533751,1243.2792736362098,5614.27184879673,4.0,16100.0,1005.3539372150302,25166.0,350.0
09:29:07.304,9529.0,0.5455459204004567,47.72638821918866,1866.247628649665,2580.7242426688067,2.2,10200.0,1350.146629793865,1506.0,2680.0
09:29:10.305,10999.0,1.4841921813117165,28.51562236941942,1446.9219135496166,9696.738352644546,4.4,5600.0,1241.5329250248878,4668.0,700.0
09:29:13.314,117386.0,1.1051981537121205,66.2842033259323,1179.110306526794,2681.759356690967,3.8,16600.0,1243.41628337966,11504.0,2610.0
09:29:16.322,105995.0,1.0173514316102226,55.09424216420706,1137.7376868959027,6003.273263544612,3.8,13100.0,1639.996950759583,14006.0,1040.0
09:29:19.333,155841.0,0.5709708548429203,48.2287429072782,1556.0913954931211,957.7586809020582,3.4,11800.0,1375.6072932876982,30780.0,2940.0
