,LAND_SPEED_HIGH,PLND_XY_DIST_MAX,PLND_TIMEOUT,AVOID_MARGIN,FOLL_OFS_Z,CAM_TRIGG_DIST,RNGFND1_PWRRNG,RNGFND2_PWRRNG,RNGFND3_PWRRNG,RNGFND4_PWRRNG,RNGFND5_PWRRNG,RNGFND6_PWRRNG,RNGFND7_PWRRNG,RNGFND8_PWRRNG,RNGFND9_PWRRNG,RNGFNDA_PWRRNG,WPNAV_TER_MARGIN,OA_MARGIN_MAX,VISO_POS_M_NSE,WP_NAVALT_MIN,OA_BR_LOOKAHEAD,FOLL_OFS_X,BCN_ALT,TERRAIN_MARGIN,INS_TCAL1_TMAX
10:57:08.112,260.0,9.342544162758294,12.125326088639474,9.950460786673624,35.0,7.3448907686184395,9915.413762646673,27296.725833563083,12754.385129155668,2103.8338678315877,32040.737919487736,31726.660923414667,30777.448216073648,18120.190753882132,18253.228576404,20161.181252769195,98.06673424974994,26.1,4.317842412622953,2.37564563851288,19.0,31.0,5521.0,40753.21133872174,-46.4682045028981
10:57:11.126,400.0,4.2137935671942905,5.09229149188998,7.542632189685276,14.0,982.5985999789701,32155.858487898215,23548.609643657524,7300.696093344801,10753.844729360417,20876.02835895893,3466.994337256801,30051.23393507889,14010.597935992853,9214.700991095579,32413.717569406286,33.656880566188995,90.1,5.237604987909977,3.6632856272149694,97.0,31.0,5393.0,32622.922876439803,-7.4990086047408155
10:57:14.133,90.0,9.882157988213363,16.620907114094166,9.228772466809103,-55.0,858.0471927273121,1617.918429194523,5418.370226261344,8042.353893886118,31129.6578262391,29140.68762148854,11426.109574051738,6611.016227442795,16329.797585173925,14402.890605455364,15755.729365466934,64.34425377434252,97.1,7.80068420416766,0.11696837548028471,90.0,100.0,1258.0,4858.424576168442,-17.46221984620869
10:57:17.140,340.0,4.830021936092146,16.166721520179753,4.0468258998661835,100.0,930.1600248787005,13059.947931772691,19741.445908234597,24730.004191221255,31540.233658498106,16827.383056177747,15050.632276339631,19861.81067333508,15067.443295861618,17647.205947317332,17032.027053195787,58.894601844118476,24.1,9.793281186491766,0.4248248619159134,92.0,64.0,7050.0,45970.946579428266,-60.38653602952667
10:57:20.153,320.0,1.4105325861769225,7.089554900096409,3.7640968234698766,65.0,468.42796336850625,23348.751908462957,15065.356203304298,17963.75707715266,8127.310345152205,21563.687072889486,26321.08886288575,1404.0412714073348,2397.3801087311945,21203.83237064583,3985.6825364961514,85.07490740434318,33.1,2.451388210459389,0.0733113283890463,75.0,0.0,3962.0,27953.1371147937,18.534962965770518
10:57:23.161,220.0,3.8723198556916083,17.175754544654307,6.775908231569542,-28.0,793.1424376195989,28390.07611493735,1959.4151769984649,25661.820845215967,32168.027348802087,5641.473837308725,19161.339350815248,3589.242925287227,27168.279628673135,9689.591406476386,23458.95552844169,56.669211414394816,33.1,0.49885674361872956,3.5449959460566793,42.0,-74.0,7159.0,3619.9886822537533,4.149344605021042
10:57:26.172,190.0,2.051429268729076,6.750101311589612,2.2552036325204563,-95.0,438.3449165976645,8854.274154844286,32225.386718095142,322.95503179203536,17522.672913045113,27252.686239121413,8723.686394336899,17276.597643548313,18244.889468145782,893.6974409698216,17920.744853246688,14.189033632445527,35.1,0.9849794308028256,3.743326909948906,47.0,-88.0,7363.0,48185.18672744925,-56.02858433784938
10:57:29.183,450.0,5.615036641782995,6.517080948022316,8.71684275393542,100.0,537.2543640593732,27764.795417925903,25458.376054503886,8349.260952770275,13867.375964309653,12326.511662929883,11347.044365431077,25495.473848122514,23664.92334166163,1446.0215738018996,1235.7959210346999,25.49958528100727,62.1,5.102685311447648,4.610319603753333,80.0,-68.0,1520.0,19029.72744830426,-36.373722679619604
10:57:32.193,490.0,3.513021608595708,6.252292215557014,7.715846500508164,71.0,955.8122706013206,10525.83709394828,31945.9771157236,19827.093222310123,7076.5170592234035,1364.4196569586973,1100.0692171696537,16015.863993930472,25140.797741460174,23976.53972381744,15045.343181509326,9.88568537193247,93.1,6.956928940461409,1.1793177071684697,14.0,32.0,5925.0,48769.96102381632,56.03367580830468
10:57:35.206,250.0,4.764448536864988,9.14268499661073,6.622978227921401,-80.0,491.1117872293558,30505.035050287857,17195.168481492386,20885.67919803087,2658.039674365807,23478.627236936092,5809.1007117561,7114.191685187228,10073.878272415115,22121.646937387988,28500.621039438698,12.504963803493578,93.1,9.282216551164241,3.0504170985742785,18.0,-11.0,4657.0,28617.411075703276,-66.23697072108577
