,ADSB_LIST_ALT,ADSB_LIST_RADIUS,FOLL_DIST_MAX,COMPASS_CUS_ROLL,ACRO_RP_EXPO,PILOT_TKOFF_ALT,ACRO_Y_EXPO,PILOT_Y_EXPO,AHRS_CUSTOM_ROLL,IM_STB_COL_1,IM_STB_COL_4,H_CYC_MAX,LOIT_BRK_ACCEL,TMODE_TRIM_AUTO,IM_STB_COL_2,IM_STB_COL_3,EK3_GSF_RST_MAX,ATC_RAT_YAW_P,ATC_ANG_YAW_P,EK2_GSF_RST_MAX,ATC_RAT_YAW_I,ATC_RAT_YAW_D,FHLD_BRAKE_RATE,COMPASS_CUS_YAW,AHRS_CUSTOM_YAW
15:00:32.971,14762.570135329333,15924.87830103987,67.18716427621433,-79.0,0.4473353379790035,400.0,-0.5284049410592115,0.6336421195051596,-143.0,60.0,60.0,700.0,250.0,98.73019044829758,6.0,61.0,2.0,0.27,9.186528309276525,8.0,0.03,0.02,11.641453253112346,156.0,-92.0
15:00:35.976,833.3366345114349,92524.17204396133,616.4567967008248,-28.0,-0.1877615123127243,750.0,0.1438860255039207,0.6346794083515575,105.0,3.0,71.0,700.0,165.0,76.12855773593633,7.0,94.0,5.0,0.44,6.811149159080136,4.0,0.03,0.01,19.004529361875868,73.0,-48.0
15:00:38.980,25988.714083567545,52750.02724229162,398.6241931122583,-123.0,0.48570373051890037,40.0,-0.8405274320836471,-0.018207417452638708,-23.0,14.0,64.0,1700.0,44.0,33.11014357103609,13.0,17.0,6.0,0.52,10.251463676781572,6.0,0.09,0.0,25.327733119071112,-151.0,39.0
15:00:41.985,15229.14869765959,15066.897208230966,954.6824480012004,146.0,0.7197436420075809,450.0,0.19458967690429274,-0.2564928553376223,-14.0,73.0,88.0,4300.0,153.0,3.354692247096236,38.0,12.0,7.0,0.53,8.912500156890218,10.0,0.03,0.01,22.1338411655523,-23.0,-52.0
15:00:44.989,21711.755108143083,44061.55680706203,753.4897545465565,51.0,-0.3431016797270511,360.0,0.2144426188718005,-0.21159685957735236,-89.0,33.0,27.0,4400.0,222.0,60.357732664740894,98.0,11.0,6.0,0.46,5.750810231104025,7.0,0.06,0.01,23.51963360714587,49.0,-77.0
15:00:47.994,633.1498466794205,22462.166727182674,599.5419078393206,-2.0,0.8424839392098085,640.0,-0.842204258825815,0.3927348398967563,46.0,41.0,56.0,2400.0,243.0,87.78238556616418,97.0,44.0,3.0,0.26,6.449498331171064,7.0,0.09,0.02,23.086007185674966,-160.0,133.0
15:00:50.998,14405.782160435348,49456.013481603244,205.07755708759356,-12.0,0.7509149894960643,180.0,-0.574554801767209,0.41743424543204233,161.0,30.0,92.0,200.0,98.0,29.81453610067133,89.0,60.0,3.0,0.48,9.256486742724514,6.0,0.2,0.01,24.392794301249154,144.0,72.0
15:00:54.004,21749.709229834658,18785.39086384258,893.0956837215936,-117.0,-0.09992129684320866,800.0,-0.6037946183585176,0.7757693224417621,158.0,48.0,31.0,3500.0,170.0,47.75662772322472,6.0,29.0,10.0,0.33,8.345441560526721,5.0,0.09,0.0,1.6969687085432525,-164.0,139.0
15:00:57.008,12669.171367233203,64626.45909035364,941.0921676034318,73.0,0.7986786560954693,610.0,0.59805133930113,-0.26526137056259236,22.0,25.0,59.0,1900.0,182.0,14.50316285514759,31.0,63.0,4.0,0.18,4.973696611002593,5.0,0.02,0.02,27.480283256929074,-77.0,-127.0
15:01:00.012,26482.247648428696,43206.0205205515,99.40885287012964,-40.0,-0.12069868670792805,900.0,-0.4102806681151515,0.7042223014205393,147.0,53.0,6.0,3300.0,30.0,82.56666675762474,32.0,95.0,10.0,0.56,4.60430122852385,4.0,0.18,0.01,27.2012301624564,179.0,94.0
15:01:03.016,2010.4009329735677,43362.1273924721,101.73452395810519,-31.0,-0.22751839753080239,900.0,0.5429679211959575,0.049875902880265444,158.0,3.0,24.0,3400.0,48.0,90.88824952865637,59.0,55.0,9.0,0.49,5.842540759198721,10.0,0.13,0.0,12.225435625003165,51.0,-65.0
15:01:06.521,10935.551091160189,10341.353407625387,840.2660551586308,-79.0,-0.45939199717272655,630.0,-0.43664662487852135,-0.004656352136280073,-131.0,59.0,8.0,200.0,202.0,67.72944598295376,77.0,14.0,8.0,0.4,10.753221488981481,5.0,0.04,0.01,13.478921308921464,124.0,109.0
