,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG
04:29:16.519,67929.0,1.261500091302906,25.67655853375405,1002.8803278420564,4219.454776732663,1.0,17000.0,1072.147184473086,18592.0,480.0,0.7216468035440617,1400.0,7.5,79.8641539713816,160.56090829293004,17.729143530055122,216.65000604468491,2.324398466814368,12.563001042272305,162.8453887299953
04:29:19.531,106402.0,2.137693647289974,79.58638298578795,1588.036984852123,2175.334579623641,1.3,9600.0,1845.015829776517,7481.0,50.0,3.5038777450174647,1750.0,4.0,149.8200029928232,149.45198098349326,10.003729229462746,119.99298920873606,56.94790391797356,145.1366845385048,247.0771259133044
04:29:22.535,805.0,0.39929350873223834,34.94731818779987,1412.7409756873758,3392.524336733279,4.3,15200.0,1116.4987244005715,25634.0,80.0,1.8100972821779768,950.0,4.1,104.6870868175228,145.28720086115752,64.58110832831409,193.8360913884484,21.72451285973813,248.4936266407395,23.952510546824005
04:29:25.552,210288.0,1.855146134546485,1.4729086428099902,1555.4984725774927,5537.952460864405,4.5,4000.0,1785.6116360151943,13870.0,2740.0,1.029313513049451,1550.0,6.1,88.82216368047614,60.733989717987534,177.76764169609459,58.923022927959686,114.39695507660052,115.71275735165828,57.91903960059297
04:29:28.574,243710.0,1.101842269991716,88.54209546624163,1787.0926522653222,1575.6328377734828,2.7,17700.0,1442.4826088118177,24596.0,70.0,3.360624176690052,1650.0,1.0,43.87267359544313,116.17881093552842,135.07303952975832,140.09248385025984,57.76032746149324,149.96278295765302,186.62655680109177
04:29:31.579,34641.0,2.7654496759096467,76.01737479099907,1761.6669561900599,6461.684342431152,2.8,10300.0,1532.3272865198464,12664.0,1150.0,0.14774235379552714,1050.0,1.6,209.42072126203746,138.61151338440902,133.40639112597492,49.0268039948706,223.54721790424637,122.79275304175616,242.57221132232362
04:29:34.596,292958.0,2.415967421599813,96.15966159012726,1960.0523373117321,9116.633659139226,3.9,4400.0,1452.3870551246387,5605.0,660.0,2.7025947570682525,1050.0,0.6,168.15598231145077,122.5056408229043,249.33442635347072,142.66680782972946,11.123741679443128,224.4133619288447,236.57650301586543
04:29:37.608,182548.0,0.4723799754685054,27.467263327248197,1328.8769808778784,1562.6822168555082,2.3,11600.0,1398.141104959868,759.0,2320.0,3.2157907313601397,550.0,3.5,53.32972515708357,117.28242994062938,58.95336221914334,151.88047396344098,130.62070327334743,6.274004692748696,199.03495079368466
04:29:40.622,204322.0,1.1930785539481203,28.55366699771997,1027.8737946898138,3638.039293918804,3.4,14400.0,1404.448883064627,25593.0,2930.0,1.2778633579994052,850.0,0.6,139.78676922483885,83.77636186198009,191.7079414149354,51.34095944199804,17.203666955198997,157.63261949625817,221.55883931991698
04:29:43.640,277869.0,2.8160697623962725,78.1800267886816,1288.4941188955206,7787.872829987296,0.9,12900.0,1198.9191940053804,19233.0,1580.0,1.2434068366048567,550.0,9.9,81.43168762505135,16.803165903039474,0.648091125031251,160.49343632965758,22.51119293764455,68.595720239392,74.86646640867534
04:29:46.650,103234.0,1.1368068200169517,74.25414913129663,1664.778838885417,8354.932107774968,3.7,4600.0,1082.3077544107666,13198.0,2800.0,0.8698027709291516,750.0,6.2,176.99755022415638,2.509935628274307,66.58044616059246,4.149428019349345,131.9134616358255,71.59181432903303,201.69325252131702
04:29:49.681,292268.0,2.5753342198741955,64.66125882719507,1951.600892603111,9439.1606977033,0.4,2400.0,1507.0138162154694,23690.0,2900.0,1.8625137241719796,150.0,3.1,193.80370527356484,124.38411377731883,182.79685165904633,224.0126417355477,114.94140261529972,212.38656145830197,19.346214419487655
04:29:52.695,245133.0,2.9321267753924216,23.940708697980227,1476.609717268697,1011.5092106079147,3.0,11100.0,1119.2007795564227,31223.0,90.0,0.042853175547632905,1650.0,4.9,5.543565921191097,193.4939643379832,55.51492723922962,49.267561302683696,225.42926415328677,152.1510544722417,192.95524741720388
04:29:55.701,42408.0,2.281209510947035,80.28420021967284,1673.3663693232452,4289.484950008665,5.0,15600.0,1597.6561596898828,5428.0,1090.0,0.5189787433283071,600.0,7.8,135.15503069375745,75.0674964270874,225.86205699344828,152.87018592134245,26.525416274182753,16.462592880908304,184.31353636062883
04:29:58.718,295951.0,0.5113765647598567,78.42666588685167,1141.1364214304217,1492.8136554350526,1.8,8600.0,1156.3068374405236,26396.0,460.0,0.10302054759098755,200.0,2.7,146.5432987823587,157.02314432775577,39.997830136906785,195.3404905719161,11.680449103090723,122.06930658400874,48.20609824465369
04:30:01.728,136496.0,0.2892193099574162,13.131656878681303,1770.5398746272945,5040.864202352678,4.8,11100.0,1238.4975623021576,13201.0,150.0,2.8586440083724027,1450.0,4.0,192.8716229289248,65.42457252764686,5.438082772950087,178.89635422333444,8.79976341764576,3.0173081457196598,156.58278452813803
04:30:04.739,153855.0,0.8661582888145799,66.75855271091294,1993.4873126713183,3403.452824435117,0.7,5000.0,1814.1557682815642,11328.0,370.0,2.045079786596449,1450.0,7.1,0.14533884291987487,55.339516842564265,155.67651136297565,126.34659581671085,3.6814456420247548,160.43712304635272,206.15046201739514
04:30:07.756,242552.0,0.3314671728045258,50.646249167478025,1713.3772044044572,9373.831387123706,1.1,15300.0,1351.4968156552118,1254.0,520.0,3.439713274050254,1850.0,3.9,145.18821378087776,110.91445010376214,208.8423894618477,79.99952554454579,119.47359566783054,200.07466026480034,140.58759834894212
04:30:10.781,259005.0,2.275355172225171,88.66543918862853,1733.360475354877,8425.377145772434,4.1,12300.0,1997.426067469758,151.0,1760.0,2.451950922060102,400.0,3.5,80.96024930483453,180.8381573928184,254.193495026871,109.55113501554176,86.57582955959941,9.345379665560234,60.9016403961153
04:30:13.787,39499.0,0.49248968829837625,36.62323434099011,1924.908622534831,4072.455921146886,2.8,2400.0,1407.6896419731902,3533.0,660.0,1.1501990258306733,450.0,8.4,69.39677392254521,78.40135999482688,52.155509370216144,78.54352410363381,34.29091037920609,118.97609968465545,109.06447663151474
04:30:16.795,149104.0,1.8472443967696175,46.353082177835134,1417.7974848096346,9696.113261798375,3.1,11100.0,1704.1484522758874,26664.0,2360.0,1.057026975339169,250.0,7.2,98.22894512812846,70.22609071708071,17.766184237688257,87.05228506368364,126.61801683400031,160.2588379492264,55.424817259857704
04:30:19.803,48169.0,0.37898779094707513,48.998635394948806,1061.9673312155314,7393.336900689992,3.3,700.0,1130.9841609561959,16593.0,920.0,0.4867678827315185,1850.0,1.7,118.50774674110771,71.45643008945294,127.98727362819137,72.86479506964595,243.52623023051004,182.02293082071603,121.64962865947916
04:30:22.821,221597.0,1.9371151442231138,86.94075812874539,1952.7821466781998,1420.8412601294203,1.5,3900.0,1431.484401953441,23376.0,1540.0,0.4191684288712043,1850.0,8.2,12.176602531846978,142.07318207346046,214.07879766553236,177.22391909060622,171.38980745182468,131.5274683548905,123.03695936083588
