,LAND_SPEED,LAND_ALT_LOW,PLND_XY_DIST_MAX,PLND_TIMEOUT,AVOID_MARGIN,FOLL_OFS_Z,CAM_TRIGG_DIST,RNGFND1_PWRRNG,RNGFND2_PWRRNG,RNGFND3_PWRRNG,RNGFND4_PWRRNG,RNGFND5_PWRRNG,RNGFND6_PWRRNG,RNGFND7_PWRRNG,RNGFND8_PWRRNG,RNGFND9_PWRRNG,RNGFNDA_PWRRNG,WPNAV_TER_MARGIN,OA_MARGIN_MAX,VISO_POS_M_NSE,WP_NAVALT_MIN,OA_BR_LOOKAHEAD,FOLL_OFS_X,BCN_ALT,TERRAIN_MARGIN
14:21:14.688,70.0,1240.0,4.022209501604495,2.3748058991457066,8.734320393804516,-39.0,702.0315726637012,21138.1602821953,11623.726148512378,5803.163696421015,31292.404056735653,25700.866765020302,25294.762065432937,19656.65883328805,11838.194213763001,8633.943331530116,23618.031203322174,50.000242840801356,74.1,7.822172541154522,0.7476347463028393,69.0,-68.0,8376.0,2590.957769621257
14:21:17.696,160.0,9460.0,9.94511213965235,1.017092748995676,7.600516582878284,0.0,183.49842666503446,27920.065407592178,30901.93801906876,31771.872255566184,11605.725306747745,25949.135236032576,3142.271095877448,21269.266650484216,8803.480988015268,2836.522168839185,6475.1166164718115,31.238010726927335,32.1,7.224587711687857,2.6756087453663673,98.0,44.0,6249.0,36832.75127939262
14:21:20.707,70.0,5000.0,8.71050050059435,19.846010022184693,3.2325865906220397,36.0,356.5145758229619,30706.649170311277,1352.1050337122686,28642.216348554353,732.6131153364225,23327.154996888934,4814.439247126924,13170.45394515464,15708.999103521057,32547.15556886571,2290.816841976349,44.67196545486843,22.1,5.760198617558333,2.535932822042903,41.0,12.0,6242.0,300.81336228696637
14:21:23.717,140.0,2380.0,0.2086061889971358,6.3377506718116265,4.604883372146075,-81.0,213.86577756648683,26928.399858903555,14327.725142309566,26420.641343038056,12927.029296511084,32405.979408556,23728.029592573897,14397.034829628074,9715.32814711442,21295.10381182347,7798.8391197830615,28.381191942274594,98.1,5.0483426134114335,2.6175964682348467,77.0,-61.0,856.0,26374.25070568257
14:21:26.727,140.0,6030.0,8.777523921711682,18.631752888650716,1.7961463092936905,22.0,791.7070787402909,8636.248858983867,29626.321567130715,26290.8971822854,22721.067742245872,28196.599334904167,7474.42032081272,19639.776229479565,20273.43183011303,23456.42258106556,4945.5480131961385,31.61921453302059,83.1,5.866068178888306,1.1767947802140921,19.0,-35.0,9282.0,10646.170619451059
14:21:29.740,180.0,8550.0,9.322011581971784,14.45314230856287,4.08605837443945,-8.0,990.7706524689445,20092.13895882135,18434.869846587506,23546.799936528685,18524.254912989843,27123.41635594094,21844.901359231342,25556.06583528829,22274.617718225807,24933.894830163736,9988.435196492228,85.58103989684378,32.1,3.1645198104031684,2.6778889089359397,20.0,-2.0,6772.0,33322.73480561549
14:21:32.749,130.0,9540.0,7.475484835281336,18.017820926219684,7.208964928463848,-26.0,204.41788489040113,2113.589449172405,6157.722586565536,30686.714370035515,8480.298966142864,18864.899932520435,4618.090586201573,3619.0612626502284,5248.0593886188835,10178.025611147525,21253.203229732993,90.98522948994358,73.1,6.48336634769036,2.457445705541448,27.0,100.0,8755.0,14675.081171488253
14:21:35.766,130.0,8090.0,2.5929547369635166,9.685927238975143,9.060242549272544,-3.0,293.7571065568747,19141.666849152916,16060.400806642108,12305.912314923582,28760.779861511182,31226.405515830727,6680.642221692157,22752.823817010372,16646.746088208914,26583.27355060043,21492.734855631297,20.62668810432604,21.1,3.252101459140026,3.0985337543795373,61.0,54.0,7072.0,10891.115507943494
14:21:38.777,200.0,1820.0,3.135853150510143,1.7552226981928931,9.957038200977445,72.0,427.9209429439066,14777.753951264789,14743.04208693098,16675.92350051501,6984.867970839903,23167.867745879445,13669.418054450582,11297.034882679754,26764.612065410507,5778.888574396915,26012.980817657393,43.424323605799344,21.1,2.8593310531012266,2.166511057583998,26.0,-26.0,7648.0,18304.145808524634
14:21:41.786,160.0,5260.0,5.165970773554417,1.5647774117811686,4.33369087442452,-74.0,280.01428180629074,25131.96645256364,13005.0079610187,12007.629613143275,29701.293310026103,19981.33291699852,11490.7037662667,30007.03487462549,5009.291851326797,2619.1590405252036,7891.846727956133,95.67039534634361,25.1,4.229865091478233,3.2280371756759845,28.0,-22.0,8391.0,44080.111668886864
14:21:44.795,180.0,8050.0,1.9298371994747288,17.590666859407534,2.635683781394462,-78.0,858.6291449574172,5050.350716268529,20611.57145707563,17720.91785176625,29480.986072837775,14795.154947663077,24431.56640355348,1570.443146739286,16572.756317677664,2127.2231066517234,5693.923800285067,54.35538812935285,49.1,9.620853290698198,4.382680994730247,60.0,90.0,4192.0,34179.847622160116
14:21:47.811,120.0,6040.0,1.6988432231054895,15.505661685720217,4.28864307428986,47.0,422.4984375541444,13502.952422615663,1110.2581540787319,29879.313238192168,2970.210881925872,28547.3342756825,25389.69952396265,21034.753513645184,2811.308565673508,9748.185631613303,17217.09366584977,36.77537660586859,64.1,4.941973563557076,4.745250270916887,10.0,-23.0,3949.0,37085.898826532095
14:21:50.818,110.0,5660.0,2.082687703188615,9.114092132717182,4.104446387510517,40.0,141.1148818647098,16073.914479187999,4039.701953727676,2778.8311425795227,27355.85473473819,10162.999957806185,21369.618655690447,16526.609032382494,30178.258849441776,12879.294810001347,18487.367433640833,28.703012829590605,94.1,5.0810389948252155,2.6301084041054508,77.0,7.0,145.0,49139.03059581937
14:21:53.825,40.0,7640.0,9.570414246379084,7.233466852950845,1.3265572511523376,-29.0,499.8172402470656,4851.610443044237,11246.300864592144,29838.762091698685,22501.081411580974,30714.298460773847,18166.98352700563,3323.993883876659,16648.327404599648,26195.856793839997,25405.90528358,45.62627441431312,96.1,1.3831269122583945,1.259566513423465,94.0,21.0,812.0,20923.451354112767
