,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN
11:11:15.593,13397.0,1.1031969339568473,67.4109227419485,1543.1702588326752,1609.8487526220413,2.7,6300.0,1033.951967705779,21307.0,2780.0
11:11:18.605,219322.0,0.7210601728857202,25.813579038288715,1410.2463272165983,5356.12877079844,2.6,17000.0,1179.6948660546068,3103.0,170.0
11:11:21.613,146913.0,2.882213016331191,9.04673126702996,1004.8012411888167,1392.1324891060322,3.5,11700.0,1906.0585337164157,28192.0,640.0
11:11:24.617,59363.0,0.6598908187262539,32.232758103116005,1350.3685330279272,555.3907652677915,2.0,9100.0,1507.8565975475046,4528.0,1650.0
11:11:27.630,211497.0,1.9609168310797513,79.47038644484793,1339.6398086746972,9928.47056181451,2.0,11300.0,1740.2215971775036,6528.0,660.0
11:11:30.634,22439.0,1.272424245302493,20.26229512921769,1506.0253948136533,5027.57919319148,4.4,10700.0,1888.7488975776455,1918.0,650.0
11:11:33.642,114263.0,1.577365511460065,63.662461121553534,1742.741617173464,2080.7536203639997,4.5,9800.0,1495.4604295167553,25864.0,30.0
11:11:36.668,263273.0,2.191929334968587,49.175183653034104,1254.7754123610391,1129.8236936395078,3.9,800.0,1870.2199606650552,9664.0,1930.0
11:11:39.688,264576.0,2.0720339100394884,52.835954781789184,1997.2159286975534,8117.97923503554,1.8,1600.0,1236.9395191217097,29285.0,540.0
11:11:42.702,190874.0,2.130308757813082,2.290900255466585,1636.5464529278586,3644.114660216163,4.3,13700.0,1819.0434240620168,22705.0,2250.0
11:11:45.711,128628.0,1.4317196562501273,91.15636817897754,1024.4454560614743,1396.7644664256072,2.5,1600.0,1667.6148784476454,22089.0,50.0
11:11:48.716,87102.0,1.316904429181941,9.310828010496564,1208.5431186503547,2932.3373659474596,5.0,7700.0,1316.9393241424928,20603.0,2810.0
11:11:51.726,131479.0,1.7851499276022849,13.064117423174586,1718.2327671228788,9576.85258391842,1.9,9900.0,1640.1259969658713,21787.0,1910.0
11:11:54.733,110121.0,2.350968508720462,5.661605003193249,1222.4121501468146,897.200629457616,2.1,7500.0,1430.5707872627268,494.0,2140.0
11:11:57.745,192488.0,1.0980288607990636,97.6727571274336,1623.8209215414565,8237.708572501346,1.5,7300.0,1529.4140847867343,5924.0,1290.0
11:12:00.757,222965.0,0.7463585415635781,48.11042010450583,1887.0955315216124,9801.821712160063,3.3,17100.0,1252.0870715360886,12009.0,2300.0
11:12:03.762,19554.0,2.978486211839393,30.022117406276937,1266.8731882369284,6907.945001318632,1.2,15300.0,1259.2076314271987,25383.0,2870.0
11:12:06.777,233304.0,1.819320514694863,49.26617466712402,1138.7751969975175,9348.021273584767,1.3,15600.0,1811.6529592275851,30562.0,2000.0
11:12:09.791,63981.0,1.033917331014455,40.21859230436776,1927.1643314824119,2668.2828944204844,4.9,14000.0,1973.2700493839295,5473.0,530.0
11:12:12.795,4980.0,0.26872818246376173,3.4721092951704384,1552.7820550855179,1166.0024893155971,3.9,15400.0,1245.0290211474558,13766.0,350.0
11:12:15.799,8722.0,2.4816011290158664,59.29570958555162,1376.077339223033,4286.636287364375,0.6,14400.0,1590.9755760745566,563.0,1650.0
11:12:18.806,101529.0,0.6364259743413802,24.531439676054074,1308.7838752298007,3533.174043804786,4.7,7100.0,1349.6447330883545,23747.0,2910.0
11:12:21.812,53523.0,2.3726170950822145,39.77207723376078,1775.5725900651582,239.31415394024634,2.4,14800.0,1987.584687455455,11113.0,1340.0
11:12:24.826,252352.0,2.8130265086096977,40.15726399483445,1701.3302832288068,1216.1982079348134,3.9,9800.0,1550.2576304053182,10833.0,1220.0
11:12:27.839,206399.0,1.575858494737016,21.33803647733963,1782.2300880515395,2058.935296521404,0.7,16700.0,1817.603819496514,12037.0,790.0
11:12:30.852,274048.0,2.7078637751839096,64.10899484742524,1391.2309285795388,9673.386405622354,3.3,11400.0,1352.5948590259195,8664.0,1570.0
11:12:33.863,215698.0,2.849020829630232,28.018543731109936,1894.1907837738067,6947.8228398052115,0.6,1400.0,1068.5397132004246,4321.0,770.0
11:12:36.877,146510.0,0.4035158122141867,47.16955217316265,1585.643405658158,5523.885317763876,0.5,13100.0,1948.883963200884,10632.0,1500.0
