,ADSB_LIST_ALT,ADSB_LIST_RADIUS,FOLL_DIST_MAX,COMPASS_CUS_ROLL,ACRO_RP_EXPO,PILOT_TKOFF_ALT,ACRO_Y_EXPO,PILOT_Y_EXPO,AHRS_CUSTOM_ROLL,IM_STB_COL_1,IM_STB_COL_4,H_CYC_MAX,LOIT_BRK_ACCEL,TMODE_TRIM_AUTO,IM_STB_COL_2,IM_STB_COL_3,EK3_GSF_RST_MAX,ATC_RAT_YAW_P,ATC_ANG_YAW_P,EK2_GSF_RST_MAX,ATC_RAT_YAW_I,ATC_RAT_YAW_D,FHLD_BRAKE_RATE,COMPASS_CUS_YAW,AHRS_CUSTOM_YAW
13:50:51.141,1840.0423841842291,93820.36796606392,513.3670942284423,73.0,-0.19399413109120023,630.0,0.050576118279654914,0.9144385855194819,76.0,73.0,54.0,3800.0,113.0,43.514981426735766,50.0,89.0,2.0,0.27,3.195281861508266,3.0,0.1,0.02,12.422579858655057,-19.0,-6.0
13:50:54.145,11070.672514493897,8267.829995396403,534.6463681605231,94.0,-0.09391425901245076,140.0,-0.2544003309595354,0.7952818168064832,63.0,55.0,46.0,800.0,228.0,24.734222882463296,70.0,57.0,7.0,0.39,10.72443736585845,3.0,0.04,0.0,14.296146277697655,-178.0,61.0
13:50:57.149,1274.0906380268532,59201.59027152503,608.795611742147,-177.0,0.3873866675310428,740.0,-0.2694212432337796,-0.47036676472738076,-15.0,77.0,36.0,4500.0,68.0,90.33381331406262,86.0,16.0,7.0,0.53,7.445823900632002,2.0,0.05,0.02,11.68555032945919,138.0,-64.0
13:51:00.152,20220.788497419406,27992.224878207428,801.6981102053813,9.0,-0.49957217939438514,960.0,0.8752618541213377,-0.4404629215794355,-130.0,98.0,80.0,1200.0,96.0,96.5119552461926,48.0,50.0,9.0,0.3,6.691887380000978,4.0,0.15,0.0,8.352259100135646,118.0,32.0
13:51:03.154,433.80908902552187,98895.26691108447,700.9700085197652,91.0,0.7408091922118887,950.0,0.09357706080648853,0.055360638018659314,-142.0,90.0,6.0,1500.0,157.0,12.463066157453595,12.0,23.0,10.0,0.49,11.548043572209181,2.0,0.06,0.0,3.8744949495273415,167.0,-65.0
13:51:06.157,17129.53346990299,98038.53981430747,631.2064701873236,29.0,-0.4005623051518178,150.0,-0.5112399589378207,0.1334181655341038,169.0,35.0,27.0,2000.0,244.0,45.699527752992,18.0,10.0,9.0,0.38,4.75061252046382,2.0,0.06,0.01,17.672999400045903,157.0,-108.0
13:51:09.161,29355.792303558024,29273.813465355168,870.436605769383,-156.0,0.8468078499455365,530.0,-0.16449524629486922,0.5596962834273946,168.0,18.0,58.0,3400.0,244.0,44.96721721847563,93.0,85.0,6.0,0.41,9.49330166931206,3.0,0.18,0.01,17.73890073143343,-70.0,8.0
13:51:12.165,29392.65392556415,30672.2113841815,730.3080683849449,-126.0,-0.27550482058964487,640.0,-0.12458621165340544,0.4253501127720709,62.0,34.0,11.0,3700.0,205.0,56.636434978613956,29.0,89.0,3.0,0.39,9.044855033405558,2.0,0.03,0.01,28.25651706060361,82.0,-12.0
13:51:15.168,23900.68267646263,33924.878715965824,266.33469386042407,-122.0,-0.45403739855991454,250.0,0.2396923153553676,0.6537925951801777,149.0,78.0,23.0,600.0,159.0,53.42177252117606,97.0,57.0,5.0,0.25,6.512212462318539,5.0,0.11,0.01,27.188284292776615,20.0,-124.0
13:51:18.172,21981.600975378984,83251.55759723531,628.5016772889975,33.0,-0.18885174210906236,40.0,0.5991447897826876,0.993879030598757,-178.0,66.0,70.0,2800.0,105.0,96.31247421027234,83.0,34.0,10.0,0.23,9.529200729206934,2.0,0.17,0.0,26.490575574080893,-37.0,15.0
13:51:21.603,1516.2376579672812,5417.648179233769,484.62496495987665,-6.0,0.4624816450240625,420.0,-0.12332719188886221,-0.22664365493990013,111.0,89.0,54.0,3800.0,223.0,34.02024273240679,65.0,98.0,8.0,0.49,9.435416826387184,2.0,0.04,0.01,10.572917635030592,113.0,97.0
13:51:24.607,12986.350821872153,73661.49217138818,491.1773785069347,-118.0,0.5920999952610682,760.0,-0.5450423249427658,0.8589252670420464,45.0,34.0,47.0,2300.0,156.0,42.654346896645464,84.0,72.0,5.0,0.39,4.039072418532747,9.0,0.12,0.01,12.906795590563629,-30.0,82.0
13:51:27.611,9166.373870895603,67335.82616377136,313.12705560339793,76.0,-0.34674593934595743,370.0,-0.8327880757183267,0.6005835258926226,65.0,6.0,29.0,3700.0,182.0,65.48983099424088,98.0,68.0,5.0,0.34,10.886610181158272,5.0,0.1,0.01,15.219987901895383,101.0,-100.0
13:51:30.616,2638.7925310403343,48127.87670513684,110.31595312897697,24.0,0.8254512427979297,190.0,-0.7911541676985178,-0.3839558535116835,-114.0,43.0,40.0,4300.0,249.0,60.1477978111271,7.0,16.0,6.0,0.18,8.588105318941357,5.0,0.1,0.02,22.133039165704297,41.0,123.0
13:51:33.619,23423.70541218031,98530.14324558538,589.6015529599532,106.0,0.9043987281433497,1000.0,-0.8773276287391425,0.621910368628197,42.0,40.0,45.0,3000.0,146.0,29.385574186316866,52.0,86.0,3.0,0.44,6.739732523596582,2.0,0.03,0.0,4.421517515963914,-106.0,13.0
13:51:36.623,951.9111289670348,69377.37488611708,777.760599468634,34.0,0.30885479561630524,10.0,0.6695660027493455,0.2728435829717022,-33.0,94.0,58.0,1800.0,208.0,81.31997604202293,37.0,92.0,8.0,0.4,6.33822900019626,7.0,0.08,0.02,24.934045986172972,-121.0,112.0
13:51:39.627,16950.643267741667,96156.48759244087,182.78376045499684,9.0,-0.4538068225726248,230.0,0.5197199754063353,0.45883273537906677,-38.0,79.0,60.0,200.0,136.0,25.67322643773843,93.0,55.0,2.0,0.45,10.628943669336593,7.0,0.18,0.02,21.71857436011146,170.0,-116.0
