,CHUTE_ALT_MIN,OA_DB_ALT_MIN,ADSB_LIST_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,RTL_SPEED,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG,RNGFND8_WSP_MAVG,RNGFND9_WSP_MAVG,RNGFNDA_WSP_MAVG,LGR_DEPLOY_ALT,RTL_CONE_SLOPE,EK3_GPS_VACC_MAX,LGR_RETRACT_ALT,EK2_RNG_USE_SPD,EK3_RNG_USE_SPD
18:01:00.122,10116.0,3.7996860143581457,4195.47946021326,0.3,0.2,500.0,1.5290355598125356,63.28808813686891,400.0,248.3791019724577,220.32636429144188,49.37482408875817,102.98728389257907,120.36867367941305,66.81941177743522,210.5756718272787,61.51685572991944,181.65235230409272,251.31328834116857,821.0,4.2,2.8,877.0,2.5,3.0
18:01:03.139,22430.0,1.4158943586251826,409.24598115134495,0.1,0.1,790.0,2.0653343233177495,42.90044195596034,1500.0,122.38030203761029,0.19444171861014103,158.6292087335089,196.5274565102884,186.0457273885761,200.82862453208998,242.53519245510276,95.60327100522893,25.9310066714347,224.30983441952986,245.0,6.6,2.8,158.0,4.0,4.5
18:01:06.151,27250.0,0.9548051847595325,2082.5716802249667,0.9,1.4,830.0,1.593770330531386,19.089045125822917,1200.0,46.2022794878094,231.2065668346802,125.07280072568157,187.2877980649966,46.602971270775036,26.57841085625217,125.28775054980974,142.98902138364824,249.55059438632526,161.55425146030873,222.0,1.6,6.1,653.0,4.0,5.5
18:01:09.173,13423.0,0.08227197691022559,23215.304329549344,0.3,0.7,540.0,1.3580172226882263,60.76517555961105,400.0,205.4319595384733,254.59878617012038,199.91132749430537,172.16666520423212,179.02967653930457,99.08606012629339,132.97630785970617,114.93322874278546,64.81667042082911,13.439249680097637,187.0,7.9,4.4,11.0,3.5,5.0
18:01:12.186,11968.0,2.173673284740126,30263.06869970377,1.0,1.1,160.0,1.7590595160819955,15.729755696300861,800.0,220.60289655902042,254.52912262796056,82.59840517406019,201.6175854096209,134.18208969167128,205.15502392104491,146.24064640619122,152.84647879572933,79.91436417956538,87.37515005135528,446.0,5.5,8.5,183.0,4.0,4.0
18:01:15.225,30725.0,3.03047735396306,23757.59261538501,0.2,1.1,550.0,2.2471742199124396,97.37384911432132,250.0,170.0869811346339,239.40799673484105,146.98929331774644,23.822487988532483,244.5460107610134,102.45698714665723,252.9718993755216,62.9179860884457,27.414732708313654,124.55205452872042,236.0,8.0,6.0,509.0,3.0,3.0
18:01:18.235,19581.0,3.8896767537812953,1553.180698558096,1.0,1.6,800.0,2.464337567062321,31.278296146650526,500.0,40.16477495542314,166.12334390857876,63.485225328527314,123.12622797426043,250.8749191027416,73.21380037626218,253.94662218356984,100.71903904223012,41.031504806169806,244.54386894792123,616.0,8.2,7.5,614.0,5.0,4.0
18:01:21.245,13240.0,0.6455992660895049,25827.526520562933,0.8,1.2,650.0,2.686362034861549,64.87213020409624,50.0,178.591195248819,9.038092166165832,162.62517219656817,90.52618524930979,127.9220484570325,173.3692990117375,109.31804695855509,167.03274173221814,232.25027084197188,13.194250612532514,578.0,9.0,7.7,457.0,3.5,2.5
18:01:24.258,28761.0,2.685995113296421,14542.364781853325,0.6,1.1,500.0,1.4866619391079954,15.283986632636132,300.0,239.32461820942888,14.118470718219474,233.45845099091505,187.8547544035956,112.81654973657547,27.097908983543995,16.46771863843326,164.2129744468624,181.1873063779919,198.37899380880876,750.0,8.2,5.1,398.0,6.0,5.5
18:01:30.860,15680.0,3.244171598058713,14107.609011302877,0.7,0.6,200.0,2.394583262553436,2.5358672411575407,550.0,249.8441333026979,189.97134552211878,132.97587314933693,155.30951854580678,120.3443793139953,61.32415700897915,236.9723067367185,91.5136479235459,74.48686846068877,102.40872363754714,762.0,9.5,9.2,115.0,5.0,6.0
18:01:33.873,22170.0,0.289142944877248,30607.97503274859,0.2,1.2,920.0,2.038585396470707,24.464154687663953,2000.0,121.41112971537557,214.25114389740483,80.24585637023692,200.89809524318795,109.07241765544484,175.67732430082043,95.61112753690918,165.80625013553487,31.78448674325468,190.87214244278135,319.0,6.2,0.6,44.0,3.5,5.0
18:01:36.882,28556.0,1.9511918496509968,3901.3868452680877,0.3,0.2,210.0,1.0238855369416764,99.55620938451584,800.0,2.089219695923062,187.78990157476682,194.44666069929016,172.55594530097085,51.665546932586864,86.98281894393877,102.77429378048453,44.59972670292558,138.80869334533764,81.21280658340923,287.0,0.9,1.5,867.0,3.0,4.5
18:01:39.893,9909.0,1.9649102699886498,2723.750380311632,1.0,0.9,750.0,2.732055393351327,21.796111091092317,800.0,51.12173608390932,86.31427909042063,180.17668667182858,91.68849064350387,160.18552417609754,199.0489865754499,174.21884197530306,67.79635492916817,64.75893161968317,66.29357283262584,930.0,9.8,4.4,205.0,6.0,3.0
18:01:42.912,11145.0,1.7639340219283897,11797.787797933837,1.0,1.6,240.0,1.1519813344361498,67.76716820295627,1650.0,122.50270067626985,237.75555142395459,230.4914821138857,220.58202911548827,123.58425579286197,107.86278976332491,10.629959551263363,223.18221010092526,61.45101308401794,230.5341605393465,914.0,7.8,8.7,368.0,4.5,2.5
18:01:45.928,15592.0,0.26819615050637546,8486.698562840378,0.6,0.2,290.0,2.0974777729593557,66.77456756784846,1050.0,15.749132041706375,69.64503271382648,172.46136473253077,74.96056297117515,113.45580992376932,211.6906485260592,55.31054363681274,246.30378545750685,57.02366135059615,50.937423755153155,973.0,2.0,6.5,197.0,2.5,2.5
18:01:48.946,22666.0,0.9743477293770786,11487.711441093123,0.5,0.7,130.0,1.9855888167384257,57.52066149813024,1400.0,202.02654125456823,14.215595953873251,13.261256138004494,87.10501435348188,183.95171613103423,178.4387316116367,152.59197327690694,123.5617579534477,103.44706458896617,70.71599925719572,627.0,1.0,7.8,834.0,5.5,5.5
18:01:51.984,14229.0,2.06322907817366,12364.068219236358,0.6,0.4,350.0,1.698370185967107,59.357364117961524,750.0,67.87158471929882,113.86445766133821,104.64649783103874,1.0535942640280571,107.62992833171971,192.55588678610104,7.013244239202683,168.84501709377983,188.20568382162418,211.17406522733188,215.0,3.5,3.4,280.0,5.0,4.0
18:01:54.993,5198.0,2.3224114824870097,23660.126147704956,0.1,1.6,620.0,1.462219890782406,37.658622453838646,350.0,233.84873532384177,68.79305867370121,65.63985591022828,112.97075459378857,193.93410881303421,95.4799792261165,151.84729047063877,198.06202844699814,252.22206426113598,193.22999511604118,740.0,9.9,7.2,835.0,3.5,2.5
18:01:58.005,27969.0,1.5351790270477768,25304.571572285495,1.0,0.2,740.0,2.157187959456829,40.77365445776836,1350.0,76.77085215911404,181.77603620585174,104.62612164154734,99.33736981647645,154.19744177694767,196.0783823332943,141.34988344321442,89.15184115143593,72.33739274613077,223.6791753243159,325.0,6.2,9.3,303.0,5.0,3.0
18:02:01.017,31804.0,0.5292371904803002,26196.428857587696,0.2,0.8,300.0,2.52640275128853,32.43847508366402,950.0,214.32512670106587,74.45665267320295,197.94890582152084,60.86168598411722,225.2828810843603,162.16846145845764,158.96704192429053,254.8419852353425,189.0502597242863,79.67302800113964,273.0,2.2,4.5,934.0,6.0,3.0
18:02:07.617,10449.0,3.913938492666314,19124.458261806234,0.6,1.3,250.0,2.7930293330391622,86.23545106303429,1250.0,117.70972532858134,102.43277965102403,95.81808830674831,84.66820876308648,74.21487264015822,15.342587101599744,80.84095143851128,13.60229022201582,147.78887460502474,105.07412777877411,701.0,7.7,9.0,338.0,4.5,5.5
