,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P
02:34:29.006,221602.0,0.7,0.6,5.1,1.6736465289969535,3.8,28866.679262307538,11247.0,190.0,1.7210778632235988
02:34:32.018,242395.0,0.8,1.8,-4.1,2.5411078746586244,0.4,10307.377909742921,849.0,270.0,1.1690007257041968
02:34:35.032,271667.0,0.8,1.8,7.2,2.5131954088338437,3.4,28621.247981326174,1083.0,830.0,1.039659186670722
02:34:38.053,261308.0,0.7,1.2,8.3,1.2310726513183092,3.3,8946.934891263043,4674.0,400.0,1.6960558890353628
02:34:41.064,256158.0,0.9,0.1,-3.7,1.2758656428801836,3.0,28159.7624417746,21714.0,270.0,1.1415288099938166
02:34:44.071,151355.0,0.1,1.9,2.6,0.7434262529095208,2.0,10322.954505226156,14319.0,540.0,1.40489739904328
02:34:47.085,293193.0,0.3,1.3,6.9,1.6245746439941933,3.7,29726.518700912082,24107.0,970.0,2.1729752283763606
02:34:50.094,90230.0,0.9,0.8,5.8,1.1572763560327126,2.2,21354.59952817782,22796.0,310.0,1.4066343927917087
02:34:53.106,264624.0,0.9,0.6,7.8,1.2516321567442676,2.9,7383.383739088295,21143.0,110.0,1.9372863464086953
02:34:56.111,32602.0,0.9,1.3,6.2,1.9306327506232654,3.7,17403.083990202336,12958.0,90.0,1.0067625577787065
02:34:59.119,118054.0,0.8,1.9,-2.7,0.5967065639013386,0.2,13530.168817167581,10463.0,470.0,2.4652140095009187
02:35:02.132,270264.0,0.5,1.7,3.9,0.39551444068783637,4.4,15536.804402611813,24342.0,40.0,2.4164259125621514
02:35:05.143,175354.0,1.0,1.4,3.3,2.891657032561875,0.4,15293.58083479426,26761.0,140.0,2.829977135335316
02:35:08.158,56361.0,0.1,0.5,3.9,1.4340837409587541,0.1,12098.64460394905,7274.0,920.0,1.4708127202157122
