,ADSB_LIST_ALT,ADSB_LIST_RADIUS,FOLL_DIST_MAX,COMPASS_CUS_ROLL,ACRO_RP_EXPO,PILOT_TKOFF_ALT,ACRO_Y_EXPO,PILOT_Y_EXPO,AHRS_CUSTOM_ROLL,IM_STB_COL_1,IM_STB_COL_4,H_CYC_MAX,LOIT_BRK_ACCEL,TMODE_TRIM_AUTO,IM_STB_COL_2,IM_STB_COL_3,EK3_GSF_RST_MAX,ATC_RAT_YAW_P,ATC_ANG_YAW_P,EK2_GSF_RST_MAX,ATC_RAT_YAW_I,ATC_RAT_YAW_D,FHLD_BRAKE_RATE,COMPASS_CUS_YAW,AHRS_CUSTOM_YAW
14:20:56.331,22525.083259742867,20030.463462106174,259.694816968061,72.0,0.8697767524068749,480.0,0.4631208458263256,0.5333360652808194,7.0,46.0,46.0,4000.0,140.0,2.219744663466261,59.0,41.0,4.0,0.25,5.501420770411127,6.0,0.07,0.01,29.7353443100072,-97.0,5.0
14:20:59.337,5647.230684022201,75940.86403581094,671.4981183077274,-135.0,-0.36967595517566576,320.0,-0.3600973741176512,0.26330635029178984,-145.0,35.0,12.0,3500.0,208.0,73.88807303701111,59.0,28.0,9.0,0.41,10.02490226281925,4.0,0.07,0.01,8.043952451338424,-25.0,-167.0
14:21:02.343,1035.5338736036642,90053.34875535574,721.1558842429702,-80.0,-0.013464611721801745,780.0,-0.1007455887437757,-0.22749381237582067,155.0,54.0,53.0,1000.0,142.0,96.31399895256494,12.0,41.0,6.0,0.25,4.789480606998618,3.0,0.2,0.0,25.158823802732464,-20.0,-18.0
14:21:05.346,31878.902333005506,30012.8950789064,223.1825272668515,55.0,0.5610762896727162,400.0,-0.8059041746684648,0.9794374893212263,156.0,62.0,98.0,1600.0,46.0,25.301286821369718,6.0,60.0,9.0,0.26,11.28152195187481,10.0,0.2,0.01,16.471932062726815,22.0,-111.0
14:21:08.351,29761.27727911049,20601.84719321617,204.11443906073671,150.0,0.35775324269293307,150.0,0.9159106242262751,0.3627402796740614,-101.0,76.0,81.0,3600.0,206.0,89.56550277801811,67.0,41.0,2.0,0.23,8.455392671127091,2.0,0.16,0.0,11.956281868354072,144.0,-169.0
14:21:11.355,3583.1355012710783,2765.555925358154,727.4364012017036,39.0,-0.029333336023669165,40.0,-0.38746173713510523,0.3042694734308986,-146.0,49.0,52.0,3600.0,207.0,59.335941976538855,98.0,23.0,8.0,0.38,3.7052950644214424,6.0,0.03,0.0,10.540927658367105,156.0,128.0
14:21:14.360,5421.160986375299,46653.807828293866,870.2822600406016,-155.0,0.4769607357454123,40.0,0.4711867418625717,-0.18800562049745118,100.0,81.0,95.0,1400.0,48.0,41.351341595885195,4.0,91.0,2.0,0.45,10.789571771830552,3.0,0.03,0.0,17.94138629658202,-19.0,-9.0
14:21:17.364,16347.772756764807,46028.83340418984,204.16142945327377,178.0,0.22729968147441582,910.0,-0.48711482491798963,0.02095359494544513,-121.0,58.0,54.0,2400.0,67.0,50.27077543161765,72.0,79.0,10.0,0.36,5.25631337560242,7.0,0.12,0.02,6.121953552126356,-103.0,12.0
14:21:20.370,3956.5106292733853,28005.563873073992,217.35175190646746,-135.0,0.9274539852370458,850.0,-0.1498482436376225,-0.4665921651708852,-117.0,91.0,79.0,1400.0,144.0,70.69497533569488,43.0,85.0,10.0,0.35,5.049321821431456,6.0,0.2,0.0,16.50376986362582,-91.0,71.0
14:21:23.374,28512.279301783274,23234.87963053873,561.839674342134,-40.0,-0.11393118822869608,900.0,0.8402289912203391,0.9789010898409596,-114.0,52.0,56.0,2400.0,139.0,57.06392391714083,55.0,85.0,2.0,0.34,6.338573786612012,2.0,0.12,0.01,5.5305676312681,-92.0,-53.0
14:21:26.379,4872.574650520025,17556.44731015936,65.30431191037415,28.0,-0.2523902646357584,20.0,0.7856364270844765,-0.29246676494224066,146.0,27.0,36.0,3500.0,43.0,51.722570961516944,67.0,85.0,9.0,0.34,9.595049512290318,4.0,0.06,0.02,23.54090169253975,179.0,159.0
14:21:29.383,20805.271201972286,46355.64064714443,691.214239570968,-6.0,0.5942185656074608,720.0,-0.5057984145962756,-0.14347138048203895,121.0,56.0,85.0,3000.0,237.0,79.97610555586868,45.0,74.0,5.0,0.37,9.629314450730718,3.0,0.17,0.01,19.64171851046364,-72.0,-88.0
14:21:32.388,25512.80762763369,24611.337787508026,876.8214191683328,-99.0,0.4506111292262106,550.0,0.7859871845566198,0.8580674267440274,-21.0,92.0,1.0,2000.0,205.0,94.10071646337627,16.0,94.0,7.0,0.25,3.804837587516081,10.0,0.08,0.01,21.259770638554865,40.0,88.0
14:21:35.392,25386.953653882716,96598.36019357707,479.98387285168764,70.0,-0.1598876820900042,920.0,-0.8175941408790965,0.6948337870141321,51.0,43.0,87.0,2200.0,43.0,96.28510816136972,8.0,31.0,2.0,0.22,3.9391310994812976,10.0,0.13,0.01,22.269565791123355,-58.0,-115.0
14:21:38.396,5130.451276260358,99949.9695426345,881.7231748480118,-147.0,-0.009136690757611032,150.0,0.03265021473334184,-0.0659216953997927,162.0,91.0,67.0,3300.0,192.0,86.09766326810582,9.0,95.0,6.0,0.4,11.399572307238419,10.0,0.14,0.0,14.892386483859253,90.0,11.0
14:21:41.401,141.63420094564722,22102.49956429783,973.9685959566685,174.0,0.00011653568965519501,960.0,0.4162228220317685,0.8966096885059214,-25.0,14.0,61.0,3500.0,32.0,47.43931561446211,39.0,88.0,8.0,0.3,3.024907100668168,7.0,0.16,0.01,17.595622688259493,-94.0,15.0
14:21:44.406,28271.878368604735,52768.88250735028,887.2487276504237,-28.0,0.2889766286700778,960.0,0.9098981547144529,-0.22847482847651435,-140.0,50.0,100.0,2200.0,179.0,72.99425611109646,3.0,51.0,5.0,0.53,3.5284953029195183,5.0,0.16,0.01,1.5445663461328354,-78.0,37.0
14:21:47.410,27993.97949986399,95420.2788106943,186.91313138043301,147.0,-0.4075266247401994,820.0,0.5342575562676881,0.37166492174646404,144.0,39.0,31.0,900.0,87.0,54.07819230881717,8.0,43.0,2.0,0.55,4.037719071908942,5.0,0.12,0.0,28.805437626967617,154.0,-150.0
14:21:50.413,24474.879670018872,76253.3780001103,115.30859312372286,103.0,-0.048867621724563604,40.0,0.5214515783746714,0.4595961074798165,0.0,29.0,47.0,4400.0,83.0,10.488242879231645,26.0,76.0,3.0,0.23,7.008550749474443,7.0,0.15,0.02,20.300994359321432,-168.0,-70.0
14:21:53.418,5888.044586172923,91978.83811653916,607.4540994598444,145.0,0.728206547263351,600.0,-0.05121140868273799,0.7178220498497003,92.0,62.0,79.0,1500.0,233.0,3.9467075034100962,28.0,83.0,4.0,0.2,4.696733526595931,9.0,0.02,0.02,6.281734374383772,-133.0,-35.0
14:21:56.422,14105.283396576118,98081.52443028236,225.22704362106361,108.0,0.22105579222904392,170.0,0.2762755022868659,0.05191859152576839,-134.0,32.0,42.0,4200.0,229.0,36.47542995697126,71.0,41.0,4.0,0.24,6.453905824015472,3.0,0.15,0.01,11.660162335119793,132.0,-121.0
14:21:59.425,31582.375734631474,49659.52519453216,304.370844806189,-39.0,0.6045780913935765,520.0,-0.7155492089841056,0.6090213298765412,-113.0,6.0,15.0,4400.0,45.0,27.782426032581455,53.0,76.0,3.0,0.27,3.599554252249897,5.0,0.11,0.01,27.24061484830327,-23.0,-125.0
14:22:02.430,374.15470022107536,75109.57691325828,220.09289665721263,-149.0,-0.056032076093221916,990.0,-0.5986350265309262,0.34311346948368127,-134.0,19.0,64.0,2500.0,29.0,96.02968543846055,72.0,28.0,4.0,0.48,6.975377921509614,8.0,0.2,0.02,5.80728649822353,32.0,-162.0
14:22:05.435,21881.33150157883,99748.80126160831,940.6749694765672,104.0,0.4087018381899421,640.0,-0.44651924397726583,0.11691955654969122,161.0,39.0,17.0,500.0,170.0,86.04843753801366,10.0,63.0,10.0,0.44,9.278761868320784,10.0,0.19,0.01,9.448453207309434,166.0,-177.0
14:22:08.439,18416.131563205512,72594.20039485776,601.4224958895264,-86.0,0.737452261728816,490.0,-0.7208511767407293,-0.314679855307288,133.0,69.0,21.0,4200.0,77.0,98.14794348460673,90.0,41.0,10.0,0.31,8.429368983226784,7.0,0.11,0.01,16.67158384322336,-159.0,10.0
14:22:11.443,11474.121862614147,55016.02856120181,595.5181865373885,71.0,-0.1672088830477415,60.0,0.29283601675611126,-0.3025221418830105,68.0,10.0,27.0,3300.0,36.0,15.14709326188587,57.0,56.0,6.0,0.41,9.523399401164554,6.0,0.05,0.0,17.996729180965396,128.0,107.0
14:22:14.448,23896.181241390907,57188.95995107155,819.9479389335845,-107.0,-0.24481629204177424,800.0,-0.9659872068015879,-0.29555639157720986,-155.0,100.0,41.0,2200.0,66.0,59.784277480118966,14.0,30.0,10.0,0.51,6.19420008785575,7.0,0.2,0.02,14.37896977560875,-75.0,-55.0
14:22:17.895,15605.619694721763,54023.60809357434,652.3379206388165,89.0,0.9309069117961208,930.0,-0.15594941934542084,-0.20916888062807887,162.0,76.0,25.0,800.0,86.0,1.5453102992342482,19.0,58.0,8.0,0.36,11.536819759184622,9.0,0.17,0.02,20.97072569330178,54.0,129.0
14:22:20.901,28960.241434149262,10691.48357123797,264.71658242043833,55.0,0.5145441773876844,620.0,0.4307807715193166,0.48540203282298366,-34.0,61.0,93.0,500.0,173.0,73.31737937732508,92.0,82.0,2.0,0.59,3.8726071009953706,2.0,0.19,0.01,24.848648585680973,67.0,67.0
14:22:23.906,2136.5003599663164,33652.73227917117,355.42232238314904,-143.0,0.8987245850800396,610.0,-0.5701477093568872,-0.4493033633001628,124.0,67.0,48.0,900.0,39.0,93.6064611352559,58.0,12.0,3.0,0.49,7.068353505959151,4.0,0.12,0.01,8.121721678724194,-129.0,-178.0
14:22:26.911,24841.981709188247,15952.158339207777,207.08590065113484,20.0,-0.12747524065204568,920.0,-0.10097361095034452,0.8825246309481769,118.0,68.0,20.0,3400.0,162.0,22.061618244805935,63.0,36.0,8.0,0.29,7.57800269978283,3.0,0.03,0.01,1.2585602115683543,-154.0,36.0
14:22:29.916,28365.020796750774,18764.07327699445,115.29427018949,-55.0,0.040286240623814695,80.0,0.3108909584251309,0.3456259070787129,-152.0,14.0,71.0,4400.0,134.0,7.945501584514436,56.0,67.0,7.0,0.59,7.710139262402676,7.0,0.17,0.02,25.865665971099162,141.0,160.0
14:22:32.921,4163.982928141839,13235.467060631823,28.00898951451796,-66.0,0.4353352663059976,430.0,0.5625160028989555,0.9953444413796224,90.0,55.0,41.0,2900.0,74.0,98.58264459302927,24.0,20.0,8.0,0.43,3.954094869336995,8.0,0.07,0.02,7.974971475617948,105.0,-65.0
14:22:35.925,9706.68306794914,33544.17302386796,995.9665658117729,-143.0,0.009620118129449295,520.0,0.5702223208285233,0.5050091377647707,87.0,60.0,90.0,1800.0,223.0,43.87478891510103,27.0,60.0,10.0,0.38,11.618494974285374,6.0,0.09,0.0,16.006221985474678,175.0,-116.0
14:22:38.928,30802.592959459547,7434.892273076243,226.6404100772188,175.0,0.7342296009377063,410.0,0.8409714571875864,0.0007225656113509782,154.0,69.0,58.0,1800.0,158.0,21.745921261503508,20.0,51.0,10.0,0.58,10.79504181502623,2.0,0.06,0.02,28.002145808821528,-60.0,-46.0
14:22:41.933,1300.231250390253,7204.45626091849,185.52389783811967,-125.0,0.2118216104792836,130.0,-0.6648136320377362,0.4031691508166788,-111.0,61.0,16.0,1700.0,223.0,30.747916611280857,44.0,45.0,9.0,0.57,11.410178818275398,9.0,0.02,0.02,22.78004347441231,-106.0,105.0
14:22:44.938,1123.428159342594,99029.55944678432,375.8331523173037,-129.0,0.057962502119864534,30.0,0.05201685032837888,0.18944619202496815,-128.0,100.0,10.0,4500.0,100.0,24.664646081792185,40.0,64.0,3.0,0.55,10.984873903305576,9.0,0.07,0.02,26.355605757522383,-37.0,151.0
14:22:47.942,14844.375864086842,71532.20130228433,651.9170114125257,-95.0,-0.20536875493516077,90.0,0.7827244509387412,0.9946923625659125,29.0,8.0,26.0,2200.0,66.0,73.73719042080468,21.0,69.0,4.0,0.41,10.549759900670672,7.0,0.12,0.0,9.411693134098668,-113.0,43.0
14:22:50.948,12343.205791991038,97585.84299720709,510.42558703239393,-48.0,-0.3414302362519571,230.0,-0.05457353444128665,0.9255062721240068,-127.0,74.0,84.0,2500.0,87.0,13.558661006619177,82.0,39.0,5.0,0.36,9.55850895286774,5.0,0.04,0.0,6.935986469625461,146.0,-28.0
14:22:53.952,14388.490404265434,66658.86386540344,993.7859891267304,124.0,0.6026838487800765,170.0,-0.6028665483969213,0.6147619553462165,-143.0,37.0,94.0,3400.0,239.0,77.45490726040153,25.0,63.0,7.0,0.55,9.873025138046387,6.0,0.07,0.01,10.183321922088195,13.0,106.0
