,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P
01:37:01.838,95440.0,0.4,1.9,1.3,0.2667488333011324,2.5,31114.86012940408,1131.0,190.0,1.0287291211310472
01:37:04.844,41572.0,1.0,0.1,3.9,1.9539536167633471,3.3,18513.39271532632,17301.0,760.0,1.414171023053475
01:37:07.851,84339.0,0.7,1.4,-2.3,1.0489721849024032,1.6,13482.992988914031,21043.0,960.0,1.9362780812487244
01:37:10.864,186495.0,1.0,1.1,4.0,2.166542438453055,4.7,22494.719074939618,3314.0,970.0,1.352853621452244
01:37:13.881,178657.0,0.7,0.5,-3.5,1.4864211729377363,0.7,9149.877563692502,5652.0,90.0,2.7533307989949396
01:37:16.886,62875.0,0.7,0.2,8.4,2.875785739205338,2.6,12341.32156840073,28685.0,170.0,2.4833843926988237
01:37:19.891,38659.0,0.6,0.2,-5.3,0.48394179232720086,2.1,24626.038055405537,20570.0,620.0,2.2837027240467243
01:37:22.895,18760.0,1.0,0.8,-8.7,0.6106145712259966,2.5,16527.62394562358,4267.0,480.0,1.1145250107124323
01:37:25.900,76165.0,0.4,1.8,-3.7,2.9815072244159624,1.9,17776.165885965383,14242.0,70.0,2.2629499361101795
01:37:28.908,86505.0,0.7,0.4,-0.3,1.4900285344755992,4.1,27601.349832270582,24284.0,920.0,1.207039261440447
01:37:31.914,128284.0,0.4,0.5,-4.1,1.3278321798564159,1.6,27711.101878055135,22021.0,750.0,2.067618715571321
01:37:34.919,29336.0,0.1,1.3,-6.9,0.4434181202641727,4.8,21299.17551820981,28944.0,900.0,1.3917462514677164
01:37:37.927,11574.0,0.7,2.0,2.4,2.1098296554839555,3.3,16302.372627269928,1525.0,990.0,1.0871229735732872
01:37:40.935,79447.0,0.8,0.5,3.4,0.3205177916602794,2.1,7729.097513155157,8193.0,180.0,1.8974229595735939
01:37:43.948,296287.0,0.7,1.7,-3.6,0.6062093165544008,0.3,11086.733769479746,9923.0,360.0,1.703017252600624
01:37:46.955,67201.0,0.4,1.0,-1.6,2.930389608989103,2.4,16119.3166488006,24192.0,130.0,1.4915340377215593
01:37:49.963,99196.0,0.3,0.5,-5.5,1.04800089060214,0.6,26694.596825586057,26299.0,20.0,1.7706477218155297
01:37:52.964,12014.0,0.8,0.6,1.1,0.9776899692962849,2.9,30082.167966136458,3762.0,230.0,2.36755978792352
01:37:55.972,108460.0,0.4,1.6,-8.7,1.3744042436794832,0.8,27772.054476736583,602.0,420.0,1.8290542399666843
01:37:58.996,152235.0,0.9,0.2,-5.9,0.9900043481485793,5.0,16927.68698232592,31022.0,860.0,2.1569914249386066
01:38:01.998,20201.0,0.4,0.6,6.4,2.521982612452961,1.2,15401.646914865778,6548.0,720.0,2.165018648860057
01:38:05.005,63214.0,0.8,0.1,-0.2,1.8524536324565475,2.3,9325.561753480824,26816.0,550.0,2.414737695623368
01:38:08.017,235399.0,0.8,0.9,6.5,1.6290770046766025,5.0,30190.041436331823,8847.0,570.0,1.456059111514261
01:38:11.031,229379.0,0.4,1.4,7.4,2.3136544340945586,4.6,9299.928852547264,28033.0,620.0,1.4733060884567741
01:38:14.038,50673.0,0.7,1.0,2.1,1.966594402758428,4.0,17051.897040267857,22595.0,240.0,2.394654325999954
01:38:17.044,50314.0,0.5,0.2,9.5,0.8014487447038504,0.5,7593.1422073647645,12433.0,430.0,1.207082696316351
01:38:20.049,28723.0,1.0,1.0,-4.0,0.6561238834916131,3.1,4194.452703824501,22749.0,680.0,2.9336102530011483
01:38:23.056,59776.0,0.2,0.5,1.5,1.7430263254035978,1.1,9502.69970050005,28773.0,740.0,1.865218552288851
01:38:26.066,209603.0,0.1,1.9,8.1,2.8491781397034663,3.6,1812.1162572384226,19157.0,570.0,2.586755802602268
01:38:29.074,114655.0,0.9,0.9,-3.6,0.7435895376521535,2.0,1288.4151315825713,1958.0,960.0,1.1525393820349763
01:38:32.082,92819.0,0.8,1.9,1.4,1.402487884355827,4.8,25927.69240806388,27322.0,940.0,1.8683186556521358
01:38:35.088,36824.0,0.7,0.8,9.4,2.6396200238349694,3.0,17531.831962045293,20509.0,370.0,1.6121083160377785
01:38:38.110,232847.0,0.6,0.1,-2.2,2.0720625846814995,2.4,30390.094024518483,13714.0,780.0,2.2158703183988058
01:38:41.115,1221.0,0.7,1.9,-7.6,1.2736762457144812,2.3,27743.366614453193,30381.0,580.0,1.7446562627206281
01:38:44.130,239710.0,0.2,2.0,-7.6,2.1746282273654964,0.7,21391.795070723692,30184.0,420.0,2.5667817503005597
01:38:47.138,116288.0,0.5,0.9,-6.4,0.7513461918149259,1.7,20654.454787645816,23046.0,10.0,2.6957957703033584
01:38:50.154,272906.0,0.6,1.9,0.7,2.975357245757584,0.8,9786.756712751885,13191.0,530.0,1.9907403334125402
01:38:53.165,176100.0,0.1,0.7,7.3,1.9262710041275184,3.7,327.5857954248324,8327.0,890.0,1.4973094692900357
01:38:56.175,136180.0,0.1,0.9,-8.7,0.9712351482390549,4.8,21948.56700956383,14080.0,510.0,1.0927284266649993
01:38:59.190,247731.0,0.4,1.3,-5.6,0.8782380372602913,4.6,2500.6497749687355,20720.0,260.0,2.347226323683503
01:39:02.193,2794.0,1.0,0.6,-0.9,1.183941903390665,4.2,30072.049404753598,16964.0,790.0,1.9646574872173241
01:39:05.199,31681.0,0.7,0.7,-5.6,1.4706749757776825,3.1,16752.9724215261,20160.0,870.0,1.4804385148639159
01:39:08.216,80802.0,0.2,1.8,8.7,1.921681618570093,4.2,29287.642452664317,22790.0,310.0,1.936044274675206
01:39:11.229,222025.0,0.8,1.1,-3.8,1.8999883290056745,4.3,27704.16020027843,17217.0,270.0,1.2695321427708266
01:39:14.240,180458.0,0.9,1.1,4.8,2.3011490316813767,3.6,20911.847335154325,23125.0,890.0,2.1964331989633417
01:39:17.253,265471.0,0.1,0.4,-8.4,2.773161369484006,0.6,22458.448174733618,20574.0,410.0,1.983604618838552
01:39:20.259,44168.0,0.1,0.9,-3.9,2.5782718960724598,1.9,16476.78869734274,15598.0,960.0,1.6046700182615068
01:39:23.269,152451.0,0.6,2.0,-4.8,2.3899378398265223,1.9,18244.879828406436,27192.0,770.0,2.4779447571351865
