,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG
09:51:45.657,65330.0,2.0616709063985548,88.52881742811726,1811.704991853228,732.542502216149,3.6,17400.0,1664.479054226505,19477.0,1400.0,3.561822127119597,2000.0,8.8,136.36368085795354,150.35280936792793
09:51:48.666,89999.0,2.2572686969001894,76.1021008463349,1567.700723878163,7308.393657996073,4.9,8200.0,1656.6743474330842,8137.0,1330.0,3.8426855280369705,1100.0,4.9,171.05576837940595,135.72662320084612
09:51:51.674,94668.0,2.129217572790484,39.42082456499338,1636.2295857265294,2473.27472990636,0.7,7800.0,1817.24262641057,31592.0,710.0,2.762008808614294,1150.0,7.9,49.29444681381962,243.8726530834673
09:51:54.689,262569.0,2.031515583218807,83.2198767316535,1687.3278075287171,5265.130835696175,2.1,14600.0,1298.488526896454,12232.0,470.0,1.223878671198066,500.0,0.7,170.34661671209366,100.2130285012716
09:51:57.696,71280.0,0.5512629945691274,48.180369862990574,1675.4774291767405,6991.217947217095,1.4,800.0,1972.230202666245,29134.0,2870.0,0.03871230471193954,1900.0,5.7,42.99548946044814,127.47129160015986
09:52:00.703,81495.0,1.1156567959150778,6.473166763590197,1691.6702660198075,4666.913488168431,2.0,2500.0,1718.7293899455171,5764.0,1830.0,2.6495897745798422,2000.0,5.8,25.318135317275946,133.81495545407012
09:52:03.707,5865.0,0.4380047600889536,35.622507658572125,1527.4157071957443,1320.57446639619,1.8,600.0,1558.0554990190915,13297.0,1970.0,2.7472466990593127,800.0,7.9,39.03947149922967,98.35999543489476
09:52:06.712,43158.0,1.3660285720118934,36.99964200039154,1336.693528191262,7973.553584403731,2.5,9000.0,1120.7635323608577,17308.0,1710.0,3.7196845041050843,1500.0,1.8,104.97927047409752,152.95958383215367
09:52:09.724,209224.0,0.5467134138234753,0.12365250854367665,1512.8857651142052,5762.684517967279,1.7,14500.0,1728.0181875490487,10827.0,340.0,2.626703028457456,1500.0,8.3,203.85064492619412,235.4998358930203
09:52:12.740,154067.0,2.9276524012847864,75.68280679202869,1442.4345163281141,8601.927833968328,4.1,10700.0,1031.6552275877623,29604.0,230.0,2.7838664555556343,1600.0,6.3,171.9912299382188,13.219080525249316
09:52:15.753,231610.0,1.4476811535290104,83.65744817436976,1405.2536178724265,1453.4463954414664,0.1,13900.0,1324.387369067226,5190.0,750.0,0.31815052332204985,700.0,3.4,103.6274994330303,30.340083353249696
09:52:18.766,285889.0,0.8605153929676012,4.589755255248514,1588.3992492452842,705.2250577372779,0.2,14500.0,1397.3452583795106,21586.0,2520.0,0.9564295118109745,1800.0,1.4,147.80257163061648,106.28455190775567
09:52:21.770,5329.0,2.311660237797883,20.689727804706447,1158.3305143576122,9096.129969890071,0.9,16500.0,1231.4013640475991,3684.0,1840.0,3.7451659789209977,1550.0,1.2,123.76574400498302,146.12322395312623
09:52:24.783,249984.0,0.746018249015228,31.228335944488183,1634.3194382030888,3355.013715806551,4.6,13600.0,1476.775731487159,5829.0,800.0,0.6174444485834996,500.0,3.8,208.06810864090386,199.82352565720882
09:52:27.791,85375.0,0.5917677801544188,12.029651310890358,1441.3935583079246,6333.525516375746,4.8,8200.0,1474.5015164343972,6078.0,2430.0,1.2913928881270862,1500.0,1.8,250.3235854403067,172.25542540419445
09:52:30.800,134412.0,0.3850161955055197,83.45802110636363,1241.597011358489,9574.3493791236,1.5,3200.0,1351.7858006135245,4858.0,1200.0,3.446175751345756,500.0,9.6,20.819201717471934,11.966709062948713
09:52:33.805,26177.0,1.4568606762283867,33.49931217673641,1586.0513915130412,7142.1060241124715,1.7,14200.0,1717.5743499066464,16221.0,1010.0,3.7672938689251962,600.0,5.5,241.5141221458467,32.23565994771173
