,CHUTE_ALT_MIN,OA_DB_ALT_MIN,ADSB_LIST_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,RTL_SPEED,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG,RNGFND8_WSP_MAVG,RNGFND9_WSP_MAVG,RNGFNDA_WSP_MAVG,LGR_DEPLOY_ALT,RTL_CONE_SLOPE,EK3_GPS_VACC_MAX,LGR_RETRACT_ALT,EK2_RNG_USE_SPD,EK3_RNG_USE_SPD
11:45:38.287,25410.0,0.0,0.0,0.4,1.3,500.0,1.0,0.1,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,1.8,7.5,304.0,4.0,2.5
11:45:42.357,13547.0,0.0,0.0,0.9,1.8,670.0,1.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,2.8,9.4,879.0,4.5,2.5
11:45:46.352,6628.0,0.0,0.0,0.4,1.9,420.0,1.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,2.6,9.9,396.0,5.0,2.5
11:45:50.384,9207.0,0.0,0.0,0.5,0.5,500.0,1.0,0.1,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561.0,1.7,8.9,870.0,4.5,3.5
11:45:54.390,8587.0,0.0,0.0,0.4,0.5,640.0,1.0,0.1,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.8,9.0,57.0,5.0,4.0
11:45:58.446,283.0,0.0,0.0,0.2,0.9,820.0,1.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.0,2.2,0.1,267.0,4.5,2.5
11:46:02.580,6343.0,0.0,0.0,0.7,0.3,340.0,1.0,0.1,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,935.0,3.5,0.1,755.0,2.5,5.0
11:46:07.373,201.0,0.0,0.0,0.2,0.5,510.0,1.0,0.1,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,1.9,0.1,210.0,3.0,2.5
11:46:12.527,16854.0,0.0,0.0,0.5,0.7,160.0,1.0,0.1,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,6.0,7.6,134.0,4.0,5.0
11:46:16.531,14733.0,0.0,0.0,0.7,1.4,1000.0,1.0,0.1,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,2.6,5.1,79.0,5.5,3.0
11:46:20.600,3276.0,0.0,0.0,0.3,0.3,10.0,1.0,0.1,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,4.9,3.2,419.0,3.0,4.5
11:46:24.819,14212.0,0.0,0.0,0.7,0.5,800.0,1.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,3.3,7.5,40.0,3.0,5.5
11:46:28.888,72.0,0.0,0.0,0.7,0.9,520.0,1.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.0,1.8,7.4,295.0,3.0,3.5
11:46:33.239,8695.0,0.0,0.0,0.3,0.3,630.0,1.0,0.1,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.0,0.7,5.1,47.0,3.5,4.0
11:46:38.343,2882.0,0.0,0.0,0.4,0.5,510.0,1.0,0.1,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,4.0,6.1,101.0,6.0,3.0
11:46:42.472,292.0,0.0,0.0,0.2,0.5,500.0,1.0,0.1,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6.4,9.4,51.0,3.0,4.5
11:46:46.561,10584.0,0.0,0.0,0.3,1.5,880.0,1.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,2.0,6.3,772.0,4.5,3.5
11:46:51.970,8679.0,0.0,0.0,0.7,0.5,940.0,1.0,0.1,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.0,0.8,8.2,97.0,2.5,5.0
11:46:56.524,18628.0,0.0,0.0,0.7,0.5,380.0,1.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,538.0,1.9,8.9,250.0,4.0,3.5
11:47:01.084,4407.0,0.0,0.0,0.5,1.2,440.0,1.0,0.1,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,2.5,1.9,30.0,4.5,5.5
11:47:04.965,13158.0,0.0,0.0,0.4,1.1,480.0,1.0,0.1,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565.0,2.3,3.5,315.0,3.5,4.0
11:47:10.139,58.0,0.0,0.0,0.3,1.3,640.0,1.0,0.1,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,7.6,1.1,210.0,2.5,2.5
