,LAND_SPEED_HIGH,PLND_XY_DIST_MAX,PLND_TIMEOUT,AVOID_MARGIN,FOLL_OFS_Z,CAM_TRIGG_DIST,RNGFND1_PWRRNG,RNGFND2_PWRRNG,RNGFND3_PWRRNG,RNGFND4_PWRRNG,RNGFND5_PWRRNG,RNGFND6_PWRRNG,RNGFND7_PWRRNG,RNGFND8_PWRRNG,RNGFND9_PWRRNG,RNGFNDA_PWRRNG,WPNAV_TER_MARGIN,OA_MARGIN_MAX,VISO_POS_M_NSE,WP_NAVALT_MIN,OA_BR_LOOKAHEAD,FOLL_OFS_X,BCN_ALT,TERRAIN_MARGIN,INS_TCAL1_TMAX
11:15:39.922,390.0,1.7162920817192262,1.2608827949110268,6.652457282829069,-32.0,676.2280535897752,14242.135117166163,32604.895132603015,28509.42321930618,2674.866739244504,16843.816393311346,24284.70190200292,27100.689690006395,20527.834281807653,8548.599328565831,20807.703782794557,1.9327113542803704,12.1,7.934567418088614,0.8543005105578366,26.0,-3.0,4625.0,44016.95589466669,31.392437536017894
11:15:42.939,60.0,8.991555672793146,10.235456648277118,2.0860784728827,-28.0,475.3992451539417,23984.73195038838,12051.931167307168,5020.765921718302,31385.018349343765,21975.464576262613,10930.423217263016,29619.095157612457,8629.230391821133,31236.631363002703,19670.190539111623,57.18108812105672,12.1,9.965205708897463,1.1944639239933035,88.0,50.0,1743.0,33336.909185959,-63.43103850856788
11:15:45.946,480.0,1.0766918242990198,17.066171934075207,6.738682159661682,-30.0,398.7539764940391,29197.029659314012,831.9746293663167,1365.038364438512,27134.028248610324,1299.9096227435525,25273.114699857353,25901.724199416927,67.12117826851849,3988.8889739945294,19461.314717273835,58.46364345138931,58.1,6.931798192887396,0.7924244225248611,89.0,-50.0,9412.0,45294.27975553814,45.34082869222273
11:15:48.961,110.0,9.921511551558378,5.626820281886933,7.928616631665324,-49.0,885.3287151268057,22241.555046391688,26299.500102202357,26576.05275651687,8086.752028751009,19748.236525967874,23329.54321422846,26535.10337319168,27674.541229452087,9299.285645258082,27017.84071095083,80.99417001638241,33.1,0.9427851728127647,2.3284243527937294,37.0,41.0,389.0,21500.94638926859,1.6659117367892549
11:15:51.968,310.0,4.430951492733783,1.7185592543632078,5.297705179306551,-78.0,375.0369941778676,26859.432201945423,12154.319987622168,31060.401132067862,2654.8981271368316,24715.51179439361,26309.303759776343,12306.52616885613,20.941767070085792,25532.889785613177,29909.195949977173,48.68825141284151,58.1,1.9918915723773822,0.19020678713051742,96.0,65.0,9819.0,24811.766192588362,22.89774112893555
11:15:54.990,20.0,0.23138323017008133,9.161913179358498,2.520806743338043,-63.0,900.9799203646705,8280.14954710783,20855.51070515309,25083.236883079193,14297.985919604827,20206.44983621296,12026.625891944319,20095.44358978463,13769.682064452418,2987.1241137133497,17669.832578393547,93.45372590916428,64.1,6.6857698208832215,0.986370310840719,41.0,-77.0,2993.0,5043.303822122435,22.381217390420602
11:15:58.000,410.0,0.016603065549650742,9.38387202727254,3.4214251948749173,19.0,891.8399069382169,27124.998848544066,17150.65321044353,14776.657542534156,15282.668865114378,28787.37009315566,18222.730197422323,19864.003906026246,16265.827019104949,15527.949382612682,15991.839423805326,58.12395508599075,27.1,5.425653805085157,0.7396160154512998,29.0,83.0,2198.0,9751.169288607298,-34.247908615543444
11:16:01.013,10.0,9.366910526713724,7.584361763029779,6.489363698851642,-49.0,758.0828834177779,171.42490177532255,13208.409337569485,17204.915949194758,6964.908724880505,22567.811062713525,30523.57974369137,22461.9442381247,5586.582514712262,13400.210891102628,25696.678694777267,67.9288462920974,83.1,1.5429154393879172,1.4408510019088516,13.0,-62.0,6928.0,27099.77008727046,69.65776908336517
11:16:04.019,120.0,5.379690070442492,11.667031026126523,3.753586495971595,64.0,451.0047386995969,12828.82864517891,22148.691717852733,30445.42597249328,25170.58511824401,14931.57183574295,8662.412116052885,5774.0534822528625,31225.015274095662,15002.243188173825,30415.63654574849,99.27926585587254,72.1,9.126993322739828,2.144210464309238,7.0,79.0,2829.0,15946.352921178941,72.01446905357852
11:16:07.029,120.0,4.939697038107898,14.89657882530965,2.2118406575695713,-7.0,577.269602138498,10425.52200896857,26055.251093340758,14797.275371381513,12022.469371785555,30715.266555882197,30334.579080127198,14913.655073827988,32206.84730863942,27251.0161081992,19044.909063378094,44.42351368511727,51.1,9.166945270197392,0.04016681292465296,21.0,-40.0,2962.0,42943.72897133739,61.83584248688385
11:16:10.037,50.0,6.0735370925282295,3.015695008431234,7.8944580683245675,-4.0,914.7954990447884,20924.698729998552,30180.209593579824,3109.781665106662,2700.101630088902,21833.556063156815,20719.06587986489,6174.140177204664,28754.759774755945,21683.65150106239,1273.464156959644,21.360494447867143,25.1,3.0969804387571527,2.372078776471957,70.0,40.0,6048.0,39195.86988530899,-45.94704257725587
11:16:13.050,170.0,7.978588067353113,13.519302328821801,9.017251540798174,-7.0,859.1133981988127,4711.917791861466,10008.300014033946,14315.250620722167,17321.701420953275,32684.368569110604,4867.148904750208,16158.278532290713,8834.553607239795,21557.06813080138,1811.918855609249,0.5795883062173657,74.1,8.628484995358363,2.2205542333054096,86.0,16.0,7859.0,44260.96932984344,32.957530568206906
11:16:16.060,360.0,0.33014297599762266,12.353827603011363,5.773440918500444,-56.0,981.3764676534028,20921.079694729327,82.4839131562574,32350.042792513213,22981.119487123284,2211.9162290566082,24255.911958514127,2553.8824841744586,19935.98633386287,30550.033934834966,17237.9631346123,73.72957302717306,64.1,9.059896870204431,3.0184952901801414,50.0,56.0,4805.0,36012.93224712715,51.92708912823248
11:16:19.068,250.0,3.024226382394958,11.091037995796656,1.552130571547658,26.0,137.83866187828565,29959.671812141103,6996.168796838208,14308.09258846959,29748.69809257511,463.2828608786765,12535.741760573519,22749.02439612188,8006.232162604385,11338.91340354534,2846.6133106620073,45.797589456305325,77.1,4.448812882118739,4.682460864064556,4.0,92.0,4583.0,48855.38924166305,71.76756458232316
11:16:22.075,10.0,3.9490227166258984,14.870132601517913,6.101981558258993,-54.0,327.91370180523785,23210.907429811483,2134.0449499086158,22574.539862669524,7400.804709390648,28760.90745962669,2488.2758661823123,11979.841269242988,19528.53598645328,15280.173604124575,14750.402951622642,8.892626448440309,51.1,5.727869376122639,4.649802086854764,35.0,-6.0,1689.0,31254.20455898033,14.81626925332489
11:16:25.083,370.0,3.8963426137705284,13.847693488138637,3.651556719437576,82.0,822.4117072906384,18426.62152726947,24898.99255105053,3302.443759320306,15634.110409403647,19004.548817903305,18500.38990455135,7793.9026134235055,23900.159076541135,10520.259860229244,31151.395789962575,45.04997342159336,10.1,8.766035338917076,4.497894990866692,66.0,-74.0,488.0,885.1882765727446,-7.317906769485056
11:16:28.089,290.0,9.991410727338057,2.7612172213337627,7.556993445002655,-16.0,343.8820480991628,19620.512671596785,3776.2969950529346,22347.264734841527,24384.90949092785,10055.48943832927,1540.7806701405655,28717.256061795462,30851.619960466152,5365.4957655438275,25278.90008568284,84.37448327203151,65.1,2.2030605669574697,3.4519532937088035,68.0,-36.0,299.0,24258.772593411133,-68.89053996758336
11:16:31.102,180.0,3.4039593068650467,12.30336028947798,6.421566750917317,-51.0,759.8912945280666,29138.897091821804,18070.46192733399,1922.7440035938707,15762.389399906559,25411.528419731956,10850.634482228117,9296.955555565817,14266.09176314645,29578.196803349925,21912.32469449857,0.4561441564328189,15.1,7.593887522771564,0.9275622638007525,36.0,-53.0,263.0,15207.748180712879,45.416106905832535
11:16:34.110,210.0,2.4826561213155762,3.7234009594389206,7.43238258392882,66.0,183.66494424328118,21705.742325203995,13201.058551773549,11138.069914874572,23870.04341354145,22265.111018085474,25637.27438061833,2311.913242346091,23537.260245896985,11455.515186411747,29680.685003534098,73.59749361774428,58.1,4.661238443952065,4.226120039729953,91.0,-79.0,6766.0,44845.34890299253,59.56063850230473
11:16:37.116,400.0,4.711361980639369,5.74606850611993,1.9457083674042708,-30.0,121.1177988525861,26710.149554923788,4921.754466343347,14829.142807625556,22902.263736967798,30283.7937942862,27478.017584505655,20123.993600335634,848.6758475648933,7938.2956091239075,18399.154301150644,5.390708782711987,74.1,5.304266325959465,4.64678569618738,49.0,-29.0,6918.0,34772.28214703487,-66.86655925221032
11:16:40.124,450.0,0.6691420449031016,6.0106809093515645,4.599831573689217,-81.0,989.0567130530214,13212.507948053126,23562.857744096877,17950.606193277832,2422.0716190593976,16932.715559275523,14846.41877749254,18807.072951589733,10830.68088537991,31012.263956421542,20533.68957647015,31.591219134452228,74.1,0.9043013496030603,1.6382258082639711,6.0,-90.0,9836.0,45821.85039708024,40.73679028606698
11:16:43.139,390.0,5.306449126742039,10.066749804074833,1.173242097361782,53.0,989.412407506199,5730.858039772732,9151.288076721747,16547.488626995222,32182.63657013735,27334.72543952843,385.91621062704377,12146.965162578943,29045.033373807237,25978.37324930507,4586.799139683128,68.296569884871,49.1,9.835746083458176,4.096375578419012,52.0,10.0,9081.0,30487.9999724435,-0.31541107949269076
11:16:46.148,160.0,3.2588182124702203,10.852191091505404,7.1858093523600255,-21.0,477.291101439123,25095.045905797266,19415.136745723343,26018.012880780156,14391.408365049569,18841.94277111446,9067.876561119338,6152.430522464596,7226.66822019321,3257.4392210766187,32603.753501828593,63.74602272088295,42.1,5.842420312672071,0.3757112376417332,38.0,-96.0,2711.0,31275.457605354866,3.580368873413221
11:16:49.158,310.0,0.2846507842751411,7.015127628615588,6.460891098025442,65.0,212.24009675702683,10355.287000904815,31204.503394445353,25970.599302976178,1120.0155356161742,15387.82649898792,4783.385120973781,28430.686761207566,23719.442228441418,16970.90314550876,31618.42956592072,67.20584844580083,42.1,9.586282900461962,1.0180709671475578,75.0,44.0,2036.0,28164.506191428463,-18.52215109141345
11:16:52.166,220.0,4.331802237441961,18.847288384369005,2.2082734136164746,-76.0,955.0180990455134,2862.765841989583,13320.228790076875,17110.652296596116,16685.474816285794,25690.77915035903,13015.591319738034,17693.574491174808,26356.464655635013,31937.885384372767,6877.895063887434,26.87375520740051,82.1,6.716009337903,0.37914201077623166,17.0,-40.0,3407.0,9795.015337208226,78.03018084174184
