,INS_HNTC2_ATT,INS_HNTCH_ATT,FOLL_SYSID,FOLL_OFS_Z,FOLL_POS_P,FOLL_OFS_X,FOLL_DIST_MAX,FOLL_OFS_Y,EK3_GPS_VACC_MAX,EK2_RNG_USE_HGT,EK3_RNG_USE_HGT,EK2_RNG_USE_SPD,EK3_RNG_USE_SPD,AHRS_YAW_P,ADSB_LIST_ALT,CHUTE_ALT_MIN,EK2_WIND_PSCALE,EK3_WIND_PSCALE,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,FS_DR_TIMEOUT,LGR_DEPLOY_ALT,LGR_RETRACT_ALT,ATC_ANG_LIM_TC
08:57:28.648,24.512527373436477,19.1820146998702,4.426428962243771,37.0,0.51,-25.0,548.4060494003778,-69.0,1.8,10.0,57.0,6.0,3.5,0.16,24544.31406554524,7728.0,0.9,1.3,640.0,2.5663220320086744,43.37157189893914,87.60324615106965,474.0,284.0,2.194939199983938
08:57:31.664,18.48539489672651,15.278030062439335,81.8937336980547,-66.0,0.52,71.0,710.9813347074186,29.0,5.7,8.0,5.0,5.0,4.5,0.26,25433.39718505527,30874.0,0.3,1.0,660.0,1.958847284542118,76.35132301996381,45.476577710745005,368.0,628.0,5.8335917861094595
08:57:34.674,20.86727094396936,5.962488626074319,137.21226808991565,12.0,0.49,68.0,788.8022645318819,-56.0,0.1,28.0,57.0,4.0,5.5,0.28,3899.7721688953375,30366.0,0.1,1.1,160.0,1.5147236147339647,56.87806776442855,114.59988957394032,525.0,522.0,7.50718716456458
08:57:37.683,25.67751557022019,12.735039502030375,64.41570901981612,9.0,0.95,48.0,822.513977842485,-93.0,7.4,43.0,36.0,2.5,3.5,0.24,26578.957015264437,28407.0,0.2,0.3,340.0,2.0720974023419703,15.01997690578407,109.54466074786512,7.0,635.0,9.669197763766713
08:57:40.690,27.105989628424553,13.25205367525352,122.81799772639678,-61.0,0.19,-62.0,228.07511338744615,98.0,10.0,66.0,61.0,2.5,6.0,0.4,2966.298940830216,215.0,0.8,1.8,320.0,1.361750997457285,12.425515056075719,89.39345172740065,676.0,967.0,1.161439738954564
08:57:43.699,31.97945468464149,8.906957143275328,141.97971433876347,-48.0,0.62,54.0,906.76473957315,88.0,8.8,2.0,26.0,6.0,6.0,0.4,17001.075580909644,1556.0,0.7,0.2,330.0,1.1542606074398125,93.78809305511989,65.30764480957814,387.0,276.0,2.4097062886885117
08:57:46.710,38.03390172948849,6.738053046270576,118.01287464310927,-75.0,0.05,80.0,748.7334730225365,-58.0,8.5,43.0,36.0,5.5,4.5,0.19,30810.539831348367,25724.0,0.4,0.2,810.0,1.0927654672727711,42.26959151630103,20.182720088482043,72.0,537.0,3.0974246196032587
08:57:49.721,11.041222601436981,24.733344745021302,49.98489318601658,-60.0,0.85,-41.0,695.6036744265331,95.0,6.7,25.0,36.0,6.0,4.0,0.32,24469.65538707066,14325.0,0.9,1.9,500.0,1.1729925444990592,79.31875896122607,108.52266158882534,173.0,189.0,7.4846970683742455
08:57:56.311,47.939481352585936,49.85512824348754,183.40708595347786,43.0,0.58,-95.0,361.922122588362,-6.0,9.0,49.0,28.0,5.5,5.5,0.26,16461.259655536684,23011.0,0.9,0.1,200.0,1.9640065583977107,57.10519497951909,29.014045135314316,59.0,883.0,5.857357722521993
08:57:59.329,44.70821831311499,16.61082739934612,111.03682366214987,-55.0,0.73,-1.0,465.4575692298126,50.0,2.2,40.0,69.0,3.0,3.5,0.39,14619.863369653507,11296.0,0.6,2.0,120.0,2.5056548941502,88.56217250576215,33.27195786765308,525.0,162.0,9.234834724985975
