,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS
10:23:37.712,165201.0,1.73084747389812,30.12295617001918,1359.0970819565405,5151.761014732433
10:23:40.726,298797.0,2.327883072881406,5.055734049790297,1245.5822886638234,4578.190128867655
10:23:43.740,267704.0,0.693082660743809,52.99970920443436,1152.2412944202968,8093.80906581789
10:23:46.753,269105.0,2.392610534339949,51.53689259209219,1093.0889002672657,5898.673046811519
10:23:49.764,138744.0,1.2354453394822131,54.60788178757213,1451.7623693802193,7986.350805864499
10:23:52.774,136491.0,1.3397101501282098,83.32542476972982,1565.2113807914998,3393.707185490285
10:23:55.787,226421.0,0.5701669624530507,58.29438728911481,1087.8779176314208,1843.8012422814925
10:23:58.791,70097.0,1.5155703201930768,41.00613506060655,1424.092134170639,3255.427778487838
10:24:01.801,176051.0,0.9762723099834288,3.343824610415471,1784.2360647438036,3705.8115390407575
10:24:04.812,227400.0,2.123397110755497,6.249380171956109,1789.1301308502784,6004.456693120599
10:24:07.825,245214.0,0.8167730619502654,44.13836809317205,1153.088649625667,3789.32445920635
10:24:10.827,2769.0,2.8719308500471192,78.18362231986872,1529.363231346645,8428.373520555115
10:24:13.833,68773.0,1.894971666510014,98.62641685229022,1188.6502181051785,2618.685387025396
10:24:16.843,193590.0,2.0000902667793587,4.460860731190719,1239.3080982277029,245.44988814774885
10:24:19.848,130596.0,1.7353084930917362,67.33591753935944,1930.4042408148823,7890.140219543274
10:24:22.860,23571.0,2.687548141584064,52.4935211138076,1091.774557087115,9414.85311844516
10:24:25.872,222589.0,1.5452346534041204,1.1507483701503065,1626.2170937774986,6109.46625684815
10:24:28.886,271789.0,1.877239905831141,4.128572712824237,1647.0973567494752,697.8368516332215
10:24:31.899,260793.0,1.6096255817178566,81.39410841443683,1060.8809505536717,2355.631427219648
10:24:34.908,132986.0,1.801250079380731,81.78304183496476,1217.789249586881,7046.907017382074
10:24:37.924,214310.0,2.1190142014308577,61.919336693268576,1001.2797327869988,1297.2797299868666
10:24:40.935,232991.0,2.6291361204307666,73.89752485654152,1320.954033780768,4470.680774582002
10:24:43.943,158122.0,1.957117023540001,12.638990697225331,1879.3462429929464,6869.643157091051
10:24:46.955,206916.0,1.0415670927719276,17.270591920022287,1754.226804643357,714.69997118406
10:24:49.980,151112.0,2.753526463001069,26.904119083742074,1520.504627733239,9556.917019986677
10:24:52.990,169869.0,2.15546611697516,77.10849267905438,1138.3601969243166,3973.25891810006
10:24:55.997,109380.0,0.9517403306133024,63.6843580721497,1844.5335214039255,3173.910055049134
10:24:59.011,231607.0,1.3333109797689533,55.9955584760495,1277.2881914101645,3939.038013902813
10:25:02.024,292234.0,2.381165939199744,24.540932454725645,1228.3845519118208,6659.637853627351
10:25:05.034,173964.0,0.4891034833071397,55.38888382784477,1565.8641221563917,6701.992508551029
10:25:08.046,224374.0,0.7626054470637238,0.7412632874122809,1476.096124344474,52.34797382817459
10:25:11.057,251370.0,2.044177372008656,44.04021431467975,1113.201617669711,6836.256031016668
10:25:14.067,195832.0,2.223980034594073,93.37156235784498,1101.262097877608,1948.9344753644643
10:25:17.091,242601.0,2.2638305301900816,4.0957882922789866,1701.011569656157,8669.495335028692
10:25:20.105,229894.0,1.7207868076913282,21.90331539131728,1995.2371815742968,8848.72791365913
10:25:23.118,266913.0,0.4019419262845257,20.97592051421662,1981.157861036314,4757.792949894482
10:25:26.123,110962.0,2.380741445607381,35.83892069002715,1579.3837076084958,8117.727186462001
10:25:29.126,19364.0,2.698057897815419,17.117945075148594,1656.1899012619274,4070.837061622295
10:25:32.130,21402.0,2.170241251841534,55.66424143569589,1640.93112698627,6619.034020228344
10:25:35.134,13098.0,1.4453759031085305,13.137269607168715,1930.4432533506067,8114.485187415041
10:25:38.136,20879.0,2.539804603939781,94.33970446379064,1181.6527936460666,8739.929279579168
10:25:41.148,234791.0,2.404614748781292,75.75450227311848,1303.9325112013446,7069.972887626614
