,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG
14:42:20.546,38874.0,1.0,1.2,3.8,2.3563442158303576,4.2,5143.6056806370225,25273.0,390.0,1.7970162182218394,53.29254666109455,165.62400303069143,126.41580259199499,389.0,76.54094317802355,179.00186313379106,97.49151329035368,95.26970031573626,133.03203136403178,225.63655524221417
14:42:23.553,145953.0,0.2,1.4,2.2,1.8733066014932724,2.3,12835.365372807933,17333.0,520.0,2.921612754145027,56.37563874696536,141.97916322462356,93.48606727771434,185.0,129.1286645663059,51.05721896635747,186.45745394676794,66.02574620577889,12.999571776849681,182.40426807955672
14:42:26.569,293159.0,0.6,1.0,-3.5,1.281109857867099,3.7,25930.496278333118,27678.0,820.0,1.293740912416793,51.939630376142546,129.50449872751926,161.9938067697647,497.0,248.44969015491134,176.05695387119837,89.49050213624794,165.34606605656663,140.44854023391702,28.708539052862967
14:42:29.577,167066.0,0.9,1.4,9.1,1.8088836943305466,0.6,32664.460793657505,3088.0,70.0,1.600710588699015,73.43947224965613,106.93263587436817,144.6013699807184,96.0,63.54189915978937,65.18862934522352,142.06507160470608,49.0004603926009,100.07692839890959,180.62626134796918
14:42:32.587,175586.0,0.7,1.8,-1.8,2.844124804807957,2.9,24580.83026712988,8772.0,960.0,1.1441954825122702,27.818300272855595,82.34290119376723,137.17014042567996,237.0,73.60631127200801,160.8999404767482,248.2907495878347,11.199123046050659,191.01367932332363,200.37455206513943
14:42:35.602,238010.0,0.2,1.4,-8.7,1.7170278562498793,1.0,23089.796581518076,21398.0,390.0,1.8277766145429226,44.783109935391195,102.23180238594763,146.84295513744706,604.0,9.952100054948561,70.2293165646558,169.2111895938578,87.59662345464281,143.36325927925918,137.6256370296452
14:42:38.611,187995.0,1.0,0.5,-6.1,0.8619668186875833,4.1,27327.059545306245,2946.0,800.0,1.037287529399462,10.688607255065197,174.0004627124905,73.34899197906788,324.0,179.92395561926642,97.46948441585668,69.29426972745203,50.0974302746966,64.85895238084854,56.19522664131651
14:42:41.617,47986.0,0.6,1.7,-4.4,1.2156905532503246,2.1,12454.898130293393,22406.0,70.0,2.788032364257327,11.320019373191233,148.0527376808099,169.63227944472249,137.0,26.534878260134565,209.43186805331925,120.88644033054591,65.91802296142521,80.38208446898324,27.976952774819456
14:42:44.623,83492.0,0.9,1.1,-1.2,0.9761421599956684,0.6,466.8612312898483,19837.0,910.0,2.8432775332424653,34.89336073508271,76.19172689526044,171.19095108857888,18.0,188.97497726522275,21.330222763983734,224.4791173792883,4.398453211011057,149.59371798089865,38.96253384899396
14:42:47.632,140490.0,0.2,1.0,-7.0,1.8363238711870844,0.1,3214.954544483895,23111.0,300.0,2.4899392851878543,89.22122411224638,182.06749405879867,104.58558022995658,516.0,37.13496434636962,34.89883897125224,237.7153079861786,141.60451220616986,21.38391144911685,157.84539043662616
