,WPNAV_SPEED,WPNAV_SPEED_DN,H_COL_LAND_MIN,ATC_ANG_LIM_TC,FENCE_MARGIN,WPNAV_SPEED_UP,RTL_SPEED,AROT_TARG_SP,CAM_DURATION,FFT_NUM_FRAMES,PILOT_TKOFF_ALT,IM_STB_COL_1,IM_STB_COL_4,ACRO_Y_EXPO,ACRO_RP_EXPO,PILOT_Y_EXPO,LOIT_BRK_ACCEL,TMODE_TRIM_AUTO,FHLD_BRAKE_RATE,H_CYC_MAX,IM_STB_COL_2,IM_STB_COL_3,PSC_POSZ_P,ADSB_LIST_ALT,CHUTE_ALT_MIN
15:19:41.005,1320.0,300.0,-1.2,7.897516034857892,7.2170443990550055,210.0,550.0,900.0,15.687884750399771,0.40297015151916415,600.0,93.0,37.0,-0.5166404479721785,-0.3387466764867425,-0.1394354568389135,192.0,25.809376263193286,16.54561301398732,1100.0,61.0,35.0,2.6019022114877357,4301.787649962109,19965.0
15:19:44.012,1520.0,230.0,-4.8,3.3699347333006666,6.312422479976422,410.0,1450.0,1450.0,6.30245506936471,3.5151448125833236,620.0,56.0,10.0,-0.7568905520242715,0.7281957796235385,0.40314768999517503,130.0,33.30039406159941,2.0272207728886613,2300.0,76.0,48.0,1.0500676331497507,21196.492379148152,8941.0
15:19:47.023,770.0,390.0,-2.5,4.146692262055488,3.9783499481403877,160.0,250.0,850.0,38.594780616896635,2.361028675904011,750.0,54.0,4.0,-0.7804170385851358,0.48053660051115776,0.21891896334282568,157.0,84.35025918416073,27.187936349511368,4000.0,97.0,68.0,2.2836700607024367,29382.89373952416,19879.0
15:19:50.033,970.0,360.0,-4.5,8.105493070974232,5.459525103245893,460.0,250.0,1250.0,8.691080071715913,3.8239513033989354,650.0,71.0,39.0,0.16804429454867953,0.3519053984645616,0.8863080854579835,196.0,42.020358678849156,3.7065979170121595,2700.0,92.0,3.0,1.1656323839902119,31740.544122152358,8094.0
15:19:53.044,1170.0,20.0,-1.4,6.486471353485523,7.722455968151052,960.0,1550.0,1400.0,16.73443944179369,7.919889046104599,430.0,28.0,76.0,0.19796285398568547,-0.1583055803477586,-0.1355122183436515,34.0,14.891392678070737,28.680478691134,4500.0,85.0,7.0,1.7795762964445907,11280.494787181806,3976.0
15:19:56.074,1620.0,20.0,-3.8,0.9058326207468281,6.617005402054535,760.0,200.0,850.0,6.865830833876152,4.386649948258161,430.0,17.0,33.0,0.909327878063078,-0.37156897972745034,-0.06970607393862266,208.0,2.941687296438966,8.711959570141458,600.0,62.0,84.0,2.4574095368967686,3910.2192301134123,26993.0
15:19:59.088,120.0,230.0,-1.6,2.598111790354145,2.558467058118741,910.0,1750.0,1050.0,28.527129875779693,1.8158425707813404,570.0,4.0,51.0,-0.5769762034342543,0.21727146690490418,-0.12111114810321,146.0,13.824989520508947,27.538341884436495,4000.0,56.0,17.0,2.9328691632678474,27823.298114410387,16898.0
15:20:02.094,620.0,220.0,-2.5,4.503879901627203,6.825949199176909,660.0,250.0,1400.0,47.94280196649775,1.8388670314550648,480.0,78.0,50.0,-0.2060292535966044,-0.007678033650288518,0.5788932321575315,102.0,56.26733205363037,18.25270501462929,4300.0,30.0,24.0,1.0829167873471228,16581.380888767264,11015.0
15:20:05.103,970.0,180.0,-1.5,0.6906413595981844,1.3713016009551688,510.0,1750.0,1200.0,49.95892103610609,4.813619562979478,860.0,25.0,67.0,-0.7097054085131185,0.08696942032763422,-0.12988971440633368,140.0,91.08904107664011,4.470730607637449,2400.0,72.0,23.0,2.8721963083430913,4471.318399353499,22148.0
15:20:08.110,1070.0,500.0,-2.9,1.9383082868014632,8.66781320855165,210.0,200.0,1800.0,39.031563616803375,6.627622129688991,460.0,69.0,85.0,-0.9148777051492852,-0.4962022202343309,-0.047052314252512384,159.0,44.05728928175111,3.200296679357837,3800.0,50.0,56.0,2.5686779001223816,18269.8566004561,368.0
