,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P
03:28:36.574,57312.0,0.3,0.6,-1.2,0.7744213379589341,1.4,523.3527738930704,25888.0,30.0,2.729176663874389
03:28:39.586,241825.0,0.5,0.1,8.9,2.626093597264986,4.5,25974.644450033316,17682.0,830.0,1.1830394370384418
03:28:42.596,159238.0,0.8,1.2,-8.9,1.9506425740583748,0.6,30726.741473043447,1822.0,20.0,2.7640150720643324
03:28:45.601,73131.0,0.2,0.3,9.3,0.7775432772982811,0.5,19257.459997773374,28174.0,290.0,2.996536218655712
03:28:48.604,55038.0,0.6,1.1,-7.2,0.3174433090031536,0.9,30636.09786744368,19127.0,360.0,1.9988322401047829
03:28:51.619,273476.0,0.8,0.7,-3.5,2.9472302088702724,2.7,17140.985083257852,20205.0,130.0,2.182506625024631
03:28:54.634,168109.0,0.6,0.2,-9.3,0.9243992779283332,2.1,5164.313097579462,7866.0,390.0,1.3590717322565706
03:28:57.646,216144.0,0.5,1.4,3.0,2.2579306718089764,0.8,7582.871518621543,12070.0,190.0,1.1965403238637955
03:29:00.649,38523.0,0.8,1.9,-1.4,2.2731823797532886,1.4,7521.467506466415,6063.0,590.0,1.4136840107421875
03:29:03.654,28989.0,0.8,1.6,-7.7,1.5732560889223957,0.3,24600.99732796704,11794.0,90.0,2.755257494962665
03:29:06.667,270325.0,0.4,1.4,-2.0,2.070051240449528,0.5,7883.194936356059,5288.0,960.0,1.152904970010286
03:29:09.682,253160.0,0.4,1.3,6.4,0.4019621240703879,1.4,16426.276788263098,26941.0,150.0,1.1097100264594175
03:29:12.696,234292.0,0.5,1.4,-0.8,1.8053967371736812,4.8,9803.257856973114,3979.0,740.0,2.7331942945993664
03:29:15.701,15102.0,0.7,0.3,-3.4,1.3276283345346989,3.6,10270.66559010178,26034.0,540.0,2.105737155390605
03:29:18.703,35082.0,0.5,0.8,-2.9,2.1136016607193997,1.6,13831.835413162777,9563.0,260.0,2.64207652604464
03:29:21.710,129486.0,0.8,0.1,5.3,2.7907952990958496,2.3,1375.7631881293412,13695.0,60.0,1.0815722055755987
03:29:24.722,226392.0,0.1,1.7,0.4,2.194833580695939,0.1,26293.66874178289,9146.0,640.0,1.5519141483530123
03:29:27.732,210321.0,0.5,0.5,8.8,2.0987708609641604,0.3,26383.675060121168,20610.0,450.0,2.853442115981129
03:29:30.744,128189.0,0.3,0.1,-5.7,1.1694559533428392,4.8,32375.126278497355,18052.0,640.0,2.4734822474007183
03:29:33.757,212581.0,0.8,0.4,-1.7,2.943009420528208,3.8,31177.56008506137,10555.0,150.0,1.4993535982426458
03:29:36.770,229526.0,0.8,0.9,-6.6,0.3322852122188871,0.4,16359.851744780137,20315.0,690.0,2.9751766818226923
03:29:39.781,167170.0,0.1,1.3,-8.7,2.987037196776672,3.2,6681.899449797012,29799.0,170.0,1.81386896848758
03:29:42.792,215718.0,0.9,1.6,-6.7,2.261033217933955,4.7,13378.887153337266,13259.0,700.0,2.13805909922198
03:29:45.803,107136.0,0.7,2.0,5.2,1.9182771296690144,1.0,12303.884253752394,31239.0,220.0,1.191477119095542
03:29:48.818,279523.0,0.5,1.3,3.8,1.8565635716729525,0.9,18712.379144143797,30157.0,250.0,2.3528364252813607
03:29:51.825,73744.0,0.6,0.1,9.9,0.3086977123976582,2.0,8683.969197720822,26587.0,270.0,2.4243010189271867
03:29:54.838,230872.0,0.2,1.3,3.9,2.210052009292866,0.2,5025.156996863398,8146.0,130.0,1.0477322526010082
03:29:57.852,185069.0,0.2,1.7,4.7,2.615458624261134,2.2,1469.0140148830708,24052.0,100.0,2.2498053996414766
03:30:00.863,189530.0,0.9,0.1,-5.2,0.7971811740691552,1.1,21983.738955373025,13263.0,180.0,2.2818738392472286
03:30:03.872,141042.0,0.7,2.0,-2.4,2.895126796402485,3.9,18130.822302953587,7178.0,440.0,1.8647440401569624
03:30:06.878,119078.0,0.4,0.1,1.3,1.872974249465696,0.5,22958.192235516344,13148.0,310.0,2.9826273165888715
03:30:09.892,258215.0,0.7,1.2,0.5,1.6947046768774234,3.8,19262.746340791557,19976.0,80.0,2.6599008415886107
03:30:12.906,192503.0,0.6,0.8,-5.8,1.660448364011259,2.0,16633.79599971372,17059.0,920.0,2.274955625936351
03:30:15.921,270918.0,0.7,1.1,0.4,2.911903593335353,0.2,16646.969616671213,12287.0,150.0,1.7015751088937277
03:30:18.933,214488.0,0.8,0.7,-2.2,2.578357910126732,0.4,16084.850221246314,11505.0,30.0,1.3025837962753477
03:30:21.939,31820.0,0.2,1.2,-2.1,0.5217430808621223,1.5,2915.6002773177806,23752.0,10.0,1.018581170720991
03:30:24.963,170851.0,1.0,1.5,-1.8,0.6214154131453131,1.4,9124.391737655507,15106.0,200.0,1.3376258734784612
03:30:27.972,180531.0,0.5,0.3,-3.6,2.9444604695747034,1.6,14872.775646752476,14071.0,30.0,1.5721831534961532
03:30:30.980,109380.0,0.7,1.9,2.7,0.9087296682934164,0.1,1681.1403131433508,3116.0,990.0,2.501012430911467
03:30:33.992,258227.0,0.2,0.7,2.8,0.5015923944873238,0.3,27428.29042085463,26426.0,420.0,1.7123859741818246
03:30:37.001,194624.0,0.2,0.7,-6.1,2.025834998081445,3.2,7034.276956949328,15707.0,70.0,1.4796101175745668
03:30:40.009,127205.0,0.7,1.4,4.4,2.20310743855672,0.5,2932.8710159422,2618.0,750.0,2.011846615026183
03:30:43.027,275824.0,1.0,1.2,-2.7,0.376894650706707,3.4,10048.972424860503,19605.0,230.0,1.6557173854332892
03:30:46.040,236408.0,0.3,1.6,8.4,0.6432340776020015,2.2,20483.01676204251,3034.0,520.0,1.3197564780491329
03:30:49.054,235211.0,0.5,0.2,-1.0,1.987021233012828,1.5,3123.235851635776,28320.0,930.0,2.486711181479581
03:30:52.063,135613.0,0.2,1.8,7.6,0.4833875924489871,3.8,5905.273174239556,14957.0,790.0,1.6291802303420055
03:30:55.073,37925.0,1.0,0.3,2.6,0.4515095574567884,0.9,21182.773592413672,11213.0,460.0,1.840604033189024
03:30:58.094,291655.0,0.8,1.1,6.8,2.6600173266375213,0.6,1922.283482003648,761.0,790.0,1.3975844949301583
03:31:01.110,253595.0,0.2,1.1,4.5,0.9481019080751436,4.7,1827.7668871848089,5489.0,590.0,1.5900426168352908
03:31:04.120,250104.0,0.8,1.1,7.0,2.162381276936148,2.5,10188.47266148199,11597.0,880.0,2.341092832827279
03:31:07.134,227909.0,0.3,1.2,9.3,0.7396955257911073,1.3,3477.0755521532924,26201.0,200.0,2.369132707769876
03:31:10.140,65878.0,0.8,1.8,-2.4,1.1533806198034935,4.0,11695.270920664658,11113.0,940.0,1.2988523362365674
03:31:13.154,252754.0,0.3,1.2,-7.5,2.3365981573925363,2.8,14637.366972096732,9385.0,40.0,2.042120345024905
03:31:16.161,89031.0,0.7,1.6,0.9,1.6220580583027828,2.1,19850.09949477925,20604.0,940.0,1.4442641572253674
03:31:19.171,151341.0,0.7,1.0,2.8,1.159563491118616,0.5,13346.27901553522,20593.0,720.0,2.045484136682271
03:31:22.184,221160.0,0.6,0.6,4.2,0.5074425023065388,3.8,15927.280703356251,17091.0,380.0,1.935716484348236
03:31:25.188,2847.0,1.0,0.3,6.5,0.8981929706595201,2.6,31404.18298549952,16203.0,590.0,2.8916658783374576
03:31:28.193,4364.0,0.6,0.5,9.9,2.938734510266048,2.1,10014.364661484178,22823.0,640.0,1.0137123731409297
03:31:31.199,59798.0,0.4,1.6,-0.7,1.4016219825917362,0.5,5033.193040980751,15305.0,170.0,1.7434811577853926
03:31:34.209,138610.0,0.3,1.8,-3.4,2.352808449525639,1.5,26583.29778628199,16452.0,710.0,1.2971515603584771
03:31:37.217,115945.0,0.5,1.5,9.0,2.655147427669299,1.7,3434.795734391332,13009.0,750.0,2.7766728695009117
03:31:40.226,95526.0,0.6,1.3,-5.3,0.444555625877606,2.7,22319.73251106331,15401.0,780.0,1.3782846042309294
03:31:43.241,258342.0,0.9,1.0,-0.7,2.013474077150491,3.8,307.89142954445333,14339.0,730.0,2.971734573745205
03:31:46.254,185946.0,0.8,0.4,-2.2,2.0811457230826824,3.9,13342.616924903008,18204.0,140.0,2.512100051825663
03:31:49.260,93202.0,0.3,0.7,5.3,2.0522125160679248,0.7,27820.23823451623,23841.0,730.0,1.099609931810703
03:31:52.267,169110.0,1.0,0.3,7.1,0.5872610905482517,4.4,22423.237781954143,10931.0,980.0,1.466062659675221
03:31:55.277,122649.0,0.9,1.3,0.9,2.1112289953136694,4.7,5918.787356327315,1944.0,680.0,2.894252983553089
03:31:58.289,286878.0,0.2,1.8,-5.8,2.051144246032342,1.4,32066.00085780273,28088.0,910.0,1.5675384100558498
03:32:01.306,290300.0,0.3,1.8,3.4,2.403468741849343,3.2,27832.594783863995,6522.0,710.0,2.261211771379304
03:32:04.326,137758.0,0.2,0.6,3.2,2.654911824595692,1.1,25182.596249733764,24370.0,630.0,1.5050280884072471
03:32:07.330,30000.0,0.3,1.5,4.5,1.5310107500122043,3.5,6175.587726101572,11944.0,660.0,1.564111450432849
03:32:10.333,45008.0,0.9,1.5,-8.6,0.4245864051104878,1.7,2686.2182257532763,9504.0,100.0,1.7139914543023766
03:32:13.347,254807.0,0.9,0.3,-9.1,0.6190745436506127,4.8,27789.382168365417,26209.0,360.0,2.9961097477184584
03:32:16.358,188006.0,0.3,0.1,4.4,0.5761535231027543,1.5,24430.84347627104,10454.0,150.0,2.743449617285707
03:32:19.364,28038.0,0.8,1.8,5.7,1.1903523767990734,4.7,28102.94210446206,8629.0,790.0,2.8834349086470867
03:32:22.369,81428.0,0.9,0.7,-8.5,2.103457343899098,3.8,1753.0188156504569,20449.0,630.0,1.2685315428700887
03:32:25.381,202565.0,0.1,1.7,-8.3,0.3771159153026701,2.4,2082.4612019447864,20963.0,910.0,1.6472006753748916
03:32:28.385,8258.0,0.2,1.5,-5.9,2.5915920662987704,4.2,26941.944558626383,10736.0,10.0,1.9922499295246408
03:32:31.399,273783.0,0.5,0.8,7.4,0.7623591145968082,1.9,7308.149746682208,9471.0,630.0,1.890191451760917
03:32:34.407,97170.0,0.8,1.9,9.7,1.2217600521014795,5.0,24035.66485539896,21943.0,890.0,2.9987093783196235
03:32:37.419,245628.0,0.8,2.0,8.5,1.48255452192652,3.7,8381.717570523644,14008.0,550.0,2.220479085169318
03:32:40.427,68243.0,0.7,1.5,5.9,2.1697655639957647,1.8,30232.02470718664,15415.0,520.0,2.309658124677796
03:32:43.431,56682.0,0.6,0.7,3.0,2.7506259762978966,0.7,25115.37497125858,11284.0,190.0,2.820741457154514
03:32:46.441,240888.0,1.0,1.5,-3.8,1.1689390659502064,0.7,16919.095197877927,1314.0,650.0,1.6006478205952812
03:32:49.448,94794.0,0.7,0.4,-9.0,0.558229907338769,0.2,1126.8948841154672,21182.0,830.0,1.6594677542577796
03:32:52.452,14932.0,0.8,1.3,-6.0,1.6692539311343202,1.1,22906.19357469944,1966.0,840.0,1.41274486569573
03:32:55.460,93849.0,0.9,1.4,-9.5,1.243911489082202,1.0,1075.335957194065,30732.0,470.0,1.4826540936655874
03:32:58.465,31253.0,0.7,1.4,6.6,2.651934137246269,3.3,8545.290719426323,9378.0,720.0,2.773883524523072
03:33:01.475,156266.0,0.6,0.2,2.3,2.537041266981644,4.8,27218.60502736824,17432.0,560.0,2.71111316074772
03:33:04.485,144256.0,0.7,1.9,-1.3,1.7832579749748247,4.2,13141.244102746185,24413.0,130.0,1.4908851588334076
03:33:07.491,23202.0,0.8,2.0,-0.6,2.935621996389626,2.3,6934.949109196786,21575.0,290.0,1.4313133554475748
03:33:10.495,4163.0,0.3,1.9,1.4,1.9777542279024092,1.8,18922.19577497532,17808.0,480.0,2.2448360012048885
03:33:13.506,243257.0,0.3,0.3,-8.4,0.8485631010677035,3.6,20062.22397357142,8163.0,820.0,2.18732971453473
03:33:16.515,111380.0,1.0,1.1,7.4,0.7037892916446795,4.6,27929.082948644736,24302.0,10.0,1.5184074529297722
03:33:19.528,233224.0,0.1,0.5,9.6,0.414391006069002,2.2,5486.072608542694,14055.0,990.0,1.747547762763641
03:33:22.535,80665.0,0.3,0.5,8.2,1.3878013429251848,3.0,6888.842426988401,12162.0,320.0,1.407446664928164
03:33:25.544,122247.0,0.2,1.4,-0.3,0.3632298226565701,4.6,28297.40996881253,9747.0,740.0,2.558727194685959
03:33:28.550,68537.0,1.0,0.8,-4.3,1.4222966764859686,1.1,26313.015294904384,11517.0,820.0,1.969614707620389
03:33:31.561,177509.0,0.3,1.4,4.3,0.9292127943988268,4.5,3057.077011908989,29950.0,350.0,2.0308240763315544
03:33:34.573,219360.0,0.2,1.2,6.5,0.6744168952333645,4.6,24096.38895577468,17772.0,980.0,2.173005152101932
03:33:37.585,158878.0,0.7,0.5,-1.6,2.4056373776473827,4.7,11527.669343953376,3414.0,480.0,2.1410594558319342
03:33:40.592,72266.0,0.3,0.8,6.4,2.2227702373198293,0.7,1012.264790106972,21731.0,80.0,2.9911290648730127
03:33:43.595,9950.0,0.9,1.6,-2.4,2.621389965996296,0.9,25712.703658118066,15063.0,720.0,2.2942356133861823
03:33:46.608,261792.0,0.4,0.2,-4.9,1.399756368644719,2.4,22055.01770472479,18889.0,760.0,1.0452625171502223
03:33:49.615,140297.0,0.3,1.0,9.5,2.6800579311730197,3.4,8119.79871593402,20968.0,490.0,1.6093248169916026
03:33:52.627,187579.0,0.9,0.4,3.6,0.3165646117698707,2.6,30882.17691153705,13885.0,820.0,2.7522421918528157
03:33:55.636,89878.0,0.2,0.8,-3.8,2.512881894857094,3.2,29583.500868596897,15846.0,750.0,1.9363661370042105
03:33:58.644,173342.0,0.3,1.1,-8.2,0.7683068978732361,3.4,23987.34048798049,596.0,940.0,1.7500464290926678
03:34:01.655,191202.0,0.4,1.1,4.5,0.8798726024087811,3.3,931.5375922643484,6939.0,670.0,2.5267650805528543
03:34:04.664,192518.0,0.6,1.8,2.6,2.3461709468571463,3.6,3986.284922138048,7763.0,240.0,1.6295758758440424
03:34:07.671,70237.0,0.6,1.7,6.0,2.231844702940593,3.6,25581.827203577708,15808.0,640.0,1.0388368646837094
03:34:10.675,36498.0,0.9,1.9,-8.9,1.3812468496326569,0.1,14925.892176649028,18397.0,590.0,2.960305683282492
03:34:13.681,136827.0,0.7,0.2,8.8,0.5366961630247811,2.6,21891.30323715626,5943.0,180.0,1.1773737396848205
03:34:16.695,240406.0,0.6,0.2,4.1,0.545755811099606,3.7,4277.991898515788,10847.0,10.0,1.1721393869025405
03:34:19.708,157695.0,0.7,0.8,-6.0,1.5657499210678254,2.9,15997.214116884248,29785.0,270.0,1.2662465890594443
03:34:22.714,23078.0,0.3,1.5,2.1,2.5388094475942555,0.3,29904.929354749976,27703.0,170.0,1.753219137846744
03:34:25.723,165169.0,0.3,0.8,-1.0,1.9980942793624688,1.8,21189.33876975567,10904.0,640.0,2.285759028965251
03:34:28.738,198853.0,1.0,0.5,-1.3,0.2670728818612943,0.4,28584.420325867533,29849.0,750.0,2.8671651657179438
03:34:31.745,116424.0,0.5,1.9,9.1,2.4324091194489927,2.7,12530.964869810909,21130.0,260.0,2.366300128315128
03:34:34.757,273687.0,0.5,1.4,3.0,1.3529162891087805,2.4,18764.667609339023,3459.0,860.0,1.5225163759583145
03:34:37.762,9646.0,0.9,1.1,7.3,1.7728280395788405,1.4,1815.7209906825703,14337.0,940.0,2.378515125717572
03:34:40.767,54551.0,0.9,0.6,4.3,1.141043977071598,0.6,32351.680806390592,10244.0,470.0,2.586878548448797
03:34:43.780,238055.0,0.3,1.8,-1.1,0.8649095501148925,0.6,1905.24241424934,10043.0,320.0,2.1537677187003785
03:34:46.783,19435.0,0.5,0.2,5.8,0.7069077390988433,3.7,20698.98808897646,3537.0,110.0,1.0997785478484026
03:34:49.788,37439.0,0.8,0.3,-0.8,0.8466874946891778,1.3,10145.038674554238,1663.0,400.0,2.607462668333944
