,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG
12:14:28.603,149187.0,1.0,0.9,10.0,1.6139665412077238,3.6,14358.760983748094,27463.0,50.0,2.0051181114170102,64.06227065888099,84.31285706322566,164.51505430885902,692.0,91.15178051254867,143.34703895663122,184.135414553771,105.21423964122168,29.33924210266132,159.43105872327342
12:14:31.618,276039.0,0.2,0.1,-6.2,0.438599337254011,3.8,5280.400312433566,16145.0,170.0,1.6861491808405873,46.35741835885914,95.84238760050624,137.30619263806307,697.0,168.41049824571698,176.98798886053547,88.35383896527412,233.00741698632302,241.86109155125115,238.50809100455334
12:14:34.630,234521.0,0.3,0.5,6.5,1.4930962832645465,2.2,31325.10220441935,13609.0,230.0,1.302284049513778,31.15769644336432,81.63963368927058,132.13212670193963,461.0,148.43624711207843,173.13307554041674,205.66443875383317,158.6133576185936,59.632881684482236,161.478868164189
12:14:37.644,233340.0,0.5,1.4,-9.1,1.8312648789008095,1.9,32067.60443285156,24105.0,90.0,1.313521982362621,82.7535733344608,163.7225137526206,159.4394525396504,307.0,6.66506770306628,206.44325963727636,87.91088674879988,29.369809841898622,133.33949664439507,155.30092272910522
12:14:40.658,271562.0,0.4,0.4,-3.2,1.7141020115631542,1.9,20634.688045005852,21991.0,710.0,2.0424674066263617,0.9529148323161538,162.72051578100172,172.50259161783498,864.0,22.00006721251604,42.31623214697746,234.5717125652362,179.80759513508318,163.5170631279275,146.11190081803048
12:14:43.666,112715.0,0.8,1.1,-2.7,1.3897043261277038,4.1,10421.041393596452,1149.0,750.0,1.969317824352212,44.68029300611592,69.27955822000675,145.07696157422396,258.0,61.615347508880745,13.762596110221972,198.61221768798976,230.90604008893504,5.13220657874194,103.93948761841038
12:14:46.678,217917.0,0.7,0.5,9.4,0.38933877639576175,4.6,16536.759044577357,3626.0,510.0,1.3430823584985603,65.07558326642479,158.4113233092479,138.5005089156218,382.0,217.67531134661309,69.77785359801166,71.64777193237845,36.305810396043036,226.1329489007514,1.4159603752416894
12:14:49.683,82750.0,0.9,0.7,-9.0,1.7417074443734306,3.7,31344.26762625418,8714.0,540.0,1.578322785774252,9.979007771919544,176.84592402345288,153.47795531277418,82.0,146.05395846354884,248.4912218730657,82.43968402751347,204.4597113729773,222.85403415666698,26.0104179153357
12:14:52.688,16352.0,0.3,0.1,-2.4,1.9809220359971553,5.0,26070.303247650965,13217.0,180.0,1.6409670147061082,47.22989073419292,55.869455320644235,102.73414724719802,650.0,88.22864922778342,175.621084644455,186.919137449335,82.74113861672079,68.16027739922652,89.01369412363354
12:14:55.695,104464.0,1.0,1.8,7.9,0.6411091070811568,4.6,12475.538079032054,26545.0,400.0,1.7684687525760256,27.409136651803237,51.2272453962038,82.0853532888928,810.0,32.68428069752884,215.1762293415135,141.6888281160608,254.7088367127368,57.12576781732412,84.27408330232173
12:14:58.704,99015.0,0.9,0.2,3.6,2.8866315178193673,3.4,6662.22377953328,27739.0,980.0,2.1943271659236117,32.81545147882798,155.51346315196128,64.00439040920028,360.0,173.69359808436803,253.36773713575883,141.43946227245806,92.9742096151482,250.56648194710985,209.8040947343286
12:15:01.727,256969.0,0.5,0.1,-1.0,0.8162273599193858,2.9,18136.490015894684,5895.0,880.0,2.143110865842435,71.36231471966993,166.06316832131688,82.52989871393913,858.0,41.177710283585235,98.35156213474201,253.75947639087263,230.83927080274722,229.2120632230127,10.086433551750712
12:15:04.735,111252.0,0.9,0.3,8.8,2.7643972118850226,3.9,17534.78149860422,5091.0,330.0,2.7626419879007127,95.82694266933558,199.55247384638201,71.97356208596177,385.0,67.94065380997134,214.08658675876603,66.36391136554609,75.49572574904786,66.33459455009373,226.6812442987047
12:15:07.750,246910.0,0.4,1.8,5.5,2.599020601643065,3.6,7362.203992539943,23929.0,740.0,1.2297243480744577,86.84496844020336,194.08374422312343,98.41969331610329,319.0,152.60654293495122,59.90526168114502,90.44321115867547,159.7527713229673,250.7952579165137,17.53818927422447
12:15:10.754,12983.0,0.8,1.0,4.0,2.2302112108172882,2.7,7598.290251240951,24383.0,440.0,2.859334409862819,95.86402608105668,166.47894206074494,171.40853868679557,901.0,29.93249691487849,106.69331349586487,233.27773345848368,224.58923341710226,177.54945919065835,23.333017902917998
12:15:13.764,141822.0,0.3,0.4,5.1,2.8023359770332164,4.1,8752.373712153178,6697.0,20.0,2.3921262124595444,31.47088567073432,182.1519944303613,93.53220975195245,239.0,245.7199349217184,147.6728242903121,230.05879082803747,58.08511447119411,245.2226766957632,58.414009030544214
12:15:16.774,200580.0,0.9,1.8,-5.2,0.9442976188426903,4.0,2821.6218099523026,15825.0,420.0,2.0822602244732495,88.69748065986502,145.78255407641655,95.99908576369248,941.0,243.8701331609704,115.21251818644454,132.52980937950625,222.5650375051987,99.99869094599407,154.76536850606072
12:15:19.776,2238.0,0.5,1.2,4.8,2.0358909838589443,3.7,32354.35910750349,3194.0,240.0,2.2930560736276657,20.876270596638815,139.80648461099972,142.47414711995168,783.0,16.691121799062138,35.41295238029726,192.2371848044869,27.148703403153185,99.28564467203996,48.35271164173511
12:15:22.790,210719.0,0.8,1.6,8.7,0.7007845831970184,4.1,7195.606938314183,18973.0,850.0,1.7425109113196688,73.45501094503807,96.75169187560192,113.95114453611006,36.0,159.95585867498156,137.00325541789724,199.70784327711115,201.18121480968165,147.60202937668328,112.16810416124545
12:15:25.799,160014.0,1.0,0.2,2.5,1.8430349056403128,4.2,31046.679548947246,9250.0,560.0,1.8673097941649948,91.904748547237,180.42790430586106,56.75373484963458,684.0,33.69476540532237,78.40552094830267,3.9385969387605044,100.95420635044191,145.2091092539294,45.692335710300064
12:15:28.807,71898.0,0.4,1.6,-1.6,1.7246973698354284,1.1,26949.776271311006,31637.0,770.0,2.317708414947992,41.630524098872854,92.95473321436202,91.96119134122841,792.0,75.2391591281363,125.2021726781933,34.21861295270791,231.8347241466758,62.552630103131946,189.36708251663975
12:15:31.822,270717.0,0.9,0.4,-7.2,0.7915063991032031,3.6,27112.094615773676,31646.0,560.0,1.5800808706136433,63.07551871749887,135.56639056181538,73.94278064202939,334.0,134.911894441101,168.2470559785557,46.531980595693085,109.68911862897893,64.22268043658528,163.19381191061984
12:15:34.834,193122.0,0.4,0.8,4.4,0.6903302729638316,4.9,3591.6096856919307,21137.0,720.0,1.0200366245442996,90.18313846569082,170.19279090072177,113.6404739318462,449.0,2.444103182397545,54.97722236958491,49.380839066902354,79.38852186439607,135.9261620953635,10.676301182290926
12:15:37.843,146415.0,0.4,0.4,3.9,2.8423189349592684,4.4,27223.747827957526,1121.0,670.0,2.415470000403485,57.85307186096932,61.142600880786446,63.715919642673015,952.0,145.2887733965537,183.12876702560487,228.87457192662956,149.89109744806282,104.19923507841418,182.249918533466
12:15:40.858,291432.0,0.6,1.6,-5.5,2.9453450079649084,2.5,1537.9366611699327,29524.0,50.0,1.421467597494967,51.60530279222301,69.23534106995334,54.658994719912066,731.0,99.19145811386754,21.743443441671978,215.84818481797933,181.7815903995481,151.1820767693092,118.88148693162084
12:15:43.864,99194.0,0.4,1.7,1.1,1.1882043746750224,0.5,5428.570579612328,7584.0,440.0,1.483058221915214,17.438497372547616,125.30124830205827,141.15267047934498,269.0,206.1417658967531,100.66786188168342,98.58088549164033,74.1276379735081,179.1150364400542,172.68231659631076
12:15:46.876,246398.0,0.7,1.0,-5.3,1.3574698526876574,1.8,32414.434539894122,11429.0,190.0,2.5270126205515657,67.29261855880951,192.71368285416557,122.46682655984952,787.0,134.25078047078563,127.80948496324103,97.50702820980393,83.25077234632722,131.74875495145716,236.20729844994167
12:15:49.890,260145.0,0.3,1.3,-4.4,1.937895501911362,0.3,31109.89356902532,17251.0,690.0,2.4703275447015223,88.82844895313325,76.50312514696826,65.16706869469989,841.0,146.0046931073229,12.141382628404251,12.158440891032017,23.495901505786883,139.9212777137361,19.86202174848264
12:15:52.893,5488.0,0.2,1.8,4.4,1.5684922087372422,4.9,16371.963309123163,30250.0,190.0,1.58707277953684,78.3321337199809,67.48045948428157,195.75086820564135,742.0,108.2370574322485,36.070920774734326,192.1940189813234,1.2076594703132448,162.89774992385992,216.3516277283966
12:15:55.905,248014.0,0.2,0.6,-6.9,2.0613233271944256,1.0,31875.459469590216,5706.0,360.0,1.1749440632569648,10.043341801360537,59.49518113908004,114.84427893911288,874.0,27.61127240380843,223.79882815175466,239.22669268405102,21.152454695987014,194.88223724301585,110.55138202450706
12:15:58.915,196664.0,0.3,1.0,1.2,1.8144141947961625,3.1,9640.81115135232,23621.0,350.0,1.916339606771224,54.24342293788293,54.07462238947244,95.90323685638225,983.0,217.26726567391478,65.94413553667144,189.67992819321805,79.54575699974006,12.604411232825456,215.0988656042598
