,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG
14:48:56.375,186720.0,1.8846059133856365,4.998932878777655,1516.8132238409758,4547.53049982275,2.1,10200.0,1378.1893351200483,19159.0,950.0,2.880373510670476,50.0,1.7,161.19417863541207,195.5060699529278,50.85477253080929,203.47809989978654,135.68098402030205,105.73672599066168,168.32413352913704
14:48:59.395,129481.0,2.7942605741352295,94.67203951882166,1304.0234304854423,5044.32542517338,1.2,6200.0,1044.150941541512,1575.0,1540.0,1.2936404505466337,450.0,8.5,113.5385704122325,51.401514245194434,20.868161184662814,171.77680763890208,173.00185428831364,85.91752986018129,79.12872434230373
14:49:02.408,224125.0,2.0429615809939357,33.91169205294683,1933.3124176112437,6665.058232481797,3.0,3700.0,1907.575160019162,9219.0,2860.0,1.5898281197169748,1600.0,5.7,50.445952844734045,105.97375094021795,61.874190369529614,136.27764794435785,27.482290077687097,103.5170510568625,30.64442634997196
14:49:05.420,206993.0,0.27222636631538977,7.641111689361267,1042.7729586115806,8931.945612744223,0.6,8500.0,1747.961842806736,23624.0,320.0,2.435587309675569,850.0,7.8,179.45323149146998,171.0574767779113,243.99812793737715,55.95867993773756,61.116216533186964,206.8384382720226,80.37872031204574
14:49:08.424,54166.0,0.8958247468685215,81.214206595245,1560.480748260069,6347.943649150253,3.9,12500.0,1587.5734001756423,6095.0,50.0,2.412131724634449,1800.0,3.6,227.78837593214172,102.52097781397227,180.67006154126946,21.145917404648912,226.5002456135837,121.90833005055737,59.97175055871876
14:49:11.437,261771.0,0.6907852594777939,43.42277406393815,1320.4441045020621,4462.895202519311,4.5,12900.0,1194.6087482016314,29910.0,2150.0,3.702777247496093,1500.0,10.0,125.19920768647926,115.07379095019843,125.41265653294592,8.075500170082604,137.06891026287215,97.6240521194687,79.774458590881
14:49:14.448,216741.0,2.894113876116484,75.56401957381277,1533.4564024066626,9706.246629444619,4.7,7900.0,1507.6558038732853,28591.0,2820.0,0.025018018625750482,1650.0,3.6,207.9358325460233,252.9067354155185,128.16139347231493,108.27019029766714,203.49154761435875,237.2029791102951,138.07991637099684
14:49:17.459,278889.0,2.7266918619310383,81.40257039390666,1450.2321839305819,4315.2322423469495,0.9,900.0,1955.8047814913448,8123.0,2420.0,2.968750441235923,1150.0,2.4,119.80622089610874,231.70053701913025,5.3013413468080355,22.73260658218492,169.9175471228946,192.11463252795696,191.16984631423892
14:49:20.467,94633.0,1.1793788322743994,9.807427502004925,1423.8184196067498,2235.0894567006094,0.5,16500.0,1852.1799073758416,13133.0,2700.0,3.1060412636308974,1750.0,4.0,132.98116453475728,91.6512175342932,55.25002291956316,92.18108109079701,113.65047866938343,18.437935123287257,119.88731083514395
14:49:23.473,54387.0,1.7989503104095728,18.46802047993525,1973.6898687028151,7904.167576122094,4.4,17000.0,1158.2296728229278,2859.0,2930.0,3.327888015671023,1450.0,3.4,67.66523411226015,56.121526946755964,100.52144697707782,159.43084400368357,165.38849547545806,224.3683222562014,131.0545912124527
14:49:26.476,20943.0,1.1591781253521745,72.13285423188391,1042.1769027662372,1779.5526696048478,2.4,13500.0,1105.202856515181,13913.0,2990.0,3.344795950931246,950.0,6.0,181.36129896475876,102.87447842534581,32.70497162588928,88.88584234354909,118.36742464888707,180.7316975950713,152.0832525076305
14:49:29.486,219642.0,1.0457420345874868,96.55489556474122,1795.06424841555,7351.330187162098,4.0,4700.0,1120.3529903249876,5199.0,1860.0,1.7327016553897363,1450.0,0.6,83.94272185296093,159.03218730959333,42.33880235813893,192.52281929870554,236.2119625442832,140.34965108981015,4.850640590093702
14:49:32.495,108452.0,0.3799862661395781,44.022564377553564,1524.26910173528,4240.034819296357,1.3,14200.0,1098.6632793547415,5017.0,30.0,2.076981219841858,1100.0,1.8,223.14172740966015,16.266137227594058,108.71678784488874,189.4102373169473,58.354566876148404,184.98063493041195,97.03617593578339
14:49:35.510,283149.0,1.9713151491298775,70.44606911811185,1299.3938672863753,2961.3328114543997,5.0,7400.0,1324.0156103410707,9647.0,2370.0,2.9016960787827353,1600.0,2.9,189.16429117827226,159.6025385024948,203.80314034234135,245.7592744673157,249.9820357698606,195.21387924149923,233.90524887933924
14:49:38.514,66976.0,2.757755016138703,47.42069601121154,1257.3581116406533,2780.9697676318146,4.4,3600.0,1195.0549684709579,15138.0,2810.0,3.832034362024886,1250.0,2.3,125.9562376061055,165.58444848920618,226.57704745834226,239.1507113531219,60.69163739245284,129.68823842442868,28.15435820717222
14:49:41.527,285808.0,2.582484066570793,31.353075584102115,1270.1469637501964,7508.849158755337,1.0,13300.0,1645.2669987194122,4148.0,2300.0,3.9683338663716192,900.0,8.6,181.0832255415285,250.89489195006175,143.4712154897145,69.62904150253033,110.36855120805546,175.14511689042095,25.98500648165013
14:49:44.532,47324.0,2.342946174132376,12.38473637868637,1679.9363493693877,3686.9784169528475,1.4,14600.0,1358.1603086277762,23798.0,10.0,3.9780614795595732,1200.0,8.8,17.316188784874033,65.11789062221546,184.75524740713522,185.41882382831915,192.79362592687235,104.00518455706604,58.87286227631707
14:49:47.537,52159.0,2.847601713511149,26.567402788893247,1036.95707116149,4002.479051711508,4.2,9500.0,1256.1642611266016,3151.0,2460.0,3.353839510375928,300.0,9.1,205.3425615451669,215.82084256445,198.8530966434148,0.5091223556777036,92.47896214443978,199.46677160607445,235.10093808736343
14:49:50.544,74865.0,2.081354462843321,50.356895960390496,1165.4429759466084,7473.592232006829,2.3,15600.0,1462.2153218210815,20789.0,500.0,2.803052909277622,1850.0,8.2,221.4703178286111,123.08287436974646,171.44352673183062,251.58831660899574,184.8136977554423,59.446661021864124,154.59485129582282
14:49:53.556,170349.0,0.48979830731076857,94.74920107683377,1463.9122710101715,6071.354937374166,4.2,12800.0,1686.0700011718438,23237.0,250.0,0.1524804592790514,1350.0,1.4,128.50809817750542,238.56758829558424,70.88297590625697,219.07242307925512,163.72923689581438,92.8202452176346,203.2757332820939
14:49:56.570,80537.0,0.67419604577057,53.34411619284114,1265.88143728826,9306.727992417816,4.4,16400.0,1185.8516385922956,17186.0,1570.0,0.68900792823462,800.0,8.1,126.84696278398165,227.2546481339418,4.303623060531406,197.57280065116532,162.04562954501395,192.06268743947186,232.44566126232144
14:49:59.579,132073.0,0.486274067888561,1.8010547477241283,1079.0547218605268,5629.946365523358,2.1,9500.0,1537.8362738303867,8440.0,2310.0,3.1432889482869335,850.0,1.8,97.91614497569397,174.9710961451652,47.643959234287514,157.71168532994068,206.28191640723745,161.74362763283423,144.5623468179337
14:50:02.588,101064.0,2.155085107069524,1.0457162861760736,1895.8709214676494,3089.2487116550064,1.7,8700.0,1924.294195319282,30230.0,830.0,2.8901966418656335,1200.0,5.8,222.19175068015505,144.18349011261316,135.23460268101903,111.0437146755689,213.3689675939047,180.0712471560825,193.96425397344598
14:50:05.593,26582.0,1.0379374540071633,44.02343724126779,1052.380476776223,6865.359711106584,3.7,9800.0,1359.8076615006994,26162.0,1200.0,0.4856687644911881,1200.0,9.9,229.70560591929038,37.62862442755717,142.61492430936502,42.65185842895111,142.29094453977766,53.80493315814848,90.54212840440883
14:50:08.612,292605.0,0.9135180831968227,56.53407118256137,1638.7494511797865,5251.012194594258,4.2,13300.0,1407.9123673474078,21076.0,70.0,1.0567509040753214,1700.0,1.6,86.39028018137729,6.366094653414079,229.14347636229027,66.99278651454902,132.46565028146262,11.501221656264514,214.92892809531213
14:50:11.641,251744.0,0.34863098549463034,83.03557593624114,1008.487634804962,7392.284168178806,0.2,15700.0,1026.2086772596833,30397.0,1450.0,2.098402140315686,1650.0,0.9,175.19525920634155,237.63039432657277,48.913508195686354,120.89038605992053,236.63585362583785,19.14955686581097,202.19313728473293
14:50:14.651,138356.0,2.7512869784268186,91.36593848590063,1743.1171210535563,4227.959777790099,2.1,6200.0,1194.0666486721811,19543.0,1060.0,1.392291106671716,1850.0,3.1,187.10227789504992,222.1771814564434,239.58914086654545,237.04032572384958,34.34249738314203,249.0301291979602,181.97309108208827
14:50:17.664,257537.0,1.313669698206993,76.45398150191983,1883.2793970620455,3119.2554774554856,2.6,9000.0,1944.9631455397628,26693.0,1240.0,1.5595947223822346,1050.0,9.3,103.78462078379536,141.06150443752475,149.2282799016549,133.35591974326152,229.07796028931034,215.28627471150963,206.93057533334252
14:50:20.668,31680.0,1.5703574345209776,6.525879675239842,1443.7865614872776,6680.939799992202,0.1,3400.0,1292.9647635401682,1322.0,2870.0,3.0311799127742476,200.0,5.4,108.78819661076905,207.7592177756002,19.557474155526712,106.34463945093775,86.99954051824082,70.5850340537378,51.86794765672603
14:50:23.678,169239.0,1.721350027985202,32.97007446258437,1200.7656872634952,7399.210279764084,4.7,10800.0,1777.0723832761328,20644.0,1760.0,3.225805210162837,1300.0,4.0,155.24343491852179,170.5760225542045,55.35102066051378,122.65657116403143,117.66673849765617,220.23256385517215,227.20885107811478
14:50:26.694,286412.0,2.0484747915687374,79.99770233965036,1444.0233357499696,527.9143534620941,1.3,1600.0,1565.9581705879373,14370.0,640.0,1.3527718389951153,1000.0,6.9,224.85054690757585,233.6517835327844,233.89162840384267,68.47897893951927,197.59854795831637,233.29634320419393,247.41049032614998
14:50:29.704,234155.0,1.6340852112762538,68.14071154016015,1422.5063390166724,2242.202036919828,3.7,12900.0,1816.9080832495242,6735.0,730.0,0.04191594702441792,100.0,1.3,70.33258020632681,103.22732605090323,88.47262902725464,231.7676196467605,41.5812666485748,214.55438820408045,60.48328988725725
14:50:32.726,289502.0,0.36968969126714385,49.689036956366394,1188.08641448695,6213.121457110168,1.6,6900.0,1871.6869399255997,18456.0,420.0,2.1608619000172706,1500.0,2.7,182.65848807062827,135.66768951997915,65.40200905837929,170.15755190400165,129.13666319061957,151.30943607255364,145.90208033783827
