,LAND_SPEED_HIGH,PLND_XY_DIST_MAX,PLND_TIMEOUT,AVOID_MARGIN,FOLL_OFS_Z,CAM_TRIGG_DIST,RNGFND1_PWRRNG,RNGFND2_PWRRNG,RNGFND3_PWRRNG,RNGFND4_PWRRNG,RNGFND5_PWRRNG,RNGFND6_PWRRNG,RNGFND7_PWRRNG,RNGFND8_PWRRNG,RNGFND9_PWRRNG,RNGFNDA_PWRRNG,WPNAV_TER_MARGIN,OA_MARGIN_MAX,VISO_POS_M_NSE,WP_NAVALT_MIN,OA_BR_LOOKAHEAD,FOLL_OFS_X,BCN_ALT,TERRAIN_MARGIN,INS_TCAL1_TMAX
10:44:58.992,220.0,0.6709105105514346,12.410426723150705,5.286498337434193,50.0,577.1049281287101,26926.655132816875,4649.659367624613,30223.558341539705,8438.234692836988,18707.286157442584,22805.171104431396,27694.410202490213,195.01923463503678,29585.548300430746,31888.348296768992,64.26883473620498,42.1,9.962711012734532,2.847088486626424,40.0,-20.0,667.0,23646.585102998455,-67.76165276882313
10:45:02.006,350.0,2.666350609862497,7.012477947603193,2.553404662947245,-94.0,79.0779516433221,157.7745036589182,16164.268208301632,1256.059754077492,11947.312799905347,8015.212966996442,655.6732544081359,28251.762540739364,3240.9245944500494,26284.19805339379,4140.955723118563,52.18600430973784,74.1,2.0238377551665034,4.687449557670707,88.0,33.0,8660.0,21278.459085082275,36.52676150582073
10:45:05.014,410.0,5.483695210988051,11.148605221640933,2.416107810203156,-7.0,450.48886978849964,1166.3253502410223,2050.5396582022904,26171.012948413347,21550.615048633,20978.343984047635,5606.7869823670235,22517.397882449754,31776.598422175743,4674.423854424095,7602.302574851122,4.930177097269543,76.1,5.4093412160161,4.411321568257404,13.0,-77.0,3815.0,43630.53493494921,31.974362824867242
10:45:08.024,90.0,1.7308878326913257,8.09246565277986,1.154449733601854,-9.0,408.62230247694896,17463.604482197203,27996.372293883946,17280.02690121646,28399.191393388293,19838.451295542396,21447.438138449303,25229.702110838483,13357.366958973065,22236.454535231613,1296.6682791193825,87.51306496600925,61.1,7.110739557779138,2.2010433222099945,50.0,-8.0,3582.0,5048.829648886602,9.27914066465921
10:45:11.036,150.0,4.136409060131491,3.5096907318598713,7.187587864501262,78.0,981.2820137888467,30083.35358265891,18637.493441630533,30066.90007877134,21209.692631052545,13024.23617139014,13889.459673582916,26494.485073214775,12025.359166728365,25171.18604581735,22104.885934138685,5.566447107922141,64.1,3.612097107182599,4.021652628470823,2.0,56.0,9594.0,19001.377600466003,51.74245227317684
10:45:14.045,440.0,3.076409755455739,9.434654372727941,6.337357878516882,-73.0,483.49737022865844,20559.089118328004,19127.37201870078,26183.705928332816,20913.938608376448,16861.798554749632,13004.79814879007,29640.923945261075,31304.31723305253,12026.659567789948,22867.37456414646,53.391837174987536,2.1,7.1620172248792295,2.0737747745553614,17.0,-42.0,1032.0,26644.956825896672,42.10167765189344
10:45:17.053,10.0,3.331302397633883,12.570616488219436,2.463902058279098,-98.0,904.3378734980681,2890.4638901536673,22304.043226014288,24520.182157758398,23023.685663791282,7759.660145111829,29162.661817937453,20604.72445129363,1671.547760732587,11723.133921527446,13113.15033843189,86.89133407313997,19.1,3.6071589337236563,2.9184659994788973,85.0,44.0,6794.0,24103.682780368796,20.798217031891483
10:45:20.066,150.0,3.770530479891435,15.36819998191493,1.029719412566732,93.0,314.20572922608625,19374.67648340194,2671.1947057724933,22191.911075030468,25318.59636762057,2595.483180608987,10649.782468234403,16861.55817985904,21505.50547391505,7007.743666031336,26224.755562269314,12.181185902415498,91.1,7.651816732601337,3.188190255431313,63.0,96.0,8618.0,25169.590357021443,19.30892733951802
10:45:23.079,440.0,3.699886576457405,9.183865167862068,5.240581696457284,-32.0,209.82152301286249,25254.73513181521,24166.517157281407,3785.187180775863,22932.636555254685,267.91806159503193,5458.923792925741,13574.074348028613,19467.647726107,27111.06305816482,14044.904854530347,2.0866834874932296,44.1,8.213814746993794,0.5987991204303172,2.0,5.0,186.0,15250.830763279302,-22.07393085359344
10:45:26.089,30.0,3.854648483079325,8.399051429793069,7.065638938572682,33.0,220.41062210993644,11066.458129937582,24390.317622658673,11500.303813857387,4442.153963538585,18380.695418087416,4242.165176810431,851.8004229096565,20396.307267662258,18177.462491818464,12141.027336211026,90.43841455436458,73.1,0.6399719443121682,0.18892935115705944,26.0,8.0,5298.0,37267.221616218136,-54.47786407217352
10:45:29.098,60.0,1.0467548151655437,4.691929347817063,6.404984227077908,55.0,598.1350727331084,28019.17687126379,14279.850790433698,8125.023804527033,13087.637823641533,14238.219367680063,10915.965483254167,30399.049263941943,19173.298031779246,26619.191974393718,4805.439735595076,98.94557415609158,18.1,1.0904631663228188,2.110860504127692,100.0,-38.0,2726.0,11592.667357726981,10.394190481587316
10:45:32.104,420.0,4.64268015127521,16.27759754048769,2.7073749170014123,26.0,471.6644669341389,9504.55506315343,15627.462029783896,24541.747527484447,4450.850153054896,3739.4695989274014,14898.565747780582,17426.535180983374,8345.950894756152,3360.1727422077233,3088.894598653356,3.879447146930382,28.1,1.9237334629614675,0.2151357106131785,24.0,-7.0,8005.0,14550.432910050606,-53.504841150149495
10:45:35.113,350.0,3.1426589666728355,19.931818228239713,4.5635792817713146,59.0,368.66858177822303,32628.428317597187,6227.726913359616,14746.26901124687,30429.399742328053,20496.609128489014,11463.41431042211,30065.39571931713,24342.24900916761,4188.423060142629,22962.391335602853,70.23833169737418,82.1,0.4468255869441915,2.2573861948974105,21.0,79.0,761.0,44037.389784152765,72.47442308834664
10:45:38.123,400.0,3.759046027573798,8.310646194130909,8.115317810206404,75.0,357.8071143428927,10904.659801632106,15418.266824068773,4881.371750614113,20278.67409861263,9112.077635845706,1454.3120194355797,2704.345394614547,32203.35875759852,19761.939334600378,13829.085276478283,62.55852879665734,53.1,2.3721099320373957,2.2908138113448713,100.0,14.0,6084.0,15534.529551586853,45.19420943166041
10:45:41.129,120.0,4.829272279135774,7.643666905549047,1.7537385328257218,94.0,383.01993096605315,6818.861072859761,25641.735105572367,30654.70500937973,15227.570183694823,18659.1913971465,30210.36322630527,29196.296413692984,2985.1312049328494,5101.735229722068,29697.56980181326,18.52132197645739,92.1,7.93211999023296,0.6296899337149353,7.0,-82.0,4798.0,26944.660208892245,11.122166525929046
10:45:44.138,270.0,7.37203274176169,3.7116158016687884,6.842431017106299,24.0,777.876198822487,21366.99056255369,22231.57519360678,7816.979270546422,14306.07112253785,8741.752724415921,9370.183988725921,4584.661737542934,2801.541274728639,32502.233869359283,16850.06478138142,57.11525350330213,92.1,0.5426825181473003,1.9564871778966224,10.0,-2.0,4453.0,881.2128728179522,1.0805659066432014
10:45:47.150,250.0,1.499507016129773,5.289764639306762,2.6544724290317454,-46.0,57.88253611628402,25227.151318203694,8451.585040015223,24457.014315909117,32428.884519031588,8892.912217469402,6728.237530004271,24697.83829999389,26728.38128919416,19274.294945618538,22803.236977501052,29.247082547709386,58.1,6.340505381734593,0.5571942442100863,26.0,97.0,1763.0,22176.16738155863,-3.3324504094342586
10:45:50.164,300.0,1.3975177221721569,13.680617788313231,1.9286304633604425,-10.0,541.7406921242776,6110.640308493921,18226.771423868613,23260.761214237795,16554.807717173273,19032.515762977542,2937.7831168505445,16373.662492838655,9891.68004066993,10987.893199348413,2444.972370058814,63.96235093715461,9.1,4.698359107805081,2.0904217021763905,31.0,10.0,1668.0,23422.76360502918,30.796452057412765
10:45:53.172,290.0,3.1747656825486392,9.576315353583249,9.038638354471164,-14.0,117.96409508344763,16404.82178596348,11642.359140921808,21988.156317994573,5824.385593476015,19094.21549922826,7013.814923789626,17337.522298003325,31890.16463290217,28005.942319871498,3584.635589828305,84.80564640841885,9.1,9.527308753182988,2.968931476405867,36.0,-99.0,5434.0,6833.666217314464,-11.190561669644879
10:45:56.187,460.0,2.0792959259325503,8.557335019698575,9.063283033380785,-14.0,952.303538596851,809.6262553599504,19895.311282061502,3551.4782515094244,4363.142064518252,25758.889165668304,17867.492550767667,26245.378217554324,31219.866534948884,22754.29698639205,7195.103247575891,94.39724836980477,5.1,2.6043949732498977,1.756106658581199,55.0,100.0,9257.0,21344.889556876737,-11.754061662197493
