,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P
00:44:20.487,17145.0,0.8,1.1,-4.6,1.6647553237911001,0.4,10882.873929234856,4138.0,580.0,2.032939772922218
00:44:23.495,106842.0,0.2,2.0,6.8,0.810171009263837,3.2,8121.969318325551,22372.0,360.0,2.058143093266371
00:44:26.507,182021.0,0.6,2.0,9.3,2.7017976030365563,3.2,6611.336407284854,12424.0,10.0,2.969119591161025
00:44:29.511,56379.0,0.4,0.5,-1.1,1.4816577828299236,3.6,26026.719098177957,9883.0,680.0,1.7823837622965755
00:44:32.520,143616.0,0.2,1.6,8.7,1.3083106586760918,1.6,32288.86020810234,6117.0,220.0,2.6864993037071736
00:44:35.532,48057.0,0.7,1.1,1.8,2.7504855014569722,1.1,24213.400955723057,10543.0,310.0,1.9412722568813967
00:44:38.538,12240.0,0.7,0.3,0.2,2.2468679517925367,4.2,24976.800294211025,17285.0,960.0,1.9097317089225052
00:44:41.547,163227.0,0.6,0.7,7.3,2.0230160109002275,4.1,5453.537179523404,709.0,480.0,2.9164157686014196
00:44:44.554,114080.0,0.4,0.2,-1.2,0.5778109710136521,2.6,20416.969773373043,13130.0,550.0,1.9284310356146315
00:44:47.559,55461.0,0.8,0.8,9.1,2.9209664847860073,1.5,12442.41780297005,16030.0,820.0,2.275549261387658
00:44:50.573,250314.0,0.3,0.3,-6.0,1.1236510230553831,3.4,23694.6049634297,11764.0,830.0,2.9310374829482737
00:44:53.577,11415.0,0.7,0.3,-3.4,1.159768609623137,1.8,31417.196848368305,3895.0,110.0,2.5103299780767205
00:44:56.590,222038.0,0.5,1.8,5.5,1.7751807323795994,4.0,10957.138206186673,28948.0,40.0,1.1890680717685316
00:44:59.594,2548.0,0.6,0.2,5.0,1.0155654217324859,2.2,2168.1356972536314,23416.0,170.0,1.0761679528037047
00:45:02.605,174405.0,0.3,1.7,-8.4,2.5566456525140144,2.3,8553.031887601532,30079.0,850.0,1.7338435556088188
00:45:05.611,23564.0,0.7,1.7,3.7,1.5097807521658784,4.5,17573.01838767618,9505.0,340.0,1.55886146646959
00:45:08.622,221008.0,1.0,0.7,-9.5,0.2806329432517124,2.1,7180.03075133083,9483.0,520.0,1.6793219873310603
00:45:11.633,219039.0,0.8,1.2,-2.8,2.031846862483693,3.3,30512.27543903389,15753.0,680.0,1.954399557868605
00:45:14.649,143290.0,0.8,0.4,-1.0,1.321825126895995,4.5,17003.600725755074,25385.0,550.0,2.896640859301392
00:45:17.661,213250.0,0.3,0.1,5.6,0.9131356998753107,3.8,22978.702123446557,11782.0,240.0,1.5905185372829775
00:45:20.675,274823.0,1.0,1.3,5.3,2.6269761925272586,2.1,13297.210008938013,2823.0,490.0,1.8038402465533558
00:45:23.685,155441.0,0.3,0.9,9.5,2.1597413619346266,4.3,15425.751987130667,18400.0,180.0,1.1960854504892053
00:45:26.690,50336.0,0.6,0.8,6.0,1.2620168067352266,0.8,10314.11076234144,31060.0,530.0,1.972328860888912
00:45:29.692,20388.0,0.6,2.0,-9.4,1.7232676924407373,2.5,3615.354370945967,7693.0,720.0,2.2570080926371485
00:45:32.702,214984.0,0.2,1.8,5.4,2.877417667145996,4.9,2062.3055503242385,5027.0,170.0,2.9588559746114
00:45:35.705,12116.0,0.6,0.7,-5.6,0.9986701280122153,3.7,19729.92147200644,18682.0,910.0,1.984590127495156
00:45:38.715,142379.0,0.9,1.0,3.2,1.7797465634012786,0.6,25990.930589003852,18697.0,480.0,2.4073959115404855
00:45:41.728,251727.0,0.9,0.6,-1.0,2.013662998996322,4.3,16966.93577830662,1007.0,740.0,2.722494094664749
00:45:44.743,262133.0,1.0,0.6,5.0,2.594309309381387,4.5,29030.884809424788,26761.0,780.0,1.6445986459305186
00:45:47.749,82964.0,0.3,1.0,-2.6,0.530717805313495,1.7,28161.513884235825,12125.0,960.0,2.8153365998196733
00:45:50.764,290988.0,1.0,1.5,9.4,1.9674204366314363,4.1,27126.00440059969,15336.0,670.0,2.324222552435001
00:45:53.770,66144.0,0.5,1.5,-5.1,1.735575808574585,4.1,23151.53056933775,12838.0,570.0,2.10665537748541
00:45:56.779,154746.0,0.2,0.8,8.4,2.472365572572605,2.4,1910.211137330144,16575.0,120.0,2.247657588483306
00:45:59.783,23286.0,0.9,1.8,-4.6,1.5220605910059797,4.9,8243.544161318312,25737.0,580.0,1.4923875233444217
00:46:02.788,41768.0,0.7,0.1,-6.5,1.8819891174672865,3.8,5055.256391745559,24722.0,420.0,2.941710449929919
00:46:05.800,260934.0,0.9,1.2,0.3,0.8457652825599914,4.0,22961.213269532705,9581.0,310.0,2.346375784110016
00:46:08.805,80673.0,0.7,1.2,-5.5,0.38338453169259984,0.7,1891.1431315756377,22090.0,680.0,1.239206993722986
00:46:11.810,46641.0,1.0,0.4,6.9,0.5630294290579623,1.7,10667.932203526194,24236.0,530.0,1.299929941912853
00:46:14.821,189069.0,0.7,0.4,9.8,0.8862565055991688,0.8,20113.806493203316,30075.0,950.0,2.1322534504651607
00:46:17.829,83560.0,0.3,1.1,6.1,0.605235293627886,4.7,11400.473055069155,22498.0,550.0,2.699486529329975
00:46:20.840,214737.0,0.8,0.7,2.8,1.0989106028918898,4.1,28083.81086127747,21311.0,740.0,1.6353485400152155
00:46:23.845,117321.0,0.3,1.2,-5.2,2.292958671087296,4.3,17894.351249650794,3327.0,680.0,2.623082619605295
00:46:26.857,204341.0,0.9,1.3,6.0,2.7324486892855373,2.3,5253.2095991462675,1642.0,800.0,1.4429656626529737
00:46:29.863,135796.0,0.6,0.9,-3.2,2.180759879895128,0.1,14176.111969146443,14273.0,670.0,2.615623088879628
00:46:32.886,176433.0,1.0,1.1,-2.5,1.1863180814289997,1.8,14585.106489342115,18458.0,510.0,2.6151384631148336
00:46:35.896,188211.0,0.8,0.8,3.4,2.410408458912647,3.8,14254.072135053737,24396.0,890.0,1.6549685890370198
00:46:38.914,274324.0,0.7,0.7,-0.4,1.00921818194677,4.2,14668.65416852771,23762.0,800.0,1.6334949636920582
00:46:41.921,87339.0,0.8,0.8,0.4,0.34293481927527747,4.8,32414.009070532316,16221.0,710.0,2.7284590661699992
00:46:44.928,86627.0,0.3,1.5,-4.4,1.5447317775122427,4.1,3945.4998328796614,14835.0,220.0,2.241619771938262
00:46:47.933,40927.0,0.6,1.0,3.6,1.9156388195013014,2.2,15474.29055001557,26120.0,60.0,2.7034586588662775
00:46:50.948,272637.0,0.9,0.9,9.7,1.8603607602443117,2.3,5494.664300962656,10726.0,940.0,2.6594523857172696
00:46:53.957,195007.0,0.1,0.4,-6.8,1.261702385970965,1.5,22334.32397905433,1937.0,820.0,2.9583285092825973
00:46:56.969,231815.0,0.4,0.8,-7.0,2.7049451558010644,1.1,17213.657252744426,11658.0,490.0,2.0176731720719014
00:46:59.981,239443.0,1.0,0.3,-2.0,1.6821393762208898,0.7,32731.418756349838,21756.0,670.0,2.107542526451689
00:47:02.996,105005.0,0.8,1.6,-3.5,2.43403108892769,4.5,3758.8751708417785,28954.0,600.0,1.32900171365901
00:47:06.010,235893.0,0.3,1.6,2.3,0.3878148541831008,4.2,26004.981692911224,1740.0,410.0,2.085782304773522
00:47:09.023,211767.0,0.7,1.9,0.1,1.4139397877247817,3.9,5626.938564650659,2251.0,740.0,2.260031768487755
00:47:12.037,268069.0,0.6,1.1,-7.9,1.0563684251226828,2.3,26646.297342017355,26066.0,200.0,1.3000646420828204
00:47:15.043,91084.0,0.9,2.0,6.2,2.29128725632316,0.6,22654.83243919222,1078.0,760.0,2.365551932207624
00:47:18.055,126652.0,0.2,0.1,-1.2,2.9195561802503143,1.0,6396.9717687215325,28441.0,150.0,2.670171671517858
00:47:21.062,79824.0,0.6,1.5,-4.5,1.5679599725674287,1.2,6449.974934544019,5264.0,990.0,2.9586298985272403
00:47:24.071,132640.0,1.0,0.4,8.9,1.7078252535547793,1.2,2739.757695369623,7445.0,480.0,1.6827080062111692
00:47:27.081,153852.0,0.7,2.0,-2.5,1.9717932427107459,2.4,22163.009893045488,30641.0,460.0,2.8457562156750984
00:47:30.113,238872.0,0.3,1.0,8.3,1.263811242849624,0.1,7542.214078578865,31786.0,790.0,1.734247216476498
00:47:33.125,195654.0,0.2,0.4,-7.6,2.491749811259694,3.5,31806.132146045184,14182.0,80.0,1.0728253684560096
