,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P
02:08:17.775,21603.0,0.9,0.3,0.3,1.1072995357699873,4.8,852.2536219741054,17073.0,650.0,1.8109916701069502
02:08:20.786,171188.0,0.9,2.0,-1.3,2.3535077159596756,1.5,31013.44743813061,14671.0,580.0,1.973557220254224
02:08:23.790,33134.0,0.6,0.8,-1.1,1.8918427823897725,4.0,1879.9103579933178,5159.0,80.0,1.7134506732725567
02:08:26.795,30031.0,0.1,0.9,0.7,2.9918902821605857,0.7,31402.709648799984,20076.0,540.0,1.2790409330310497
02:08:29.816,273122.0,0.2,2.0,-2.3,1.78196561460008,0.3,27586.349566048215,21599.0,700.0,1.0871182967613555
02:08:32.833,219357.0,0.6,0.2,7.3,0.6973424516359708,0.6,17870.61186166433,2531.0,840.0,2.742581710365638
02:08:35.840,80730.0,0.7,0.7,4.4,0.9741327986595838,4.7,25199.363282701437,12089.0,110.0,2.945979013534039
02:08:38.844,84248.0,1.0,1.9,6.4,2.0325251142307605,3.4,11344.182636333124,3805.0,1000.0,2.8973493106705788
02:08:41.850,27255.0,0.8,0.5,5.1,0.39607704633278196,2.7,9815.202486678674,5491.0,280.0,1.1942091757982505
02:08:44.860,217414.0,0.6,0.6,6.5,1.1997804154535623,4.6,17620.108034702473,9790.0,570.0,2.3233751175046997
02:08:47.870,164456.0,1.0,1.5,6.8,1.6788348465619911,0.8,31877.695750754723,18842.0,170.0,1.4067741947612877
02:08:50.882,214514.0,0.1,0.6,5.6,0.8629389824241231,0.6,8142.873222063486,31710.0,470.0,1.8488139509747186
02:08:53.888,119993.0,0.7,0.6,2.7,2.179190661594638,4.0,5403.565068546812,10174.0,440.0,1.487842277620085
02:08:56.897,203572.0,0.3,1.0,2.1,2.368899874653895,1.6,18575.428668061646,24248.0,80.0,2.7766609337713097
02:08:59.911,262916.0,0.7,1.9,-1.5,1.2310664086878609,1.1,3590.6136736319795,4215.0,540.0,1.1400451706475712
02:09:02.933,288932.0,0.9,1.2,-1.4,2.6906637442671553,3.2,26356.529616496922,29748.0,460.0,2.6844252895853797
02:09:05.944,153315.0,0.7,1.3,9.3,1.2892293379118172,0.4,28224.581788349584,20458.0,180.0,2.620834219202006
02:09:08.955,166291.0,0.4,0.4,1.2,2.4034061945884004,2.0,2753.1928092753797,23220.0,200.0,1.9830713388883225
02:09:11.962,105670.0,0.5,1.9,7.6,1.8340085753333544,4.1,10621.25233021835,11502.0,240.0,1.0925659758932136
