,ADSB_LIST_ALT,ADSB_LIST_RADIUS,FOLL_DIST_MAX,COMPASS_CUS_ROLL,ACRO_RP_EXPO,PILOT_TKOFF_ALT,ACRO_Y_EXPO,PILOT_Y_EXPO,AHRS_CUSTOM_ROLL,IM_STB_COL_1,IM_STB_COL_4,H_CYC_MAX,LOIT_BRK_ACCEL,TMODE_TRIM_AUTO,IM_STB_COL_2,IM_STB_COL_3,EK3_GSF_RST_MAX,ATC_RAT_YAW_P,ATC_ANG_YAW_P,EK2_GSF_RST_MAX,ATC_RAT_YAW_I,ATC_RAT_YAW_D,FHLD_BRAKE_RATE,COMPASS_CUS_YAW,AHRS_CUSTOM_YAW
14:40:28.857,24474.214028591137,9551.006644676796,442.65777169725584,-134.0,0.02126762946138261,210.0,0.6411752687555432,0.3168620565927387,-130.0,37.0,73.0,2400.0,49.0,66.70522769209344,30.0,55.0,10.0,0.4,8.370572540662987,7.0,0.12,0.01,29.585854956970095,-84.0,-68.0
14:40:31.860,656.1770262359854,75775.98032858358,343.83685928251333,176.0,0.5027233467366352,240.0,-0.7680490281418274,0.6433315087802391,-160.0,1.0,62.0,1600.0,34.0,1.4717696004051262,41.0,67.0,6.0,0.24,10.571165053789258,2.0,0.1,0.01,24.08885540043485,17.0,-146.0
14:40:34.867,24505.138560038606,2292.90565625091,918.8582465912929,-112.0,-0.2863261651134409,810.0,-0.258330443786437,0.49438444417117533,-61.0,70.0,95.0,1700.0,131.0,1.3105182600768428,87.0,79.0,3.0,0.52,4.299249425969247,9.0,0.14,0.02,8.682811023141866,65.0,74.0
14:40:37.871,7767.249648727287,71843.62643532897,537.507482808404,28.0,0.4634139834990324,640.0,0.31037991377538154,0.8411540617724382,48.0,29.0,89.0,1000.0,134.0,40.55101302912891,82.0,85.0,3.0,0.52,7.119795343214892,8.0,0.07,0.02,24.718214865537302,-38.0,-40.0
14:40:40.875,13009.899745316676,38069.357321228366,745.5235832169169,151.0,0.7159270372667124,410.0,0.6210716109995031,0.7963404121545026,174.0,66.0,29.0,1600.0,112.0,53.390876615935476,56.0,36.0,3.0,0.53,8.849715450165297,2.0,0.04,0.01,14.254066071131541,-93.0,136.0
14:40:43.879,16962.7433822271,46792.51733284447,292.8133797954386,-96.0,0.9440326379187118,70.0,0.4040486284719522,-0.11244519590610519,-38.0,50.0,24.0,200.0,167.0,35.27037073848395,93.0,29.0,6.0,0.19,5.981964804234211,10.0,0.15,0.02,12.089769546257157,-156.0,-68.0
14:40:46.887,11890.323889682228,12878.167450870049,204.2695499544652,176.0,-0.4344859949137794,360.0,0.3266984025449826,0.4116810700428384,56.0,7.0,45.0,1500.0,105.0,88.00240923504143,2.0,46.0,2.0,0.3,11.82859057792867,4.0,0.19,0.01,20.872746287708118,142.0,79.0
14:40:49.891,21235.895581507746,70383.06582792824,791.6711226952208,-22.0,0.4754573475812478,930.0,0.24412051156796322,0.6612606718744949,10.0,53.0,16.0,400.0,192.0,62.96650646661108,50.0,99.0,8.0,0.38,3.1051801031150283,9.0,0.13,0.01,10.688422889653568,65.0,127.0
14:40:52.895,21021.827880257297,20917.055876683487,787.2194371083862,-108.0,0.3251675351356468,130.0,-0.18923979935778334,0.6968959046598893,-178.0,48.0,76.0,3000.0,100.0,86.44578984138793,31.0,56.0,9.0,0.32,4.641362976393394,5.0,0.05,0.01,15.792288550868246,-158.0,-43.0
14:40:55.899,7911.783497003971,89468.20200402958,141.44278140163314,-8.0,0.8372263669223192,820.0,-0.1983163970806746,0.7443019037257437,148.0,12.0,43.0,200.0,212.0,59.8341586007096,78.0,93.0,6.0,0.44,6.292483129762685,3.0,0.12,0.02,6.475321486462812,-118.0,-88.0
