,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH
01:37:42.990,107002.0,0.2,0.9,5.4,0.3906049511580777
01:37:45.997,93910.0,0.1,1.0,6.9,2.2185332486665907
01:37:49.003,104949.0,0.1,0.2,4.1,0.8081137212646614
01:37:52.011,131452.0,0.3,1.0,-5.6,1.419337677710452
01:37:55.016,47488.0,0.3,0.7,-9.3,1.3405853827881358
01:37:58.023,106728.0,0.7,1.8,-0.2,0.2576416769829425
01:38:01.030,156871.0,0.7,1.9,-2.8,0.7121380826792816
01:38:04.041,253987.0,0.9,2.0,2.1,2.574718297714496
01:38:07.051,161674.0,0.3,0.9,-7.0,2.3349860268382785
01:38:10.055,76162.0,0.6,1.4,1.2,1.1173824030875623
01:38:13.063,138580.0,0.8,0.6,-1.0,1.1420133057299515
01:38:16.071,96782.0,0.6,0.2,8.2,1.1243765374412762
01:38:19.077,98095.0,0.2,0.8,1.8,2.31177092720481
01:38:22.080,12184.0,0.7,1.6,-0.0,2.840326804558612
01:38:25.085,73851.0,0.4,0.2,-0.6,2.1279601893237152
01:38:28.096,193454.0,0.2,1.1,-8.9,0.3641150872373005
01:38:31.109,241936.0,0.7,1.0,7.5,2.177076529919576
01:38:34.118,102151.0,0.2,1.9,-5.6,2.691707455876023
01:38:37.127,192894.0,0.3,0.6,-2.3,2.424330880482259
01:38:40.138,203785.0,1.0,1.6,8.0,0.7168717461442018
01:38:43.145,68741.0,0.6,0.7,-0.9,0.8262436021639411
01:38:46.156,206353.0,0.8,1.3,-5.6,2.0630563052870885
01:38:49.169,219489.0,0.6,1.2,8.7,0.8421175656360673
01:38:52.171,11774.0,0.4,2.0,9.9,2.3245713187722967
01:38:55.195,243062.0,0.1,0.3,-8.6,2.960855494092572
01:38:58.203,106963.0,0.5,0.6,5.3,2.535689511886598
01:39:01.218,283494.0,1.0,0.7,-4.2,0.4414083310021863
01:39:04.225,151565.0,1.0,1.1,-8.5,1.903468856018104
01:39:07.239,294578.0,0.2,0.4,-9.8,0.3297684803431819
01:39:10.246,96598.0,0.7,1.4,4.4,2.0244533038645063
01:39:13.258,273357.0,0.1,2.0,3.5,2.9108085675442523
01:39:16.272,270841.0,0.2,0.8,1.9,1.2624098529101666
01:39:19.273,28495.0,0.3,0.1,-6.1,2.9467569924963426
01:39:22.286,241432.0,0.8,0.3,-5.0,0.5710871826140165
01:39:25.307,235846.0,0.5,0.5,8.0,2.840270342057999
01:39:28.311,6892.0,0.6,1.6,10.0,0.401657758033149
01:39:31.321,159188.0,1.0,0.2,-5.3,2.12726915542393
01:39:34.329,152234.0,0.6,0.2,6.8,1.100256998822948
01:39:37.335,66220.0,1.0,1.0,0.8,2.8403612895900183
01:39:40.347,229040.0,0.2,0.3,-8.2,2.256122852018253
01:39:43.363,251042.0,1.0,1.5,6.2,2.618419499429543
01:39:46.368,21193.0,0.9,0.8,-1.0,1.536470991479587
01:39:49.382,297795.0,0.1,1.3,-1.9,2.6077841719424053
01:39:52.386,29416.0,0.4,1.8,-8.7,1.479516710162577
01:39:55.392,72250.0,0.3,0.5,-6.2,0.9841693848649936
01:39:58.401,126650.0,1.0,0.8,3.1,0.5638063462447152
01:40:01.414,128306.0,0.9,1.2,6.7,0.6460924317188821
01:40:04.422,109901.0,0.3,1.8,5.5,0.5889096860745378
01:40:07.426,4486.0,0.9,0.1,7.7,0.321710142088036
01:40:10.436,169360.0,0.3,1.0,0.8,0.3678854236559011
01:40:13.444,161058.0,0.4,0.1,6.0,2.561675019420752
01:40:16.447,43655.0,0.5,0.2,9.7,1.730207207670461
01:40:19.456,126587.0,0.3,1.7,8.4,2.4564140144961257
01:40:22.465,154285.0,0.3,0.1,-5.1,1.304219196378781
01:40:25.481,285736.0,1.0,0.8,9.3,1.2670185385853705
01:40:28.489,144890.0,0.3,0.3,1.4,1.7494280708591894
01:40:31.491,45842.0,0.4,1.5,0.7,1.2986085223170023
01:40:34.505,264631.0,0.7,0.7,-0.5,2.5290756420864096
01:40:37.507,501.0,0.5,0.4,-4.2,2.081180678843407
01:40:40.516,191538.0,0.9,0.9,-7.2,2.649942275381358
01:40:43.522,96881.0,0.2,0.1,-3.8,1.8934772573715288
01:40:46.527,45180.0,1.0,1.5,0.3,1.3964921884082016
01:40:49.537,101641.0,1.0,1.8,6.9,0.2546055325098738
01:40:52.541,33952.0,0.3,1.9,4.6,0.3282693986278661
01:40:55.550,113655.0,0.4,1.9,1.3,0.932549899646274
01:40:58.561,233044.0,0.6,0.9,-4.9,2.0445666422304267
01:41:01.574,225447.0,0.5,0.4,2.4,0.8997228903706473
01:41:04.576,11856.0,0.5,0.9,0.6,1.5064614296681875
01:41:07.581,106468.0,1.0,1.1,-8.8,2.2144451470806645
01:41:10.591,220886.0,0.6,0.1,2.4,1.158766104822151
01:41:13.592,8997.0,0.3,1.7,-6.1,2.7168035136301447
01:41:16.603,289794.0,0.3,2.0,-2.4,1.674826866895268
01:41:19.606,48731.0,0.4,1.8,-5.3,1.9738104932111475
01:41:22.610,3008.0,0.1,1.4,0.2,0.3622515070574635
01:41:25.619,156953.0,0.2,2.0,5.7,1.6690496019450154
01:41:28.621,45761.0,0.6,0.7,-3.7,1.4403113491989217
01:41:31.625,57248.0,0.5,0.8,-7.3,2.698187071630872
01:41:34.634,178973.0,0.5,0.9,-5.1,2.653262337033552
01:41:37.658,190872.0,0.9,0.9,5.1,1.0265278313946045
01:41:40.667,162562.0,1.0,1.7,8.0,1.5514546857695846
01:41:43.681,248811.0,0.4,0.6,-5.5,2.5655176682842167
01:41:46.691,207005.0,0.5,0.1,0.1,1.4232979219349906
01:41:49.701,168326.0,0.6,0.2,-2.8,2.362615835805119
01:41:52.712,227635.0,0.5,1.0,7.5,2.2746461418071484
01:41:55.717,46929.0,0.1,0.3,-2.0,1.174006185743119
01:41:58.726,131548.0,1.0,0.4,-8.4,2.2654423107956267
01:42:01.734,123532.0,0.6,0.3,-7.6,1.9131791574394883
01:42:04.751,291832.0,0.5,0.4,9.8,1.3787446423471594
01:42:07.763,133434.0,0.2,2.0,-2.2,1.3520210674888102
01:42:10.773,134345.0,0.5,1.4,1.9,1.3441917377491297
01:42:13.785,239407.0,0.5,0.8,-2.5,1.7775376508183478
01:42:16.790,38286.0,1.0,1.2,-0.5,0.5068552085851608
01:42:19.791,9830.0,0.3,0.4,-3.5,0.8221599136865114
01:42:22.806,265242.0,0.9,1.8,5.3,2.975777207968823
01:42:25.820,238331.0,0.4,0.6,8.8,2.138143056077965
01:42:28.825,48354.0,0.1,1.6,9.6,1.5682271164544908
01:42:31.835,181350.0,0.7,0.6,-2.7,0.2932657257039168
01:42:34.841,39274.0,0.5,0.4,-0.7,2.067800413680647
01:42:37.854,269402.0,0.7,0.4,-9.3,2.249864064671176
01:42:40.867,244234.0,0.8,1.1,-2.0,1.0642471733509895
01:42:43.873,46355.0,0.2,1.1,1.2,0.909924801388844
01:42:46.888,169665.0,0.2,1.4,-6.9,0.2879835609660971
