,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS
09:39:20.442,270647.0,1.158584998064156,25.73710977154166,1499.5221708904771,8957.080822583299
09:39:23.446,91903.0,1.8450950423280463,45.59734401881912,1082.06254438755,6118.232771207798
09:39:26.458,196176.0,0.6866217128443335,16.71814521379786,1251.2107699653022,7410.846815129464
09:39:29.472,271491.0,1.6346778792472323,54.95856601212078,1163.3043153318083,6414.479310267993
09:39:32.482,211407.0,0.8796454127389253,63.7415904366633,1700.5020375903002,8882.89966315251
09:39:35.487,38905.0,0.569544482573591,45.75020115167548,1504.921003795094,5878.106132421605
09:39:38.495,109022.0,2.6570105386118383,63.35978568668745,1167.098766556691,2738.8857217539667
09:39:41.503,97204.0,1.806999679867892,3.298889919574248,1607.6016318490772,7517.923712948117
09:39:44.505,36578.0,1.066431525123687,15.63583451687404,1818.5404067847,7575.665147887179
09:39:47.509,3253.0,2.1804912384733157,22.84832938921012,1421.187023740493,3842.152679951374
09:39:50.519,166387.0,1.527019720270472,89.77812326714174,1907.9102032124588,869.4889181364138
09:39:53.529,193129.0,2.7235917491345214,45.33301715975768,1578.349172394121,7655.279958709656
09:39:56.536,97070.0,0.8432172339411568,33.632161301146205,1889.1097322317048,1898.653466430023
09:39:59.542,84934.0,0.5135434881415009,18.730450344254184,1389.9168049045347,863.5113778396545
09:40:02.550,142022.0,2.1105677022476077,74.93115017632621,1554.1831195891268,1336.423396394294
09:40:05.562,227905.0,0.6634061621942703,67.50191993566177,1638.2041616979166,3692.3505259094304
09:40:08.566,12278.0,1.7639839719010644,82.45233136832866,1913.0030187699645,8176.548966371449
09:40:11.582,271556.0,2.9435192473225094,36.44854620676772,1363.3999727567798,883.065022025854
09:40:14.595,257378.0,0.5753089950962107,32.15160135915801,1335.620342261977,8602.501610603202
09:40:17.607,228131.0,0.6810176907666102,72.59695313492861,1529.6833734877969,6044.554251131126
09:40:20.611,8788.0,0.8091494813385691,78.62140115796475,1044.840724416748,6339.923559976316
