,ADSB_LIST_ALT,ADSB_LIST_RADIUS,FOLL_DIST_MAX,COMPASS_CUS_ROLL,ACRO_RP_EXPO,PILOT_TKOFF_ALT,ACRO_Y_EXPO,PILOT_Y_EXPO,AHRS_CUSTOM_ROLL,IM_STB_COL_1,IM_STB_COL_4,H_CYC_MAX,LOIT_BRK_ACCEL,TMODE_TRIM_AUTO,IM_STB_COL_2,IM_STB_COL_3,EK3_GSF_RST_MAX,ATC_RAT_YAW_P,ATC_ANG_YAW_P,EK2_GSF_RST_MAX,ATC_RAT_YAW_I,ATC_RAT_YAW_D,FHLD_BRAKE_RATE,COMPASS_CUS_YAW,AHRS_CUSTOM_YAW
14:07:56.110,32695.745952596855,33497.586979451546,298.4597002998153,-144.0,-0.129261618741135,360.0,0.6230689657268496,0.14559179096580332,159.0,70.0,9.0,2900.0,171.0,66.96174417725621,51.0,64.0,3.0,0.5,6.496038542310248,5.0,0.05,0.01,24.343706421586976,-165.0,81.0
14:07:59.112,19265.06320437429,43016.85307537875,281.7624405888331,-99.0,0.2649266035853677,220.0,0.4796878041460966,-0.12793260747985608,-125.0,95.0,64.0,3500.0,94.0,15.172484597655556,63.0,3.0,4.0,0.32,10.727542576333388,9.0,0.18,0.01,9.361189050614112,-16.0,-13.0
14:08:02.115,19408.35994496274,29055.045885008178,379.2617301358812,59.0,0.9221253404237493,760.0,-0.5413968402370306,0.26315817443989153,141.0,38.0,8.0,3500.0,55.0,65.72279086685433,70.0,45.0,6.0,0.58,3.9215689016634316,7.0,0.07,0.01,13.948405838822064,-154.0,-129.0
14:08:05.118,21153.28479886901,27385.932061372176,644.4765652817805,-67.0,-0.3292032636231427,740.0,-0.3025908203005879,0.2716447310452419,175.0,40.0,75.0,3800.0,66.0,90.83070634718251,91.0,82.0,4.0,0.36,8.639848533362994,6.0,0.18,0.01,17.023282664394713,34.0,92.0
14:08:08.122,22092.84408723023,84085.23197517956,352.79268794421915,-148.0,0.8404128825870216,890.0,-0.753111197783785,0.9077172135956169,177.0,44.0,73.0,1600.0,211.0,96.92472413834395,61.0,93.0,8.0,0.18,11.594110156077642,4.0,0.09,0.02,14.928380856045608,90.0,-119.0
14:08:11.127,13090.097872846394,76894.96742503667,55.37111066552468,-85.0,0.3969533953669677,700.0,0.05510953045306244,0.6803520953338769,-19.0,94.0,53.0,3500.0,227.0,92.43832016892007,63.0,50.0,2.0,0.34,7.309958012889972,7.0,0.12,0.01,23.89482466284682,180.0,102.0
14:08:14.132,1101.407789780123,193.7473713620963,842.6748895365506,-100.0,-0.43019095283350073,270.0,0.6730442037085169,0.6757933617538217,39.0,84.0,30.0,4500.0,225.0,48.99609581345473,75.0,40.0,3.0,0.33,7.699270784909115,9.0,0.1,0.01,15.540517356507456,39.0,-57.0
14:08:17.136,203.2902248698572,23106.316004872264,203.26246706256916,166.0,0.711154102197662,440.0,-0.17820848657194843,-0.11991570342639596,138.0,2.0,29.0,2400.0,212.0,27.025355752821067,95.0,18.0,9.0,0.28,11.621961792442349,7.0,0.12,0.0,10.524408326567341,-130.0,162.0
14:08:20.140,20177.919337736348,57319.86493154254,601.7915172050438,83.0,0.4791263239354433,790.0,0.7526231341867224,0.4763629680439323,6.0,37.0,46.0,2400.0,44.0,77.58354417183585,13.0,95.0,9.0,0.44,10.06013129635042,6.0,0.13,0.01,22.781866517192388,-49.0,5.0
14:08:23.147,8640.889585522977,61159.32589097056,340.3628869061342,-57.0,-0.3761048056719908,310.0,-0.2336257001189258,-0.34758067554505073,-42.0,47.0,15.0,3700.0,219.0,78.41043557440672,37.0,72.0,6.0,0.36,10.962270068768435,3.0,0.08,0.02,22.95062843912547,-7.0,-70.0
14:08:26.151,17189.621268210314,38635.91232841087,494.18208966977676,140.0,0.26163090048020543,170.0,-0.7659877179416386,0.9873911086664349,21.0,19.0,19.0,2100.0,72.0,15.826393336818267,18.0,9.0,8.0,0.59,10.205847054294424,6.0,0.16,0.01,14.39116155843006,138.0,-153.0
14:08:29.157,12249.331364542515,87220.70135527164,214.98848638463016,122.0,-0.02985258979621358,520.0,0.2901974161994214,-0.22755791869095532,-38.0,51.0,87.0,800.0,79.0,86.63741954754839,85.0,95.0,9.0,0.6,11.58236629790994,4.0,0.15,0.01,13.114603499940717,68.0,148.0
