,LOIT_BRK_DELAY,WPNAV_TER_MARGIN,LOIT_BRK_ACCEL,CHUTE_DELAY_MS,GUID_TIMEOUT,SERVO_ROB_POSMAX,SERVO_ROB_POSMIN,EK2_BCN_DELAY,EK2_FLOW_DELAY,EK3_FLOW_DELAY,BARO_FLTR_RNG,COMPASS_FLTR_RNG,H_RSC_AROT_PCT,BATT2_LOW_TIMER,BATT3_LOW_TIMER,BATT4_LOW_TIMER,BATT5_LOW_TIMER,BATT6_LOW_TIMER,BATT7_LOW_TIMER,BATT8_LOW_TIMER,BATT9_LOW_TIMER,BATT_LOW_TIMER,DISARM_DELAY,OSD_MSG_TIME,EK2_TAU_OUTPUT
21:27:11.449,0.4,60.04205867056663,53.0,3509.0,0.6684371109185503,301.0697858215166,2101.0763719143724,120.0,130.0,200.0,63.0,3.0,35.0,9.0,92.0,8.0,26.0,52.0,68.0,109.0,78.0,47.0,56.92409579428327,17.928383004746365,25.0
21:27:14.463,2.0,59.006796474150406,175.0,3502.0,1.1996223089761224,2124.809409383252,1033.4793134463785,50.0,60.0,180.0,36.0,2.0,9.0,16.0,73.0,17.0,77.0,88.0,81.0,119.0,94.0,51.0,80.63210104010231,7.708575488734611,30.0
21:27:17.471,1.3,97.97580457640386,67.0,1265.0,4.627342583254547,490.49821514984626,57.51550387760518,90.0,110.0,170.0,22.0,88.0,38.0,103.0,81.0,71.0,6.0,56.0,87.0,114.0,38.0,68.0,54.706434971881826,4.818265031716938,50.0
21:27:20.483,2.0,42.72373277158957,178.0,3848.0,2.8543830015286433,1737.4703505914238,2664.074832773859,100.0,100.0,140.0,60.0,73.0,35.0,103.0,47.0,63.0,31.0,70.0,9.0,70.0,20.0,63.0,37.81949028459083,7.805658709025247,40.0
21:27:25.966,1.0,48.45413275345452,116.0,1011.0,3.137045300500942,684.2336595389294,210.85112125384794,40.0,30.0,80.0,30.0,48.0,17.0,45.0,97.0,1.0,79.0,62.0,97.0,91.0,16.0,55.0,12.390364821345582,11.458159366113733,30.0
21:27:28.978,0.6,17.222093091560055,105.0,2394.0,4.041571049803986,1413.194400328781,3650.033757484452,50.0,20.0,50.0,22.0,37.0,16.0,8.0,44.0,97.0,34.0,68.0,35.0,19.0,58.0,51.0,27.959661277844635,18.526636221844388,35.0
21:27:31.989,0.9,84.06595784154504,92.0,2582.0,0.2101770004664521,3561.853133307801,3462.5566354003386,10.0,30.0,10.0,73.0,71.0,37.0,111.0,75.0,4.0,102.0,68.0,60.0,110.0,34.0,24.0,6.96175938755651,1.4311558552190304,45.0
21:27:35.000,1.3,31.66467847388639,135.0,2847.0,1.8671023617231606,2040.8253438211964,3816.7654668328646,120.0,90.0,90.0,94.0,59.0,6.0,76.0,95.0,107.0,40.0,111.0,76.0,40.0,21.0,86.0,97.63634909703093,9.666882006432163,35.0
21:27:38.010,0.6,66.67882456187309,194.0,1304.0,4.584068353087054,3617.7520250270973,587.905729144406,50.0,10.0,140.0,51.0,75.0,38.0,42.0,13.0,111.0,41.0,68.0,87.0,70.0,49.0,87.0,92.74123945822416,7.924044735892707,30.0
21:27:41.017,0.1,50.116004251498794,167.0,4883.0,1.1801205542589155,3829.782372949,3617.08286251758,110.0,90.0,170.0,14.0,88.0,10.0,66.0,113.0,97.0,1.0,94.0,46.0,77.0,37.0,101.0,58.689304599666116,4.650456210744369,25.0
21:27:44.024,1.4,44.46790400512967,34.0,1879.0,4.910936801874551,3193.4275845991697,3093.052110490961,10.0,90.0,120.0,74.0,45.0,13.0,91.0,36.0,58.0,20.0,26.0,101.0,7.0,26.0,115.0,49.65287750912608,16.216295320054513,15.0
21:27:47.037,0.8,67.643660182048,79.0,4994.0,3.0734279436791083,1797.3206623292128,2575.459995807245,40.0,110.0,10.0,1.0,80.0,9.0,67.0,14.0,38.0,85.0,26.0,101.0,117.0,108.0,106.0,72.93002899699304,17.093937719041296,25.0
21:27:50.054,0.2,12.324743627262038,114.0,4197.0,1.9882961844343143,2699.869978816314,2454.3409640412006,80.0,110.0,80.0,73.0,79.0,10.0,55.0,115.0,83.0,112.0,40.0,34.0,22.0,114.0,22.0,10.900112940942945,2.3412644896236388,50.0
21:27:53.066,1.2,63.65633196620647,101.0,340.0,2.772959391507326,396.1024908623741,2015.1431545055193,70.0,120.0,60.0,26.0,24.0,27.0,5.0,43.0,103.0,98.0,34.0,19.0,117.0,23.0,64.0,67.50316387973879,7.614540220952026,45.0
21:27:56.074,1.4,58.04075269397943,205.0,2550.0,4.763331897529181,3602.301053019604,1554.8748584352622,40.0,110.0,60.0,33.0,98.0,4.0,48.0,74.0,29.0,25.0,53.0,44.0,95.0,9.0,85.0,11.438674531873747,8.035268693146964,40.0
21:28:01.638,1.1,83.24931306865867,28.0,1306.0,3.712781468510527,3851.7137224747667,611.0484748890517,70.0,40.0,220.0,99.0,64.0,14.0,32.0,1.0,111.0,92.0,13.0,71.0,32.0,107.0,47.0,108.438432406527,3.2208444515025896,25.0
21:28:04.647,0.3,85.47088382979703,41.0,1034.0,3.5137119315082925,2055.353764082228,2630.745235332696,90.0,120.0,230.0,19.0,67.0,1.0,54.0,116.0,90.0,1.0,16.0,98.0,62.0,92.0,93.0,22.150924642698598,14.35900140388252,50.0
21:28:07.672,1.6,10.320868834621287,49.0,4407.0,3.230841965443334,3400.9705192686424,3486.3529726423285,60.0,110.0,20.0,85.0,40.0,27.0,43.0,81.0,104.0,29.0,46.0,86.0,82.0,52.0,30.0,101.04977223044581,1.3568863829426752,20.0
21:28:10.679,0.9,22.59293428037343,110.0,2886.0,3.579244673879059,2219.7971068122797,2836.933280569237,90.0,70.0,240.0,9.0,32.0,37.0,87.0,57.0,2.0,32.0,11.0,102.0,100.0,115.0,105.0,24.010434361850482,8.271853748294982,45.0
21:28:13.695,1.8,38.49801705302821,103.0,2824.0,3.9219813966177792,1979.5652179323404,3042.7565115741068,30.0,20.0,230.0,33.0,3.0,2.0,90.0,75.0,33.0,85.0,17.0,78.0,100.0,42.0,13.0,95.8445090490249,3.9239221504872766,25.0
21:28:16.703,0.3,98.9148460564321,59.0,3414.0,3.7060064154593344,1444.1704049732136,1547.5624332907887,70.0,110.0,170.0,86.0,76.0,29.0,75.0,63.0,106.0,11.0,3.0,47.0,21.0,74.0,45.0,63.90941217371106,4.187281156348148,35.0
21:28:19.713,1.0,8.997636765784469,33.0,3452.0,2.090833671575546,367.7569889251114,3924.9602150980604,40.0,40.0,50.0,86.0,75.0,6.0,53.0,55.0,28.0,16.0,8.0,111.0,70.0,2.0,70.0,44.464141999236276,3.3499848462479287,25.0
21:28:22.721,0.1,40.46291330421665,104.0,395.0,3.0594816745910993,2748.8389687830254,255.9453179204797,30.0,100.0,30.0,55.0,21.0,17.0,102.0,3.0,23.0,51.0,94.0,21.0,119.0,103.0,102.0,44.60732052930292,4.0143013862307,15.0
21:28:25.731,0.8,95.62967848076889,151.0,2801.0,2.864981522462312,3218.695105312166,2377.9373543450324,120.0,80.0,190.0,31.0,17.0,27.0,118.0,83.0,26.0,109.0,91.0,94.0,103.0,34.0,69.0,34.01529180423537,1.2447095601980895,20.0
21:28:28.739,1.1,73.93825588288449,75.0,3747.0,0.2519742324798362,2476.6934318438302,1963.8145919178025,60.0,70.0,50.0,87.0,100.0,19.0,85.0,99.0,108.0,67.0,4.0,91.0,65.0,51.0,97.0,38.12043129210226,16.287872932398855,50.0
21:28:31.748,1.2,64.56539442620743,212.0,4209.0,4.147773055313592,2963.5672221954087,947.1276346861017,40.0,110.0,160.0,35.0,49.0,32.0,58.0,96.0,7.0,26.0,110.0,61.0,40.0,58.0,111.0,88.6269282593558,11.097734088468753,15.0
21:28:37.315,1.9,70.61061907463034,70.0,4666.0,4.404186599361506,3439.425691653604,1042.5338103488486,20.0,50.0,210.0,63.0,48.0,19.0,83.0,72.0,106.0,89.0,38.0,86.0,49.0,65.0,120.0,79.7796877264186,17.5568558452076,15.0
21:28:40.334,1.9,71.00876808499736,227.0,297.0,4.760374669640013,1171.460723156299,1.2092419234160316,70.0,50.0,10.0,78.0,91.0,34.0,54.0,16.0,59.0,79.0,73.0,81.0,95.0,16.0,107.0,96.02679267279335,4.08796447514199,25.0
21:28:43.348,1.7,35.78219189330814,140.0,1428.0,2.3919730982384286,2874.094671978933,2117.6416270023865,30.0,70.0,50.0,72.0,41.0,11.0,72.0,92.0,112.0,52.0,88.0,109.0,30.0,88.0,47.0,61.6187884034343,7.6934757037141015,25.0
21:28:46.361,1.5,40.70090729055653,51.0,4139.0,4.9095429576520475,3860.9082646705183,1846.069951618798,100.0,80.0,70.0,21.0,26.0,27.0,71.0,57.0,34.0,5.0,93.0,39.0,87.0,94.0,12.0,59.14025879370542,16.004623501926247,50.0
21:28:49.376,0.9,11.32559252240731,86.0,1335.0,4.26231566578159,3016.741747239351,3095.367620892116,120.0,20.0,90.0,82.0,73.0,23.0,80.0,120.0,86.0,3.0,29.0,75.0,6.0,61.0,1.0,29.379065098935307,7.792380739346397,15.0
21:28:52.383,0.2,53.81654560108586,175.0,1415.0,1.6094505414692815,2642.5709993990904,1755.0306564869338,80.0,70.0,230.0,89.0,87.0,18.0,30.0,104.0,70.0,109.0,108.0,64.0,54.0,86.0,14.0,94.46355483799745,10.003054439834607,50.0
