,LOIT_BRK_DELAY,WPNAV_TER_MARGIN,LOIT_BRK_ACCEL,CHUTE_DELAY_MS,GUID_TIMEOUT,SERVO_ROB_POSMAX,SERVO_ROB_POSMIN,EK2_BCN_DELAY,EK2_FLOW_DELAY,EK3_FLOW_DELAY,BARO_FLTR_RNG,COMPASS_FLTR_RNG,H_RSC_AROT_PCT,BATT2_LOW_TIMER,BATT3_LOW_TIMER,BATT4_LOW_TIMER,BATT5_LOW_TIMER,BATT6_LOW_TIMER,BATT7_LOW_TIMER,BATT8_LOW_TIMER,BATT9_LOW_TIMER,BATT_LOW_TIMER,DISARM_DELAY,OSD_MSG_TIME,EK2_TAU_OUTPUT
21:48:27.255,1.3,32.65537313897808,199.0,1012.0,2.816431922693794,846.425054235744,3032.3190452582303,70.0,70.0,160.0,54.0,95.0,37.0,54.0,79.0,77.0,97.0,116.0,93.0,88.0,106.0,35.0,31.103405892833816,3.5817331252705618,45.0
21:48:30.279,0.4,7.4222923204521205,201.0,4078.0,2.3759857872459738,3095.8385600619763,3516.6587997840315,110.0,90.0,30.0,59.0,73.0,34.0,105.0,89.0,68.0,54.0,73.0,104.0,82.0,91.0,40.0,101.6840870071597,10.561847196305285,15.0
21:48:33.300,1.7,66.71785668024857,236.0,2949.0,3.0986730575622183,702.2856660854271,2550.4652678064194,60.0,100.0,50.0,84.0,61.0,40.0,63.0,52.0,68.0,51.0,74.0,81.0,33.0,93.0,86.0,42.391776187277195,11.844158469770326,45.0
21:48:36.310,1.8,83.51097992952755,82.0,986.0,2.2451927142471915,1265.1485000605003,384.8812155068632,120.0,120.0,130.0,80.0,47.0,39.0,49.0,80.0,92.0,28.0,20.0,71.0,100.0,35.0,9.0,57.37994434017673,11.960811246610403,35.0
21:48:39.320,1.9,69.69468342382324,150.0,2644.0,4.205486975906706,78.58012677829488,234.79730656408714,10.0,120.0,130.0,87.0,100.0,27.0,46.0,7.0,86.0,77.0,82.0,69.0,90.0,42.0,89.0,39.27017453407014,16.547734229371194,40.0
21:48:42.327,0.6,8.031470422570509,188.0,316.0,1.236632399228151,390.1673481913112,1160.4685727109038,80.0,120.0,60.0,62.0,86.0,28.0,48.0,103.0,45.0,105.0,7.0,112.0,12.0,16.0,39.0,94.39031224942188,6.7726971957139455,25.0
21:48:47.676,0.6,0.607175045620464,175.0,1581.0,4.824367332136405,623.6764487331765,283.1346036657928,20.0,30.0,180.0,32.0,24.0,35.0,44.0,58.0,48.0,59.0,36.0,109.0,8.0,8.0,80.0,68.77401044095896,19.308244608402646,30.0
21:48:50.687,1.3,0.7968318608507731,108.0,2992.0,2.8731999879665207,4044.6521511292926,3435.432508283117,40.0,100.0,30.0,36.0,100.0,5.0,5.0,28.0,101.0,85.0,35.0,101.0,81.0,5.0,89.0,40.80806332309756,17.349866857553963,15.0
21:48:53.707,1.6,23.922071199800932,210.0,4135.0,3.9015945507564895,403.0235617938333,3762.2296420854927,90.0,50.0,180.0,30.0,76.0,22.0,102.0,118.0,82.0,27.0,60.0,72.0,99.0,61.0,21.0,109.66748962008728,2.6378122720095454,15.0
21:48:56.735,1.6,83.06925785340731,28.0,3216.0,3.885969296857225,1708.6512329827606,281.0752518590265,70.0,10.0,180.0,70.0,38.0,29.0,9.0,63.0,7.0,47.0,17.0,90.0,31.0,64.0,74.0,90.00935330563921,6.314639626552681,45.0
21:48:59.755,0.1,21.628275190403837,246.0,1211.0,2.3427335885685454,2675.2677905177525,3283.9421784044544,120.0,30.0,30.0,19.0,76.0,12.0,25.0,14.0,31.0,47.0,24.0,7.0,99.0,82.0,8.0,121.36139540349446,4.473069761787997,30.0
21:49:02.800,1.4,87.29048514043365,209.0,1680.0,0.16891845712480658,2233.2353994030727,3314.4808733031655,80.0,70.0,180.0,7.0,12.0,3.0,37.0,59.0,8.0,3.0,28.0,64.0,77.0,110.0,32.0,15.459909789302884,19.79225988030602,15.0
21:49:05.819,0.5,19.340696415215266,57.0,868.0,1.6418699269689498,1534.7060741155012,3158.424143227472,100.0,110.0,50.0,28.0,27.0,18.0,94.0,112.0,60.0,67.0,108.0,18.0,36.0,56.0,67.0,100.8283399405598,12.954033737088954,20.0
21:49:08.871,0.8,80.28916784086606,178.0,823.0,3.477256435654324,3248.7987948090645,2436.2835367437897,70.0,80.0,210.0,43.0,67.0,1.0,24.0,40.0,59.0,111.0,61.0,65.0,27.0,54.0,37.0,55.280023675042045,12.272487439624317,35.0
21:49:11.899,1.2,6.346961634985374,100.0,2933.0,1.9951466677588208,495.9247224725719,1445.7401618788583,100.0,130.0,220.0,82.0,79.0,24.0,33.0,84.0,10.0,97.0,33.0,109.0,55.0,10.0,34.0,34.77320689035026,11.405515884044314,15.0
21:49:14.921,1.1,6.809783362892476,77.0,4198.0,4.51559985733116,1078.8711672765708,2675.7385642398567,110.0,120.0,150.0,31.0,80.0,27.0,35.0,46.0,31.0,108.0,67.0,79.0,17.0,106.0,85.0,30.514747038841012,19.533956904392394,50.0
